Bcells	Monocytes	NKcells	Neutrophils	CD4_Tcells	CD8_Tcells	otherCells
S10866	0.00268465644237185	0.0030114011153683	0.0363328467185688	1.32536266945914e-05	9.23645189599885e-10	7.80151225020917e-09	0.957957833371839
S10869	0.00194078612364474	0.00322686450131028	0.0367139617820621	4.06200067549965e-07	2.45426690712935e-08	3.95219708820675e-08	0.958117917328275
S10873	0.00224354664223842	0.00292665608802749	0.0370395252304329	9.29742701762656e-05	1.5984689774333e-08	6.6901118356046e-09	0.957697275094323
S10876	0.00312535391426931	0.00294214317772661	0.0363634486950733	0.000126345466307068	8.32465732996163e-09	4.32568050621745e-09	0.957442696096286
S10883	0.00396428152348728	0.00308145049366244	0.0347206551717051	5.0261830743485e-05	3.50716184697211e-09	2.57848610713248e-08	0.958183321688379
S10885	0.00329902039000616	0.00303973759114904	0.0355232196935357	0.000225712441583814	4.4300911356687e-09	8.83429119345835e-09	0.957912296619343
S10893	0.00275825269665077	0.00302462759328969	0.0359545103528005	0.000445268332653376	4.79838032085538e-09	1.55228269033299e-08	0.957817320703398
S10895	0.0023736406574775	0.00297774670407637	0.0368884535789524	1.1768744269569e-05	1.26461099212464e-09	6.37539280192995e-09	0.95774838267522
S10902	0.00335378801420279	0.00281646972409301	0.0358202286565861	0.000235091416157994	4.76869495760215e-09	8.49869028100005e-09	0.957774408921575
S10903	0.00289014368237004	0.00301004952523111	0.0359887087617938	4.28250924780892e-08	3.10507822737884e-07	1.01525741456156e-08	0.958110734545116
S1092	0.00303486381178551	0.0031049811628633	0.0354815303617127	3.74733527472044e-08	5.51250892301714e-09	1.53087870908262e-05	0.958363272890686
S10925	0.0029995675619017	0.00296667008996456	0.0356778524337664	9.32259059148353e-08	3.28718543016439e-09	2.90461706596449e-08	0.958355784355105
S10927	0.00254739783734743	0.00304050639905623	0.0369103810461879	2.02831310791115e-08	3.69490330092029e-08	1.80440058895262e-08	0.957501639441238
S10936	0.00287646297980005	0.00288080567354862	0.0365893363572091	0.000225291208672578	2.65511828866921e-09	2.17808858420217e-09	0.957428098947563
S10945	0.00267430845378791	0.00304436086350079	0.0369304010086011	2.71243901834459e-07	4.67150682257317e-09	4.89466240519334e-06	0.957345759096296
S10947	0.00281100021923063	0.00286007740140055	0.0355919138408898	8.60604255128628e-05	5.75503265266449e-08	9.93936537965299e-10	0.958650889568703
S10949	0.00316539830570767	0.00295158877758631	0.0356220296671455	1.59344834445781e-07	1.00620881943882e-08	1.26920901805884e-07	0.958260686921736
S1095	0.00236010784308639	0.0028908881555296	0.0360230767340894	5.86603048328339e-05	5.16369532605137e-11	3.92871934585509e-09	0.958667262982106
S10961	0.0022571596884872	0.003013674596196	0.0366580831543077	1.94224005771785e-06	1.27851621790517e-09	9.22627983443132e-10	0.958069138119807
S10969	0.00306972541040288	0.00289511769025792	0.0363833207719587	3.03548095841595e-08	4.08707492256902e-06	1.33952605377253e-07	0.957647584745043
S10972	0.00272332444696009	0.0029967078887775	0.0365992447171216	5.16512414766812e-06	5.69188566447587e-09	5.14545702019318e-10	0.957675551616562
S10973	0.00214965074637479	0.00307177195718672	0.0368979837029121	0.000152118245773982	4.31660337677842e-09	1.05592632385613e-07	0.957728365438517
S10978	0.00249336353258927	0.00295830077939245	0.0370400494565391	8.99725845973372e-06	2.08314581772567e-08	3.64686705937065e-08	0.957499231672891
S10979	0.00289421949273658	0.00295634168855868	0.0364204131524332	5.2748654012707e-05	1.25175840151275e-10	9.02010452422506e-09	0.957676267866979
S10986	0.00302199484706781	0.00295071847244626	0.0361724677563157	1.00508054839601e-07	2.13868250975774e-06	6.65223026584738e-09	0.957852573081375
S10989	0.00301661983261208	0.00287875822671168	0.0356859607982941	5.42912498782367e-07	6.20294821434534e-09	1.10075093108144e-08	0.958418101019426
S10995	0.00291951836867351	0.00302040570913261	0.0363489886877138	2.09256933611933e-05	2.77380877563806e-10	4.37432649226932e-08	0.957690117520473
S11005	0.0031520419823803	0.00292935713689864	0.0361050966759538	9.69981536747711e-05	1.21145597252153e-09	1.2753929291034e-08	0.957716492085707
S11008	0.00287381466391674	0.00293219303204541	0.0360231019223661	0.000303734020335464	6.91584832563998e-09	8.01131211674213e-09	0.957867141434176
S11010	0.00280993641494719	0.00280934282345951	0.0346141309282171	3.08706860222197e-05	2.14424436489483e-09	4.25921263473962e-09	0.959735712743897
S11013	0.00238606537902054	0.00303612325724304	0.0368998508688464	8.33522131035733e-05	2.00602487251107e-08	4.66524946943957e-09	0.957594583556288
S11016	0.00315610818184965	0.00306380189414306	0.0357524258860178	8.34870946764284e-08	5.97372543650277e-06	2.60475150096097e-09	0.958021604220707
S11017	0.00243375396981159	0.00309024714590931	0.0368281121696102	2.1241853847932e-08	1.26961554882131e-07	3.99673968446697e-09	0.95764773451452
S11020	0.00248461031178601	0.0030885339962702	0.0371223649876412	1.67684119911261e-08	1.18965649068384e-08	4.68758962922635e-07	0.957303993280363
S11027	0.0026310130151849	0.00324191564468686	0.036019333909731	9.13851742721528e-09	3.86403540108752e-10	1.31348407582722e-05	0.958094593064718
S11035	0.00287366204093928	0.00302962493739344	0.0356900192355551	4.84632522436338e-07	2.6724728467938e-09	1.69113460198451e-08	0.958406189569771
S11041	0.00255036744880843	0.00287031813799929	0.0365575000144587	2.82597874023151e-07	1.22633072997017e-08	1.21685671556432e-09	0.958021518320696
S1106	0.00241213205456616	0.00305289384283215	0.0365831765408249	8.50267397834783e-08	1.18542558745974e-07	1.75767274375327e-08	0.957951576415751
S11071	0.00368773056436168	0.00285695147906282	0.0364980422955539	6.57989279549481e-06	2.89608834754668e-09	1.31326190457365e-08	0.956950679739519
S11076	0.00306288682357531	0.00287283775855863	0.0358879134164045	4.13575029384784e-09	1.48923278061245e-08	4.59956529278144e-08	0.958176296977731
S11078	0.00307732373422952	0.00300311256188716	0.0358265938769094	0.000260024406551238	1.39513676318579e-07	1.90480949737451e-10	0.957832805716266
S11081	0.00284217664700905	0.0029575304022056	0.0367615703638511	6.72441228766662e-07	2.74231835931552e-08	4.33006116243987e-09	0.957438018392461
S11086	0.00306462292393237	0.00287172064784859	0.0358669259150049	0.000278433540600628	2.45003562433889e-09	2.34098489109801e-08	0.957918271112729
S1109	0.00335082193737131	0.00320099031085446	0.0359441521431147	6.04663616639743e-08	2.93625267976065e-05	1.0290728314564e-09	0.957474611586427
S11096	0.00275914480442744	0.00320190359102439	0.0362501843199601	4.83691372645075e-05	4.32446851129332e-10	8.13180677380859e-08	0.957740316396809
S11100	0.00289618120656432	0.00289141415771769	0.0363194672114266	5.9555182523994e-09	3.48248425592821e-08	1.15437132935084e-08	0.957892885100217
S11107	0.00284130155976129	0.00307492284782701	0.0361228510951834	2.80870126368112e-06	8.96009653930728e-09	5.12151077260994e-09	0.957958101714357
S11109	0.00235737992158509	0.00297462355933329	0.0359415747569975	2.26756681573323e-07	2.00368996604763e-08	8.10693830920846e-09	0.958726166861565
S1111	0.00305790033693004	0.00281275517607231	0.0363419342770124	5.02745912059736e-06	7.83079264222334e-09	6.36158964042828e-09	0.957782368558482
S11119	0.00282267825876498	0.00292004159523737	0.0360384749980552	9.54745890955437e-06	2.53730058581403e-08	7.66364180914713e-09	0.958209224652385
S11127	0.00299832504875049	0.00295144524508536	0.0361973019505116	4.91717383051182e-07	1.78879859640903e-07	1.01500827544553e-09	0.957852256143402
S11136	0.00318102938706684	0.00289892432121859	0.0355193712335245	0.000109008186768723	1.04673750297746e-08	5.01353555856074e-07	0.95829115505049
S11147	0.00298770234973101	0.00287763473531682	0.0357815303446885	0.00076665180225845	1.37063694781769e-08	2.3140494754872e-09	0.957586464747586
S11150	0.00257167811432855	0.00298130734919579	0.0363247766834538	0.000283058139246949	5.59523304289189e-09	8.44837935057355e-09	0.957839165670162
S11152	0.00212759503537823	0.00314954116110138	0.0362398893758704	1.09602437154898e-07	3.11532752729261e-08	1.73420536227032e-08	0.958482816329884
S1116	0.00380604742947645	0.00297838167965233	0.0359762102253977	1.90120242294457e-06	2.96225588257499e-05	1.02272416897796e-05	0.957197609662535
S11163	0.00283306634989351	0.00281305490414276	0.0366995853976014	1.97975686328411e-08	7.10073550279587e-08	6.47869270353512e-09	0.957654196064746
S11164	0.0020952248271525	0.00308139878832809	0.0365878988421123	1.21031783957455e-07	6.74516074077134e-09	4.54624445207902e-06	0.95823080352101
S11166	0.00325282519678835	0.0027225808092308	0.0347837136684485	3.39051668023058e-05	3.35127594762611e-07	8.25705939916031e-09	0.959206631774076
S11173	0.00314156191372397	0.00303282786873387	0.0360907993936008	2.56087894565772e-05	1.5827996780187e-08	4.73362864479114e-10	0.957709185733125
S11174	0.00385975018300652	0.00292241952986024	0.0348257686252046	0.000201262613633254	5.62210436060495e-09	6.67557348042631e-09	0.958190786750617
S11182	0.00278212553424175	0.00292815576301819	0.0366482200510332	4.97130989357982e-08	3.68623697790444e-08	3.38877790453966e-09	0.95764140868746
S11188	0.00273120675046396	0.00294861802921257	0.0364418612785626	1.7740385215705e-07	3.48565360371965e-08	6.99423380245677e-09	0.957878094687139
S11189	0.00273305898722143	0.00299326590981226	0.0366563725836706	0.000251097204070471	1.9790050933874e-09	6.51586641944447e-09	0.957366196820354
S1119	0.00341056708880692	0.00282432638722705	0.0361303284457152	1.86691682043552e-07	4.33813591027075e-09	8.4540715070759e-10	0.957634586203026
S11195	0.00348851771828641	0.0029327025704927	0.0371613367352707	1.70726240164835e-07	3.57590252911089e-08	2.50580737228188e-09	0.956417233984877
S11197	0.00272249274675139	0.00288354541714764	0.0353953348944045	0.000206274470481366	9.78259197549074e-09	3.17342060674718e-09	0.958792339515202
S11198	0.00190089431614791	0.00324760863177894	0.0365284196361942	1.01746796213774e-06	1.96385876119203e-09	1.83892882390136e-08	0.95832203959477
S11211	0.00281680370868603	0.00283797376483417	0.0371884540843384	2.65542578814415e-07	7.19950792787166e-09	2.19242978833565e-08	0.957156473775757
S11214	0.00318904770124336	0.00292754395066197	0.0353109808549925	1.11973530155633e-07	2.06151919119659e-07	6.17560325325689e-08	0.95857204761162
S11216	0.00238114853858722	0.00305869291868675	0.0372528200698595	5.98448781899748e-07	3.6903363102068e-08	1.0834873837723e-09	0.957306702037234
S11224	0.00242264287588631	0.00292486812530411	0.03659108501333	1.33221837542818e-06	1.11387416093435e-10	3.11904263576123e-08	0.95806004046529
S11236	0.00312873177873102	0.00300951186932526	0.0364345200060754	6.19501662718751e-08	2.98944076418995e-09	8.09140920056529e-06	0.957419079997061
S11241	0.00277523100921238	0.00308783239280923	0.0351701017548003	1.61280773744435e-08	4.53605931875994e-09	1.59007021455972e-07	0.95896665517202
S11243	0.00272553147469983	0.00302970426471296	0.0361331583116523	6.03562041785082e-08	5.10311386761554e-09	1.78515811756465e-06	0.958109755331499
S11245	0.00327968736556451	0.00285786249901844	0.0355259146640672	0.000382914378422544	2.99192997265669e-09	4.97956123996031e-08	0.957953568305385
S11249	0.00345737168388069	0.00277762120345819	0.0357420792708887	6.14008733358267e-07	6.11499641751757e-07	1.42766550657304e-08	0.958021688056742
S11274	0.00243855594800762	0.00286606919865296	0.035890250767213	3.35357729438657e-07	1.04697274368686e-08	4.7355133228377e-09	0.958804773523156
S11280	0.00288971052264669	0.00292533037086544	0.0367091533025444	6.23853792589764e-08	2.79027987800846e-09	2.65088375049574e-08	0.957475714119447
S11281	0.00297149096235748	0.00286639073381332	0.0360511030907618	3.1573422012186e-07	1.16504650637003e-08	3.60555368041034e-08	0.958110651772845
S11285	0.00283958785583779	0.00293306877270831	0.0354280468909334	3.34303471227327e-07	1.29404387290756e-07	4.01955061713571e-08	0.958798792577156
S11298	0.00287433628738963	0.0029265568138786	0.0361448824246917	4.56941440252819e-08	2.90370755940101e-08	8.7878512395401e-10	0.958054148864035
S11311	0.00254610261737906	0.00304375930989986	0.0362953658789844	3.54604849725875e-07	3.95367226878064e-08	2.56521566454753e-09	0.958114375486949
S11312	0.0025703913548508	0.00292100012903	0.0365562994924231	2.95109160532176e-06	6.91787534553069e-05	5.83842849558092e-07	0.957879595335786
S11316	0.00320857144442276	0.00292426281622572	0.0358549848515246	2.56079181302597e-05	7.27930146753778e-09	4.79795742927758e-08	0.957986517710821
S1133	0.00307529964523095	0.00283379166640247	0.0354315378716282	0.000278951814476763	1.83002951782158e-08	4.49292578333131e-09	0.958380396209041
S11330	0.00251766549498335	0.00279767847822231	0.0369770607214288	0.000361848994510704	4.21684421559578e-09	1.07298877327592e-07	0.957345634795133
S11332	0.00313897605337464	0.00270403454638199	0.0368705726099378	0.000685583212000557	1.40000361462774e-09	2.34758616227654e-08	0.95660080870244
S11334	0.00286405457976863	0.00305089112880973	0.0364188902230082	7.30932589535935e-05	2.26218449121143e-08	3.64223547714107e-09	0.957593044545379
S11335	0.0029463420576134	0.00285373682401964	0.0362918866569393	0.000589460553192032	9.29700752256171e-10	3.38908509690562e-09	0.95731856958945
S11345	0.00304309215438759	0.00283438054537548	0.0360393799934694	0.000158056511140185	5.2301650272716e-09	1.06232416105055e-08	0.957925074942221
S11349	0.00305658350390609	0.00302511369244923	0.0366240337171888	0.00014146644019124	2.07713094208541e-08	3.75848229530873e-09	0.957152778116473
S1135	0.00272416124351203	0.00300890215881057	0.0365227351988307	4.09812519426821e-07	1.74425936875099e-08	3.17105298170515e-08	0.957743742433204
S11352	0.00223531719807771	0.00309552466618777	0.0359844698814923	0.000171329404604188	4.41271437605229e-09	1.56150170396124e-09	0.958513352875422
S11353	0.00286756107756791	0.00289470609057176	0.0368920685193339	0.000173070664049692	8.12442425653512e-09	1.10639596690466e-09	0.957172584417656
S11368	0.00293631431275904	0.00296254481540405	0.0359546977000358	0.000229551889473803	1.33776255193138e-07	2.19191197619904e-09	0.95791675531416
S11369	0.00312291928629099	0.00291715771176065	0.0363897201957035	0.000174100246135441	5.25652689377907e-09	5.65781707297024e-09	0.957396091645765
S11371	0.00261073349468335	0.00277257846043885	0.0369528000018206	0.000141928640266006	3.95837288137336e-09	1.25897245717457e-08	0.957521942854694
S11377	0.00245153232548572	0.00308668855035653	0.0360058609176424	6.44755508830731e-06	2.61450068859258e-09	1.6381378271095e-08	0.958449451655548
S11378	0.00302462136320213	0.0029284183005767	0.0350060406625782	1.53538127235338e-05	1.35952858918959e-09	5.37008134471904e-08	0.959025510800577
S11383	0.00324764408450004	0.00287722947900906	0.0365798100444942	5.39253163909337e-07	3.46444427414487e-09	7.09802435544364e-09	0.957294766576364
S11384	0.0033090916783224	0.00282752317524977	0.0356859935900531	8.29306227465943e-08	1.52213566238361e-10	8.20115542156243e-09	0.958177300272383
S11392	0.00310306863220558	0.00290149496681168	0.0362122849723623	0.000219727469115717	6.07029564248404e-07	6.52515630705228e-10	0.957562816277425
S1140	0.00263050163171543	0.0029857289155237	0.035582655535619	6.18523308020939e-08	4.53038325424728e-09	5.81113857543658e-07	0.95880046642057
S11410	0.00264126061301058	0.00301853224139487	0.0366248935979468	5.75406746326994e-08	1.37534491152459e-09	5.12607297190339e-09	0.957715249505555
S11411	0.00283463256312226	0.00288303692303821	0.0365748302496012	0.000185519712998436	1.53901938078176e-09	3.67093757945388e-09	0.957521975341283
S11414	0.00325545100340532	0.00287523282723175	0.0355888972185216	0.000239327785194578	4.16974847515242e-09	6.5131196022096e-09	0.958041080482779
S11419	0.00320842066796653	0.00297049015490742	0.0358634287017704	0.00016817958938062	1.00024818857853e-08	1.4919982217348e-09	0.957789469391495
S11424	0.00317543907815356	0.00282546908495814	0.0358853490819057	1.89187551413416e-05	2.29980816198888e-08	1.04256206985069e-09	0.958094799959197
S11425	0.00310137369606653	0.0029260322986693	0.0362264288115624	3.93489184466702e-06	1.96774888773494e-09	9.48816714897651e-07	0.957741279517393
S11433	0.00283084810477124	0.00290859738963093	0.0370363420933829	5.98021380135151e-05	2.31413455622463e-09	7.89653041710577e-10	0.957164407170414
S11434	0.00262103251709599	0.00291662101477469	0.0370536139835544	5.56659939183044e-06	3.33473877359214e-07	9.21058352676718e-10	0.957402831490247
S11436	0.00290413825699345	0.00302520608829735	0.0363141635166131	3.11233510127452e-05	4.88541459829618e-06	1.11787295575581e-08	0.957720472193755
S11437	0.00353218897182636	0.00284587284484011	0.0358314491805106	6.50258440939523e-05	3.65388044540078e-10	1.42092905821003e-06	0.957724041864283
