Mixture	Bcells	Monocytes	NKcells	Neutrophils	CD4_Tcells	CD8_Tcells	P-value	Correlation	RMSE
S23989	0.0434931346911427	0.139578279266674	0.361028187815422	0.118320589621033	0.337579808605729	0	9999	0.36534774921754	0.987829882858166
S23990	0.0766586636196945	0.14913823780524	0.355806654041853	0.166633127541866	0.251763316991347	0	9999	0.369483181633994	0.992343610736534
S240	0.0770288792474819	0.1534776657653	0.350555225944382	0.102261503953597	0.316676725089239	0	9999	0.388026038025718	0.968958814886454
S24001	0.0539670264817256	0.113317966634635	0.379497181765739	0.156853598350927	0.296364226766973	0	9999	0.331518885592391	1.01598788112108
S24004	0.0759421515213651	0.112759147927617	0.331106173133024	0.0850523634470424	0.395140163970951	0	9999	0.422162957758328	0.943878958568684
S24006	0.0630962850094076	0.0909393385775401	0.389778032773254	0.188687355661309	0.26749898797849	0	9999	0.360530335568844	1.00049345923327
S24016	0.0517692779672101	0.114794601600244	0.354371274668143	0.193979819828895	0.285085025935507	0	9999	0.34404428333042	1.01644884740501
S24018	0.0797013030934939	0.12771181861393	0.356148155146624	0.150745151283245	0.285693571862707	0	9999	0.325363404295361	1.01921293988388
S24020	0.135042228206192	0.145438875684806	0.338565731254542	0.136206124956604	0.244747039897857	0	9999	0.37613700348345	0.980000185329463
S24022	0.0679621767717487	0.180774072460307	0.357627235671431	0.104115972289622	0.289520542806892	0	9999	0.354593824395093	0.993332178948411
S24028	0.0526384003787203	0.125337157275456	0.390239621018342	0.129433889232158	0.302350932095324	0	9999	0.343371808903367	1.00287488182118
S24029	0.0614882275338971	0.118233077188558	0.452194982515198	0.110956801330001	0.257126911432347	0	9999	0.364377168429291	0.982941852874452
S24031	0.0807322305894646	0.115328701768042	0.417007889436642	0.137527027997882	0.24940415020797	0	9999	0.383139553010932	0.973825464424542
S24041	0.0484810560870993	0.150045274337902	0.370893648211752	0.118376078050026	0.312203943313221	0	9999	0.384480609179635	0.973845835036662
S24050	0.068307653557702	0.123906587553649	0.377265501555011	0.171489284522482	0.259030972811157	0	9999	0.355928137863412	1.00160339398036
S24052	0.0752837662706453	0.110140823140775	0.387409975533508	0.148442506146283	0.278722928908789	0	9999	0.340480569239552	1.00671845673521
S24054	0.0487194043129751	0.148259282177882	0.392472699252009	0.141654538115748	0.268894076141386	0	9999	0.384482685568706	0.976664954456664
S24063	0.0845316623383307	0.1774829814042	0.328124168735351	0.116653144359965	0.293208043162154	0	9999	0.41495591231839	0.952448624542163
S24065	0.0823553309861575	0.109753107424342	0.397787228482196	0.132757175255689	0.277347157851616	0	9999	0.348781317661171	0.997604163813632
S24071	0.0730545055678442	0.145740971409762	0.344244213223734	0.0809168103581827	0.356043499440478	0	9999	0.360980205545509	0.986208052433485
S24078	0.0784288081717962	0.15670932880648	0.346149523492879	0.186055227038401	0.232657112490444	0	9999	0.376063253676176	0.9926539529778
S24080	0.0442472096278305	0.140687942613633	0.400047938688411	0.149569509873016	0.265447399197109	0	9999	0.340265180379364	1.00922313446823
S24083	0.0821664835897223	0.141499094012222	0.358226773748821	0.128025723545773	0.290081925103462	0	9999	0.333144803122538	1.01001880688792
S24096	0.0822882636049459	0.145386586004269	0.378495604269539	0.127565711747321	0.266263834373925	0	9999	0.367248117955497	0.985532298873309
S24097	0.108859566197332	0.128829937190574	0.358772650942319	0.088434375800167	0.315103469869609	0	9999	0.35474917580998	0.98875768958779
S24098	0.0851861584957436	0.153856990057544	0.318061825729801	0.0708689256097031	0.372026100107208	0	9999	0.363919640809859	0.984234397425261
S24102	0.0805046966606939	0.138190046345192	0.291647890830177	0.111323799549192	0.378333566614745	0	9999	0.350451609225083	0.999015154119405
S24105	0.0901158025805622	0.1360563219506	0.355170062726337	0.136071475234036	0.282586337508464	0	9999	0.353591892080193	0.996752645194701
S24108	0.0654207016395296	0.12229859630109	0.385488562175713	0.169313334646063	0.257478805237605	0	9999	0.375685794754575	0.986732180806763
S24109	0.136830043514106	0.104275203444306	0.280086018812229	0.0985670959480917	0.380241638281267	0	9999	0.35793186954713	0.990521948364854
S24119	0.0536254931266417	0.17441748806494	0.372974580436201	0.118492575289553	0.280489863082664	0	9999	0.382310988541384	0.975773048033595
S24129	0.0717673570254682	0.141767536776572	0.36688857094141	0.146610234892842	0.272966300363708	0	9999	0.356699108117665	0.996985306867839
S2413	0.0562580540833233	0.131389535614266	0.329466166892217	0.17817284069746	0.304713402712733	0	9999	0.362616773635954	1.00078966151852
S24131	0.0686713738358955	0.13011808960559	0.322706069339134	0.191812154485839	0.286692312733542	0	9999	0.369261162483986	0.998647132707011
S24133	0.0778255154480445	0.145705020544917	0.404183582138029	0.117195925341379	0.255089956527631	0	9999	0.360006377659545	0.988301588946102
S24142	0.089459543677891	0.14433291460467	0.34628448862705	0.0892230066641416	0.330700046426247	0	9999	0.372239196433081	0.978272876078921
S24145	0.0877122013238956	0.107962084232116	0.353848035859827	0.165215414529864	0.285262264054298	0	9999	0.372502426349867	0.987733420231764
S24146	0.0820368612290285	0.130329767636794	0.416075263348338	0.120000817459408	0.251557290326431	0	9999	0.357236283358336	0.989661286503839
S24148	0.0794821271929709	0.150118095492858	0.409078990233408	0.127012876654928	0.234307910425835	0	9999	0.382231660352575	0.974133894779146
S2415	0.0912737319018321	0.170689666544756	0.368078961002022	0.145129080640896	0.224828559910495	0	9999	0.383143192700521	0.978236700078029
S24151	0.0769630378556009	0.100434342525462	0.38707405303234	0.174302402687607	0.261226163898991	0	9999	0.356081084320222	1.00038594277389
S24155	0.108542241705163	0.10691516126796	0.372348409811108	0.145846664291022	0.266347522924747	0	9999	0.317265935074615	1.0211503267326
S24159	0.0429459082037386	0.116054619577601	0.379051929153016	0.15763191345881	0.304315629606834	0	9999	0.377852740617747	0.983895398723794
S24163	0.0716747869098503	0.123900337752959	0.390471390474021	0.203348329850868	0.210605155012302	0	9999	0.365434835981084	1.00195053036774
S24167	0.0735544579187837	0.100890589920143	0.381424177541006	0.113448449865799	0.330682324754268	0	9999	0.334102063243801	1.0060109371185
S24184	0.0594239068592865	0.135054225874439	0.357270047656062	0.140174875526355	0.308076944083857	0	9999	0.335263371195707	1.01157154940111
S24190	0.0649259648776254	0.159514857293449	0.366272190674524	0.109926783375764	0.299360203778638	0	9999	0.360747218638603	0.989087346562467
S24191	0.0817181682579821	0.108219507845026	0.365370817401654	0.227221915890233	0.217469590605105	0	9999	0.382188853852231	0.995122203617454
S24192	0.0945511274926059	0.140947840920935	0.429486685373514	0.0588599633355736	0.276154382877372	0	9999	0.392907962954601	0.957859560178646
S24202	0.0603663099263622	0.163342410200592	0.426469085714081	0.11356484699825	0.236257347160715	0	9999	0.372711747668874	0.979432893190242
S24203	0.0684049822752447	0.148321954911195	0.304071630131458	0.0541807751695594	0.425020657512543	0	9999	0.375848994165983	0.976744938603256
S24204	0.0712942673631984	0.146935262067353	0.471718236103846	0.155342876531032	0.154709357934571	0	9999	0.417282888178423	0.952638596763495
S24209	0.0427144647775535	0.205896922022727	0.298204821590377	0.130961583916289	0.322222207693053	0	9999	0.365833536150848	0.994337136090153
S24212	0.0748074056420474	0.128454943477834	0.354054725782921	0.104207643456778	0.338475281640419	0	9999	0.382729217906144	0.972590749920441
S24215	0.053511570384776	0.117717615017715	0.367156616603851	0.0898837801515582	0.371730417842099	0	9999	0.378299643838607	0.97475380292904
S24221	0.0513431859211481	0.11177873361997	0.412706438530122	0.117405546300723	0.306766095628037	0	9999	0.371793705325051	0.980325767212303
S24230	0.0663107075821521	0.149735332961183	0.362977409618201	0.107478760538631	0.313497789299834	0	9999	0.382927191679446	0.973063120549435
S24231	0.0442179277293272	0.115830699739353	0.448542669709415	0.0979301908300513	0.293478511991854	0	9999	0.421243601719297	0.942244879288163
S24232	0.0786000930252766	0.137605638910162	0.351826433681729	0.101149555760224	0.330818278622609	0	9999	0.326942503640408	1.01085600840249
S24234	0.0349885921625668	0.161646710298357	0.414831351249373	0.131249389078736	0.257283957210967	0	9999	0.406983728609663	0.959017675468074
S24235	0.0555689316554397	0.164199777472445	0.305190359597373	0.209319696959857	0.265721234314885	0	9999	0.384434399566453	0.995117657780786
S2424	0.0459103163547722	0.16269552387008	0.456203668862807	0.17287742558079	0.162313065331551	0	9999	0.390155241734971	0.97846537775033
S24242	0.0782262390457567	0.130177574153763	0.398002994043762	0.0967606078034252	0.296832584953293	0	9999	0.352127626087348	0.991008153249261
S24244	0.0763459185208469	0.0953047833143261	0.408492860038415	0.145549062232156	0.274307375894256	0	9999	0.353879747494413	0.995689919543981
S24253	0.0488844909900864	0.184917054438707	0.4005271208573	0.130033039357725	0.235638294356181	0	9999	0.345081672533214	1.00375932302508
S24262	0.0808015352021533	0.162633127334084	0.410507766297789	0.111042599200564	0.23501497196541	0	9999	0.359368844740064	0.987979522367564
S24272	0.150053676778907	0.162165305856198	0.409425697652746	0.144530347586606	0.133824972125543	0	9999	0.377986150714625	0.978315314437136
S24275	0.0748834739407229	0.122751195296693	0.361000040343697	0.167075050377358	0.274290240041528	0	9999	0.380896042766213	0.982874639360079
S24283	0.0634999194601117	0.11922902212417	0.320707262067466	0.107360758022495	0.389203038325757	0	9999	0.353829861974641	0.995376465591669
S24284	0.0750211293765275	0.157077807212784	0.29958214436365	0.128146609312058	0.34017230973498	0	9999	0.379844990113409	0.980563923001007
S24286	0.0372775286958466	0.133858949119855	0.416658816400435	0.113328188509762	0.298876517274101	0	9999	0.353830986856002	0.993150858270902
S24288	0.122384241575284	0.192603249790657	0.336768457120589	0.0871372784342786	0.261106773079192	0	9999	0.375570339644978	0.975554785015772
S24293	0.0539744472477251	0.155552023681125	0.374723002206157	0.144249538760085	0.271500988104909	0	9999	0.39915196085725	0.967076050259048
S24294	0.0293824694717771	0.193244761750869	0.301219969032692	0.141197439344321	0.334955360400341	0	9999	0.375646630542383	0.98903307402186
S24296	0.0611458608045851	0.154905566715603	0.330469873916136	0.0874843010743895	0.365994397489287	0	9999	0.37130382522238	0.980895904789994
S2430	0.0616460126456009	0.168835424946124	0.357117357047373	0.109848654395699	0.302552550965203	0	9999	0.361890114348042	0.989034389125799
S24300	0.0782455813253304	0.135437457649064	0.357437956531722	0.180981231444479	0.247897773049404	0	9999	0.390785893116476	0.979057953211861
S24305	0.0588242124509298	0.163417575553426	0.430028784499368	0.152671422851824	0.195058004644452	0	9999	0.315462864892842	1.02679411314715
S24306	0.0750934147251298	0.0968070072871393	0.332313764862007	0.11569062348978	0.380095189635945	0	9999	0.3628609650122	0.988725976754734
S24308	0.0793361129660486	0.141662331623843	0.282503817229085	0.112877724518689	0.383620013662335	0	9999	0.367434273082045	0.987843632598739
S2431	0.0540562450620356	0.100606831932356	0.377370422536871	0.109460976592347	0.35850552387639	0	9999	0.341382971598784	1.00177175510442
S24322	0.0543661691654157	0.115320057454268	0.369829185777576	0.105918706013164	0.354565881589577	0	9999	0.373057343491022	0.979756377034518
S24324	0.0718732980637047	0.116919557821406	0.426925599656382	0.13588794794356	0.248393596514947	0	9999	0.378406577839242	0.977039838594159
S24326	0.0785217375086611	0.163639171587266	0.37033563827187	0.0864140467791915	0.301089405853012	0	9999	0.3652866635334	0.982380872863746
S24334	0.0509964092935962	0.232199635922076	0.467127384308208	0.100115815602	0.149560754874121	0	9999	0.387070848735892	0.969474045196467
S24336	0.0706899992731911	0.169819107486852	0.425740481389891	0.124807477324795	0.20894293452527	0	9999	0.388512356243896	0.969915097253806
S24345	0.0995723611767443	0.112281134334058	0.37186810371921	0.149749710887328	0.266528689882659	0	9999	0.336859633169314	1.00898833038789
S24359	0.0415628416097289	0.131842271412709	0.35172670397197	0.176199723663364	0.298668459342228	0	9999	0.364039828562853	0.999243969812206
S24367	0.0813453661760977	0.215282757214553	0.347046790140543	0.0914411884781852	0.264883897990621	0	9999	0.381582724092839	0.97363754413993
S24383	0.0848926549643269	0.125540763482128	0.389897128932333	0.109838952112026	0.289830500509186	0	9999	0.374123187762953	0.977297975386378
S24384	0.0769574162369733	0.156249873319369	0.335558155022643	0.193298734940321	0.237935820480694	0	9999	0.359472530059786	1.0070308165425
S24385	0.0741468639955402	0.147167197548252	0.335013119710773	0.0889555913906801	0.354717227354756	0	9999	0.38090604861145	0.973420986570222
S24386	0.0430802392214171	0.144495439669012	0.44234254803781	0.128284864808331	0.24179690826343	0	9999	0.365591184988225	0.986453969964676
S24395	0.0450836423145977	0.127739148496098	0.359911615416618	0.141342299323671	0.325923294449016	0	9999	0.386138308512358	0.976085243202339
S24399	0.0635303062961514	0.211981403392747	0.299127682675194	0.145729634110637	0.279630973525271	0	9999	0.360903350276516	1.00012572934589
S24409	0.0454424827095595	0.145239396072241	0.353886176364386	0.137257196976939	0.318174747876874	0	9999	0.385107983381651	0.976863958951618
S24412	0.0739811578355049	0.121006273414782	0.364427292547801	0.11405095937929	0.326534316822622	0	9999	0.343417816104743	1.00063072141203
S24417	0.0633254100512322	0.173550217134879	0.410359462068033	0.112866484857011	0.239898425888845	0	9999	0.403582803834298	0.958113109799665
S24420	0.106706427758877	0.16064227755517	0.452550451111802	0.12286343389986	0.15723740967429	0	9999	0.398580564632634	0.960212410866878
S24421	0.059424136189157	0.102668459387011	0.385366387367166	0.0766350473027481	0.375905969753918	0	9999	0.38457681321944	0.968426514067903
S24422	0.0717560583044549	0.11010283009719	0.384204130969478	0.169814680868465	0.264122299760412	0	9999	0.352373872149538	1.00280192565748
S24423	0.0527442409490782	0.102002238093038	0.395994485356527	0.116795998981021	0.332463036620336	0	9999	0.376047542824689	0.977754561555613
S24429	0.0704066249257109	0.134352304587971	0.276562128701787	0.0715507070939581	0.447128234690573	0	9999	0.36262524032541	0.988676908661637
S24432	0.061674440491677	0.117370673140863	0.340948805223097	0.147655925762667	0.332350155381695	0	9999	0.397636034342643	0.968445092455354
S24434	0.057028805145114	0.153373210352938	0.34003629466695	0.135391160476113	0.314170529358884	0	9999	0.390194529164843	0.973145680188941
S24435	0.0355096692353146	0.144059528843245	0.434873420107767	0.14124594154818	0.244311440265493	0	9999	0.366613443282044	0.988560973691126
S24437	0.0359936655475182	0.112925089629598	0.350269707023938	0.140186603669237	0.360624934129709	0	9999	0.383267649918428	0.978505878839062
S24440	0.0585179366549045	0.177924266558421	0.355581447407763	0.150744050133708	0.257232299245204	0	9999	0.3726262817623	0.988992824005712
S24442	0.0233058930963226	0.183959006436844	0.366285349339862	0.113540834148017	0.312908916978955	0	9999	0.375509045808114	0.981762429291708
S24444	0.152617398199041	0.108422009717605	0.43245258495263	0.177896733986376	0.128611273144348	0	9999	0.36915559352617	0.988190459025904
S24446	0.0582119631378263	0.180648139423994	0.404369935339674	0.0918741829110122	0.264895779187493	0	9999	0.380704679926341	0.972124567767053
