Mixture	CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT	P-value	Correlation	RMSE
S24016	0.162363492135436	0	0.719186799319117	0.034489313056877	0	0	0.0839603954885693	0	0	9999	0.26910872370579	1.13386566009223
S24018	0.190128103057984	0.0107177967572604	0.680655389020212	0.0335796198053406	0	0	0.0849190913592025	0	0	9999	0.253105182816843	1.13811557586772
S24020	0.169409878832853	0.0258925324822185	0.721341554633607	0.00854212405544856	0	0	0.074813909995873	0	0	9999	0.279451097125037	1.12061329953209
S24022	0.15733933692434	0.0263858989156241	0.749476234568261	0	0	0	0.0667985295917747	0	0	9999	0.279464539552992	1.12269532033446
S24028	0.140641411081915	0.0401063869405315	0.713541521794136	0.00447214322372661	0	0	0.101238536959691	0	0	9999	0.273306040794633	1.13390884911187
S24029	0.110660167675764	0.0298944748343872	0.716796742075129	0	0	0	0.14264861541472	0	0	9999	0.288940212309841	1.13357137900404
S24031	0.155490512943033	0.00734272034072692	0.657477105303555	0.0192159563099026	0	0	0.160473705102782	0	0	9999	0.306376116421899	1.11166021960203
S24041	0.224202537893443	0.00637268070844041	0.6675080525699	0.0132096035316128	0	0	0.0887071252966039	0	0	9999	0.293662062168012	1.09821063320125
S24050	0.210836310501849	0.0225790291187908	0.68963866442223	0	0	0	0.0769459959571301	0	0	9999	0.249447764159235	1.1323111551035
S24052	0.141354851117607	0.0134351393920593	0.745105974532068	0	0	0	0.100104034958265	0	0	9999	0.277823076139177	1.1311459857155
S24054	0.150909961852231	0.0219354007593658	0.723700970252333	0.00811436442735544	0	0	0.0953393027087145	0	0	9999	0.292546592704583	1.11691024342917
S24063	0.118263820018066	0.0311254020170197	0.77665405065255	0	0	0	0.0739567273123644	0	0	9999	0.327126496681236	1.09569139257376
S24065	0.11671894953701	0.0448438309625164	0.757237517707259	0	0	0	0.0811997017932137	0	0	9999	0.268543406062071	1.14210255258134
S24071	0.0810556644025895	0.0453612327616392	0.795077497629749	0	0	0	0.078505605206022	0	0	9999	0.300475732870435	1.12669442009627
S24078	0.193763898891437	0.014183496459807	0.723867523131581	0	0	0	0.0681850815171756	0	0	9999	0.278050001037543	1.11508191127572
S24080	0.173339782582547	0.0134439541723796	0.695350771914377	0.00871222246226606	0	0	0.10915326886843	0	0	9999	0.253874381296869	1.14211739607683
S24083	0.120627646579968	0.02853956277896	0.777364304877973	0	0	0	0.0678750566299274	0.00559342913317066	0	9999	0.25920223083409	1.14886012089848
S24096	0.185061461137737	0.0362123464189292	0.669019310318295	0	0	0	0.109706882125039	0	0	9999	0.293457675493402	1.10742903289502
S24097	0.0869586771815502	0.0381878030889053	0.804471401007568	0	0	0	0.0703821187219769	0	0	9999	0.277282192689799	1.14321718297886
S24098	0.09988055177021	0.0638220432000877	0.749115878544565	0	0	0	0.0871815264851376	0	0	9999	0.295817009617259	1.12494220364902
S24102	0.141700981997213	0	0.748080880452907	0	0	0	0.0872008279292955	0.0230173096205841	0	9999	0.285783883875694	1.12761245119362
S24105	0.150560030394385	0.048116430809193	0.709450167647679	0	0	0	0.0896924978432312	0.00218087330551173	0	9999	0.281531288448484	1.12370798671657
S24108	0.173168023210746	0.0213564589643515	0.698095208635287	0	0	0	0.107380309189615	0	0	9999	0.276543891911811	1.12390488948725
S24109	0.120906873690999	0.0151043338541001	0.77730601682624	0.0174518103857514	0	0	0.0692309652429099	0	0	9999	0.295967737190603	1.12134520611493
S24119	0.141307724563427	0.0370553726858264	0.699748796970349	0.010890396331428	0	0	0.11099770944897	0	0	9999	0.301242223431872	1.11328155637785
S24129	0.159113950738736	0.0246855293583333	0.738026188227599	0	0	0	0.0781743316753324	0	0	9999	0.28991969473213	1.11499958185733
S2413	0.171829823271565	0.00642818410539261	0.67933574885777	0.0591334875443726	0	0	0.0832727562209002	0	0	9999	0.266739193013955	1.13432214696312
S24131	0.177357466674745	0	0.720816048113774	0.020220548898277	0	0	0.0672335150896154	0.0143724212235885	0	9999	0.273561544817	1.12636402829193
S24133	0.128655426655232	0.0337842116353469	0.738573321042322	0	0	0	0.0989870406670994	0	0	9999	0.26840219938361	1.14078620318989
S24142	0.129328265421953	0.0215603079301859	0.780248598053213	0.00958860204511162	0	0	0.0592742265495364	0	0	9999	0.295285742734032	1.11819991049322
S24145	0.180726577410438	0	0.726965316118923	0	0	0	0.0923081064706391	0	0	9999	0.29880817343729	1.10474221841373
S24146	0.18952282027563	0.0191365366123479	0.691323772042644	0	0	0	0.100016871069378	0	0	9999	0.281594513568476	1.1153995695207
S24148	0.15416373893481	0.0233833143584624	0.748114668009931	0	0	0	0.074338278696797	0	0	9999	0.273190350236	1.12897617314695
S2415	0.136780165228223	0.0516355317709015	0.740062148400218	0.00150926605474263	0	0	0.0700128885459153	0	0	9999	0.294934735052335	1.11521381291233
S24151	0.147782836695594	0.0323833580523274	0.719144446499204	0.0198186543058226	0	0	0.0808707044470527	0	0	9999	0.27190003754981	1.13288229472513
S24155	0.179647361708668	0.00709948830827944	0.705355754988264	0	0	0	0.107897394994788	0	0	9999	0.252862985578462	1.14087205301036
S24159	0.137041774318141	0.0121365763717948	0.745684251644633	0	0	0	0.105137397665432	0	0	9999	0.287949957414808	1.12487877180352
S24163	0.176132343131166	0.0470891265744323	0.687920298541157	0	0	0	0.0888582317532441	0	0	9999	0.256174030102826	1.13599082693875
S24167	0.0986697830992582	0.0383975251686046	0.770498451498782	0.00351671925736257	0	0	0.0889175209759928	0	0	9999	0.263261994143301	1.15234884563375
S24184	0.121112153738557	0.0168193516924178	0.768972322308389	0	0	0	0.0896348329213432	0.00346133933929356	0	9999	0.268000943911468	1.14378629282054
S24190	0.113470107227863	0.0222883161318404	0.775055190828905	0	0	0	0.0891863858113915	0	0	9999	0.281138211300841	1.13491371536518
S24191	0.242058137511169	0.0166555122320381	0.651729766646224	0	0	0	0.0895565836105693	0	0	9999	0.275897380999936	1.10613852545903
S24192	0.163329727774058	0.0377378670151055	0.696614098163717	0.00711225441790006	0	0	0.09520605262922	0	0	9999	0.32081414191713	1.09078290381692
S24202	0.138649414927459	0.0344621936516299	0.715688119466162	0	0	0	0.111200271954748	0	0	9999	0.288378233667591	1.12353054119487
S24203	0.130795664353306	0	0.772889889232291	0	0	0	0.0963144464144025	0	0	9999	0.336117998352539	1.08818898435801
S24204	0.206219226206775	0.0343325124083249	0.516918254569399	0	0	0	0.166715630392886	0	0.0758143764226143	9999	0.299514190326291	1.10563007038823
S24209	0.164187052307193	0	0.735659308145392	0.0113356736021126	0	0	0.0888179659453018	0	0	9999	0.289979690071107	1.11624381865293
S24212	0.15453248476124	0.0226287900812691	0.697268713656094	0.0305130412007011	0	0	0.0950569703006957	0	0	9999	0.295325140853088	1.11509932437053
S24215	0.184678659796267	0	0.708043560806512	0.0345996917762873	0	0	0.072678087620934	0	0	9999	0.304321163593102	1.10022130191677
S24221	0.139601989680499	0.0181097530121433	0.699505321223821	0.0649458279399101	0	0	0.0778371081436261	0	0	9999	0.288220226367324	1.12573063576769
S24230	0.158694608701884	0.0236145025199192	0.710642642749095	0.0193402586365288	0	0	0.0877079873925724	0	0	9999	0.296962909803428	1.11149806789772
S24231	0.14726148767931	0.0106033457511029	0.658508522651879	0.0423417281384434	0	0	0.141284915779265	0	0	9999	0.330839256705278	1.09371702150059
S24232	0.12473699038554	0.043909061750576	0.731686333054934	0.0251686947424376	0	0	0.0607642229943479	0.013734697072164	0	9999	0.261301406790987	1.14752613737899
S24234	0.147389033940867	9.97298355701145e-05	0.703669862902703	0.00683905048873624	0	0	0.142002322832123	0	0	9999	0.306811426130427	1.11131662256244
S24235	0.219765553286345	0	0.683080552476952	0	0	0	0.0971538942367027	0	0	9999	0.29329475979377	1.09966868570388
S2424	0.334564693235779	0.0077980218858862	0.486125691034803	0	0	0	0.164636391941984	0	0.00687520190154715	9999	0.304218742991493	1.07129981446369
S24242	0.1555074905466	0.034792987616468	0.725241532925884	0	0	0	0.0844579889110481	0	0	9999	0.284462194148989	1.12010205592296
S24244	0.138970545571425	0.0175790361157608	0.747228658785821	0	0	0	0.0962217595269933	0	0	9999	0.284773191316181	1.12590219822524
S24253	0.155726542917009	0.00347276798694072	0.7136634798159	0.00932182390438759	0	0	0.117815385375762	0	0	9999	0.275964410414498	1.13117877838472
S24262	0.0990609854642323	0.0544194743326174	0.723603652586589	0	0	0	0.122915887616561	0	0	9999	0.283628610924866	1.13808586072858
S24272	0.129789196821236	0.0742735430585272	0.710564226915515	0.0029018593297773	0	0	0.0824711738749445	0	0	9999	0.290719248886783	1.12027970604632
S24275	0.214862045875026	0.016018058831296	0.683803104454079	0	0	0	0.0853167908395984	0	0	9999	0.305786386502049	1.08977862264998
S24283	0.11269919947206	0.014967078725542	0.806622952085191	0	0	0	0.0657107697172074	0	0	9999	0.297367152266517	1.12119777508012
S24284	0.183505972115917	0	0.710872145815311	0.019381249764672	0	0	0.0862406323040995	0	0	9999	0.294667616379124	1.10796799442817
S24286	0.120322536972623	0.0203956861914979	0.742997372904007	0	0	0	0.116284403931871	0	0	9999	0.282707027569742	1.1339792250749
S24288	0.149455802541561	0.0209597177771769	0.722842776217792	0	0	0	0.10674170346347	0	0	9999	0.29682249643454	1.11436453925435
S24293	0.150113951668535	0.0372790283034971	0.694146984857355	0	0	0	0.118460035170612	0	0	9999	0.30536773693389	1.10768723884731
S24294	0.209387935566686	0	0.708967760316099	0	0	0	0.0816443041172147	0	0	9999	0.287784395737231	1.10534062094319
S24296	0.116693793210933	0.0190148977247228	0.75449282658921	0	0	0	0.0813072393741576	0.0284912431009766	0	9999	0.311463824287285	1.11338171215544
S2430	0.116476246458016	0.011251904131141	0.757066351663815	0	0	0	0.115205497747028	0	0	9999	0.295481910698502	1.1253396816599
S24300	0.266898383449622	0	0.647747531171372	0	0	0	0.0853540853790056	0	0	9999	0.30372914088288	1.08000294742736
S24305	0.184601964460256	0.0253017154339482	0.714731781743768	0	0	0	0.0753645383620279	0	0	9999	0.234772280257215	1.14973999280148
S24306	0.137076931564585	0.00293388643729249	0.754487558976837	0	0	0	0.105501623021286	0	0	9999	0.303333346606053	1.11327567702954
S24308	0.147636981155326	0	0.764760695789719	0.0058100541043016	0	0	0.0817922689506543	0	0	9999	0.301026505950802	1.11115065709614
S2431	0.112307121275164	0.0266543011904622	0.7758881102352	0.0085248048310026	0	0	0.0766256624681707	0	0	9999	0.281777204033659	1.13416240721554
S24322	0.173003871054337	0.0268155814538793	0.70389095516378	0	0	0	0.0962895923280046	0	0	9999	0.294665996623386	1.10892933805197
S24324	0.131629808379569	0.034651593972714	0.7291706882095	0	0	0	0.104547909438216	0	0	9999	0.295533035997367	1.11926528702524
S24326	0.122221378748845	0.0272177397095874	0.751706575892215	0	0	0	0.0988543056493523	0	0	9999	0.287782633215368	1.12778736336626
S24334	0.206096792506449	0.0056985626994221	0.649332351732727	0	0	0	0.138872293061403	0	0	9999	0.296123259552938	1.10385547421555
S24336	0.200722542899376	0	0.665955166223829	0	0	0	0.133322290876795	0	0	9999	0.308616617136305	1.09528178450017
S24345	0.1302628112841	0.0464867063640848	0.736227011883515	0	0	0	0.0870234704683001	0	0	9999	0.254281263646269	1.14964774687613
S24359	0.144971289272353	0.0352831251467774	0.738529667157179	0.00439301726697225	0	0	0.0768229011567182	0	0	9999	0.283457500944229	1.12336470080864
S24367	0.166886899310121	0.0433022878776533	0.700144618006198	0	0	0	0.089666194806028	0	0	9999	0.296450419160765	1.10789140999541
S24383	0.116348407965886	0.0231808846771301	0.752949850960356	0	0	0	0.107520856396628	0	0	9999	0.305217850343998	1.11646571203664
S24384	0.182007770460144	0.00432104947604727	0.734092305100251	0	0	0	0.0795788749635572	0	0	9999	0.263350487919778	1.13043071643195
S24385	0.0989022018705847	0.0491807761166717	0.784485172586488	0	0	0	0.0532683721717865	0.0141634772544687	0	9999	0.308261774480395	1.11558547311296
S24386	0.153892089803442	0.0299819854082448	0.686637896820533	0.0292332664996984	0	0	0.100254761468082	0	0	9999	0.27725868253932	1.1292499165407
S24395	0.158351050527813	0.00142139844354379	0.707045405381544	0.0403774664339479	0	0	0.0928046792131516	0	0	9999	0.304957392044767	1.1080158802255
S24399	0.200111236758516	0	0.703048504043532	0	0	0	0.0968402591979524	0	0	9999	0.282520468898672	1.11268428781039
S24409	0.153421609568577	0.00954722460663418	0.736480491077979	0.0137611267585698	0	0	0.0867895479882396	0	0	9999	0.289561843810082	1.11890982422741
S24412	0.123020288034397	0.0222274415773418	0.756952683504012	0	0	0	0.0977995868842487	0	0	9999	0.273694667684071	1.13871761767685
S24417	0.133454620438743	0.0420709692703081	0.694697550653862	0	0	0	0.129776859637087	0	0	9999	0.313504195694486	1.10630259195363
S24420	0.266620321817712	0.0177764766864428	0.58289692153051	0	0	0	0.132706279965335	0	0	9999	0.31563455222329	1.0738079023919
S24421	0.117893575602561	0.0286840449849682	0.716310061434871	0.00984151331066055	0	0	0.12727080466694	0	0	9999	0.336131766568961	1.09307567132801
S24422	0.159104092252879	0.043223926920146	0.713477328976623	0	0	0	0.0841946518503519	0	0	9999	0.269878174146949	1.12992979868578
S24423	0.138203135592201	0.0143091316510569	0.690304941382953	0.0499197860696615	0	0	0.107263005304127	0	0	9999	0.298800724183399	1.11916854095893
S24429	0.179689581645989	0	0.71749442776869	0	0	0	0.102815990585321	0	0	9999	0.305273697930481	1.1007231430696
S24432	0.180192322793766	0	0.750795255638535	0	0	0	0.0690124215676989	0	0	9999	0.302424872445764	1.10057728921522
S24434	0.24612307998811	0	0.659240538560114	0.0192767355926653	0	0	0.0753596458591103	0	0	9999	0.306285084846869	1.08323531102032
S24435	0.142556395127585	0.0175866416306246	0.706256261432037	0.00926040136128525	0	0	0.124340300448468	0	0	9999	0.288838245584385	1.12455323073055
S24437	0.145000197919632	0.00587375549955649	0.771873379256935	0	0	0	0.0772526673238771	0	0	9999	0.292640885562761	1.1174561457417
S24440	0.182128637013878	0.00448224759401561	0.707534745270456	0	0	0	0.10585437012165	0	0	9999	0.281906234092245	1.11816215013293
S24442	0.139543003783853	0	0.757687305382258	0	0	0	0.10276969083389	0	0	9999	0.290198152753619	1.12288377549992
S24444	0.139266037261275	0.0375080569426809	0.728239190659519	0	0	0	0.0949867151365248	0	0	9999	0.284025766118448	1.12535717148938
S24446	0.143305085667466	0.0531145755432183	0.690129380084753	0.0105623993263673	0	0	0.0978171731166909	0.00507138626150439	0	9999	0.305755380713103	1.1081302006228
S24459	0.213374395879627	0.0500369901247275	0.653523851253875	0	0	0	0.0830647627417708	0	0	9999	0.295963617434913	1.0960560790835
S24468	0.2466778093135	0	0.653381548011503	0.00644714459328933	0	0	0.0934934980817083	0	0	9999	0.284596699584735	1.09992008078722
S24469	0.124838998468665	0.00152869836659532	0.805718246129367	0	0	0	0.0679140570353723	0	0	9999	0.274260903362987	1.13681179834227
S24496	0.145242366040886	0.00584565012296273	0.765799813672357	0	0	0	0.0831121701637944	0	0	9999	0.283017561779596	1.12525711861084
S2451	0.159066913700534	0	0.733012306082918	0.0381613465605477	0	0	0.0697594336560002	0	0	9999	0.266831827702512	1.13577820862307
S24517	0.137837826567815	0.0135015202874386	0.768981682219523	0	0	0	0.0796789709252236	0	0	9999	0.280133700167863	1.12884829192268
S24523	0.128806651009356	0.0121370336591327	0.718492975937666	0.0414708057913837	0	0	0.0990925336024615	0	0	9999	0.29528530448977	1.12342261925927
S2453	0.142489795872284	0.0172263464673858	0.701387673001994	0.0460626312861699	0	0	0.0928335533721666	0	0	9999	0.296786544592738	1.11816371828597
S24534	0.176330128267425	0	0.726852721731092	0	0	0	0.0968171500014839	0	0	9999	0.28478000720561	1.11699863362441
S24547	0.152861432054873	0	0.65311898342894	0.0826550926651334	0	0	0.0700734866221281	0.0412910052289259	0	9999	0.262197651175772	1.14935225752668
S24548	0.144747136324047	0.0198423855078682	0.733598480085146	0.0312506822316199	0	0	0.0705613158513192	0	0	9999	0.280163620729243	1.12795942105596
S2455	0.149484629961734	0.0330973567055813	0.713857109847231	0	0	0	0.103560903485454	0	0	9999	0.279368187947452	1.12710501383313
S24553	0.233434304705204	0.0106280875655407	0.629413264124812	0.0136947105479262	0	0	0.112829633056517	0	0	9999	0.329529311550914	1.07002454895365
S24555	0.219602274559243	0.0357388772458464	0.609911351554227	0	0	0	0.134139092576888	0	0.000608404063795019	9999	0.277558922630386	1.1130860944992
S24556	0.28257014136945	0.0293777546596615	0.560488059982289	0	0	0	0.1275640439886	0	0	9999	0.265855521968064	1.10653276050978
S24559	0.173798372862492	0.0149458079343188	0.720518612856158	0	0	0	0.0907372063470314	0	0	9999	0.288207376745415	1.11386055357335
S24564	0.193644258452963	0.0107028982468419	0.695080836493082	0	0	0	0.100572006807112	0	0	9999	0.314663055335099	1.08930706361904
S24578	0.141673674089083	0.0243387782768836	0.751921176297882	0	0	0	0.0820663713361517	0	0	9999	0.288055179765796	1.1212957638584
S24579	0.133180381713532	0.0498547280252393	0.70931415495629	0	0	0	0.107650735304938	0	0	9999	0.299929467940792	1.11496009582966
S24600	0.177282223548405	0.0103873069484132	0.724680291391928	0.00054152775952172	0	0	0.0871086503517322	0	0	9999	0.322288753878236	1.08645597104889
S24601	0.166099401099875	0.0125919106347252	0.751638314211672	0	0	0	0.069670374053728	0	0	9999	0.298063940301706	1.10694021397441
S24607	0.16106212197277	0.0220556608280764	0.699484693455112	0	0	0	0.117397523744041	0	0	9999	0.270461103465564	1.13250303752934
S24609	0.163189432132105	0.0119384586684512	0.727753138647268	0	0	0	0.0971189705521753	0	0	9999	0.313082787454679	1.09779646194092
S24610	0.18159870516025	0.00139086079774178	0.728219769473517	0	0	0	0.0887906645684911	0	0	9999	0.291054163907712	1.11019836914512
S24616	0.118738192493166	0.0275306959122726	0.66034758030257	0.0165375562759492	0	0	0.0843956743222706	0.0924503006937707	0	9999	0.262320353115815	1.1613925774535
S24619	0.113080798478899	0.0194562802974703	0.77139229235952	0	0	0	0.0960706288641106	0	0	9999	0.294303992487446	1.12532155402686
