naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell
S6234	0	0	0	0	0	0	0	0	0
S624	0	0	0	0	0	0	0	0	0
S6240	0	0	0	0	0	0	0	0	0
S6244	0	0	0	0	0	0	0	0	0
S6250	0	0	0.299771080588298	0	0	0	0	0	0
S6255	0	0	0	0	0	0	0	0	0
S6256	0	0	0	0	0	0	0	0	0
S626	0	0	0	0	0	0	0	0	0
S6260	0	0	0	0	0	0	0	0	0
S6263	0	0	0	0	0	0	0	0	0
S6284	0	0	0	0	0	0	0	0	0
S6302	0	0	0	0	0	0	0	0	0
S6310	0	0	0	0	0	0	0	0	0
S6321	0	0	0	0	0	0	0	0	0
S6324	0	0	0	0	0	0	0	0	0
S6330	0	0	0	0	0	0	0	0	0
S6331	0	0	0	0	0	0	0	0	0
S6333	0	0	0	0	0	0	0	0	0
S6336	0	0	0	0	0.0120581535308999	0	0	0	0
S6337	0	0	0	0	0	0	0.427281404916284	0	0
S6351	0	0	0	0	0	0	0	0	0
S6355	0	0	0	0	0	0	0.0288524634458801	0	0
S6356	0	0	0	0	0	0	0	0	0
S6358	0	0	0	0	0	0	0	0	0
S6360	0	0	0	0	0	0	0	0	0
S6364	0	0	0	0.302594971722234	0	0	0	0	0
S6367	0	0	0	0	0	0	0	0	0
S6370	0	0	0	0	0	0	0	0	0
S6388	0	0	0	0	0	0	0	0	0
S6391	0	0	0	0	0	0	0	0	0
S6395	0	0	0	0	0	0	0	0	0
S6399	0	0	0	0	0	0	0	0	0
S64	0	0	0	0	0	0	0	0	0
S6410	0	0	0	0	0	0	0	0	0
S6415	0	0	0	0	0	0	0	0	0
S6416	0	0	0	0	0	0	0	0	0
S6432	0	0	0	0	0	0	0	0	0
S6440	0	0	0	0	0	0	0	0	0
S6452	0	0	0	0	0	0	0	0	0
S6458	0	0	0	0	0	0	0	0	0
S6470	0	0	0	0	0	0	0	0	0
S6471	0	0	0	0	0	0	0	0	0
S6474	0	0	0	0	0	0	0	0	0
S6480	0	0	0	0	0	0	0	0	0
S6492	0	0	0	0	0	0	0	0	0
S6495	0	0	0	0	0	0	0	0	0
S6498	0	0	0	0	0	0	0	0	0
S65	0	0	0	0	0	0	0	0	0
S6512	0	0	0	0	0	0	0	0	0
S6516	0	0	0	0	0	0	0	0	0
S6521	0	0	0.19012565657717	0	0	0	0	0	0
S6548	0	0	0	0	0	0	0	0	0
S6554	0	0	0	0	0	0	0	0	0
S6560	0	0	0	0	0	0	0	0	0
S6562	0	0	0	0	0	0	0	0	0
S6566	0	0	0.616908798765702	0.032289977779934	0	0	0	0	0
S6569	0	0	0	0	0	0	0	0	0
S6581	0	0	0	0	0	0	0	0	0
S6586	0	0	0	0	0	0	0	0	0
S6588	0	0	0	0	0	0	0	0	0
S6590	0	0	0	0	0	0	0	0	0
S66	0	0	0	0	0	0	0	0	0
S6600	0	0	0	0	0	0	0.37714459745239	0	0
S6601	0	0	0	0	0	0	0	0	0
S6609	0	0	0.371326251951283	0	0	0	0	0	0
S6614	0	0	0	0	0	0	0	0	0
S6615	0	0	0	0	0	0	0	0	0
S6616	0	0	0	0	0	0	0	0	0
S662	0	0	0	0	0	0	0	0	0
S6634	0	0	0	0	0	0	0	0	0
S6636	0	0	0	0	0	0	0	0	0
S6643	0	0	0	0	0	0	0	0	0
S6662	0	0	0	0	0	0	0	0	0
S6665	0	0	0	0	0	0	0	0	0
S6666	0	0	0	0	0	0	0	0	0
S6670	0	0	0	0	0	0	0	0	0
S6675	0	0	0	0	0	0	0	0	0
S6682	0	0	0	0	0	0	0	0	0
S6687	0	0	0	0	0	0	0	0	0
S6694	0	0	0	0	0	0	0	0	0
S6695	0	0	0	0	0	0	0	0	0
S6696	0	0	0	0	0	0	0	0	0
S6700	0	0	0	0	0	0	0	0	0
S6709	0	0	0	0	0	0	0	0	0
S671	0	0	0	0	0	0	0	0	0
S6714	0	0	0	0	0	0	0	0	0
S6716	0	0	0	0	0	0	0	0	0
S6717	0	0	0	0	0	0	0	0	0
S6723	0	0	0	0	0	0	0	0	0
S6724	0	0	0	0	0	0	0	0	0
S6725	0	0	0	0	0	0	0	0	0
S6731	0	0	0	0	0	0	0	0	0
S6735	0	0	0	0	0	0	0	0	0
S6736	0	0	0	0	0	0	0	0	0
S6737	0	0	0	0	0	0	0	0	0
S6741	0	0	0	0	0	0	0	0	0
S6742	0	0	0	0	0	0	0	0	0
S6746	0	0	0	0	0	0	0	0	0
S6750	0	0	0	0	0	0	0	0	0
S6757	0	0	0	0	0	0	0	0	0
S6762	0	0	0	0	0	0	0	0	0
S6766	0	0	0	0	0	0	0	0	0
S6770	0	0	0	0	0	0	0	0	0
S6776	0	0	0	0	0	0	0	0	0
S6777	0	0	0	0	0	0	0	0	0
S6778	0	0	0	0	0	0	0	0	0
S6784	0	0	0	0	0	0	0	0	0
S6785	0	0	0	0	0	0	0	0	0
S6789	0	0	0	0	0	0	0	0	0
S6790	0	0	0	0	0	0	0	0	0
S6792	0	0	0	0	0	0.283185614381684	0	0	0.00316071002188812
S6793	0	0	0	0	0	0	0	0	0
S68	0	0	0	0	0	0	0	0	0
S6803	0	0	0	0	0	0	0	0	0
S6805	0	0	0	0	0	0	0	0	0
S6813	0	0	0	0	0	0	0	0	0
S6819	0	0	0	0	0	0	0	0	0
S6821	0	0	0	0	0	0	0	0	0
S6822	0	0	0	0	0	0	0	0	0
S6825	0	0	0	0	0	0	0	0	0
S6828	0	0	0	0	0	0	0	0	0
S6831	0	0	0	0	0	0	0	0	0
S6832	0	0	0	0	0	0	0	0	0
S6836	0	0	0	0	0	0	0	0	0
S684	0	0	0	0	0	0	0	0	0
S6841	0	0	0	0	0	0	0	0	0
S6843	0	0	0	0	0	0	0	0	0
S6844	0	0	0	0	0	0	0	0	0
S6845	0	0	0	0	0	0	0	0	0
S6861	0	0	0	0	0	0	0	0	0
S6871	0	0	0	0	0	0	0	0	0
S6886	0	0	0	0	0	0	0	0	0
S6889	0	0	0	0	0	0	0	0	0
S6893	0	0	0	0	0	0	0	0	0
S6907	0	0	0	0	0	0	0	0	0
S6909	0	0	0	0	0	0	0	0	0
S6916	0	0	0	0	0	0	0	0	0
S692	0	0	0	0	0	0	0	0	0
S6922	0	0	0	0	0	0	0	0	0
S6926	0	0	0	0	0	0	0	0	0
S6929	0	0	0	0	0	0	0	0	0
S6938	0	0	0	0	0	0	0	0	0
S6941	0	0	0	0	0	0	0	0	0
S6943	0	0	0	0	0	0	0	0	0
S6950	0	0	0	0	0	0	0	0	0
S6952	0	0	0	0	0	0	0	0	0
S6960	0	0	0	0	0	0	0	0	0
S6969	0	0	0	0	0	0	0	0	0
S6973	0	0	0	0	0	0	0	0	0
S6979	0	0	0	0	0	0	0	0	0
S6983	0	0	0	0	0	0	0	0	0
S6991	0	0	0	0	0	0	0	0	0
S700	0	0	0	0	0	0	0	0	0
S7001	0	0	0	0	0	0	0	0	0
S7009	0	0	0	0	0	0	0	0	0
S7018	0	0	0	0	0	0	0	0	0
S7027	0	0	0	0	0	0	0	0	0
S7031	0	0	0	0	0	0	0	0	0
S7048	0	0	0	0	0	0	0	0	0
S7050	0	0	0	0	0	0	0	0	0
S7059	0	0	0	0	0	0	0	0	0
S7061	0	0	0	0	0	0	0	0	0
S7066	0	0	0	0	0	0	0	0	0
S7067	0	0	0	0	0	0	0	0	0
S7071	0	0	0	0	0	0	0	0	0
S7089	0	0	0	0	0	0	0	0	0
S7092	0	0	0	0	0	0	0	0	0
S7093	0	0	0	0	0	0	0	0	0
S7098	0	0	0	0	0	0	0	0	0
S7104	0	0	0	0	0	0	0	0	0
S7115	0	0	0	0	0	0	0	0	0
S7120	0	0	0	0	0	0	0	0	0
S7123	0	0	0	0	0	0	0	0	0
S7126	0	0	0	0	0	0	0	0	0
S7128	0	0	0	0	0	0	0	0	0
S7132	0	0	0	0	0	0	0	0	0
S7136	0	0	0	0	0	0	0	0	0
S7153	0	0	0	0	0	0	0	0	0
S7155	0	0	0.850373088104822	0.609287194829599	0	0	0	0	0
S7158	0	0	0	0	0	0	0	0	0
S7167	0	0	0	0	0	0	0	0	0
S7171	0	0	0	0	0	0	0	0	0
S7174	0	0	0	0	0	0	0	0	0
S7175	0	0	0	0	0	0	0	0	0
S7178	0	0	0	0	0	0	0	0	0
S7179	0	0	0	0	0	0	0	0	0
S7181	0	0	0	0	0	0	0	0	0
S7189	0	0	0	0	0	0	0	0	0
S7197	0	0	0	0	0	0	0	0	0
S7198	0	0	0	0	0	0	0	0	0
S7201	0	0	0	0	0	0	0	0	0
S7204	0	0	0	0	0	0	0	0	0
S7206	0	0	0	0	0	0	0	0	0
S7207	0	0	0	0	0	0	0	0	0
S7212	0	0	0	0	0	0	0	0	0
S7219	0	0	0	0	0	0	0	0	0
S7221	0	0	0	0	0	0	0	0	0
S7226	0	0	0	0	0	0	0	0.0370001421239471	0
S7231	0	0	0	0	0	0	0	0	0
S7247	0	0	0	0	0	0	0	0	0
S7249	0	0	0	0	0	0	0	0	0
S7251	0	0	0	0	0	0	0	0	0
S726	0	0	0	0	0	0	0	0	0
S7260	0	0	0	0	0	0	0	0	0
S7261	0	0	0	0	0	0	0	0	0
S7270	0	0	0	0	0	0	0	0	0
S7277	0	0	0	0	0	0	0	0	0
S7280	0	0	0	0	0	0	0	0	0
S7284	0	0	0	0	0	0	0	0	0
S7288	0	0	0	0	0	0	0	0	0
S7300	0	0	0	0	0	0	0	0	0
S7309	0	0	0	0	0	0	0	0	0
S7312	0	0	0	0	0	0	0	0	0
S7315	0	0	0	0	0	0	0	0	0
S7326	0	0	0	0	0	0	0	0	0
S7327	0	0	0	0	0	0	0	0	0
S7344	0	0	0	0	0	0	0	0	0
S7360	0	0	0	0	0	0	0	0	0
S7376	0	0	0	0	0	0	0	0	0
S7378	0	0	0	0	0	0	0.0688566534106391	0	0
S7379	0	0	0	0	0	0	0	0	0
S7383	0	0	0	0	0	0	0	0	0
S7389	0	0	0	0	0	0	0	0	0
S7390	0	0	0	0	0	0	0	0	0
S7395	0	0	0	0	0	0	0.690147918441498	0	0
S7396	0	0	0	0	0	0	0	0	0
S7408	0	0	0	0	0	0	0	0	0
S7433	0	0	0	0	0	0	0	0	0
S7439	0	0	0	0	0	0	0	0	0
S744	0	0	0	0	0	0	0	0	0
S7468	0	0	0	0	0	0	0	0	0
S7469	0	0	0	0	0	0	0	0	0
S747	0	0	0	0	0	0	0	0	0
S7470	0	0	0	0	0	0	0	0	0
S7474	0	0	0	0	0	0	0	0	0
S7475	0	0	0	0	0	0	0	0	0
S75	0	0	0	0	0	0	0	0	0
S7502	0	0	0	0	0	0	0	0	0
S7505	0	0	0	0	0	0	0	0	0
S7509	0	0	0	0	0	0	0	0	0
S7513	0	0	0	0	0	0	0	0	0
S7514	0	0	0	0	0	0	0	0	0
S7520	0	0	0	0	0	0	0	0	0
S7524	0	0	0	0	0	0	0	0	0
S7531	0	0	0	0	0	0	0	0	0
S7543	0	0	0	0	0	0	0	0	0
S7544	0	0	0	0	0	0	0	0	0
S7548	0	0	0	0	0	0	0	0	0
S7557	0	0	0	0	0	0	0	0	0
S7559	0	0	0	0	0	0	0	0	0
S7560	0	0	0	0	0	0	0	0	0
S7562	0	0	0	0	0	0	0	0	0
S7573	0	0	0	0	0	0	0	0	0
S7576	0	0	0	0	0	0	0	0	0
S7581	0	0	0	0	0	0	0	0	0
S7584	0	0	0.376489171332514	1.03531968560819	0	0	0	0	0
S7585	0	0	0	0	0	0	0	0	0
S7595	0	0	0	0	0	0	0	0	0
S7600	0	0	0	0	0	0	0	0	0
S7602	0	0	0	0	0	0	0	0	0
S7605	0	0	0	0	0	0	0	0	0
S7606	0	0	0	0	0	0	0	0	0
S761	0	0	0	0	0	0	0	0	0
S7622	0	0	0	0	0	0	0	0	0
S7627	0	0	0	0	0	0	0	0	0
S7630	0	0	0	0	0	0	0	0	0
S7635	0	0	0	0	0	0	0	0	0
S7639	0	0	0	0	0	0	0	0	0
S7644	0	0	0	0	0	0	0	1.03795304520608	0.984037933795976
S7652	0	0	0	0	0	0	0	0	0
S7653	0	0	0	0	0	0	0.571360033508867	0	0
S7655	0	0	0	0	0	0	0	0	0
S7659	0	0	0	0	0	0	0	0	0
S7660	0	0	0	0	0	0	0	0	0
S7668	0	0	0	0	0	0	0	0	0
S7670	0	0	0	0	0	0	0	0	0
S7671	0	0	0	0	0	0	0	0	0
S7673	0	0	0	0	0	0	0	0	0
S7674	0	0	0	0	0	0	0	0	0
S7678	0	0	0	0	0	0	0	0	0
S7691	0	0	0	0	0	0	0	0	0
S7693	0	0	0	0	0	0	0	0	0
S7694	0	0	0	0	0	0	0	0	0
S7699	0	0	0	0	0	0	0	0	0
S7703	0	0	0	0	0	0	0	0	0
S7711	0	0	0	0	0	0	0	0	0
S7712	0	0	0	0	0	0	0	0	0
S7714	0	0	0	0	0	0	0	0	0
S7717	0	0	0	0	0	0	0	0	0
S7723	0	0	0	0	0	0	0	0	0
S7741	0	0	0	0	0	0	0	0	0
S7743	0	0	0	0	0	0	0	0	0
S7746	0	0	0	0	0	0	0	0	0
S7747	0	0	0	0	0	0	0	0	0
S7764	0	0	0	0	0	0	0	0	0
S7781	0	0	0	0	0	0	0	0	0
S7784	0	0	0	0	0	0	0	0	0
S7795	0	0	0	0	0	0	0	0	0
S7800	0	0	0	0	0	0	0	0	0
S7803	0	0	0	0	0	0	0	0	0
S7805	0	0	0	0	0	0	0	0	0
S7806	0	0	0	0	0	0	0	0	0
S7807	0	0	0	0	0	0	0	0	0
S7823	0	0	0	0	0	0	0	0	0
S7824	0	0	0	0	0	0	0	0	0
S7827	0	0	0	0	0	0	0	0	0
S7829	0	0	0	0	0	0	0	0	0
S7831	0	0	0	0	0	0	0	0	0
S7837	0	0	0	0	0	0	0	0	0
S7849	0	0	0	0	0	0	0	0	0
S7851	0	0	0	0	0	0	0	0	0
S7853	0	0	0	0	0	0	0	0	0
S7855	0	0	0	0	0	0	0	0	0
S7856	0	0	0	0	0	0	0	0	0
S7863	0	0	0	0	0	0	0	0	0
S7878	0	0	0	0	0	0	0	0	0
S7881	0	0	0	0	0	0	0	0	0
S7886	0	0	0	0	0	0	0	0	0
S7898	0	0	0	0	0	0	0	0	0
S7903	0	0	0	0	0	0	0	0	0
S7907	0	0	0	0	0	0	0	0	0
S7908	0	0	0	0	0.061602011607324	0	0	0	0
S7913	0	0	0	0	0	0	0	0	0
S7929	0	0	0.0488471586978305	0.267731082665119	0	0	0	0	0
S7930	0	0	0	0	0	0	0	0	0
S7933	0	0	0	1.73893474605209	0	0	0	0	0
S7936	0	0	0	0	0	0	0	0	0
S7939	0	0	0	0	0	0	0	0	0
S7941	0	0	0	0	0	0	0	0	0
S7951	0	0	0	0	0	0	0	0	0
S7955	0	0	0	0	0	0	0.342837739909828	0	0
S7961	0	0	0	0	0	0	0	0	0
S7978	0	0	0	0	0	0	0	0	0
S7982	0	0	0	0	0	0	0	0	0
S7994	0	0	0	0	0	0	0	0	0
S7997	0	0	0	0	0	0	0	0	0
S800	0	0	0	0	0	0	0	0	0
S8003	0	0	0	0	0	0	0	0	0
S8008	0	0	0	0	0	0	0	0	0
S8016	0	0	0	0	0	0	0	0	0
S8020	0	0	0	0	0	0	0	0	0
S8023	0	0	0	0	0	0	0	0	0
S8028	0	0	0	0	0	0	0	0	0
S8033	0	0	0	0	0	0	0	0	0
S8036	0	0	0	0	0	0	0	0	0
S8038	0	0	0	0	0	0	0	0	0
S8041	0	0	0	0	0	0	0	0	0
S8049	0	0	0	0	0	0	0	0	0
S8060	0	0	0	0	0	0	0	0	0
S8064	0	0	0	0	0	0	0	0	0
S8066	0	0	0	0	0	0	0	0	0
S8070	0	0	0	0	0	0	0	0	0
S8073	0	0	0	0	0	0	0	0	0
S8077	0	0	0	0	0	0	0	0	0
S8088	0	0	0	0	0	0	0	0.189006158969981	0
S8089	0	0	0	0	0	0	0	0	0
S8093	0	0	0	0	0	0	0	0	0
S810	0	0	0	0	0	0	0	0	0
S8110	0	0	0	0	0	0	0	0	0
S8119	0	0	0	0	0	0	0	0	0
S8125	0	0	0	0	0	0	0	0	0
S814	0	0	0	0	0	0	0	0	0
S8142	0	0	0	0	0	0	0	0	0
S8147	0	0	0	0	0	0	0	0	0
S8148	0	0	0	0	0	0	0	0	0
S8154	0	0	0	0	0	0	0	0	0
S8158	0	0	0	0	0	0	0	0	0
S8161	0	0	0	0	0	0	0	0	0
S8165	0	0	0	0	0	0	0	0	0
S8175	0	0	0	0	0	0	0	0	0
S8180	0	0	0	0	0	0	0	0	0
S8190	0	0	0	0	0	0	0	0	0
S8194	0	0	0	0	0	0	0	0	0
S8196	0	0	0	0	0	0	0	0	0
S8202	0	0	0	0	0	0	0	0	0
S8204	0	0	0	0	0	0	0	0	0
S8211	0	0	0	0	0	0	0	0	0
S8215	0	0	0	0	0	0	0	0	0
S8216	0	0	0	0	0	0	0	0	0
S8217	0	0	0	0	0	0	0	0	0
S8221	0	0	0	0	0	0	0	0	0
S8228	0	0	0	0	0	0	0	0	0
S823	0	0	0	0	0	0	0	0	0
S8230	0	0	0	0	0	0	0	0	0
S8231	0	0	0	0	0	0	0	0	0
S8237	0	0	0	0	0	0	0	0	0
S8241	0	0	0	0	0	0	0	0	0
S8242	0	0	0	0	0	0	0	0	0
S8250	0	0	0	0	0	0	0	0	0
S8256	0	0	0	0	0	0	0	0	0
S8267	0	0	0	0	0	0	0	0	0
S827	0	0	0	0	0	0	0	0	0
S8276	0	0	0	0	0	0	0	0	0
S8281	0	0	0	0	0	0	0	0	0
S8283	0	0	0	0	0	0	0	0	0
S8294	0	0	0	0	0	0	0	0	0
S8299	0	0	0	0	0	0	0	0	0
S8306	0	0	0	0	0	0	0	0	0
S8308	0	0	0	0	0	0	0	0	0
S8310	0	0	0	0	0	0	0	0	0
S8312	0	0	0	0	0	0	0	0	0
S8313	0	0	0	0	0	0	0	0	0
S8323	0	0	0	0	0	0	0	0	0
S8325	0	0	0	0	0.373546885695947	0	0	0	0
S8327	0	0	0	0	0	0	0	0	0
S833	0	0	0	0	0	0	0	0	0
S8336	0	0	0	0	0	0	0	0	0
S8346	0	0	0	0	0	0	0	0	0
S8350	0	0	0	0	0	0	0	0	0
S8352	0	0	0	0	0	0	0	0	0
S8353	0	0	0	0	0	0	0	0	0
S8355	0	0	0	0	0	0	0	0	0
S8363	0	0	0	0	0	0	0	0	0
S8382	0	0	0	0	0	0	0	0	0
S8383	0	0	0	0	0	0	0	0	0
S8389	0	0	0	0	0	0	0	0	0
S839	0	0	0	0	0	0	0	0	0
S8393	0	0	0	0	0	0	0	0	0
S8394	0	0	0	0	0	0	0	0	0
S8399	0	0	0	0	0	0	0	0	0
S841	0	0	0	0	0	0	0	0	0
S8413	0	0	0	0	0	0	0	0	0
S8419	0	0	0	0	0	0	0	0	0
S8421	0	0	0	0	0	0	0	0	0
S843	0	0	0	0	0	0	0	0	0
S8439	0	0	0	0	0	0	0	0	0
S8440	0	0	0	0	0	0	0	0	0
S8446	0	0	0	0	0	0	0	0	0
S8456	0	0	0	0	0	0	0	0	0
S8458	0	0	0	0	0	0	0	0	0
S8461	0	0	0	0	0	0	0	0	0
S8471	0	0	0	0	0	0	0	0	0
S8474	0	0	0	0	0	0	0	0	0
S8479	0	0	0	0	0	0	0	0	0
S848	0	0	0	0	0	0	0	0	0
S8492	0	0	0	0	0	0	0	0	0
S8499	0	0	0	0	0	0	0	0	0
S8508	0	0	0	0	0	0	0	0	0
S8513	0	0	0	0	0	0	0	0	0
S8517	0	0	0	0.623380132066181	0	0	0	0	0
S8519	0	0	0	0	0	0	0	0	0
S8528	0	0	0	0	0	0	0	0	0
S8531	0	0	0	0	0	0	0	0	0
S8539	0	0	0	0	0	0	0	0	0
S8540	0	0	0	0	0	0	0.670557060439068	0	0
S8545	0	0	0	0	0	0	0	0	0
S8547	0	0	0	0	0	0	0	0	0
S8557	0	0	0	0	0	0	0	0	0
S8563	0	0	0	0	0	0	0	0	0
S8567	0	0	0	0	0	0	0	0	0
S8575	0	0	0	0	0	0	0	0	0
S8586	0	0	0	0	0	0	0	0	0
S8587	0	0	0	0	0	0	0	0	0
S8588	0	0	0	0	0	0	0	0	0
S8590	0	0	0	0	0	0	0	0	0
S8592	0	0	0	0	0	0	0	0	0
S8594	0	0	0	0	0	0	0	0	0
S8596	0	0	0	0	0	0	0	0	0
S86	0	0	0	0	0	0	0	0	0
S8608	0	0	0	0	0	0	0	0	0
S8612	0	0	0	0	0	0	0	0	0
S8618	0	0	0	0	0	0	0	0	0
S8633	0	0	0	0	0	0	0	0	0
S8638	0	0	0	0	0	0	0	0	0
S8639	0	0	0	0	0	0	0	0	0
S8641	0	0	0	0	0	0	0	0	0
S8644	0	0	0	0	0.0484861877543811	0	0	0	0
S8645	0	0	0	0	0	0	0	0	0
S8658	0	0	0	0	0	0	0	0	0
S8665	0	0	0	0	0	0	0	0	0
S8668	0	0	0	0	0	0	0	0	0
S8669	0	0	0	0	0	0	0	0	0
S8671	0	0	0	0	0	0	0	0	0
S8672	0	0	0	0	0	0	0	0	0
S8674	0	0	0	0	0	0	0	0	0
S8678	0	0	0	0	0	0	0	0	0
S8685	0	0	0	0	0	0	0	0	0
S8689	0	0	0	0	0	0	0	0	0
S8692	0	0	0	0	0	0	0	0	0
S8715	0	0	0	0	0	0	0	0	0
S8725	0	0	0	0	0	0	0	0	0
S8729	0	0	0	0	0	0	0	0	0
S8731	0	0	0	0	0	0	0	0	0
S8734	0	0	0	0	0	0	0	0	0
S8739	0	0	0	0	0	0	0	0	0
S874	0	0	0	0	0	0	0	0	0
S8743	0	0	0	0	0	0	0	0	0
S8744	0	0	0	0	0	0	0	0	0
S8754	0	0	0	0	0	0	0	0	0
S8755	0	0	0	0	0	0	0	0	0
S8760	0	0	0	0	0	0	0	0	0
S8762	0	0	0.831149050739785	0.651638203018685	0	0	0	0	0
S8774	0	0	0	0	0	0	0	0	0
S8776	0	0	0	0	0	0	0	0	0
S8788	0	0	0	0	0	0	0	0	0
S8791	0	0	0	0	0	0	0	0	0
S8792	0	0	0	0	0	0	0	0	0
S8794	0	0	0	0	0	0	0	0	0
S8796	0	0	0	0	0	0	0	0	0
S8798	0	0	0	1.79434787988606	0	0	0	0	0
S8804	0	0	0	0	0	0	0	0	0
S8808	0	0	0	0	0	0	0	0	0
S881	0	0	0	0	0	0	0	0	0
S8811	0	0	0	0	0	0	0	0	0
S8812	0	0	0	0	0	0	0	0	0
S8818	0	0	0	0	0	0	0	0	0
S8834	0	0	0	0	0	0	0	0	0
S8840	0	0	0	0	0	0	0	0	0
S8845	0	0	0	0	0	0	0	0	0
S8849	0	0	0	0	0	0	0	0	0
S8856	0	0	0	0	0	0	0	0	0
S8858	0	0	0	0	0	0	0	0	0
S8859	0	0	0	0	0	0	0	0	0
S8863	0	0	0	0	0	0	0	0	0
S8864	0	0	0	0	0	0	0	0	0
S8868	0	0	0	0	0	0	0	0	0
S8870	0	0	0	0	0	0	0	0	0
S8876	0	0	0	0	0	0	0	0	0
S8879	0	0	0	0	0	0	0	0	0
S8903	0	0	0	0	0	0	0	0	0
S8905	0	0	0	0	0	0	0	0	0
S8909	0	0	0	0	0	0	0	0	0
S8911	0	0	0	0	0	0	0	0	0
S8925	0	0	0	0	0	0	0	0	0
S8944	0	0	0	0	0	0	0	0	0
S8959	0	0	0	0	0	0	0	0	0
S8963	0	0	0	0	0	0	0	0	0
S8964	0	0	0	0	0	0	0	0	0
S8967	0	0	0	0	0	0	0	0	0
S898	0	0	0	0	0	0	0	0	0
S8992	0	0	0	0	0	0	0	0	0
S8999	0	0	0	0	0	0	1.13984961066355	0	0
S9	0	0	0	0	0	0	0	0	0
S9003	0	0	0	0	0	0	0	0	0
S9005	0	0	0	0	0	0	0	0	0
S9007	0	0	0	0	0	0	0	0	0
S9008	0	0	0	0	0	0	0	0	0
S9017	0	0	0	0	0	0	0	0	0
S9029	0	0	0	0	0	0	0	0	0
S9031	0	0	0	0	0	0	0	0	0
S9033	0	0	0	0	0	0	0	0	0
S9034	0	0	0	0	0	0	0	0	0
S9043	0	0	0	0	0	0	0	0	0
S9045	0	0	0	0	0	0	0	0	0
S9046	0	0	0	0	0	0	0	0	0
S905	0	0	0	0	0	0	0	0	0
S9055	0	0	0	0	0	0	0	0	0
S9057	0	0	0	0	0	0	0	0	0
S9063	0	0	0	0	0	0	0	0	0
S9074	0	0	0	0	0	0	0	0	0
S908	0	0	0	0	0	0	0	0	0
S909	0	0	0	0	0	0	0	0	0
S9093	0	0	0	0	0	0	0	0	0
S9103	0	0	0	0	0	0	0	0	0
S9106	0	0	0	0	0	0	0	0	0
S9110	0	0	0	0	0	0	0	0	0
S9118	0	0	0	0	0	0	0	0	0
S9119	0	0	0	0	0	0	0	0	0
S9121	0	0	0	0	0	0	0	0	0
S9122	0	0	0	0	0	0	0	0	0
S9124	0	0	0	0	0	0	0	0	0
S9131	0	0	0	0	0	0	0	0	0.164526309007927
S9137	0	0	0	0	0	0	0	0	0
S914	0	0	0	0	0	0	0	0	0
S9143	0	0	0	0	0	0	0	0	0
S9146	0	0	0	0	0	0	0	0	0
S9148	0	0	0	0	0	0	0	0	0
S9150	0	0	0	0	0	0	0	0	0
S9157	0	0	0	0	0	0	0	0	0
S9166	0	0	0	0	0	0	0	0	0
S9167	0	0	0	0	0	0	0	0	0
S9179	0	0	0	0	0	0	0	0	0
S918	0	0	0	0	0	0	0	0	0
S919	0	0	0	0	0	0	0	0	0
S92	0	0	0	0	0	0	0	0	0
S9203	0	0	0	0	0	0	0	0	0
S9207	0	0	0	0	0	0	0	0	0
S921	0	0	0	0	0	0	0	0	0
S9210	0	0	0	0	0	0	0	0.141471290153544	0
S9220	0	0	0	0	0	0	0	0	0
S9222	0	0	0	0	0	0	0	0	0
S9228	0	0	0	0	0	0	0	0	0
S9232	0	0	0	0	0	0	0	0	0
S9235	0	0	0	0	0	0	0	0	0
S9239	0	0	0	0	0	0	0	0	0
S924	0	0	0	0	0	0	0	0	0
S9245	0	0	0	0	0	0	0	0	0
S9248	0	0	0	0	0	0	0	0	0
S9251	0	0	0	0	0	0	0	0	0
S9252	0	0	0	0	0	0	0	0	0
S9261	0	0	0	0	0	0	0	0	0
S9262	0	0	0	0	0	0	0	0	0
S9268	0	0	0	0	0	0	0	0	0
S9270	0	0	0	0	0	0	0	0	0
S9273	0	0	0	0	0	0	0	0	0
S9277	0	0	0	0	0	0	0	0.456458362923497	0
S9284	0	0	0	0	0	0	0	0	0
S9286	0	0	0	0	0	0	0	0	0
S9297	0	0	0	0	0	0	0	0	0
S9307	0	0	0	0	0	0	0	0	0
S9311	0	0	0	0	0	0	0	0	0
S9313	0	0	0	0	0	0	0	0	0
S9315	0	0	0	0	0	0	0	0	0
S9326	0	0	0	0	0	0	0	0	0
S933	0	0	0	0	0	0	0	0	0
S9333	0	0	0	0	0	0	0	0	0
S9338	0	0	0	0	0	0	0	0	0
S9346	0	0	0	0	0	0	0	0	0
S9352	0	0	0	0	0	0	0	0	0
S9356	0	0	0	0	0	0	0	0	0
S9357	0	0	0	0	0	0	0	0	0
S936	0	0	0	0	0	0	0	0	0
S9368	0	0	0	0	0	0	0	0	0
S9370	0	0	0	0	0	0	0	0	0
S9372	0	0	0	0	0	0	0	0	0
S9376	0	0	0	0	0	0	0	0	0
S9387	0	0	0	0	0	0	0	0	0
S9390	0	0	0	0	0	0	0	0	0
S9395	0	0	0	0	0	0	0.119726626644221	0	0
S9396	0	0	0	0	0	0	0	0	0
S9397	0	0	0	0	0	0	0	0	0
