CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT
S24203	0.3065	0.1375	0	0.2171	0.1541	0.003	0.0603	0.1216	0
S24204	0.4872	0.0963	0	0.1536	0	0.0393	0.1812	0	0.0425
S24209	0.4597	0.1576	0	0.0788	0.0238	0.1268	0.099	0	0.0543
S24212	0.4212	0.0956	0	0.2169	0.061	0.0424	0.0773	0.0047	0.081
S24215	0.4526	0.0849	0	0.2662	0.0603	0	0.0705	0	0.0654
S24221	0.3991	0.099	0	0.2016	0.0826	0.0528	0.0682	0.0023	0.0943
S24230	0.4483	0.1339	0	0.1509	0.0614	0.0918	0.0497	0	0.064
S24231	0.3937	0.0933	0	0.2039	0.0472	0.0341	0.164	0	0.0638
S24232	0.4491	0.1778	0	0.1242	0.0301	0.0749	0.0669	0.0349	0.042
S24234	0.5115	0.1152	0	0.1599	0.0099	0.0215	0.1478	0.0293	0.0049
S24235	0.3904	0.1305	0	0.2049	0.0331	0.091	0.081	0	0.0691
S2424	0.495	0.0849	0	0.2154	0.0187	0.0074	0.1311	0	0.0474
S24242	0.4457	0.1155	0	0.1688	0.0699	0.0738	0.0537	0	0.0727
S24244	0.3167	0.1195	0	0.2366	0.1007	0.0422	0.0737	0.0139	0.0966
S24253	0.3885	0.1351	0	0.2265	0.0316	0.0247	0.1222	0	0.0714
S24262	0.3921	0.1276	0	0.2202	0	0.04	0.0889	0.0671	0.0642
S24272	0.3701	0.1715	0	0.2249	0.0243	0.0464	0.0616	0	0.1012
S24275	0.4243	0.1306	0	0.1984	0.0833	0.0256	0.0721	0	0.0656
S24283	0.4017	0.1386	0	0.0812	0.1086	0.1308	0.0766	0.052	0.0105
S24284	0.4476	0.1538	0	0.1649	0.0424	0.0389	0.1034	0	0.049
S24286	0.3811	0.1327	0	0.2633	0.0181	0.0036	0.1466	0.0035	0.0511
S24288	0.3758	0.1572	0	0.2603	0.0257	0	0.1067	0	0.0744
S24293	0.507	0.0911	0	0.1293	0.0221	0.0512	0.1185	0	0.0809
S24294	0.523	0.1308	0	0.1799	0.0209	0.0546	0.0672	0	0.0237
S24296	0.3866	0.1229	0	0.2019	0.0575	0.0514	0.0949	0	0.0847
S2430	0.4084	0.1684	0	0.1553	0.0449	0.032	0.1314	0.0044	0.0553
S24300	0.4288	0.1386	0	0.2594	0.0567	0	0.0637	0	0.0528
S24305	0.4406	0.1056	0	0.266	0.024	0.0203	0.082	0	0.0616
S24306	0.3631	0.1461	0	0.1835	0.0743	0.063	0.0946	0.0516	0.0238
S24308	0.3785	0.1565	0	0.1635	0.0376	0.065	0.0799	0.0343	0.0847
S2431	0.3594	0.1248	0	0.2076	0.0872	0.0569	0.0674	0.0524	0.0443
S24322	0.4376	0.0959	0	0.1639	0.1037	0.0731	0.0857	0	0.0401
S24324	0.3369	0.1244	0	0.2155	0.0637	0.0839	0.0895	0	0.0861
S24326	0.4326	0.1534	0	0.183	0.008	0.055	0.083	0.0691	0.0158
S24334	0.3943	0.085	0.0641	0.1467	0.1445	0	0.1572	0	0.0082
S24336	0.3858	0.143	0	0.1915	0.052	0.0573	0.1275	0	0.0428
S24345	0.4266	0.1652	0	0.1743	0.0352	0.0583	0.0926	0	0.0478
S24359	0.4256	0.1371	0	0.1792	0.0326	0.0791	0.0705	0	0.076
S24367	0.5098	0.1618	0	0.1313	0.0069	0.0575	0.0776	3e-04	0.0548
S24383	0.3131	0.133	0	0.1844	0.0321	0.084	0.1145	0.0652	0.0737
S24384	0.4509	0.1562	0	0.1585	0.0371	0.0557	0.0931	0	0.0486
S24385	0.4203	0.1689	0	0.1426	0.1085	0.0892	0.0368	0.0236	0.0101
S24386	0.4917	0.1496	0	0.1644	3e-04	0.0327	0.1083	0	0.053
S24395	0.5161	0.1096	0	0.1077	0.023	0.085	0.0939	0	0.0646
S24399	0.4484	0.1844	0	0.1401	0.0493	0.0395	0.1072	0	0.0312
S24409	0.5064	0.1228	0	0.1752	0.016	0.0454	0.0616	0.0136	0.0589
S24412	0.4542	0.1495	0	0.1478	0.0132	0.0686	0.1045	0	0.0622
S24417	0.4511	0.12	0	0.1445	0	0.0803	0.1468	0	0.0573
S24420	0.5182	0.121	0	0.1793	2e-04	0.0066	0.119	0	0.0557
S24421	0.3324	0.1613	0	0.1895	0.0322	0.0454	0.1085	0.0334	0.0974
S24422	0.4614	0.1133	0	0.1679	0.0386	0.0655	0.0825	0.0054	0.0655
S24423	0.4376	0.1186	0	0.1683	0.0715	0.0555	0.0997	0	0.0488
S24429	0.3105	0.1884	0	0.1946	0.0944	0.028	0.1195	0	0.0647
S24432	0.4781	0.1084	0	0.1544	0.0503	0.0762	0.089	0	0.0437
S24434	0.5635	0.0795	0	0.1837	0.0532	0	0.0576	0	0.0624
S24435	0.4465	0.1242	0	0.109	0.0053	0.1162	0.1296	0.0088	0.0605
S24437	0.4192	0.0961	0	0.1498	0.0443	0.1369	0.0608	0.0422	0.0506
S24440	0.5008	0.1459	0	0.1562	0.0131	0.0704	0.0552	0	0.0584
S24442	0.4924	0.0874	0	0.1348	0.0404	0.0516	0.1257	0	0.0678
S24444	0.3611	0.1639	0	0.2594	0	0.0161	0.0758	0	0.1237
S24446	0.3869	0.1776	0	0.1667	0.0339	0.0603	0.109	0	0.0655
S24459	0.4949	0.127	0	0.1605	0.0246	0.0821	0.0711	0	0.0399
S24468	0.4526	0.1232	0	0.1934	0.0328	0.0527	0.1015	0	0.0438
S24469	0.4652	0.1475	0	0.1322	0.094	0.0628	0.0854	0.0061	0.0067
S24496	0.3987	0.1983	0	0.1496	0.0084	0.074	0.083	0.0076	0.0804
S2451	0.3898	0.1941	0	0.103	0.0226	0.1126	0.0782	0.0378	0.0619
S24517	0.4483	0.1828	0	0.1261	0.0538	0.0519	0.066	0.023	0.048
S24523	0.3845	0.093	0	0.241	0.1042	0.0279	0.0827	0.0128	0.0539
S2453	0.5015	0.1363	0	0.1708	0.0297	0.0575	0.0607	0	0.0435
S24534	0.435	0.1095	0	0.2516	0.0446	0	0.0919	0	0.0674
S24547	0.3688	0.1771	0	0.1082	0.0414	0.1165	0.1253	0.016	0.0468
S24548	0.4072	0.1208	0	0.1937	0.056	0.0356	0.0673	0	0.1196
S2455	0.407	0.1277	0	0.1985	0.0082	0.0738	0.0975	0	0.0873
S24553	0.4396	0.1333	0	0.178	0	0.0586	0.1199	0	0.0706
S24555	0.3391	0.1065	0	0.2417	0.0154	0.1024	0.1277	0	0.0673
S24556	0.3584	0.1143	0	0.2585	0	0.0711	0.0908	0	0.1069
S24559	0.3942	0.1248	0	0.2464	0.048	0.0241	0.0689	0	0.0935
S24564	0.4191	0.129	0	0.1795	0.0494	0.0562	0.0704	0	0.0964
S24578	0.4891	0.1494	0	0.1405	0	0.0718	0.0634	0	0.0858
S24579	0.5034	0.104	0	0.1532	0.0128	0.0335	0.1043	0.0248	0.0641
S24600	0.4513	0.113	0	0.193	0.0812	0.0297	0.0548	0	0.077
S24601	0.3883	0.1315	0	0.1442	0.1453	0.06	0.0535	0.0241	0.0531
S24607	0.486	0.1355	0	0.1484	0.012	0.0443	0.1319	0	0.042
S24609	0.4316	0.1323	0	0.173	0.0183	0.0926	0.0866	0	0.0656
S24610	0.479	0.1463	0	0.1735	0.0093	0.0584	0.0685	0.0084	0.0565
S24616	0.3274	0.1144	0	0.2245	0.0621	0.0895	0.0983	0.0045	0.0793
S24619	0.3779	0.1531	0	0.2209	0.0456	0.0037	0.111	0.0752	0.0126
S24624	0.4979	0.1687	0	0.1074	0	0.074	0.0851	0.0345	0.0324
S24627	0.3004	0.1435	0	0.2883	0.0282	0	0.1524	0	0.0872
S2463	0.3945	0.1448	0	0.2116	0.01	0.0799	0.0729	0	0.0862
S24632	0.3548	0.0907	0	0.2391	0.049	0	0.1697	0.0502	0.0464
S24640	0.5294	0.129	0	0.1168	0.0573	0.0507	0.0788	0.0129	0.0251
S24643	0.3603	0.1353	0	0.1447	0.0834	0.1402	0.0896	0	0.0464
S24654	0.3656	0.1124	0	0.2236	0.0819	0.0126	0.0973	0	0.1066
S24655	0.4244	0.1794	0	0.1616	0.0434	0.0477	0.0711	0.0094	0.0629
S24666	0.442	0.0927	0	0.196	0.0252	0.0414	0.132	0	0.0708
S24667	0.3699	0.1176	0	0.175	0.0139	0.076	0.1316	0	0.116
S2467	0.3903	0.1375	0	0.1657	0.0784	0.0945	0.0747	0	0.0589
S24676	0.3955	0.1389	0	0.2451	0.0287	0.0282	0.0868	3e-04	0.0766
S24686	0.4889	0.1278	0	0.1215	0.0508	0.0511	0.0993	0	0.0606
S24688	0.422	0.1335	0	0.2102	0.0344	0.021	0.0983	0	0.0807
S24690	0.3058	0.1372	0	0.3195	0.0443	0	0.135	0	0.0582
S24693	0.5384	0.1113	0	0.1507	0	0.0641	0.0812	0	0.0543
S24698	0.353	0.1722	0	0.254	0.0237	0.0091	0.0943	0	0.0937
S24702	0.4926	0.1194	0	0.0804	0.0601	0.0869	0.1154	0.0452	0
S2471	0.2887	0.1455	0	0.298	0.0939	0.0114	0.1178	0	0.0446
S2472	0.465	0.0952	0	0.1738	0.0026	0.0758	0.1302	0	0.0575
S24725	0.4051	0.0982	0	0.1584	0	0.0676	0.1583	0.072	0.0404
S24729	0.3614	0.1228	0	0.1007	0.0927	0.145	0.0872	0.0646	0.0257
S24730	0.4692	0.1624	0	0.1679	0.0136	0.0582	0.0713	0	0.0574
S24743	0.4194	0.1063	0	0.1428	0.0708	0.0779	0.1102	0.0367	0.0359
S24764	0.3121	0.147	0	0.2432	0.0442	0.0934	0.092	0	0.0681
S24765	0.3682	0.1517	0	0.152	0.0585	0.0516	0.1316	3e-04	0.0863
S24778	0.3987	0.129	0	0.1395	0.0533	0.0824	0.1079	0.0512	0.038
S24784	0.3582	0.1328	0	0.2758	0.0021	0	0.1192	0	0.112
S24787	0.498	0.1091	0	0.2168	0.0164	0.0081	0.1037	0	0.0479
S24788	0.3729	0.1653	0	0.1497	0.0707	0.0573	0.1323	0.0219	0.0299
S2479	0.4584	0.1654	0	0.1355	0.0167	0.06	0.1127	0	0.0514
S24790	0.4841	0.1221	0	0.1829	0.0053	0.0701	0.078	0	0.0574
S248	0.4256	0.1216	0	0.1652	0.0023	0.0679	0.1095	0.0366	0.0715
S24800	0.4817	0.1499	0	0.157	0.0604	0.0145	0.1008	0	0.0356
S2481	0.4556	0.1758	0	0.1374	0.052	0.047	0.0849	0.0123	0.0351
S24810	0.5411	0.0942	0	0.1718	0.0481	0.0315	0.0531	0	0.0601
S24816	0.4879	0.1369	0	0.1406	0.0244	0.0238	0.148	0	0.0384
S2482	0.3103	0.1424	0	0.2236	0.0525	0.0766	0.1146	0	0.0799
S24820	0.4677	0.112	0	0.1643	0.093	0.0668	0.0476	0	0.0486
S24821	0.4184	0.1085	0	0.1818	0.0892	0.0274	0.0914	0.0527	0.0306
S24826	0.3674	0.141	0	0.179	0	0.1011	0.0879	0	0.1237
S24830	0.4028	0.1835	0	0.1713	0.0468	0.044	0.0784	0	0.0732
S24834	0.437	0.1488	0	0.2053	0.0029	0.0596	0.0745	0	0.0719
S24838	0.4846	0.1237	0	0.1589	0.0332	0.041	0.0956	0	0.063
S24842	0.4291	0.143	0	0.1533	0.0304	0.0603	0.1186	0.0112	0.054
S24843	0.5131	0.0846	0	0.1857	0	0.0305	0.1158	0	0.0703
S24844	0.3451	0.1307	0	0.1803	0.0576	0.1062	0.0926	0	0.0875
S24847	0.4518	0.1204	0	0.2536	0.0368	0	0.0852	0	0.0522
S2485	0.3434	0.112	0	0.168	0.054	0.0512	0.1849	0.0549	0.0316
S24850	0.5051	0.0861	0	0.1817	0.036	0.048	0.0706	0	0.0726
S24852	0.4485	0.1124	0	0.1231	0.0804	0.0891	0.0933	0.0048	0.0484
S24857	0.4212	0.1159	0	0.1695	0.0279	0.076	0.1056	0.0235	0.0603
S24860	0.4185	0.2114	0	0.122	0	0.1043	0.082	0	0.0618
S24869	0.399	0.1608	0	0.1736	0.0895	0.0595	0.0638	0.038	0.0158
S2487	0.4799	0.112	0	0.1523	0	0.0903	0.099	0	0.0666
S24871	0.4225	0.1491	0	0.1167	0.0499	0.0839	0.1019	0	0.0759
S24879	0.4051	0.122	0	0.1962	0.0351	0.0656	0.0589	0	0.117
S24881	0.4353	0.119	0	0.138	0.0712	0.1009	0.0839	0	0.0517
S24882	0.4653	0.1534	0	0.1645	0	0.0743	0.0873	0	0.0552
S24889	0.3978	0.1377	0	0.1616	0.0724	0.0822	0.0709	0	0.0773
S24890	0.5352	0.0838	0	0.1674	0.0336	0.0086	0.1162	0	0.0552
S24893	0.4055	0.135	0	0.1959	0.0444	0.0611	0.0955	0	0.0626
S24895	0.3866	0.1545	0	0.2437	0.0216	0.0342	0.1004	0	0.0591
S24896	0.3096	0.0955	0	0.3317	0.0234	0	0.1352	0	0.1045
S24898	0.471	0.1267	0	0.178	0.0319	0.0586	0.0938	0	0.04
S24899	0.4672	0.1871	0	0.1154	0.0621	0.0252	0.0794	0.0108	0.0528
S2490	0.4214	0.1234	0	0.1832	0.1052	0.0413	0.091	0	0.0346
S24902	0.5426	0.1265	0	0.0845	0.0618	0.084	0.0618	0	0.0389
S24906	0.4717	0.1111	0	0.2085	0.0386	0	0.1137	0	0.0564
S24907	0.3701	0.1011	0	0.2958	0.0464	0.0109	0.1209	0	0.0549
S2491	0.3982	0.1424	0	0.2688	0.0314	0.0042	0.0898	0	0.0652
S24913	0.3229	0.1181	0	0.2199	0.0527	0.0666	0.1013	0	0.1184
S24915	0.4387	0.1122	0	0.2175	0.0579	0.0412	0.0395	0	0.093
S24917	0.3655	0.1419	0	0.1857	0.1054	0.037	0.0754	0.0056	0.0836
S24918	0.4866	0.1144	0	0.1664	0.0577	0.051	0.0734	0.0464	0.0041
S24926	0.3977	0.1143	0	0.2119	0.0482	0.0741	0.0952	0	0.0585
S24928	0.5235	0.0819	0	0.1944	0.0239	0.0056	0.1158	0	0.0548
S24933	0.447	0.1161	0	0.2278	0.01	0.0327	0.1154	0	0.051
S24935	0.4564	0.1082	0	0.1449	0.0416	0.0823	0.0962	0	0.0704
S24940	0.3957	0.1222	0	0.2413	0	0.0554	0.0899	0	0.0956
S24941	0.4142	0.1485	0	0.2038	0.0227	0.0305	0.0768	0	0.1035
S24950	0.3585	0.1576	0	0.1915	0.1391	0.021	0.0479	0.0046	0.0798
S2496	0.4426	0.1325	0	0.1746	0.043	0.0456	0.0852	0	0.0764
S24961	0.3477	0.1175	0	0.2393	0.0841	0.0402	0.0942	0	0.0769
S2497	0.5202	0.1184	0	0.1337	0.0075	0.0661	0.0799	0	0.0742
S24970	0.3363	0.1703	0	0.1814	0.0942	0.0566	0.0395	0.1176	0.0042
S24971	0.3715	0.1084	0	0.1464	0.0708	0.1663	0.0518	0.0331	0.0516
S24975	0.5329	0.1049	0	0.1511	0.0106	0.039	0.1077	0.0097	0.0441
S2498	0.384	0.1377	0	0.1879	0.1398	0.0431	0.0731	0	0.0345
S24991	0.5363	0.1366	0	0.1072	0.0319	0.0525	0.0763	0	0.0592
S24993	0.4698	0.122	0	0.2094	0.0235	0.0173	0.0846	0	0.0733
S24999	0.4089	0.1186	0	0.2244	0.0552	0.0188	0.1236	0	0.0505
S2500	0.4824	0.1316	0	0.1492	0.0192	0.0507	0.0866	0	0.0802
S25002	0.4759	0.1513	0	0.1387	0.0588	0.0352	0.1011	0	0.0389
S25007	0.3529	0.1226	0	0.1867	0.14	0.082	0.0564	0.0253	0.0342
S25008	0.3956	0.1338	0	0.2131	0.0145	0.0383	0.1039	0	0.1007
S25012	0.3412	0.1804	0	0.166	0.0847	0.0781	0.071	0.0185	0.06
S25020	0.3735	0.1356	0	0.2306	0.0386	0.0435	0.1014	0	0.077
S25022	0.3462	0.1327	0	0.2382	0.023	0.0864	0.1011	0	0.0724
S25024	0.4186	0.1387	0	0.1456	0.0461	0.057	0.1007	0.0735	0.0198
S25031	0.3324	0.1528	0	0.1849	0.0814	0.0798	0.0636	0	0.1051
S25033	0.3846	0.2264	0	0.1532	0.038	0.0766	0.0934	0	0.0278
S25057	0.3177	0.1376	0	0.2847	0.0605	1e-04	0.1182	0.0024	0.0788
S25059	0.4901	0.0814	0	0.2096	0.0931	0.0222	0.0638	0	0.0399
S25062	0.464	0.0881	0	0.2769	0	0	0.1026	0	0.0684
S25066	0.416	0.1519	0	0.125	0.0093	0.1171	0.1135	0.0672	0
S25068	0.558	0.1475	0	0.1223	3e-04	0.0438	0.0981	0	0.03
S25074	0.4022	0.1039	0	0.1847	0.1334	0.0385	0.0456	0.0583	0.0334
S25077	0.4432	0.1503	0	0.1223	0.024	0.0701	0.1026	0	0.0876
S25080	0.3537	0.1425	0	0.257	0.0558	0.0178	0.0677	0	0.1055
S25087	0.4405	0.117	0	0.2069	0.0431	0.0221	0.0802	0	0.0903
S25088	0.4794	0.1665	0	0.1433	0.0389	0.0665	0.0661	0	0.0393
S25091	0.3352	0.1398	0	0.2487	0.1315	0.0288	0.0723	0	0.0439
S25095	0.5471	0.0935	0	0.0973	0.0177	0.0916	0.0969	0.0517	0.0041
S2510	0.3817	0.1383	0	0.2193	0.0403	0.0373	0.0727	0	0.1104
S25101	0.2818	0.1514	0	0.1482	0.1167	0.111	0.0618	0.093	0.036
S25104	0.3485	0.1406	0	0.2533	0	0.0402	0.1466	0	0.0708
S25111	0.4578	0.1232	0	0.2128	0.0177	0.0366	0.0818	0	0.0701
S25112	0.3208	0.1133	0	0.235	0.0945	0.0708	0.1118	0	0.0538
S25139	0.4698	0.115	0	0.1873	0	0.0933	0.0675	0.0257	0.0416
S2514	0.5024	0.1735	0	0.1144	0.0228	0.0549	0.0812	0	0.0507
S25145	0.3577	0.1092	0.0185	0.2281	0.1565	0	0.0422	0	0.0878
S25153	0.5134	0.1081	0	0.1632	0.0097	0.0601	0.092	0.0034	0.0501
S25162	0.4637	0.1013	0	0.1861	0.0453	0.0319	0.1324	0.0022	0.0372
S25167	0.4374	0.1326	0	0.2049	0	0.046	0.099	0	0.0801
S2517	0.3884	0.104	0	0.1632	0.0478	0.0647	0.1084	0.0659	0.0577
S25175	0.3902	0.1213	0	0.216	0.0374	0.0415	0.0633	0	0.1303
S25178	0.5303	0.1419	0	0.1391	0	0.0397	0.0642	0.0344	0.0504
S25186	0.3631	0.1392	0	0.1265	0.0777	0.0586	0.1121	0.0794	0.0434
S25192	0.4311	0.1579	0	0.0804	0.0337	0.1822	0.042	0.0152	0.0577
S2520	0.381	0.1074	0	0.2257	0.0702	0.0307	0.1081	0	0.077
S25201	0.357	0.1306	0	0.1933	0.0688	0.0371	0.048	0.0699	0.0952
S25203	0.4314	0.1271	0	0.2233	0.0357	0.0028	0.1399	0	0.0399
S25217	0.4596	0.1605	0	0.1684	0.0113	0.0343	0.111	0	0.055
S25220	0.3368	0.15	0	0.1901	0.0174	0.041	0.2019	0.0462	0.0165
S25223	0.3456	0.1227	0	0.3179	0	0	0.1014	0	0.1124
S25233	0.3091	0.1205	0	0.3048	0.0299	0.0138	0.1437	0	0.0781
S25236	0.4428	0.0716	0	0.2142	0	0.0242	0.1111	0.0758	0.0603
S25238	0.486	0.1168	0	0.1952	0.0397	0.0278	0.1012	0	0.0333
S25242	0.488	0.1186	0	0.146	0.0532	0.0925	0.0609	0.0314	0.0093
S25247	0.3557	0.1616	0	0.1748	0.0831	0.082	0.0776	0.0212	0.044
S2525	0.4338	0.1581	0	0.1753	0.06	0.0417	0.0596	0	0.0716
S25253	0.3599	0.1674	0	0.1707	0.0805	0.0715	0.0564	0	0.0936
S25254	0.4466	0.1194	0	0.2028	0.0584	0	0.0881	0	0.0847
S25256	0.3851	0.131	0	0.1393	0.1474	0.01	0.0511	0.136	0
S25258	0.3267	0.1435	0	0.1919	0.1052	0.0744	0.1062	0	0.052
S25267	0.4032	0.1167	0	0.2587	0.0143	0	0.1249	0.0422	0.0401
S25271	0.3664	0.152	0	0.2114	0.0078	0.0906	0.0858	0.0858	3e-04
S25273	0.5322	0.136	0	0.0939	0.0116	0.0821	0.0777	0	0.0664
S25288	0.4108	0.1443	0	0.1742	0.07	0.0395	0.0902	0.0314	0.0396
S25289	0.386	0.1802	0	0.1643	0.0036	0.0825	0.0615	0	0.1219
S2529	0.4374	0.1298	0	0.251	0.0405	0.0162	0.0863	0	0.0388
S2530	0.4489	0.1598	0	0.1611	0.0412	0.0508	0.0921	0	0.0461
S25302	0.465	0.1421	0	0.1736	0.0592	0.0392	0.0813	0	0.0396
S25306	0.5245	0.1448	0	0.0993	0.0322	0.0853	0.0659	0	0.048
S25308	0.3775	0.1165	0	0.2233	0.0477	0.034	0.1163	0	0.0846
S25315	0.399	0.1453	0	0.1567	0.0354	0.0914	0.0766	3e-04	0.0953
S25320	0.4494	0.1464	0	0.2318	0.0142	0.0149	0.1017	0	0.0416
S25330	0.3717	0.185	0	0.1608	0.0311	0.0678	0.1001	0.008	0.0753
S25339	0.4656	0.129	0	0.1549	0.064	0.0342	0.091	0.0302	0.0311
S25346	0.4081	0.1184	0	0.2265	0.0127	0.0812	0.0792	0	0.0738
S25349	0.4733	0.1082	0	0.2256	0.0314	0	0.1172	0	0.0442
S25358	0.4958	0.1167	0	0.1494	0.0148	0.0584	0.1099	0.0111	0.044
S25359	0.399	0.1396	0	0.254	0.058	0.0044	0.0778	0	0.0672
S2536	0.4395	0.115	0	0.1887	0.0516	0.0412	0.0737	0	0.0903
S25363	0.423	0.1479	0	0.1493	0.0605	0.0832	0.081	0	0.055
S25371	0.3759	0.1554	0	0.1396	0	0.1479	0.1054	0.0068	0.069
S2538	0.4301	0.1316	0	0.1428	0.0734	0.1061	0.0598	0	0.0562
S25384	0.516	0.1371	0	0.2044	0.0222	0.0256	0.052	0	0.0427
S25397	0.3238	0.1772	0	0.2616	0.0563	0.0226	0.105	0	0.0535
S25399	0.5381	0.1224	0	0.1078	0	0.0602	0.1057	0.0162	0.0495
S25405	0.3466	0.1244	0	0.1458	0.0389	0.0504	0.2031	0.0909	0
S25413	0.4931	0.1457	0	0.1515	0.0185	0.0687	0.0695	0	0.053
S25417	0.3961	0.1478	0	0.1794	0.0175	0.1113	0.097	0	0.0508
S25418	0.4323	0.1692	0	0.1664	0.0152	0.0656	0.1084	0	0.0431
S25419	0.4646	0.1691	0	0.1588	0.0173	0.036	0.1105	0	0.0438
S25426	0.4518	0.1303	0	0.1266	0.0112	0.1134	0.0897	0	0.077
S25436	0.4182	0.1348	0	0.1689	0.0411	0.0625	0.1099	0.0329	0.0316
S25443	0.4166	0.1317	0	0.2418	0.0855	0	0.0431	0	0.0813
S25447	0.3255	0.1611	0	0.2234	0.029	0.057	0.0968	0.0198	0.0874
S25454	0.3813	0.1456	0	0.1483	0.0318	0.1036	0.1335	0	0.0558
S25461	0.3842	0.1579	0	0.1735	0.0992	0.0378	0.0526	0.0295	0.0652
S25464	0.506	0.1146	0	0.0981	0.0781	0.1131	0.0433	0	0.0468
S25480	0.3995	0.1156	0	0.1825	0.0231	0.0828	0.1214	0	0.0751
S25491	0.411	0.1404	0	0.126	0.0937	0.1037	0.0576	0.0508	0.017
S25498	0.4114	0.1345	0	0.1554	0.0628	0.085	0.0852	0.0231	0.0426
S25506	0.3256	0.1684	0	0.2368	0.0728	0.0503	0.0713	0	0.0747
S25512	0.4395	0.1684	0	0.1224	0.0941	0.0823	0.0455	0	0.0477
S25525	0.4254	0.1283	0	0.1707	0.0259	0.0525	0.1229	0.006	0.0682
S25532	0.3614	0.1382	0	0.233	0.0474	0.0747	0.0703	0	0.075
S25534	0.3976	0.1022	0	0.1536	0.1092	0.123	0.0845	0	0.0299
S25539	0.4465	0.1206	0	0.1464	0.0324	0.0597	0.1209	0.0064	0.067
S2555	0.3496	0.1428	0	0.1696	0	0.1772	0.1016	0.017	0.0422
S25551	0.3905	0.1272	0	0.2512	0.028	0	0.0771	0	0.1259
S25573	0.4588	0.1417	0	0.1866	0.0656	0.0255	0.0724	0	0.0494
S25578	0.3899	0.1702	0	0.1365	0.0383	0.1368	0.0746	0.008	0.0458
S25584	0.4242	0.1164	0	0.182	0.0392	0.0864	0.0895	0	0.0623
S25597	0.4646	0.1569	0	0.1617	0.0338	0.0462	0.077	0	0.0598
S25600	0.4282	0.1758	0	0.1373	0.0558	0.0326	0.1157	0.0023	0.0524
S25601	0.3214	0.1453	0	0.3132	0.0199	3e-04	0.092	0	0.1078
S25603	0.4888	0.1359	0	0.1258	0.0554	0.0771	0.0499	0	0.0671
S25605	0.4277	0.1191	0	0.2327	0.0161	0.047	0.0932	0	0.0642
S25609	0.3948	0.1142	0	0.2727	0.0145	0.0045	0.1007	0	0.0986
S25612	0.454	0.098	0	0.1783	0.0386	0.0701	0.0627	0.0111	0.0872
S25618	0.3915	0.1463	0	0.0857	0.0566	0.0811	0.1603	0.0315	0.0469
S25620	0.4057	0.1334	0	0.0892	0.0728	0.1157	0.07	0.044	0.0693
S25623	0.4852	0.0862	0	0.1642	0.0822	0.0634	0.0844	0	0.0344
S25625	0.3939	0.1185	0	0.0814	0.089	0.1547	0.0669	0.0265	0.069
S25631	0.457	0.1318	0	0.1994	0.033	0.0196	0.079	0	0.0802
S25632	0.4438	0.1164	0	0.2286	0.0455	0.0072	0.0756	0	0.0828
S25633	0.3774	0.1214	0	0.1463	0.0907	0.0906	0.0734	0.0541	0.0463
S25635	0.4657	0.135	0	0.1217	0.038	0.0321	0.133	0.0745	0
S25640	0.4237	0.2077	0	0.0944	0.0304	0.0934	0.1009	0	0.0495
S25642	0.4147	0.1029	0	0.1844	0.1089	0.0499	0.0763	0	0.063
S25647	0.4071	0.1703	0	0.219	0.0179	0.0113	0.0778	0	0.0967
S2565	0.5141	0.1255	0	0.1693	0.0303	0.0346	0.0811	0	0.0451
S2566	0.5866	0.0777	0	0.1401	0.0032	0.0226	0.0931	0.0105	0.0662
S25663	0.3922	0.1414	0	0.2053	0.022	0.0446	0.1172	0	0.0774
S25674	0.3598	0.1243	0	0.2948	0.0229	0	0.1013	0	0.097
S25682	0.4406	0.1694	0	0.1365	0.0418	0.0569	0.0721	0	0.0827
S25697	0.451	0.1397	0	0.1617	0.0548	0.0572	0.0618	0.0294	0.0444
S25717	0.4064	0.1269	0	0.211	0	0.079	0.1051	0	0.0716
S25719	0.4522	0.125	0	0.145	0.0586	0.0465	0.1553	0	0.0174
S25726	0.4501	0.1329	0	0.1744	0.042	0.0404	0.0831	0.0212	0.056
S25727	0.5661	0.1177	0	0.1485	0	0.0209	0.0943	0.0278	0.0248
S25744	0.4521	0.1175	0	0.1726	0.0342	0.079	0.0897	0.0101	0.0448
S25748	0.3339	0.1148	0	0.2596	0.0261	0	0.1703	0.0157	0.0796
S25754	0.5378	0.1222	0	0.1453	0.0351	0.0359	0.0681	0	0.0556
S25763	0.4522	0.0922	0	0.1226	0.0504	0.0782	0.1274	0.0139	0.0632
S25767	0.4198	0.1397	0	0.1257	0.0422	0.1204	0.0721	0.0036	0.0765
S25773	0.496	0.15	0	0.1802	0	0.0263	0.0972	0	0.0502
S25775	0.4989	0.182	0	0.0693	0.0486	0.116	0.058	0.0147	0.0124
S25776	0.4707	0.1105	0	0.2133	0.0082	0.021	0.1203	0.0077	0.0484
S25778	0.3179	0.1014	0	0.3058	0.0936	0	0.114	0	0.0672
S25781	0.3339	0.1707	0	0.2233	0.039	0.0832	0.0936	0	0.0563
S25783	0.4824	0.1305	0	0.1306	0.0178	0.1134	0.0939	0.0313	0
S25785	0.4768	0.1325	0	0.2334	0.0414	0	0.0621	0	0.0538
S25792	0.4443	0.1156	0	0.2466	0.0233	0	0.0586	0	0.1115
S25803	0.3159	0.1716	0	0.149	0.0496	0.0984	0.0944	0	0.1212
