CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT	otherCells
S1059	0.0146168573710681	1.68980534780631e-09	0.00130685925862743	1.58474840555352e-06	4.60663755984837e-08	0.000565570500505784	0.00791619345510371	3.95650239291396e-08	1.39323934998124e-06	0.975591454105735
S10599	0.0148917152561943	6.10138045290697e-08	0.00150551348531161	7.37420646530151e-06	6.2897930950714e-08	0.000434074864058853	0.00774336979546594	4.19982227820505e-07	3.36296061494231e-07	0.975417072202479
S10611	0.0143030672355768	1.80641108907939e-09	0.00162782036772682	2.90703464610762e-09	5.91886937092136e-08	0.00039093591220861	0.00758481553478978	1.49903543242953e-09	8.13289894087689e-08	0.976093214219534
S10614	0.0148048147615595	3.80729029671587e-08	0.000955503344433007	6.34101722302791e-09	2.87262838943128e-06	0.000846593323203366	0.00763945891916217	8.94349662781453e-07	6.9829417656364e-09	0.975749811276728
S10624	0.014356792571058	1.75838010219154e-06	0.00130860714029048	1.36886785370475e-09	1.72237259592079e-05	0.000652998977805636	0.00764527117667621	7.55266036561243e-09	1.0833468513663e-07	0.976017230771895
S10632	0.0144307403419476	2.03272530994096e-09	0.00160942257045515	4.02387414538016e-08	5.34429368552193e-07	0.0002508091816016	0.00768772199416555	2.18158601792042e-07	2.92924220252102e-06	0.97601758181019
S10634	0.013971180937012	1.44934704792842e-06	0.0010489555195427	3.61903949384889e-07	1.54936416075517e-08	0.000873105214827753	0.00788853279776689	1.45955338352854e-06	2.09201714629259e-09	0.976214937140811
S10638	0.0146755533584881	1.64107293458186e-09	0.00176477267315132	1.50376917222938e-07	2.10258979955709e-08	0.000360245468687704	0.00712682403514123	1.57888955169644e-06	5.42256001324372e-07	0.976070310275091
S10644	0.0143410569205194	2.43152508747047e-08	0.00172836413150915	1.04450715257528e-06	5.44054860100307e-06	0.000316941831170292	0.00794067269222774	4.88510053753826e-09	4.47105248424894e-07	0.97566600306322
S10649	0.0143472309894071	1.07351936346802e-07	0.000905546136833523	1.28722354007188e-09	3.38982274302658e-05	0.000805151854915497	0.00762127356891436	3.26563874537471e-05	1.79680411064626e-07	0.976253954515475
S10652	0.0144974034142183	1.45051577492696e-07	0.00096296717374252	4.99253718758558e-07	6.57543767155816e-07	0.000488071621655885	0.00780764905140592	1.06200754727508e-06	6.63785105067191e-07	0.976240881097262
S10654	0.0141601535008312	8.73153991648028e-09	0.00140679417873167	6.68978749753939e-09	8.37222113446311e-07	0.000301673625617934	0.00792094461716819	1.03803080098437e-08	6.67300686701013e-06	0.976202898047035
S10655	0.014176512248084	1.09105580180693e-08	0.00201983447662678	2.37473857441631e-06	3.1982078110634e-06	3.02115603524703e-07	0.0076404260989112	2.17013994809936e-06	4.20673507339912e-06	0.97615096432881
S10656	0.0141968035115716	1.12016781836124e-07	0.00175605336247451	5.26809156210524e-08	1.90243791024037e-08	0.000102375273826356	0.00801417985615222	3.04298088519217e-07	2.00467137725433e-08	0.975930079929096
S10657	0.0150082491588261	1.46844079047399e-06	0.00175538123093339	2.62832244245361e-08	1.06541000401724e-09	3.72058639254665e-05	0.00769909973498945	7.12893704628668e-08	7.99703024538838e-08	0.975498416962228
S10658	0.0141319875257365	9.43229619922827e-07	0.00130030582951789	6.50605662780458e-10	1.14808643459147e-07	0.000700824678629714	0.00787832284605083	3.23007865877164e-08	3.16397669226682e-07	0.97598715173274
S10660	0.0139733412210872	1.58963399946295e-07	0.00189548505921838	3.93319081800771e-06	3.94469600008855e-07	0.000497654118925195	0.00763201638872266	4.04449009532216e-08	2.69893134177071e-07	0.975996706250193
S10661	0.0144968653428056	1.09755023889286e-07	0.00107662023460449	1.5719984621147e-05	1.62952887131957e-08	0.000971239925265172	0.00744141160560743	1.29650825578203e-07	3.50367122099463e-08	0.975997852169246
S10676	0.0146189504606528	1.05832222131766e-09	0.00117729027035284	4.22411208254569e-07	6.45319853258047e-07	0.000157962037695457	0.0079670498994133	3.68389726323351e-09	5.4084368418581e-09	0.976077669450168
S1068	0.0141385138910483	2.85868500797267e-09	0.000500461669664695	4.06831157537157e-08	8.88440338169794e-07	0.00161246051140859	0.00763300620882966	2.32566407946598e-06	3.180705906456e-08	0.976112268265771
S10681	0.014454920709565	7.49095646042234e-06	0.00128779410244835	3.24710562389045e-06	3.19360063317137e-08	0.000302924229824449	0.00771362005847175	2.1510034385361e-09	2.72029314327714e-08	0.976229941547665
S10686	0.0146413268124485	1.83855312732734e-06	0.00124756575187591	7.45444583876544e-08	6.13434783874143e-08	0.00054527874146469	0.00776347186971596	7.16179237203441e-10	5.03615364525978e-09	0.975800376631098
S10688	0.0145468593692566	2.18859475663974e-09	0.00122052029404899	1.19874709131247e-05	1.6147340680791e-08	0.000712151838144569	0.00749772528729655	4.20316576115574e-06	7.93985672538082e-07	0.976005740252971
S10690	0.0147258987301401	4.61198993690145e-09	0.00115801016779485	8.81746206926566e-07	1.15448249542635e-08	0.000153055823066098	0.00791029041851157	5.396563474227e-07	5.77012882286512e-09	0.976051301530989
S10698	0.0144037010581869	4.74293759418982e-10	0.0016891102336561	1.34868380038943e-05	5.66907511212235e-06	0.000323793510593415	0.00779687372987909	7.50375143153574e-09	1.64508572254003e-06	0.975765712490801
S107	0.0143941345128579	1.64420905437766e-08	0.00126769785880923	2.32524183297249e-08	1.33188973030199e-06	0.000822104155644562	0.00783860220777068	3.15273414592271e-08	8.77048679207204e-07	0.975675181104658
S10703	0.0139942205398182	7.69734601098173e-09	0.000983835162668465	3.92273619598367e-07	5.59548762606515e-08	0.00129370823689515	0.00771961052602126	2.96397344754787e-08	2.54091232005693e-07	0.976007885877789
S10726	0.0142683667038962	2.21690484821118e-07	0.0016200939021871	3.58658149868451e-10	2.05516437217425e-08	0.000845621611365205	0.00734956825027551	1.86917823947068e-07	1.5537499032543e-08	0.975915904476166
S10729	0.0146879825493296	2.92075594409565e-09	0.000693322128023568	1.32774672383206e-08	1.46344443973926e-05	0.00115779602085453	0.00753925499407247	3.2962261186344e-08	5.98762128336622e-09	0.975906954715217
S10733	0.0145246361164332	1.03937212602624e-06	0.000827058871861291	4.19431637753607e-08	1.39624825402901e-07	0.00102075431148574	0.00786319439444221	1.27045857861367e-06	5.77013083679544e-09	0.975761859136953
S10734	0.0146949689351679	5.21279693958473e-08	0.00177503954309534	1.5564642611693e-09	4.04479593929368e-08	0.000648586266972815	0.00756855227061675	7.31535468192155e-07	1.92786097475114e-06	0.975310099455311
S10735	0.0145834729407753	4.98503638653316e-09	0.00169227758884524	2.44526393924307e-06	7.708687526129e-07	0.000345380993816288	0.00753424291596364	1.53557567791523e-08	6.32224841413299e-08	0.97584132586463
S10740	0.0154297696117589	4.39476856225029e-07	0.00141685400677842	1.92258642480432e-05	4.22632813171645e-07	0.000340839827679087	0.00762076210379608	1.05952035428948e-08	4.33162432707499e-10	0.975171675447704
S10745	0.0147576246084978	1.32963880894547e-09	0.000532612922023859	1.2409603545483e-06	3.10444562960019e-08	0.000874617346743541	0.00788551731650261	1.10960193868036e-07	1.12056419019393e-06	0.975947122947398
S10748	0.0146338211679723	1.99228139430526e-08	0.000712989727877974	3.37991433129008e-08	1.38273376595542e-05	0.00117941441273036	0.00760413910466377	2.9604113000301e-06	1.06216240110149e-07	0.975852687899599
S10753	0.0151404931417104	3.70706631696604e-08	0.000526687529037423	1.30668623569795e-09	1.90418286245153e-05	0.00144149577237922	0.0074632961458152	3.54740662585723e-06	2.5814802067737e-09	0.975405397216978
S10756	0.0144053044669042	5.44438239949778e-09	0.00123716322944109	5.77380454621326e-09	1.11181401989095e-06	0.000739498979306069	0.00772354516511578	1.96050653154637e-06	1.62965956234072e-07	0.975891241654538
S10757	0.0138251601644182	6.85177485301395e-07	0.00129057860404619	3.46160262286657e-07	6.38167326893699e-08	0.00135883682753201	0.00737623883377593	1.1388626934448e-07	1.53212874916447e-06	0.976146444400729
S1076	0.0147689704266053	3.71197071585533e-07	0.000641979708324777	4.62506423375115e-09	4.58196211750165e-07	0.00128952371589261	0.00767405938190192	5.55336457654656e-08	8.38638064863313e-07	0.975623738577217
S10764	0.014800222119194	7.59061749479632e-09	7.47232895150566e-05	2.84971009410886e-06	1.92100768859203e-08	0.00156382090065784	0.00775193861371673	5.74865511521532e-09	2.41404119031524e-07	0.975806171413354
S10767	0.014197903793351	1.11718162023312e-08	0.00118007176416013	2.1716086292622e-08	1.10600044748869e-08	0.000933568290723063	0.00792053492738471	7.21836602022341e-07	2.66374938980339e-07	0.975766889064933
S10776	0.0146597039277757	3.70021392348005e-08	0.00147211154921337	3.80438045507847e-06	1.33713513692424e-08	0.000127820613330439	0.00781545004806506	9.07855185919264e-07	1.59821095222485e-08	0.975920135270374
S10778	0.0148813291089797	1.05761953765602e-08	0.00189788043737891	9.54404878854069e-08	5.37522928672065e-06	0.00014357148304967	0.00754325794578402	6.4479697164681e-08	1.29894792349812e-06	0.975527116351217
S10784	0.0148200314452283	5.64344142097335e-07	0.00157907785745406	2.20074927856177e-06	9.34276060934518e-07	6.69471067211699e-06	0.00758820947731687	2.78985276209267e-06	2.56496248392326e-07	0.975999240790837
S10787	0.0145066674016348	6.81222223417576e-07	0.00169117510619203	1.0940159892711e-06	2.62401621983061e-11	0.000425306904711924	0.00761884257919484	1.78645260823692e-08	3.94358228150114e-08	0.975756175443465
S10800	0.0144624330832257	7.10242395275024e-07	0.00142569988432496	2.38297904128598e-08	1.47594631045793e-06	0.000508671007015949	0.00761022086880966	2.3809246555792e-08	1.78304945160065e-06	0.975988958279429
S10805	0.0147812843661429	1.98447548420072e-08	0.000700908002159274	9.23899399555775e-06	5.5589152588855e-08	0.00102289226009681	0.00753187891803507	1.98399202393711e-07	1.93978077657325e-08	0.975953504228653
S10813	0.0145500923153469	2.61808062369494e-08	0.00117373468978161	4.91311090399712e-07	2.91012064353164e-07	0.000342475085091701	0.00803190595557783	6.48337184668693e-07	4.98954705868928e-08	0.975900285217586
S10814	0.0142917250711304	7.39941798920593e-06	0.00142253657376092	2.71739444176204e-06	1.52308096354771e-08	0.000402947823264459	0.00753336520667129	1.32019653486438e-06	3.97164292318392e-09	0.976337969113755
S10815	0.0141912555927878	2.65305587242055e-08	0.00110650970745649	6.97138103564973e-09	9.70168330308254e-09	0.000634756072238435	0.00800076859725001	2.28768753427643e-05	4.38380032992707e-06	0.976039406150971
S10817	0.0142718957163568	9.76847350187427e-07	0.00135409159360224	1.37612568853609e-08	4.10166990989427e-06	0.000574395285618398	0.00786193024755958	2.16900844927646e-08	2.5772477339498e-08	0.975932547415784
S1083	0.0140728651836869	2.13409704885638e-08	0.00115913579965659	3.63446999456008e-07	2.18373060338538e-07	0.000749806210997321	0.00797255511619177	3.01041053034329e-08	8.06916909038494e-07	0.976044197507423
S10835	0.0148719351838402	3.59368333533316e-09	0.000326958717531976	2.72764958432659e-08	3.30646481491834e-08	0.00121479557860034	0.00776691807262189	6.71764038175775e-07	2.55155976267234e-07	0.975818401592564
S10838	0.0145595117403529	2.6015238181564e-08	0.00136960794657385	8.7785464160969e-08	6.34093024447685e-06	0.000162437523839287	0.00798143580031808	2.30835208055747e-06	8.37519465954803e-09	0.975918235530694
S10844	0.0142275728325311	4.64801950345848e-07	0.000889622820973127	9.79748481650217e-06	5.90509575961309e-07	0.00121784129558801	0.00774452212449808	2.15945174895424e-06	2.59008134211415e-09	0.975907426088237
S10845	0.0143260945787037	4.5164516256918e-08	0.00101748934238572	1.72457303285046e-09	1.59435067418994e-08	0.000783800433642612	0.00763843403323537	6.39069187498407e-09	2.70041143618555e-08	0.97623408538463
S10846	0.0142657241926003	5.72419050391283e-09	0.00115123768685958	2.96814062338774e-05	3.90773670937821e-07	0.00116318490713469	0.00768221295230731	5.63477888423395e-09	2.00915358841214e-06	0.975705547568636
S10853	0.0146996455280065	4.6375008421484e-07	0.00103212514544484	1.89456595063482e-08	8.18774025929701e-08	0.000833542908541135	0.00778231781942593	1.19652349953483e-06	8.46833145936819e-09	0.975650599033604
S10854	0.013993802594483	6.62240898263435e-08	0.00176589545077379	3.06089785441739e-08	2.65751547480109e-09	0.000530401813002966	0.00757185737160322	4.93508099575425e-08	4.07337765119234e-09	0.976137889855366
S10865	0.014501416836143	2.65841109734831e-08	0.00107815931253011	3.24267918003944e-07	5.2657969070444e-06	0.000543828583440979	0.00798163118444193	5.05062588347834e-09	2.15208494831831e-09	0.975889340231797
S10866	0.0144203854927485	7.50848172391284e-08	0.00131232830280663	2.30905841803814e-05	3.03676730318836e-06	0.000561300170073928	0.0078657995452794	3.98160705308496e-07	6.31054004761781e-08	0.975813522786685
S10869	0.0149110756481732	2.10430091293227e-07	0.000844185099158394	6.47892540982019e-06	3.33806973288315e-07	0.000505509439512339	0.007967378553183	4.83912577573526e-06	1.47788713412238e-07	0.97575984118301
S10873	0.0147867368584001	3.13661764844994e-07	0.00114858729213894	6.01247026402219e-08	2.12591249540219e-08	0.000580500105410459	0.00774624019830999	3.71852306287741e-09	2.91893872320161e-06	0.975734617842902
S10876	0.0143906804636976	1.53526217045935e-06	0.00166914615967929	7.12773640081892e-09	2.71341391347528e-08	0.000438640246795607	0.00787348819636934	5.04247049924459e-07	7.69110290290833e-07	0.975625202052072
S10883	0.0148216560838528	2.33552828828248e-09	0.000958425417699051	9.8954253141445e-09	2.0851472279449e-08	0.000679243037298318	0.00765113478432415	4.23386331816135e-05	1.72900001715036e-08	0.975847151671218
S10885	0.0151231695911458	1.12792608186494e-08	0.00226339349721484	1.67263376521041e-06	1.53698295358504e-08	1.63658652852697e-06	0.00728002381495187	7.69431928996656e-07	2.05133076886782e-08	0.975329287282067
S10893	0.0146840233521425	6.06673189400674e-08	0.00149529134028871	6.00494121024202e-08	4.77660518610402e-09	0.000282741650175966	0.00783527555449582	1.79182818891592e-06	8.41890442866043e-09	0.975700742362468
S10895	0.0148253097764985	3.06603175437901e-09	0.000893947117793618	1.01466977975533e-08	3.56393830941217e-06	0.000206475057141493	0.00837503469754546	1.24193778651709e-06	4.93320947109931e-08	0.975694364930101
S10902	0.0143444963782504	1.35533213743957e-08	0.00136343255718141	2.71431944544532e-06	5.99282496964501e-06	0.000690569190413741	0.00788047238652734	1.4940132900056e-08	5.13762605892002e-09	0.975712288712132
S10903	0.0148164568512173	2.96719440469428e-06	0.00130370496156334	1.27754612109428e-05	1.55964078610618e-07	0.000299256003359023	0.00814885163159085	5.848700361962e-05	2.4303961507188e-09	0.975357342498559
S1092	0.0144190296958846	4.64268554948812e-10	0.00132144217098244	4.47896268949341e-08	8.29077461060431e-06	0.000621633225926043	0.00752145362559138	2.45335555476009e-08	5.71848712788436e-07	0.976107508870841
S10925	0.014215598504226	4.35103453245818e-08	0.00134091459835479	4.34771972930066e-09	1.90528835715082e-08	0.000782426617447294	0.0075275634252195	1.74563765919181e-06	8.17291526230639e-08	0.976131602576992
S10927	0.0149096194913373	1.79400263115067e-07	0.00156285887845402	1.10467557769198e-08	1.70005583019032e-07	0.0005831979164456	0.00742164270226618	2.21252395640618e-07	6.52108396838687e-07	0.975521447198103
S10936	0.0144092807195893	4.00410141022455e-06	0.000229240553253791	3.4827213064945e-08	6.4474665340487e-07	0.00153463347543535	0.00785616279749888	3.84496677552396e-07	3.38440799937803e-07	0.975965275841469
S10945	0.0150259333998942	4.46558168170307e-07	0.000962491814667207	1.97457433695472e-08	2.57785115731189e-09	0.000637005228462859	0.00799512537113365	2.56184766527031e-06	3.11052802280092e-08	0.975376382351134
S10947	0.0142393001554561	5.77912062845660e-10	0.00183748572767457	2.72402392541807e-08	1.71948826866412e-07	0.000169820181632959	0.00762440161953598	1.87845123946073e-07	5.33105511173624e-07	0.976128071598087
S10949	0.0141033562487127	6.52638382823324e-09	0.00262140639047959	2.15318016897334e-06	8.79354450474765e-08	1.07245496070362e-07	0.00750819575138532	3.03902734564869e-07	2.54036743187565e-07	0.975764128782451
S1095	0.0149628396133153	1.65091609168006e-08	0.0010819670409265	7.88344575270104e-08	5.30719883084071e-07	0.000152059264517124	0.00764608863755512	6.63521362238625e-05	1.10046947037438e-08	0.976090056239266
S10961	0.0142706980314315	1.89538325375567e-08	0.00156033491869934	8.67740790251448e-09	1.03402097050679e-06	0.00033601423561688	0.00775792185143439	4.00220512703624e-08	2.47111591074775e-07	0.976073682176965
S10969	0.0142063219509712	2.18009219157966e-07	0.00181395656738288	1.17437140260602e-08	4.76141031543534e-09	0.000114790287365171	0.00773809492266442	1.54751075852162e-07	7.64127270720522e-08	0.97612637059347
S10972	0.0148614528946518	1.02158643878745e-08	0.00139103141989076	9.76043158123536e-07	1.83804040161505e-08	0.000193985739395115	0.00784960330642979	8.52856698201737e-07	1.3107902530313e-08	0.975702056035605
S10973	0.0148629379913594	8.13826083880144e-09	0.00141829500738866	9.91682450951062e-07	1.46671704970026e-09	0.000287811092680278	0.00763175076988496	1.04835367855577e-08	9.41004025776429e-09	0.975798183957681
