Mixture	CD38.negative.naive.B.cell	memory.B.cell	CD14.positive..CD16.negative.classical.monocyte	cytotoxic.CD56.dim.natural.killer.cell	mature.neutrophil	memory.CD4.positive.alpha.beta.T.cell	CD4.positive..alpha.beta.T.cell	memory.CD8.positive.alpha.beta.T.cell	P-value	Correlation	RMSE
S3637	0.732624082907674	0.0463057122588042	0.0164651443401367	0.0229654131417911	0.040618548819984	0	0	0.14102109853161	9999	0.374633306427962	0.928949638556271
S3655	0.273957438585848	0	0.0377817566048735	0.124160675938958	0.128391637608609	0.206942610811563	0	0.228765880450149	9999	0.338228736110918	0.949472238261217
S366	0.416690700481328	0	0.0290742492733496	0.0322018011870979	0.106443003065777	0.256539302897825	0	0.159050943094623	9999	0.372828552799317	0.929025381339536
S3667	0.297886343897265	0	0.0777188284232232	0.0814490838113602	0.0953636950659146	0.204024217057334	0	0.243557831744904	9999	0.344924237912973	0.943656561813242
S3668	0.218913337226772	0.00481080722855198	0.0601291603742824	0.17663607857377	0.0971111440814543	0.316875279527551	0	0.125524192987618	9999	0.332559828941475	0.94925415085963
S3694	0.45080816756089	0	0.0395479192960235	0.0600209285857949	0.0816221982817786	0.157554533820587	0	0.210446252454926	9999	0.383768096918338	0.923504885351485
S37	0.360726751681277	0	0.0416651117515818	0.0707421054013524	0.0885648982158132	0.336951276785726	0	0.101349856164249	9999	0.374520849104987	0.927821905313524
S3701	0.301928081195814	0	0.03622930096124	0.0776317913358687	0.105416068983986	0.316622106039223	0	0.162172651483867	9999	0.343275186631879	0.943231310662853
S3704	0.361640691952583	0	0.0335167687112446	0.0557609075433567	0.105073836973658	0.338096756861133	0	0.105911037958025	9999	0.363047372654089	0.933693958543652
S3706	0.339693517960929	0	0.0425348027534818	0.134243595603617	0.0941224288419116	0.290506038906649	0	0.0988996159334118	9999	0.342423674651644	0.942514811191204
S3707	0.170713062368555	0.0367732237121371	0.0466881293443856	0.28018432529935	0.0877061400442992	0.0497513975895837	0	0.32818372164169	9999	0.365578477310915	0.932829647306836
S3711	0.39276851279829	0	0.0535108884365674	0.117089534163389	0.0898393304683383	0.0760595683611197	0	0.270732165772295	9999	0.357495523274316	0.935712710358003
S3713	0.213805876413451	0.00114962091297048	0.0578968439982214	0.154262078028266	0.101709456442826	0.381563114326087	0	0.0896130098781784	9999	0.301148853222409	0.964381205738488
S3715	0.27983041531708	0	0.0753836302572614	0.112943523325674	0.09969806486779	0.305525635149922	0	0.126618731082273	9999	0.343978979474497	0.944635856056015
S3721	0.219577499841748	0.0163697449931668	0.0592477540196585	0.179748952699567	0.124257725961312	0.29441914336112	0	0.106379179123427	9999	0.355136623921529	0.942339818139004
S3725	0.352722232668667	0	0.0511226528162955	0.113070038490252	0.0844690562252531	0.0338739209807254	0	0.364742098818807	9999	0.34940201544608	0.939016660853206
S3726	0.373075731096632	0	0.0422082942481447	0.0301396131166	0.100026700459978	0.188924245421871	0	0.265625415656774	9999	0.347392211708625	0.940641088305921
S3727	0.344608476719218	0	0.0532273829076392	0.115730760478679	0.0805805036467087	0.228528510466219	0	0.177324365781536	9999	0.381527546471001	0.924718933605622
S3733	0.411963952897778	0	0.0130085914924878	0.0504242788710232	0.0933113759351965	0.0669965897006496	0	0.364295211102865	9999	0.332801628419866	0.945166913525437
S3734	0.356225033559953	0	0.0323202978471788	0.034989187492739	0.0955672605941698	0.316273427127194	0	0.164624793378765	9999	0.397251704104422	0.917838526799365
S3736	0.114266872767082	0.0818606566070606	0.0634340750413251	0.196745943915869	0.103995239446899	0.237691021422698	0	0.202006190799066	9999	0.350069738272161	0.94244817886566
S3752	0.286192012483035	0	0.0572528079952824	0.0842721424892179	0.0938471050177332	0.257573940169992	0	0.22086199184474	9999	0.350589047035958	0.939820126695767
S3755	0.397078979991616	0	0.0415958421994537	0.0408351463260857	0.0785221685161294	0.204737750768484	0	0.237230112198231	9999	0.364886515068683	0.931519910748168
S3760	0.308163825903574	0	0.0543743979267675	0.0328013613930457	0.118724378727399	0.262445519445134	0	0.223490516604079	9999	0.34952504835103	0.943026106723901
S3762	0.383594753284029	0	0.0646325644344502	0.0898648619993825	0.106708955443282	0.295420915902337	0	0.0597779489365192	9999	0.347303778556053	0.942433206138099
S3768	0.323253838068083	0	0.0587500493434157	0.0949874750348443	0.0775622501656403	0.211797663625904	0	0.233648723762113	9999	0.351620995081609	0.937836928649803
S3779	0.284856598952284	0	0.0609477799343052	0.176286480642824	0.10901274558115	0.258796660706796	0	0.11009973418264	9999	0.339630855550489	0.947170703093342
S3783	0.302845905673698	0	0.0668783899577453	0.0821636441542695	0.110380178912805	0.158051645707071	0	0.279680235594411	9999	0.378190229622552	0.928912379124115
S3788	0.351226750585427	0	0.0388821903393403	0.0745469822805423	0.0843123631724773	0.34693896248245	0	0.104092751139763	9999	0.360998556787775	0.933476959728218
S3790	0.335149321736465	0	0.0518875369401364	0.0749158244410253	0.09485316027176	0.300925322833985	0	0.142268833776628	9999	0.354012785854568	0.937776025447801
S3794	0.260103380292286	0	0.0429685482169157	0.088588109678934	0.0792445682713208	0.236994708594814	0	0.29210068494573	9999	0.376783430548327	0.92680295009031
S3796	0.423551637544752	0	0.0619768084085717	0.0204484419938847	0.0628779978484042	0.204545181045115	0	0.226599933159273	9999	0.359122656693195	0.933666584257293
S3798	0.31431193812054	0	0.0536827040416391	0.135583853363055	0.0818160204374733	0.099457015221373	0	0.315148468815919	9999	0.369851372502907	0.930069325380474
S380	0.284108015507901	0	0.0493268716493376	0.0820280066098504	0.0989319423587906	0.300358968952945	0	0.185246194921175	9999	0.369621928168561	0.931199643902862
S3802	0.287593371942223	0	0.0592160088375781	0.0800119327345977	0.0978834391514781	0.241358691549227	0	0.233936555784896	9999	0.348505706914301	0.941307810152412
S381	0.281881105991388	0	0.0407532836185065	0.138853816693207	0.0920768341840469	0.209544755704404	0	0.236890203808447	9999	0.349368304276559	0.939602794030416
S3812	0.345792470888223	0	0.0365560741320947	0.0882597888271049	0.088889350407539	0.332987940695462	0	0.107514375049577	9999	0.349198045031506	0.938813811393547
S3813	0.376581157363628	0	0.0597274144555019	0.00824463895074251	0.0781659792715727	0.338529190216293	0	0.138751619742263	9999	0.360613861219584	0.93371474554818
S3822	0.326005287802971	0	0.0679276561738585	0.0833580402042363	0.0938532285964884	0.301892644656855	0	0.12696314256559	9999	0.351095330634225	0.939785016484368
S3826	0.377577663648203	0	0.0428809360796142	0.0188171446263103	0.083277820093449	0.243320680589176	0	0.234125754963247	9999	0.367940705537923	0.930454093806267
S3827	0.293193543683179	0	0.0562547011941722	0.0793457508230742	0.11469390071518	0.290997360775658	0	0.165514742808736	9999	0.362079454647642	0.936655289538547
S3828	0.376585448859134	0	0.0462526802657244	0.0317045582651497	0.0911398373012357	0.294483877971084	0	0.159833597337673	9999	0.340333132718491	0.94301699719579
S3834	0.315628857664518	0	0.057308639146484	0.0349546065054061	0.0967956775020145	0.28819211801373	0	0.207120101167847	9999	0.355722150078511	0.937516451970661
S3838	0.330668047829514	0	0.0586383090608133	0.0810385047010446	0.0788099923349018	0.174542504596175	0	0.276302641477552	9999	0.362562569146863	0.933116670960921
S3845	0.374438692358823	0	0.0402267560247874	0.0492968521029607	0.072947450676193	0.25246118528166	0	0.210629063555576	9999	0.381539413404049	0.924415383941677
S3848	0.383778561118737	0	0.0360547682020873	0.0498722359218251	0.0820650599359227	0.279508332389854	0	0.168721042431574	9999	0.35565543642196	0.935483701828673
S3850	0.258713731135643	0	0.0360047848823609	0.166181278541976	0.117996193202742	0.351213933103244	0	0.0698900791340344	9999	0.353670222420022	0.940321063157086
S3855	0.381793561799236	0	0.0418334392171405	0.105274115682134	0.0936497658840881	0.00333708013138612	0	0.374112037286016	9999	0.365568897176671	0.932121592459595
S3858	0.27078532678242	0	0.0722333720243097	0.106601430028457	0.127080348580178	0.342250420286101	0	0.0810491022985331	9999	0.37101968695129	0.935153011430571
S3867	0.1786408417927	0.00841168858437433	0.0734851380164628	0.167368609005201	0.128121207884741	0.27559409841331	0	0.168378416303212	9999	0.348677773147274	0.948172787839
S3871	0.349707781915756	0	0.06058120424123	0.0784400712579206	0.0855514634839175	0.201676304894625	0	0.224043174206551	9999	0.363998715360987	0.932860160259457
S3879	0.307200305580878	0	0.0370369499389944	0.11756253718553	0.08633598951232	0.213560394220592	0	0.238303823561686	9999	0.376066677294329	0.927167815449529
S388	0.290432485763419	0	0.0467607080332773	0.144366099792914	0.0886825190264134	0.161311700911956	0	0.268446486472021	9999	0.316380106319401	0.954084390303745
S3880	0.440967651993088	0	0.0434176684927668	0.020710151829571	0.0736796689230011	0.255649046107476	0	0.165575812654098	9999	0.350442884685336	0.937258826677871
S3881	0.250174226987844	0	0.0691234889122113	0.101596897671678	0.133247565530081	0.366016384186514	0	0.0798414367116713	9999	0.345621177653446	0.949296811707191
S3889	0.0995310800832535	0.111090732625413	0.0539388103632055	0.244097737190243	0.104437645451864	0.136372219103961	0	0.25053177518206	9999	0.349594280551102	0.942176208442155
S3892	0.29569041376745	0	0.0786620828911102	0.141373327863186	0.0741287384681783	0.190620512946389	0	0.219524924063686	9999	0.378723281601879	0.926343601717348
S3894	0.254151237318837	0	0.0534953286578687	0.128654790612737	0.0728346913483002	0.147753961506955	0	0.343109990555302	9999	0.355310547791987	0.936152176788929
S3903	0.333137836528007	0	0.0802254143572273	0.146040432483122	0.0965570943002358	0.158321258647809	0	0.1857179636836	9999	0.389179721275344	0.922756231978939
S3907	0.259766168047218	0	0.0706608064023708	0.141400074521197	0.0929302049164818	0.33796310457368	0	0.097279641539052	9999	0.353543595337311	0.939205299271924
S3908	0.0532254940753093	0.218790653756431	0.0385129703259405	0.101498343759663	0.085331684527181	0.0841381800658192	0	0.418502673489656	9999	0.357520323678074	0.935346849550872
S3914	0.294042017242316	0	0.0318473976184391	0.105475863886166	0.0897648998709454	0.0689897552143573	0	0.409880066167777	9999	0.321072900722846	0.951409867176062
S3925	0.341288856519755	0	0.0468490219059485	0.03268626857849	0.0866853536743195	0.273517520850434	0	0.218972978471053	9999	0.357945365831071	0.935191059353048
S3928	0.246882569674042	0.062318570634107	0.05785305674769	0.140413297562381	0.0836715040608676	0.196241641034289	0	0.212619360286623	9999	0.354276282487339	0.937143307853823
S3929	0.385591255381374	0	0.0426253303166742	0.0720401492842152	0.0979619956024529	0.265163163600411	0	0.136618105814873	9999	0.364571368356731	0.932702921610982
S393	0.282601360236239	0.00902378220969367	0.0537731426192551	0.170879583470373	0.0934313469359064	0.266468114918185	0	0.123822669610348	9999	0.336728202131538	0.945911395629133
S3930	0.235089315991174	0	0.0718675692352578	0.164890777664254	0.124983141922724	0.273254440164245	0	0.129914755022346	9999	0.327791250376141	0.957388860116396
S3933	0.353138117057692	0	0.051511420698222	0.0550274339692578	0.0907878198318848	0.301935454988107	0	0.147599753454837	9999	0.355536184514625	0.93663187441859
S3939	0.38106690281134	0	0.0134109389275496	0.0909414921214118	0.0839056972438682	0.146729576924074	0	0.283945391971756	9999	0.343998249071924	0.940023632283304
S3946	0.188457902099344	0	0.0679387991492253	0.1669793195479	0.119570722070383	0.20323689953436	0	0.253816357598789	9999	0.349248731583873	0.94587491888181
S3947	0.366107825714612	0	0.0611247679174108	0.0214181348559296	0.100934107049542	0.310563184673562	0	0.139851979788944	9999	0.370395960517696	0.930957980496715
S3957	0.331471107517885	0	0.0711910791893769	0.0492123928541113	0.114861864943491	0.310542947327707	0	0.122720608167428	9999	0.353480671730962	0.941400357564883
S3960	0.239778504240442	0	0.0629469860580042	0.0838813543833438	0.105142523667718	0.311344854234073	0	0.196905777416419	9999	0.371672102898698	0.931663530619725
S3963	0.187106400515623	0	0.082366908357953	0.235426419269797	0.14523845665066	0.23408880887151	0	0.115773006334457	9999	0.356562858500511	0.948963902221125
S3968	0.323490936440267	0	0.0499208152792904	0.0616787443935017	0.0803790349247384	0.196257613325528	0	0.288272855636674	9999	0.350922413424658	0.938046640242612
S3974	0.371601573818776	0	0.0240544341049113	0.085780147253526	0.0899158774787886	0.187703108084675	0	0.240944859259323	9999	0.366948530185087	0.930864659795675
S3982	0.393970351965773	0	0.0490010763682218	0.121530575959389	0.0788011786446827	0.258086308562889	0	0.0986105084990437	9999	0.335846839295198	0.943987418046957
S3983	0.306550454306099	0	0.0565064785066063	0.142285417143333	0.0984984474284879	0.25354139106216	0	0.142617811553314	9999	0.332927616965289	0.948281033935148
S3985	0.281314365344371	0	0.0613167180139689	0.149744479344769	0.117968103980152	0.31526033724502	0	0.0743959960717196	9999	0.365447742654551	0.935886284322983
S399	0.39643182999767	0	0.0266793007805473	0.0464493313432674	0.101695204208141	0.0914625985211796	0	0.337281735149194	9999	0.393119870952666	0.91975638176977
S4001	0.367581001335289	0	0.0503975387717149	0.0851754207403824	0.0857222069119946	0.233476607326922	0	0.177647224913697	9999	0.34827042297766	0.939368900699879
S4004	0.13777043240232	0.0998787112439535	0.0547056123016572	0.250873445160033	0.105707913883167	0.139094175615965	0	0.211969709392904	9999	0.355317248159427	0.939419232184342
S4009	0.218806935387527	0	0.0874427767661897	0.0844474790430326	0.128806189808053	0.202850969577271	0	0.277645649417927	9999	0.311297175115852	0.968651625932841
S402	0.388799451812139	0	0.0671073430472179	0.0324455906802013	0.0800826214843826	0.17250190793522	0	0.259063085040839	9999	0.355407084829953	0.936307362771039
S4031	0.310112798056616	0	0.0423809624607488	0.104721466680841	0.0923582792977177	0.2625121703117	0	0.187914323192377	9999	0.345444424797169	0.941194808224675
S4032	0.183845998712656	0.0187003728964897	0.0494243804830788	0.171435518160001	0.0820822158328708	0.103182559115322	0	0.391328954799581	9999	0.369465943005863	0.930647392398149
S4043	0.286105556040388	0	0.0390050435025016	0.162280785392272	0.120051163226698	0.213935974825858	0	0.178621477012283	9999	0.372992571102485	0.931312243273973
S4048	0.0800050849609214	0.189153251768157	0.0466911158077029	0.331975526314096	0.101634216069418	0.109158727030058	0	0.141382078049647	9999	0.336785351429212	0.946915477965704
S4050	0.210482487505479	0	0.0590364235780588	0.164065411850378	0.0996308320000197	0.266423094951985	0	0.20036175011408	9999	0.337092561971537	0.947603409701397
S4061	0.321541212073467	0	0.0633767538586701	0.128536149363859	0.105905026558918	0.261596099346896	0	0.119044758798189	9999	0.354727724288794	0.939326167794104
S4064	0.362186997617301	0	0.0412987743571251	0.0641622053522805	0.110062347226661	0.343404209671599	0	0.0788854657750341	9999	0.362558345025293	0.934639391360123
S4067	0.391048250383965	0	0.0449215934097271	0.0323458005184309	0.0680665077515098	0.0602444217709199	0	0.403373426165448	9999	0.366134011225588	0.930788733095237
S4069	0.311113523479558	0	0.0590402745598073	0.130589997665218	0.0855011217267696	0.220283210826693	0	0.193471871741954	9999	0.358398017892783	0.935517011828934
S4070	0.256953748089814	0	0.0565167368295836	0.132426160297464	0.137263931032963	0.310106089137724	0	0.106733334612451	9999	0.363136830037257	0.93998722804122
S4078	0.254401255279501	0	0.0513582334460607	0.152457602038541	0.0911259418063716	0.224897952351926	0	0.2257590150776	9999	0.349596785553996	0.940039969084423
S4084	0.269867165693986	0	0.0506102520152932	0.130707205869005	0.104122318603719	0.331198019707242	0	0.113495038110755	9999	0.321755388516832	0.954098262027423
S4088	0.239931120242634	0	0.0502980535845758	0.161185142543076	0.09769377171578	0.243063095146553	0	0.207828816767381	9999	0.366652983324495	0.932868831375048
S4089	0.306953864805575	0	0.0483964122463273	0.0386503748231467	0.0884717924376111	0.285898139875665	0	0.231629415811675	9999	0.345861808148362	0.940872372775648
S4094	0.298369629373604	0	0.0608773438645066	0.162680240755085	0.0836180004928435	0.12769209085229	0	0.266762694661671	9999	0.340811074457399	0.943435406376686
S4097	0.332852861963912	0	0.0587616965964673	0.121861998634542	0.093573497178519	0.239118800989356	0	0.153831144637203	9999	0.349877211164468	0.939902950273102
