naive_B_cell	memory_B_cell	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell
stdev.S25892	0	0	0	0	0	0	0	0
stdev.S25895	0	0	0	0	0	0	0	0
stdev.S2590	0	0	0	0	0	0	0	0
stdev.S25907	0	0	0	0	0	0	0	0
stdev.S25923	0	0	0	0	0	0	0	0
stdev.S25926	0	0	0	0	0	0	0	0
stdev.S2593	0	0	0	0	0	0	0	0
stdev.S25930	0	0	0	0	0	0	0	0.00775686077160184
stdev.S25931	0	0	0	0	0	0	0	0
stdev.S25932	0	0	0	0	0	0	0	0
stdev.S25935	0	0	0	0	0	0	0	0
stdev.S25953	0	0	0	0	0	0	0	0
stdev.S25956	0	0	0	0	0	0	0	0
stdev.S25963	0	0	0	0	0	0	0	0
stdev.S25968	0	0	0	0	0	0	0	0
stdev.S25977	0	0	0	0	0	0	0	0
stdev.S2598	0	0	0	0	0	0	0	0
stdev.S25980	0	0	0	0	0	0	0	0
stdev.S25982	0	0	0	0	0	0	0	0
stdev.S25993	0	0	0	0	0	0	0	0
stdev.S26	0	0	0	0	0	0	0	0
stdev.S26000	0	0	0	0	0	0	0	0
stdev.S26002	0	0	0	0	0	0	0	0
stdev.S26005	0	0	0	0	0	0	0	0
stdev.S2601	0	0	0	0	0	0	0	0
stdev.S26014	0	0	0	0	0	0	0	0
stdev.S26019	0	0	0	0	0	0	0	0
stdev.S2602	0	0	0	0	0	0	0	0
stdev.S26020	0	0	0	0	0	0	0	0
stdev.S26021	0	0	0	0	0	0	0	0
stdev.S26026	0	0	0	0	0	0	0	0
stdev.S26031	0	0	0	0	0	0	0	0
stdev.S26042	0	0	0	0	0	0	0	0
stdev.S26047	0	0	0	0	0	0	0	0
stdev.S26057	0	0	0	0	0	0	0	0
stdev.S26071	0	0	0	0	0	0	0	0
stdev.S26073	0	0	0	0	0	0	0	0
stdev.S26078	0	0	0	0	0	0	0	0
stdev.S26084	0	0	0	0	0	0	0	0
stdev.S26085	0	0	0	0	0	0	0	0
stdev.S26088	0	0	0	0	0	0	0	0
stdev.S26091	0	0	0	0	0	0	0	0
stdev.S26098	0	0	0	0	0	0	0	0
stdev.S26110	0	0	0	0	0	0	0	0
stdev.S26116	0	0	0	0	0	0	0	0
stdev.S26120	0	0	0	0	0	0	0	0
stdev.S26129	0	0	0	0	0	0	0	0
stdev.S26132	0	0	0	0	0	0	0	0
stdev.S26133	0	0	0	0	0	0	0	0
stdev.S26138	0	0	0	0	0	0	0	0
stdev.S26142	0	0	0	0	0	0	0	0
stdev.S26147	0	0	0	0	0	0	0	0
stdev.S26148	0	0	0	0	0	0	0	0
stdev.S26149	0	0	0	0	0	0	0	0
stdev.S26151	0	0	0	0	0	0	0	0
stdev.S26154	0	0	0	0	0	0	0	0
stdev.S26170	0	0	0	0	0	0	0	0
stdev.S26175	0	0	0	0	0	0	0	0
stdev.S26176	0	0	0	0	0	0	0	0
stdev.S26180	0	0	0	0	0	0	0	0
stdev.S2619	0	0	0	0	0	0	0	0.0054297165079709
stdev.S26190	0	0	0	0	0	0	0	0
stdev.S26194	0	0	0	0	0	0	0	0
stdev.S26197	0	0	0	0	0	0	0	0
stdev.S26198	0	0	0	0	0	0	0	0
stdev.S26202	0	0	0.000833745990868136	0.00581991593995473	0	0	0	0
stdev.S26203	0	0	0	0	0	0	0	0
stdev.S26216	0	0	0	0	0	0	0	0
stdev.S26225	0	0	0	0	0	0.0204064560046464	0	0
stdev.S26238	0	0	0	0	0	0	0	0
stdev.S26239	0	0	0	0	0	0	0	0
stdev.S26246	0	0	0	0	0	0	0	0
stdev.S26247	0	0	0	0	0	0	0	0
stdev.S26251	0	0	0	0	0	0	0	0
stdev.S26252	0	0	0	0	0	0	0	0
stdev.S26253	0	0	0	0	0	0.0216645891865258	0	0
stdev.S26271	0	0	0	0	0	0	0	0
stdev.S26274	0	0	0	0	0	0	0	0
stdev.S26290	0	0	0	0	0	0	0	0
stdev.S263	0	0	0	0	0	0	0	0
stdev.S26301	0	0	0	0	0	0	0	0
stdev.S26304	0	0	0	0	0	0	0	0
stdev.S26307	0	0	0	0	0	0	0	0
stdev.S26314	0	0	0	0	0	0	0	0
stdev.S26316	0	0	0	0	0	0	0	0
stdev.S2633	0	0	0	0	0	0	0	0
stdev.S26337	0	0	0	0	0	0	0	0
stdev.S26339	0	0	0	0	0	0	0	0
stdev.S26340	0	0	0	0	0	0	0	0
stdev.S26341	0	0	0	0	0	0	0	0
stdev.S26344	0	0	0	0	0	0	0	0
stdev.S26346	0	0	0	0	0	0	0	0
stdev.S26347	0	0	0	0	0	0	0	0
stdev.S26356	0	0	0	0	0	0	0	0
stdev.S26357	0	0	0	0	0	0.00939647895232073	0.0111866882346357	0
stdev.S26366	0	0	0	0	0	0	0	0
stdev.S2637	0	0	0	0	0	0	0	0
stdev.S26370	0	0	0	0	0	0	0	0
stdev.S26375	0	0	0	0	0	0	0	0
stdev.S26379	0	0	0	0	0	0	0	0
stdev.S26387	0	0	0	0	0	0	0	0
stdev.S26392	0	0	0	0	0	0	0	0
stdev.S26394	0	0	0	0	0	0	0	0
stdev.S26399	0	0	0	0	0	0	0	0
stdev.S26407	0	0	0	0	0	0	0	0
stdev.S26412	0	0	0	0	0	0	0	0
stdev.S26421	0	0	0	0	0	0	0	0
stdev.S26439	0	0	0	0	0	0	0	0
stdev.S26441	0	0	0	0	0	0	0	0
stdev.S26443	0	0	0	0	0	0	0	0
stdev.S26446	0	0	0	0	0	0	0	0
stdev.S26454	0	0	0	0	0	0	0	0
stdev.S26457	0	0	0	0	0	0	0	0
stdev.S26467	0	0	0	0	0	0	0	0
stdev.S26469	0	0	0	0	0	0	0	0
stdev.S26470	0	0	0	0	0	0	0	0
stdev.S26472	0	0	0	0	0	0	0	0
stdev.S26476	0	0	0	0	0	0	0	0
stdev.S26483	0	0	0	0	0	0	0	0
stdev.S26488	0	0	0	0	0	0	0	0
stdev.S26489	0	0	0	0	0	0	0	0
stdev.S26492	0	0	0	0	0	0	0	0
stdev.S26493	0	0	0	0	0	0	0	0
stdev.S26505	0	0	0	0	0	0	0	0
stdev.S26506	0	0	0	0	0	0	0	0
stdev.S26509	0	0	0	0	0	0	0	0
stdev.S2651	0	0	0	0	0	0	0	0
stdev.S26514	0	0	0	0	0	0	0	0
stdev.S26515	0	0	0	0	0	0	0	0
stdev.S26516	0	0	0	0	0	0	0	0
stdev.S26519	0	0	0	0	0	0	0	0
stdev.S26522	0	0	0	0	0	0	0	0
stdev.S26527	0	0	0	0	0	0	0	0
stdev.S26529	0	0	0	0	0	0	0	0
stdev.S2653	0	0	0	0	0	0	0	0
stdev.S26531	0	0	0	0	0	0	0	0
stdev.S26534	0	0	0	0	0	0	0	0
stdev.S26539	0	0	0	0	0	0	0	0
stdev.S26549	0	0	0.000815149106779635	0	0	0	0	0
stdev.S2657	0	0	0	0	0	0	0	0
stdev.S26571	0	0	0	0	0	0	0	0
stdev.S26578	0	0	0	0	0	0	0	0
stdev.S2658	0	0	0	0	0	0	0	0
stdev.S26581	0	0	0	0	0	0	0	0
stdev.S2659	0	0	0	0	0	0	0	0
stdev.S26594	0	0	0	0	0	0	0	0
stdev.S26600	0	0	0	0	0	0	0	0
stdev.S2661	0	0	0	0	0	0	0	0
stdev.S26611	0	0	0	0	0	0	0	0
stdev.S26616	0	0	0	0	0	0	0	0
stdev.S26633	0	0	0	0	0.00462239524818388	0.00965192372704126	0.00527013734889353	0
stdev.S26642	0	0	0	0	0	0	0	0
stdev.S26651	0	0	0	0	0	0	0	0
stdev.S26653	0	0	0	0	0	0	0	0
stdev.S26657	0	0	0	0	0	0	0	0
stdev.S26661	0	0	0	0	0	0	0	0
stdev.S26672	0	0	0	0	0	0	0	0
stdev.S26673	0	0	0	0	0	0	0	0
stdev.S26675	0	0	0	0	0	0	0	0
stdev.S26677	0	0	0	0	0	0	0	0
stdev.S26686	0	0	0	0	0	0	0	0
stdev.S2669	0	0	0	0	0	0	0	0
stdev.S26691	0	0	0	0	0	0	0	0
stdev.S26693	0	0	0	0	0	0	0	0
stdev.S26697	0	0	0	0	0	0	0	0
stdev.S2670	0	0	0	0	0	0	0	0
stdev.S26704	0	0	0	0	0	0	0	0
stdev.S26705	0	0	0	0	0	0	0	0
stdev.S26710	0	0	0	0	0	0	0	0
stdev.S26713	0	0	0	0	0	0	0	0
stdev.S26718	0	0	0	0	0	0	0	0
stdev.S26721	0	0	0	0	0	0	0	0
stdev.S26725	0	0	0	0	0	0	0	0
stdev.S26726	0	0	0	0	0	0	0	0
stdev.S26733	0	0	0	0	0	0	0	0
stdev.S26740	0	0	0	0	0	0	0	0
stdev.S26743	0	0	0	0	0	0	0	0
stdev.S26750	0	0	0	0	0	0	0	0
stdev.S26752	0	0	0	0	0	0	0	0
stdev.S26756	0	0	0	0	0	0	0	0
stdev.S26767	0	0	0	0	0	0	0	0
stdev.S26774	0	0	0	0	0	0	0	0.00694938835109631
stdev.S26776	0	0	0	0	0	0	0	0
stdev.S2678	0	0	0	0	0	0	0	0
stdev.S26785	0	0	0	0	0	0	0	0
stdev.S26787	0	0	0	0	0	0	0	0
stdev.S26788	0	0	0	0	0	0	0	0
stdev.S26792	0	0	0	0	0	0	0	0
stdev.S26799	0	0	0	0	0	0	0	0
stdev.S268	0	0	0	0	0	0	0	0
stdev.S26800	0	0	0	0	0	0	0	0
stdev.S26809	0	0	0	0	0	0	0	0
stdev.S26814	0	0	0	0	0	0	0	0
stdev.S26815	0	0	0	0	0	0	0	0
stdev.S2682	0	0	0	0	0	0	0	0
stdev.S2685	0	0	0	0	0	0	0	0
stdev.S2690	0	0	0	0	0	0	0	0
stdev.S2696	0	0	0	0	0	0	0	0
stdev.S2697	0	0	0	0	0	0	0	0
stdev.S2700	0	0	0	0	0	0	0	0
stdev.S2703	0	0	0	0	0	0	0	0
stdev.S2704	0	0	0	0	0	0	0	0
stdev.S2705	0	0	0	0	0	0	0	0
stdev.S2707	0	0	0	0	0	0	0	0
stdev.S2717	0	0	0	0	0	0	0	0
stdev.S2719	0	0	0	0	0	0	0	0
stdev.S2737	0	0	0	0	0	0	0	0
stdev.S2743	0	0	0	0	0	0	0	0
stdev.S2747	0	0	0	0	0	0	0	0
stdev.S2755	0	0	0	0	0	0	0	0
stdev.S2770	0	0	0	0	0	0	0	0
stdev.S2771	0	0	0	0	0	0	0	0
stdev.S2776	0	0	0	0	0	0	0	0
stdev.S279	0	0	0	0	0	0	0	0
stdev.S2793	0	0	0	0	0	0	0	0
stdev.S280	0	0	0	0	0	0	0	0
stdev.S2803	0	0	0	0	0	0	0	0
stdev.S2804	0	0	0	0	0	0	0	0
stdev.S2806	0	0	0	0	0	0	0	0
stdev.S2807	0	0	0	0	0	0	0	0
stdev.S2812	0	0	0	0	0	0.0270390208061923	0	0
stdev.S2814	0	0	0	0	0	0	0	0
stdev.S2816	0	0	0	0	0	0	0	0
stdev.S2824	0	0	0	0	0	0	0	0
stdev.S2826	0	0	0	0	0	0	0	0
stdev.S2833	0	0	0	0	0	0	0	0
stdev.S284	0	0	0	0	0	0	0	0
stdev.S2842	0	0	0	0	0	0	0	0
stdev.S2843	0	0	0	0	0	0	0	0
stdev.S2861	0	0	0	0	0	0	0	0
stdev.S2862	0	0	0	0	0	0	0	0
stdev.S2867	0	0	0	0	0	0	0	0
stdev.S2872	0	0	0	0	0	0	0	0
stdev.S288	0	0	0	0	0	0	0	0
stdev.S2880	0	0	0	0	0	0	0	0
stdev.S2886	0	0	0	0	0	0	0	0
stdev.S2889	0	0	0	0	0	0	0	0
stdev.S289	0	0	0	0	0	0	0	0
stdev.S2891	0	0	0	0	0	0	0	0
stdev.S2907	0	0	0	0	0	0	0	0
stdev.S2908	0	0	0	0	0	0	0	0
stdev.S291	0	0	0	0	0	0	0	0
stdev.S2917	0	0	0	0	0	0	0	0
stdev.S2920	0	0	0	0	0	0	0	0
stdev.S2932	0	0	0	0	0	0	0	0
stdev.S2935	0	0	0	0	0	0	0	0
stdev.S2936	0	0	0	0	0	0	0	0
stdev.S2943	0	0	0	0	0	0	0	0
stdev.S2945	0	0	0	0	0	0	0	0
stdev.S2947	0	0	0	0	0	0.0239518596768725	0.0137446398849916	0
stdev.S2954	0	0	0	0	0	0	0	0
stdev.S2956	0	0	0	0	0	0	0	0
stdev.S2962	0	0	0	0	0	0	0	0
stdev.S2969	0	0	0	0	0	0	0	0
stdev.S2970	0	0	0	0	0	0	0	0.00726763579489964
stdev.S2974	0	0	0	0	0	0	0	0
stdev.S2975	0	0	0	0	0	0	0	0
stdev.S2977	0	0	0	0	0	0	0	0
stdev.S2987	0	0	0	0	0	0	0	0
stdev.S2989	0	0	0	0	0	0	0	0
stdev.S299	0	0	0	0	0	0	0	0
stdev.S2996	0	0	0	0	0	0	0	0
stdev.S3012	0	0	0	0	0	0	0	0
stdev.S3022	0	0	0	0	0	0	0	0
stdev.S3023	0	0	0	0	0	0	0	0
stdev.S3033	0	0	0	0	0	0	0	0
stdev.S3039	0	0	0	0	0	0	0	0
stdev.S3043	0	0	0	0	0	0	0	0
stdev.S3048	0	0	0	0	0	0	0	0
stdev.S3056	0	0	0	0	0	0	0	0
stdev.S306	0	0	0	0	0	0	0	0
stdev.S3067	0	0	0	0	0	0	0	0
stdev.S3079	0	0	0	0	0	0	0	0
stdev.S3083	0	0	0	0	0	0	0	0
stdev.S3097	0	0	0	0	0	0	0	0
stdev.S3103	0	0	0	0	0	0	0	0
stdev.S3119	0	0	0	0	0	0	0	0
stdev.S3121	0	0	0	0	0	0	0	0
stdev.S3125	0	0	0	0	0	0	0	0
stdev.S3126	0	0	0	0	0	0	0	0
stdev.S3127	0	0	0	0	0	0	0	0
stdev.S3140	0	0	0	0	0	0	0	0
stdev.S3145	0	0	0	0	0	0	0	0
stdev.S3148	0	0	0	0	0	0	0	0
stdev.S3153	0	0	0	0	0	0	0	0
stdev.S3158	0	0	0	0	0	0	0	0
stdev.S3164	0	0	0	0	0	0	0	0
stdev.S317	0	0	0	0	0	0	0	0
stdev.S3176	0	0	0	0	0	0	0	0
stdev.S3180	0	0	0	0	0	0	0	0
stdev.S3186	0.00112653537552153	0	0	0	0	0	0	0
stdev.S319	0	0	0	0	0	0	0	0
stdev.S3193	0	0	0	0	0	0	0	0
stdev.S3195	0	0	0	0	0	0	0	0
stdev.S3197	0	0	0	0	0	0	0	0
stdev.S320	0	0	0	0	0	0	0	0
stdev.S3212	0	0	0	0	0	0	0	0
stdev.S3217	0	0	0	0	0	0	0	0
stdev.S3226	0	0	0	0	0	0	0	0
stdev.S3232	0	0	0	0	0	0	0	0
stdev.S3237	0	0	0	0	0	0	0	0.00234917391582391
stdev.S3238	0	0	0	0	0	0	0	0
stdev.S3239	0	0	0	0	0	0	0	0
stdev.S324	0	0	0	0	0	0	0	0
stdev.S3244	0	0	0	0	0	0	0	0
stdev.S3245	0	0	0	0	0	0	0	0
stdev.S3250	0	0	0	0	0	0	0	0
stdev.S3251	0	0	0	0	0	0	0	0
stdev.S3253	0	0	0	0	0	0	0	0.00282519782481194
stdev.S3261	0	0	0	0	0	0	0	0
stdev.S3262	0	0	0	0	0	0	0	0.00213722345258305
stdev.S3266	0	0	0	0	0	0	0	0
stdev.S327	0	0	0	0	0	0	0	0
stdev.S3272	0	0	0	0	0	0	0	0
stdev.S3274	0	0	0	0	0	0	0	0
stdev.S3279	0	0	0	0	0	0	0	0
stdev.S3282	0	0	0	0	0	0	0	0
stdev.S3295	0	0	0	0	0	0	0	0
stdev.S3299	0	0	0	0	0	0	0	0
stdev.S3311	0	0	0	0	0	0	0	0
stdev.S332	0	0	0	0	0	0	0	0
stdev.S3321	0	0	0	0	0	0	0	0
stdev.S3328	0	0	0	0	0	0	0	0
stdev.S3334	0	0	0	0	0	0.0142003873605529	0	0
stdev.S3343	0	0	0	0	0	0	0	0
stdev.S3346	0	0	0	0	0	0	0	0
stdev.S3350	0	0	0	0	0	0	0	0
stdev.S3356	0	0	0	0	0	0	0	0
stdev.S3359	0	0	0	0	0	0	0	0
stdev.S3360	0	0	0	0	0	0	0	0
stdev.S3364	0	0	0	0	0	0	0	0
stdev.S337	0	0	0	0	0	0	0	0
stdev.S3373	0	0	0	0	0	0	0	0
stdev.S3376	0	0	0	0	0	0	0	0
stdev.S3380	0	0	0	0	0	0	0	0
stdev.S3387	0	0	0	0	0	0	0	0.00240614587582034
stdev.S3390	0	0	0	0	0	0	0	0
stdev.S3392	0	0	0	0	0	0	0	0
stdev.S3397	0	0	0	0	0	0	0	0
stdev.S3400	0	0	0	0	0	0	0	0
stdev.S3410	0	0	0	0	0	0	0	0
stdev.S3417	0	0	0	0	0	0	0	0
stdev.S3421	0	0	0	0	0	0	0	0
stdev.S3425	0	0	0	0	0	0	0	0
stdev.S3426	0	0	0	0	0	0	0	0
stdev.S3435	0	0	0	0	0	0	0	0
stdev.S3448	0	0	0	0	0	0	0	0
stdev.S3456	0	0	0	0	0	0	0	0
stdev.S3466	0	0	0	0	0	0	0	0
stdev.S3467	0	0	0	0	0	0	0	0
stdev.S3473	0	0	0	0	0	0	0	0
stdev.S3475	0	0	0	0	0	0	0	0
stdev.S348	0	0	0	0	0	0	0	0
stdev.S3485	0	0	0	0	0	0	0	0.00529253858721875
stdev.S3486	0	0	0	0	0	0	0	0
stdev.S3492	0	0	0	0	0	0	0	0
stdev.S3496	0	0	0	0	0	0	0	0
stdev.S35	0	0	0	0	0	0	0	0
stdev.S351	0	0	0	0	0	0	0	0
stdev.S3510	0	0	0	0	0	0	0	0
stdev.S3514	0	0	0	0	0	0	0	0
stdev.S3516	0	0	0	0	0	0	0	0
stdev.S3517	0	0	0	0	0.00504721581564034	0	0	0
stdev.S3521	0	0	0	0	0	0	0	0
stdev.S3525	0	0	0	0	0	0	0	0
stdev.S3527	0	0	0	0	0	0	0	0
stdev.S3531	0	0	0	0	0	0	0	0
stdev.S3542	0	0	0	0	0	0	0	0
stdev.S3545	0	0	0	0	0	0	0	0
stdev.S3547	0	0	0	0	0	0	0	0
stdev.S3548	0	0	0	0	0.000723049446593132	0	0	0
stdev.S3550	0	0	0	0	0	0	0	0
stdev.S3551	0	0	0	0	0	0	0	0
stdev.S3557	0	0	0	0	0	0	0	0
stdev.S3567	0	0	0	0	0	0	0	0
stdev.S3569	0	0	0	0	0	0	0	0
stdev.S3570	0	0	0	0	0	0	0	0
stdev.S3579	0	0	0	0	0	0	0	0
stdev.S3587	0	0	0	0	0	0	0	0
stdev.S3589	0	0	0	0	0	0	0	0
stdev.S3592	0	0	0	0	0	0	0	0
stdev.S3599	0	0	0	0	0	0	0	0
stdev.S36	0	0	0	0	0	0	0	0
stdev.S3610	0	0	0	0	0	0	0	0
stdev.S3620	0	0	0	0	0	0	0	0
stdev.S3630	0	0	0	0	0	0	0	0
stdev.S3636	0	0	0	0	0	0	0	0
stdev.S3637	0.00596407029500708	0.00058336022183822	0	0	0	0	0	0.00418753967750637
stdev.S3655	0	0	0	0	0	0	0	0
stdev.S366	0	0	0	0	0	0	0	0
stdev.S3667	0	0	0	0	0	0	0	0
stdev.S3668	0	0	0	0	0	0	0	0
stdev.S3694	0	0	0	0	0.00573714912410478	0.0194806703867066	0	0
stdev.S37	0	0	0	0	0	0	0	0
stdev.S3701	0	0	0	0	0	0	0	0
stdev.S3704	0	0	0	0	0	0	0	0
stdev.S3706	0	0	0	0	0	0	0	0
stdev.S3707	0	0	0	0	0	0	0	0
stdev.S3711	0	0	0	0	0	0	0	0
stdev.S3713	0	0	0	0	0	0	0	0
stdev.S3715	0	0	0	0	0	0	0	0
stdev.S3721	0	0	0	0	0	0	0	0
stdev.S3725	0	0	0	0	0	0	0	0
stdev.S3726	0	0	0	0	0	0	0	0
stdev.S3727	0	0	0	0	0	0	0	0
stdev.S3733	0	0	0	0	0	0	0	0
stdev.S3734	0	0	0	0	0	0	0	0
stdev.S3736	0	0	0	0	0	0	0	0
stdev.S3752	0	0	0	0	0	0	0	0
stdev.S3755	0	0	0	0	0	0	0	0
stdev.S3760	0	0	0	0	0	0	0	0
stdev.S3762	0	0	0	0	0	0	0	0
stdev.S3768	0	0	0	0	0	0	0	0
stdev.S3779	0	0	0	0	0	0	0	0
stdev.S3783	0	0	0	0	0	0	0	0
stdev.S3788	0	0	0	0	0	0	0	0
stdev.S3790	0	0	0	0	0	0	0	0
stdev.S3794	0	0	0	0	0	0	0	0
stdev.S3796	0	0	0	0	0	0	0	0
stdev.S3798	0	0	0	0	0	0	0	0
stdev.S380	0	0	0	0	0	0	0	0
stdev.S3802	0	0	0	0	0	0	0	0
stdev.S381	0	0	0	0	0	0	0	0
stdev.S3812	0	0	0	0	0	0	0	0
stdev.S3813	0	0	0	0	0	0	0	0
stdev.S3822	0	0	0	0	0	0	0	0
stdev.S3826	0	0	0	0	0	0	0	0
stdev.S3827	0	0	0	0	0	0	0	0
stdev.S3828	0	0	0	0	0	0	0	0
stdev.S3834	0	0	0	0	0	0	0	0
stdev.S3838	0	0	0	0	0	0	0	0
stdev.S3845	0	0	0	0	0	0	0	0
stdev.S3848	0	0	0	0	0	0	0	0
stdev.S3850	0	0	0	0	0	0	0	0
stdev.S3855	0	0	0	0	0	0	0	0
stdev.S3858	0	0	0	0	0	0	0	0
stdev.S3867	0	0	0	0	0	0	0	0
stdev.S3871	0	0	0	0	0	0	0	0
stdev.S3879	0	0	0	0	0	0	0	0
stdev.S388	0	0	0	0	0	0	0	0
stdev.S3880	0	0	0	0	0	0	0	0
stdev.S3881	0	0	0	0	0	0	0	0
stdev.S3889	0	0	0	0	0	0	0	0
stdev.S3892	0	0	0	0	0	0	0	0
stdev.S3894	0	0	0	0	0	0	0	0
stdev.S3903	0	0	0	0	0	0	0	0
stdev.S3907	0	0	0	0	0	0	0	0
stdev.S3908	0	0	0	0	0	0	0	0
stdev.S3914	0	0	0	0	0	0	0	0.00276139841737587
stdev.S3925	0	0	0	0	0	0	0	0
stdev.S3928	0	0	0	0	0	0	0	0
stdev.S3929	0	0	0	0	0	0	0	0
stdev.S393	0	0	0	0	0	0	0	0
stdev.S3930	0	0	0	0	0	0	0	0
stdev.S3933	0	0	0	0	0	0	0	0
stdev.S3939	0	0	0	0	0	0	0	0
stdev.S3946	0	0	0	0	0	0	0	0
stdev.S3947	0	0	0	0	0	0	0	0
stdev.S3957	0	0	0	0	0	0	0	0
stdev.S3960	0	0	0	0	0	0	0	0.002441455418529
stdev.S3963	0.00659186075410633	0	0	0	0	0	0	0
stdev.S3968	0	0	0	0	0	0	0	0
stdev.S3974	0	0	0.000502437626586637	0.00388355959009423	0	0	0	0
stdev.S3982	0	0	0	0	0	0	0	0
stdev.S3983	0	0	0	0	0	0	0	0
stdev.S3985	0	0	0	0	0	0	0	0.00587682529827444
stdev.S399	0	0	0	0	0	0	0	0
stdev.S4001	0	0	0	0	0	0	0	0
stdev.S4004	0	0	0	0	0	0	0	0
stdev.S4009	0	0	0	0	0	0	0	0
stdev.S402	0	0	0	0	0	0	0	0
stdev.S4031	0	0	0	0	0	0	0	0
stdev.S4032	0	0	0	0	0	0	0	0
stdev.S4043	0	0	0	0	0	0	0	0
stdev.S4048	0	0	0	0	0	0	0	0
stdev.S4050	0	0	0	0	0	0	0	0
stdev.S4061	0	0	0	0	0	0	0	0
stdev.S4064	0	0	0	0	0	0	0	0
stdev.S4067	0	0	0	0	0	0	0	0
stdev.S4069	0	0	0	0	0	0	0	0
stdev.S4070	0	0	0	0	0	0	0	0
stdev.S4078	0	0	0	0	0	0	0	0
stdev.S4084	0	0	0	0	0	0	0	0
stdev.S4088	0	0	0	0	0	0	0	0
stdev.S4089	0	0	0	0	0	0	0	0
stdev.S4094	0	0	0	0	0	0	0	0
stdev.S4097	0	0	0	0	0	0	0	0
stdev.S4098	0	0	0	0	0	0	0	0
stdev.S4099	0	0	0	0	0	0	0	0
stdev.S4101	0	0	0	0	0	0	0	0
stdev.S4104	0	0	0	0	0	0	0	0
stdev.S412	0	0	0	0	0	0	0	0
stdev.S4125	0	0	0	0	0	0	0	0
stdev.S4137	0	0	0	0	0	0	0	0
stdev.S414	0	0	0	0	0	0	0	0
stdev.S4140	0	0	0	0	0	0	0	0
stdev.S4144	0	0	0	0	0	0	0	0
stdev.S4158	0	0	0	0	0	0	0	0
stdev.S4164	0	0	0	0	0	0	0	0
stdev.S4171	0	0	0	0	0	0	0	0
stdev.S4175	0	0	0	0	0	0	0	0
stdev.S4180	0	0	0	0	0	0	0	0
stdev.S4183	0	0	0	0	0	0	0	0
stdev.S4188	0	0	0	0	0	0	0	0
stdev.S4190	0	0	0.00142605943254095	0	0	0	0	0
stdev.S4191	0	0	0	0	0	0	0	0
stdev.S420	0	0	0	0	0	0	0	0
stdev.S4209	0	0	0	0	0	0	0	0
stdev.S4218	0	0	0	0	0	0	0	0
stdev.S422	0	0	0	0	0	0	0	0
stdev.S4220	0	0	0	0	0	0	0	0
stdev.S423	0	0	0	0	0	0	0	0
stdev.S4230	0	0	0	0	0	0	0	0
stdev.S4236	0	0	0	0	0	0	0	0
stdev.S4242	0	0	0	0	0	0	0	0
stdev.S4247	0	0	0	0	0	0	0	0
stdev.S4249	0	0	0	0	0	0	0	0
stdev.S425	0	0	0	0	0	0	0	0
stdev.S4253	0	0	0	0	0	0	0	0
stdev.S4255	0	0	0	0	0	0	0	0
stdev.S4257	0	0	0	0	0	0	0	0
stdev.S4263	0	0	0	0	0	0	0	0
stdev.S4265	0	0	0	0	0	0	0	0
stdev.S4276	0	0	0	0	0	0	0	0
stdev.S4278	0	0	0	0	0	0	0	0
stdev.S4282	0	0	0	0	0	0	0	0
stdev.S4285	0	0	0	0	0	0	0	0
stdev.S4286	0	0	0	0	0	0	0	0
stdev.S4287	0	0	0	0	0	0	0	0
stdev.S4294	0	0	0	0	0	0	0	0
stdev.S4299	0	0	0	0	0	0	0	0
stdev.S4310	0	0	0	0	0	0	0	0
stdev.S4315	0	0	0	0	0	0	0	0
stdev.S4317	0	0	0	0	0.00605868235426437	0	0	0
stdev.S4321	0	0	0	0	0	0	0	0
stdev.S4345	0	0	0	0	0	0	0	0
stdev.S435	0	0	0	0	0	0	0	0
stdev.S4354	0	0	0	0	0	0	0	0
stdev.S4356	0	0	0	0	0	0	0	0
stdev.S4357	0	0	0	0	0	0	0	0
stdev.S4358	0	0	0	0	0	0	0	0
stdev.S4359	0	0	0	0	0	0	0	0
stdev.S4360	0	0	0	0	0	0	0	0
stdev.S4361	0	0	0	0	0	0	0	0
stdev.S4366	0	0	0	0	0	0	0	0
stdev.S4370	0	0	0	0	0	0	0	0
stdev.S4377	0	0	0	0	0	0	0	0
stdev.S4379	0	0	0	0	0	0	0	0
stdev.S4384	0	0	0	0	0	0	0	0
stdev.S4390	0	0	0	0	0	0	0	0
stdev.S4393	0	0	0	0	0	0	0	0
stdev.S4399	0	0	0	0	0	0	0	0
stdev.S4400	0	0	0	0	0	0	0	0
stdev.S4407	0	0	0	0	0	0	0	0
stdev.S4416	0	0	0	0	0	0	0	0
stdev.S4418	0	0	0	0	0	0	0	0
stdev.S4419	0	0	0	0	0	0	0	0
stdev.S4421	0	0	0	0	0	0	0	0
stdev.S4423	0	0	0	0	0	0	0	0
stdev.S4426	0	0	0	0	0	0	0	0
stdev.S4437	0	0	0	0	0	0	0	0
stdev.S4438	0	0	0	0	0	0	0	0
stdev.S4442	0	0	0	0	0	0	0	0
stdev.S4450	0	0	0	0	0	0	0	0
stdev.S4451	0	0	0	0	0	0	0	0
stdev.S4453	0	0	0	0	0	0	0	0
stdev.S4456	0	0	0	0	0	0	0	0
stdev.S446	0	0	0	0	0	0	0	0
stdev.S4460	0	0	0	0	0	0	0	0
