naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell
S10661	2.99877368269066e-167	5.04838022687247e-15	2.69004644695885e-137	3.98259284420363e-89	2.33484063634695e-124	1.05309281050448e-12	1.22207148397414e-73	0.999999999998942	0
S10676	4.9697478173788e-167	7.01391804483572e-15	1.029661159999e-136	8.71363487477739e-89	6.94283113674055e-124	3.52991290724767e-12	2.78223245629326e-73	0.999999999996463	0
S1068	5.07610758374842e-167	5.16769374402617e-15	4.2655479547936e-137	5.38921320014098e-89	3.05510948567263e-124	1.40408725109946e-12	1.28086141660229e-73	0.999999999998591	0
S10681	3.622090632786e-167	6.20796564354903e-15	8.00534964701558e-137	6.08697171389373e-89	4.29698303948495e-124	1.568877368908e-12	2.07590865423307e-73	0.999999999998425	0
S10686	3.41520610389813e-167	7.98349559846662e-15	6.03114149759886e-137	8.26715724816698e-89	3.79357330543291e-124	1.58494479249971e-12	2.32801459886888e-73	0.999999999998407	0
S10688	2.25288339790487e-167	3.67621354638668e-15	1.74754678889793e-137	3.69487270461153e-89	1.7561597455436e-124	6.63391571947068e-13	9.40444291290172e-74	0.999999999999333	0
S10690	3.30573859449269e-167	8.97629800742436e-15	4.55956992162136e-137	8.29585873900841e-89	4.37613551963778e-124	3.03528626873942e-12	1.69253517828993e-73	0.999999999996956	0
S10698	2.92487028929655e-167	5.40828272860147e-15	4.11268644290933e-137	4.5028070613284e-89	2.6143290742552e-124	1.48183271349436e-12	1.05100125429957e-73	0.999999999998513	0
S107	1.87777297006723e-167	4.56786677245154e-15	3.07104804536768e-137	3.83951653717193e-89	1.99187081479493e-124	1.12056985584801e-12	1.18811257032983e-73	0.999999999998875	0
S10703	2.26470422897413e-167	3.80928590559722e-15	4.52577360018555e-137	4.39625375356291e-89	3.03870666901061e-124	2.8290792453647e-12	1.04991427250995e-73	0.999999999997167	0
S10726	3.89742874281709e-167	5.02899658350584e-15	3.6290227045622e-137	4.48241014101375e-89	2.30006412360403e-124	8.53511554214538e-13	1.1582298100499e-73	0.999999999999141	0
S10729	3.32492695420259e-167	6.35622666832764e-15	4.18041957912812e-137	7.02163982449214e-89	2.73841433441383e-124	1.35151974462167e-12	1.58813749346759e-73	0.999999999998642	0
S10733	2.64107019477345e-167	4.41104529019528e-15	6.16000312539685e-137	4.94598544770275e-89	3.09596840673566e-124	1.55825634654947e-12	1.40262434785563e-73	0.999999999998437	0
S10734	1.86157358688928e-167	5.13182001749941e-15	5.01476148058894e-137	3.78189155523753e-89	2.08272748610428e-124	1.1951424534772e-12	8.37750740922799e-74	0.9999999999988	0
S10735	4.4687540558998e-167	6.68937105723506e-15	4.61121760793509e-137	6.37183096549198e-89	3.12698886666281e-124	1.12863781160273e-12	2.12841382081333e-73	0.999999999998865	0
S10740	2.75628036834728e-167	5.1016735066775e-15	7.488522410031e-137	7.10010976500248e-89	2.88220725803638e-124	6.60157692477974e-13	2.39648769766099e-73	0.999999999999335	0
S10745	8.09018473494243e-167	1.19233735061299e-14	9.03086648217365e-137	1.25846337760865e-88	6.53592192282089e-124	4.30893874233701e-12	4.15844157444326e-73	0.999999999995679	0
S10748	3.57086265781223e-167	5.76360143381482e-15	3.5402414299936e-137	5.70808965526882e-89	2.45191236525707e-124	7.40249024147866e-13	1.23867092650274e-73	0.999999999999254	0
S10753	3.84643691269752e-167	4.1614046274117e-15	5.45248696630772e-137	5.66564940096863e-89	2.34313609097248e-124	8.56652849112953e-13	2.07612450198999e-73	0.999999999999139	0
S10756	5.54110093198219e-167	4.9556372035271e-15	4.95521532365772e-137	5.68768406031677e-89	3.35847762191319e-124	1.87278150060493e-12	1.78515594101255e-73	0.999999999998122	0
S10757	2.74541195729199e-167	3.4232592945071e-15	1.43069328399139e-137	2.51125406622587e-89	1.45801687358963e-124	6.99154201584008e-13	5.99483920304033e-74	0.999999999999297	0
S1076	6.47361983855731e-167	7.17993395452984e-15	4.53304688468915e-137	5.98793265155095e-89	3.1633227271237e-124	1.18130589068971e-12	1.75704373875499e-73	0.999999999998812	0
S10764	3.72301814156697e-167	7.42077864445346e-15	2.98952114719883e-137	6.64755893065275e-89	2.6354343410699e-124	9.59319035015035e-13	2.04780547403448e-73	0.999999999999033	0
S10767	3.927394839399e-167	4.38118329359316e-15	3.35543020749647e-137	4.95880099349778e-89	2.63120578040384e-124	2.71891790001395e-12	8.88314818189924e-74	0.999999999997277	0
S10776	5.2887348438095e-167	8.06274208558247e-15	6.37598285337841e-137	8.4486724197235e-89	4.34194288757043e-124	3.37288373465986e-12	2.68582329610618e-73	0.999999999996619	0
S10778	3.39926455294079e-167	5.21483126765121e-15	6.01388695587757e-137	6.6700981696805e-89	3.64652954379673e-124	1.22461867473448e-12	2.82244009834366e-73	0.99999999999877	0
S10784	5.22370217864065e-167	8.20908015110026e-15	6.10813133535341e-137	8.59625330392025e-89	4.35243901278383e-124	2.20263827287016e-12	3.17758050488772e-73	0.999999999997789	0
S10787	3.88825448561518e-167	8.20595119214841e-15	4.13689330555847e-137	7.22446787421806e-89	3.7531642178856e-124	2.07222777333913e-12	1.59410880756135e-73	0.999999999997919	0
S10800	9.307686675789e-167	4.85230613316255e-15	4.77361125291474e-137	7.57882745506004e-89	3.96789564256359e-124	2.0875092475291e-12	2.56176088314869e-73	0.999999999997908	0
S10805	6.07516101510792e-167	7.50665704967267e-15	4.52498941133345e-137	7.9459772431928e-89	3.5502995373702e-124	2.01514351501861e-12	2.48845466724724e-73	0.999999999997977	0
S10813	4.95032294705339e-167	7.28950359966514e-15	7.18969755502325e-137	7.15825528220778e-89	4.39427172322726e-124	3.06169928064923e-12	1.94648541404593e-73	0.999999999996931	0
S10814	2.91545821561964e-167	1.12143226094053e-14	6.3247761332929e-137	8.0559682362317e-89	4.30060833864001e-124	1.47537591416369e-12	1.99759538182162e-73	0.999999999998513	0
S10815	2.57312696662029e-167	3.66806848031435e-15	3.40982512010996e-137	4.28424602008501e-89	2.50716581847854e-124	1.656838047107e-12	1.25452651447039e-73	0.99999999999834	0
S10817	2.55535308035735e-167	3.23288137965289e-15	2.16334598731654e-137	3.76828477303685e-89	2.262980389692e-124	1.59552652012576e-12	8.50653184192785e-74	0.999999999998401	0
S1083	3.48563775754763e-167	4.06842550180861e-15	4.6791541239095e-137	5.02645519824813e-89	3.42849182617509e-124	2.1630733509072e-12	1.20715191798831e-73	0.999999999997833	0
S10835	2.12988073317168e-167	6.45949138737487e-15	7.41046676208739e-137	7.36001136982142e-89	4.53580122000999e-124	6.99905761224925e-13	1.62825727971061e-73	0.999999999999294	0
S10838	1.65768817135356e-167	5.13644634010244e-15	4.66242682467358e-137	4.94775705111019e-89	3.00293673866851e-124	1.72977283790652e-12	1.50589536921772e-73	0.999999999998265	0
S10844	4.3181777968866e-167	5.48872315526557e-15	3.64633661067675e-137	5.32725126383379e-89	3.35049460178732e-124	1.60835133428371e-12	1.49447195057226e-73	0.999999999998386	0
S10845	3.44241885203973e-167	5.20905104053172e-15	6.47253599343066e-137	6.29929916187096e-89	3.78595540101348e-124	2.3820977051918e-12	1.43453763700767e-73	0.999999999997613	0
S10846	8.91245351083442e-167	3.27823794419728e-15	2.84671437892028e-137	3.96075279894074e-89	2.18963552931116e-124	2.28727937045996e-12	7.41865048153469e-74	0.999999999997709	0
S10853	2.72446441235171e-167	5.58737469958181e-15	7.54235165445681e-137	8.67817288953668e-89	4.90903941200704e-124	1.49296732248717e-12	3.44132558178856e-73	0.999999999998501	0
S10854	4.08269741089761e-167	3.97945420295217e-15	3.23959713610645e-137	3.91435516033983e-89	2.58507729070169e-124	9.67063539864395e-13	8.75101056559341e-74	0.999999999999029	0
S10865	4.34429672632898e-167	4.6549658159852e-15	3.35190458708661e-137	5.54764188793542e-89	2.76179725797507e-124	2.1650233559945e-12	1.47804783642805e-73	0.99999999999783	0
S10866	2.80494531840242e-167	5.30212459761126e-15	5.98553864592685e-137	5.11969545813894e-89	3.33874848456031e-124	2.6245727514011e-12	1.54067695277134e-73	0.99999999999737	0
S10869	4.75393654402607e-167	1.1044610017792e-14	1.24325277790249e-136	1.29976118182044e-88	5.8425874218792e-124	2.94441818902158e-12	5.34405857011941e-73	0.999999999997044	0
S10873	3.51840765013897e-167	5.78742091179819e-15	3.61258387297678e-137	7.06092892617347e-89	3.01346661680065e-124	1.39864767605392e-12	1.6490915969882e-73	0.999999999998595	0
S10876	3.50842286994553e-167	3.29509617287755e-15	4.89835640901255e-137	4.14697110503725e-89	2.96169706402139e-124	1.07641364822869e-12	1.1078130134868e-73	0.99999999999892	0
S10883	4.630194013194e-167	7.91078341280642e-15	6.7038866200647e-137	7.75382403489741e-89	3.76162860767954e-124	1.58472508772591e-12	1.90943123217195e-73	0.999999999998407	0
S10885	3.36235638142642e-167	5.5655357586584e-15	5.60027530086162e-137	5.80907314215348e-89	2.72380624546112e-124	6.33902379517238e-13	1.7072804975632e-73	0.999999999999361	0
S10893	2.43888654412273e-167	4.60586004391888e-15	6.12119961671482e-137	5.76941348019399e-89	3.21913723735616e-124	1.6853901382353e-12	1.61506582126367e-73	0.99999999999831	0
S10895	2.82690352044317e-167	5.54397431408141e-15	6.42218585346763e-137	7.20213509656128e-89	3.58322196757141e-124	3.01912939268263e-12	2.38891785809207e-73	0.999999999996975	0
S10902	4.12751267709369e-167	7.24140968128655e-15	4.62626449110386e-137	5.9572286282201e-89	3.09114375594262e-124	1.80598084197339e-12	1.45143370415724e-73	0.999999999998187	0
S10903	2.82827547539537e-167	6.86100811716609e-15	8.26375652985541e-137	7.3198191019733e-89	3.37344837202833e-124	3.87993528317133e-12	2.52115675131285e-73	0.999999999996113	0
S1092	2.12273259907043e-167	4.52783245095415e-15	5.71742056319889e-137	5.23113739126092e-89	2.84880607244753e-124	1.01962071467373e-12	1.5572803362295e-73	0.999999999998976	0
S10925	4.38225260069504e-167	6.19034824995258e-15	6.19568766048076e-137	6.23803362061064e-89	3.5082642433507e-124	1.47808843416984e-12	1.51607693076315e-73	0.999999999998516	0
S10927	2.40931436313015e-167	5.39330855310858e-15	5.02183426476033e-137	6.41844875683269e-89	2.94338055440087e-124	1.55216571004617e-12	2.26335736361419e-73	0.999999999998442	0
S10936	2.29687547977068e-167	5.4845398080074e-15	4.45733403981194e-137	4.36679456569941e-89	2.2965593740006e-124	2.39393268987696e-12	1.03751760698231e-73	0.999999999997601	0
S10945	6.20044880843198e-167	6.18412968297098e-15	7.54932548960161e-137	7.58960425781841e-89	4.13649092209567e-124	1.45345115488417e-12	3.0833072849203e-73	0.99999999999854	0
S10947	2.21088294863434e-167	7.55075325495033e-15	3.38955939104726e-137	6.03055728619042e-89	2.86795837004267e-124	1.30146145873935e-12	1.41729783532772e-73	0.999999999998691	0
S10949	1.82750157075438e-167	2.44311296605957e-15	2.55424648077949e-137	3.04975072754993e-89	2.03480528913901e-124	1.10982529380338e-12	8.74914771570316e-74	0.999999999998888	0
S1095	3.65335676658987e-167	8.13600504230307e-15	3.78991217379551e-137	8.48202064826532e-89	3.27355317962756e-124	1.32365999511734e-12	1.82402901247829e-73	0.999999999998668	0
S10961	2.92051469956454e-167	6.95509669964944e-15	6.88193571730512e-137	8.68860559066878e-89	4.82203041025665e-124	3.07158346936873e-12	2.75660577820049e-73	0.999999999996921	0
S10969	2.56600262481074e-167	4.95598071402957e-15	4.47777203800437e-137	4.69505262413722e-89	2.94651051783897e-124	1.51202562380262e-12	1.29344753276482e-73	0.999999999998483	0
S10972	7.97299987333892e-167	1.01863873130056e-14	7.65877903846847e-137	9.05924818759786e-89	4.40448726723836e-124	3.40388568927359e-12	2.40776228269735e-73	0.999999999996586	0
S10973	6.29223540649514e-167	5.929541582946e-15	4.05292763480461e-137	7.27446590401028e-89	3.23483191282689e-124	1.38053990356576e-12	2.85977195040445e-73	0.999999999998614	0
S10978	2.55721355487596e-167	4.73173924815759e-15	4.35774290205309e-137	5.85231731446782e-89	3.43499361185538e-124	2.43004425632365e-12	2.04249963368817e-73	0.999999999997565	0
S10979	2.52971112037894e-167	5.06327405349249e-15	3.67577319072337e-137	5.81740062682196e-89	2.80773624280537e-124	1.34097523008242e-12	1.21430919771932e-73	0.999999999998654	0
S10986	1.85880141240389e-167	3.97959212271667e-15	3.08876707921498e-137	6.47677066871325e-89	2.92876157189764e-124	6.19653059234298e-13	1.88336730641067e-73	0.999999999999376	0
S10989	1.79591945242864e-167	4.75541277265901e-15	3.3463331508528e-137	3.7651082085806e-89	2.64800788124208e-124	7.99340774676682e-13	9.80337289373241e-74	0.999999999999196	0
S10995	1.8389377530253e-167	3.20732505122624e-15	6.16306390086819e-137	4.38043657149372e-89	2.69087259037613e-124	1.54561670141222e-12	1.57043517384367e-73	0.999999999998451	0
S11005	2.49739261683067e-167	4.0407429366896e-15	4.1376102366588e-137	4.55107699810375e-89	2.33074431712728e-124	1.54652760860773e-12	1.08372604597921e-73	0.999999999998449	0
S11008	4.85231310501482e-167	5.47827076467383e-15	3.77854572928486e-137	5.57984351097028e-89	2.70411670283418e-124	1.3352710136651e-12	1.64057335816893e-73	0.999999999998659	0
S11010	2.11502196505566e-167	5.35456944195778e-15	7.47054976492579e-137	5.10994582145849e-89	4.43584026860432e-124	1.11418020410905e-12	1.27382261557858e-73	0.99999999999888	0
S11013	3.07987680901344e-167	5.13573432679487e-15	5.47850053940975e-137	6.87173623768703e-89	3.92667287961574e-124	2.10611262744049e-12	2.02183377509929e-73	0.999999999997889	0
S11016	3.3278090322653e-167	3.09538867353222e-15	5.65370947385813e-137	4.48940627750254e-89	2.54457388544709e-124	1.97894647036641e-12	1.27935300218101e-73	0.999999999998018	0
S11017	4.23517811867109e-167	6.55852127861913e-15	8.65288412463356e-137	8.51687786769333e-89	3.85297835860413e-124	2.81294742544708e-12	1.6258325497261e-73	0.99999999999718	0
S11020	6.527464227659e-167	5.01594167715501e-15	9.23298888297385e-137	7.50399046649294e-89	4.60762748319953e-124	3.20102199193339e-12	2.37933308188473e-73	0.999999999996794	0
S11027	4.21351028336167e-167	7.17520759739322e-15	1.14893962454451e-136	8.45736354424594e-89	5.0412823182079e-124	2.31969091662235e-12	3.01643179657446e-73	0.999999999997673	0
S11035	2.20820275676439e-167	4.57800987006375e-15	4.36726805214281e-137	4.76361888657369e-89	3.19442754230241e-124	1.70259180161938e-12	1.59190831619246e-73	0.999999999998293	0
S11041	1.71584905872149e-167	3.82158355384434e-15	3.61805519291317e-137	4.69407641689178e-89	2.54383908980574e-124	1.60423176963827e-12	1.28958533971606e-73	0.999999999998392	0
S1106	3.05701291283681e-167	5.51637515120427e-15	4.25334461398751e-137	5.74374351812963e-89	3.16109432002907e-124	8.76990177076817e-13	1.49115339648144e-73	0.999999999999117	0
S11071	6.02838955153354e-167	4.8162843600291e-15	4.94258033847986e-137	4.48645102226467e-89	2.9876767866528e-124	3.97769480861323e-12	9.33763225356242e-74	0.999999999996018	0
S11076	2.71767445009962e-167	6.22455444873511e-15	3.72174982966314e-137	5.86483828448302e-89	3.01113505283959e-124	1.42768983511179e-12	1.51997764488584e-73	0.999999999998566	0
S11078	3.52133539679625e-167	9.45888790169187e-15	5.69362608046794e-137	6.8653090270783e-89	3.67609508291386e-124	1.65884902361203e-12	2.37015051048398e-73	0.999999999998332	0
S11081	3.68655337832922e-167	7.02316131738796e-15	4.57148984854894e-137	6.91090506797697e-89	3.08418808636543e-124	2.92053482661617e-12	1.92961682405548e-73	0.999999999997072	0
S11086	4.06392181369799e-167	6.49540990855653e-15	4.87622405206345e-137	6.22385303876182e-89	3.10836821838942e-124	2.38920821701015e-12	2.20014728450327e-73	0.999999999997604	0
S1109	4.1886131488169e-167	5.73093515866397e-15	8.27512487477177e-137	7.3824925474417e-89	4.07502077956413e-124	1.82005568244856e-12	3.03580405774713e-73	0.999999999998174	0
S11096	3.28700271073985e-167	5.73292169365772e-15	8.67851228421527e-137	7.32159511660192e-89	3.49132360160194e-124	1.85649649140697e-12	3.66992379283483e-73	0.999999999998138	0
S11100	5.1469674049798e-167	5.00986099066859e-15	3.21721960410818e-137	5.44258233779462e-89	2.55272963927402e-124	4.90145705815887e-13	1.68048617829089e-73	0.999999999999505	0
S11107	4.62618399325126e-167	6.53651009797399e-15	5.45595249513506e-137	6.1730122813592e-89	3.35983584941066e-124	6.1840872904829e-13	2.47890005455539e-73	0.999999999999375	0
S11109	2.92071714123943e-167	5.87085478946723e-15	3.93322963000929e-137	6.117849690056e-89	2.97153302743287e-124	1.035467726762e-12	1.91447670433662e-73	0.999999999998959	0
S1111	1.07123324993986e-167	3.23400200514033e-15	3.1386940713737e-137	3.26833982444321e-89	2.2027779660751e-124	8.56266974816905e-13	7.25066799286514e-74	0.99999999999914	0
S11119	2.04715827256043e-167	5.17342807898467e-15	3.40911614062578e-137	5.23488554648044e-89	3.17331502523684e-124	1.80804751093787e-12	1.45946838800085e-73	0.999999999998187	0
S11127	1.93706537658008e-167	3.98898188919675e-15	7.13772548222747e-137	5.17667110793867e-89	2.95445238755176e-124	3.14014806854181e-12	1.85348824116032e-73	0.999999999996856	0
S11136	2.59974955000517e-167	4.78367896660504e-15	1.91237362845196e-137	4.86006180857416e-89	1.8763003014612e-124	5.95730855106852e-13	9.89098304389844e-74	0.999999999999399	0
S11147	2.42447545162532e-167	5.49119663286787e-15	4.50251500144463e-137	5.46696950562006e-89	2.66731969141267e-124	1.59751844497082e-12	1.68728081882719e-73	0.999999999998397	0
S11150	3.18076248436738e-167	4.84860784470111e-15	3.88446097085912e-137	5.08491853730295e-89	2.6289877434839e-124	1.22865731425661e-12	1.95451038230584e-73	0.999999999998766	0
S11152	5.70874114258447e-167	5.72855222528861e-15	4.64608135376999e-137	7.55592297494744e-89	4.1217035653173e-124	1.53675011032831e-12	1.58391285527718e-73	0.999999999998458	0
S1116	3.35176882013097e-167	4.11978935234772e-15	4.62177731358619e-137	4.10156548253957e-89	2.46577429649579e-124	1.41370645662028e-12	1.11167557343055e-73	0.999999999998582	0
S11163	3.00126903015929e-167	4.19369102549833e-15	2.59721314495886e-137	4.19714409720276e-89	2.52997667250117e-124	1.51407071538325e-12	1.09886517883788e-73	0.999999999998482	0
S11164	3.01973645742642e-167	7.41460878062836e-15	9.28143417847469e-137	7.61269878178721e-89	3.78136579264961e-124	1.11773841171485e-12	2.4224697942036e-73	0.999999999998875	0
S11166	4.31144849697562e-167	1.34061267430143e-14	2.68160686884087e-137	7.56963985346387e-89	2.97761538760268e-124	1.22232894736172e-12	1.09872373395793e-73	0.999999999998764	0
S11173	6.218310454152e-167	5.86048707033338e-15	4.81342701838188e-137	5.76455001713141e-89	3.21055804651971e-124	1.35344155400341e-12	1.89654227952126e-73	0.999999999998641	0
S11174	1.81645124877704e-167	4.39045534594853e-15	3.87728759405532e-137	4.01827043217647e-89	3.01642716930933e-124	1.38326981352903e-12	1.03016731821014e-73	0.999999999998612	0
