ID,B cells naive,B cells memory,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells CD8,Macrophages M0,Macrophages M1,Macrophages M2,Mast cells resting,Mast cells activated
S7067,6.41318387097,6.22309230769,6.60287272727,7.37776923077,4.84824615385,6.56608333333,6.49549333333,5.90896764706,6.19100869565,5.917075,5.28407619048
S7071,6.5855483871,6.37836153846,6.35774545455,7.36216153846,4.89974615385,6.38253333333,6.45688,6.06535588235,6.13514782609,5.75652,5.16095238095
S7089,6.57185483871,6.49321538462,6.38604545455,7.37785384615,4.97161538462,6.81415,6.37823333333,5.88831764706,6.15896956522,5.82981,5.19142857143
S7092,6.66093225806,6.34293846154,6.38617727273,7.26718461538,4.95370769231,6.82971666667,6.67606,5.90270294118,6.24006521739,6.147545,5.11576190476
S7093,6.41440967742,6.1363,6.34698181818,7.17324615385,4.78497692308,6.47188333333,6.3682,5.92957941176,6.14392608696,5.84902,5.12111904762
S7098,6.17877096774,6.32923076923,6.28056818182,7.06891538462,4.77948461538,6.4269,6.39928,5.79380588235,6.13077826087,6.02351,5.11056666667
S7104,6.32367741935,6.06772307692,6.44365909091,7.06523846154,4.87676923077,6.17615,6.43104,5.89393529412,6.0277173913,5.8915,5.04750952381
S7115,6.30236774194,6.27844615385,6.31859090909,7.30128461538,4.87281538462,6.83556666667,6.19884,5.76291176471,6.05301304348,6.06472,5.08322857143
S7120,6.54972258065,6.17367692308,6.69330909091,7.46897692308,5.03316153846,6.73746666667,6.50824,5.96423529412,6.1842173913,5.9322,5.06255714286
S7123,6.3071,6.08782307692,6.48115454545,7.29307692308,4.86386923077,6.47605,6.426,5.91574705882,6.02318695652,5.793635,5.05282857143
S7126,6.60229354839,6.35526923077,6.58668181818,7.53279230769,5.07198461538,7.0112,6.34169333333,5.78613235294,5.97617391304,5.68756,5.02347142857
S7128,6.49571290323,6.43753076923,6.3768,7.43022307692,4.85855384615,6.67378333333,6.36666,5.86437352941,6.1693173913,5.740075,5.10093333333
S7132,6.18024193548,6.09778461538,6.29830909091,6.93783076923,4.81004615385,6.31555,6.53863333333,5.85675,6.09013478261,5.853945,5.13469047619
S7136,6.28512580645,6.18019230769,6.22771818182,7.01932307692,4.78428461538,6.1869,6.39842666667,5.73629705882,6.01382608696,5.876875,5.17209047619
S7153,6.19342258065,6.30874615385,6.39090454545,7.22188461538,5.01993846154,6.3754,6.34353333333,5.94168235294,6.0831173913,5.805685,4.9570952381
S7155,6.20018064516,5.97343846154,6.35790454545,7.02653076923,4.7968,6.11141666667,6.44824666667,6.03519705882,6.17446086957,5.790855,4.99974761905
S7158,6.42971612903,6.26071538462,6.47414090909,7.31333846154,4.93267692308,6.3862,6.41384666667,5.83097647059,5.98097826087,5.74203,4.94248571429
S7167,6.45473225806,6.20114615385,6.19730909091,6.97277692308,4.90080769231,6.47121666667,6.48377333333,5.90055882353,6.05054347826,5.763955,5.07197619048
S7171,6.01342258065,6.04636153846,6.27463181818,7.11500769231,4.84499230769,6.33366666667,6.36974,5.89887352941,6.05231304348,5.97585,5.07183809524
S7174,6.37609354839,6.2852,6.54649545455,7.5278,4.95296153846,6.78371666667,6.44871333333,5.81581176471,6.04686956522,5.64985,5.05836190476
S7175,6.48583870968,6.20972307692,6.59919090909,7.43951538462,5.10738461538,6.69193333333,6.28473333333,5.80501764706,5.95549565217,5.624335,4.96247619048
S7178,6.35587741935,6.10409230769,6.52136363636,7.48565384615,4.90097692308,6.5134,6.49454666667,5.83074117647,6.05294347826,5.73479,5.01294285714
S7179,6.22224193548,6.17576923077,6.6177,7.37311538462,4.92076923077,6.6446,6.48102,5.76713235294,5.95226521739,5.79505,5.1018047619
S7181,6.17322580645,6.15340769231,6.46254545455,7.28723076923,4.96171538462,6.40961666667,6.39986666667,5.87987647059,6.02826521739,5.775955,5.00525714286
S7189,6.22034516129,6.2314,6.61073181818,7.55136923077,5.00791538462,6.76355,6.57601333333,6.07343823529,6.21134347826,6.17072,5.03635238095
S7197,6.18005806452,6.13955384615,6.35072272727,7.28702307692,4.84800769231,6.77325,6.49920666667,5.95465882353,6.15794782609,5.7511,5.11571904762
S7198,6.61050645161,6.23668461538,6.4903,7.44026923077,4.98206923077,6.43361666667,6.38624666667,5.96894411765,6.17708695652,5.866725,5.29446190476
S7201,6.41578387097,6.29714615385,6.3528,7.26891538462,4.87333846154,6.44631666667,6.43683333333,5.84685882353,6.1217,5.950765,5.08392857143
S7204,6.15869677419,6.18303076923,6.57846363636,7.43937692308,4.89870769231,6.56443333333,6.38570666667,5.8042,5.96367391304,5.861825,5.14430952381
S7206,6.45485483871,6.25844615385,6.44232272727,7.27787692308,4.95966923077,6.66906666667,6.27243333333,5.91596176471,6.08908695652,5.70506,5.0625952381
S7207,6.74813225806,6.33022307692,6.3489,7.32611538462,5.00656923077,6.58506666667,6.38198666667,5.86565882353,6.13862173913,5.929075,5.11207142857
S7212,6.47336774194,6.2742,6.65813181818,7.62503076923,4.95530769231,7.00428333333,6.37442666667,5.88175588235,6.04323913043,5.68403,5.19585714286
S7219,6.1574,6.08257692308,6.36152272727,7.36754615385,5.0122,6.58466666667,6.37990666667,5.96383235294,6.13898695652,5.83852,5.05816666667
S7221,6.18786451613,6.15415384615,6.32168636364,7.0254,4.84621538462,6.36145,6.43866,5.88856470588,6.15192608696,5.763615,5.13664285714
S7226,6.51507741935,6.12000769231,6.82299545455,7.59991538462,5.07774615385,6.91925,6.26053333333,5.80760294118,5.91263043478,5.661605,4.93845714286
S7231,6.33335806452,6.3919,6.41405,7.23236923077,4.89147692308,6.29918333333,6.46905333333,5.97457058824,6.00646956522,5.88584,5.03908571429
S7247,6.47220645161,6.28381538462,6.43950454545,7.26059230769,4.83596923077,6.34958333333,6.55381333333,5.91367647059,6.0936826087,5.819225,5.03986190476
S7249,6.25711612903,6.09206153846,6.46315909091,7.16209230769,5.09980769231,6.40868333333,6.35488666667,5.87594705882,6.15118695652,6.336705,5.27900952381
S7251,6.71131935484,6.35656153846,6.40865909091,7.41529230769,5.00063846154,6.54698333333,6.26534666667,5.8194,6.0920826087,5.88667,5.14243809524
S726,6.39884516129,6.20056923077,6.51844090909,7.34057692308,4.82900769231,6.54375,6.47034666667,5.92414411765,6.14024347826,5.70123,5.01564761905
S7260,6.26608387097,6.09556153846,6.38378181818,7.1293,4.82979230769,6.52476666667,6.17134666667,5.80215,5.98934782609,5.9016,5.04201904762
S7261,6.39734516129,6.24860769231,6.39841818182,7.20614615385,4.91586153846,6.29941666667,6.54407333333,5.96771470588,5.99227391304,5.592755,5.03862380952
S7270,5.9924483871,6.07014615385,6.27523181818,6.87122307692,4.9873,6.46486666667,6.54,5.81490294118,6.08104347826,6.06324,5.11542857143
S7277,6.80819032258,6.23560769231,6.52081363636,7.37543846154,5.00326153846,6.3746,6.63236666667,5.94149117647,6.06783043478,5.792935,5.16701428571
S7280,6.57263870968,6.48363846154,6.78104545455,7.70043846154,4.97300769231,6.83103333333,6.48736,5.9596,6.23630869565,5.6446,5.08849047619
S7284,6.47567741935,6.35974615385,6.50560909091,7.49156923077,4.97638461538,6.46756666667,6.42034,5.96371176471,6.22301304348,5.927065,5.09606190476
S7288,6.49240322581,6.25638461538,6.30416363636,7.25477692308,5.04302307692,6.38515,6.42154,5.82495882353,6.15164782609,5.957955,5.24825238095
S7300,6.44116129032,6.43695384615,6.36382727273,7.06856153846,4.90385384615,6.88876666667,6.49476,5.91061764706,6.11425217391,5.928195,5.00885238095
S7309,6.36949032258,6.23873076923,6.49812727273,7.50418461538,4.97936153846,6.9133,6.27825333333,5.85822352941,6.0358826087,5.76302,4.91402380952
S7312,6.16683870968,6.01139230769,6.20648636364,6.96799230769,4.78380769231,5.96008333333,6.67757333333,5.84470588235,6.03457826087,5.72302,5.09385238095
S7315,6.16029032258,6.23105384615,6.42116363636,7.39843076923,5.10094615385,6.45015,6.44176666667,5.71412647059,5.97071304348,5.876065,5.04888095238
S7326,6.44559354839,6.53019230769,6.29382727273,7.28697692308,4.95323846154,6.30413333333,6.48754666667,6.02078235294,6.05538695652,5.88287,5.19455714286
S7327,6.48962903226,6.18712307692,6.58829090909,7.4318,4.86565384615,6.72063333333,6.48510666667,5.85076176471,6.13470869565,5.7267,4.93995238095
S7344,6.39982258065,6.30553846154,6.62080909091,7.43372307692,4.95651538462,6.65861666667,6.61044666667,5.96353235294,6.22896086957,6.017605,5.01765714286
S7360,6.26756129032,6.38306153846,6.4804,7.36359230769,5.08309230769,6.61728333333,6.40337333333,5.94117058824,6.09683043478,5.936655,5.03644285714
S7376,6.53852903226,6.19798461538,6.5684,7.38118461538,4.90856153846,6.49325,6.45715333333,5.88334705882,6.08949565217,5.82689,5.07571428571
S7378,6.38429354839,6.20110769231,6.57231363636,7.2578,4.93016923077,6.68941666667,6.70562666667,5.96860882353,6.23485217391,5.91779,5.07199047619
S7379,6.3179483871,6.05438461538,6.49125454545,7.14882307692,5.00981538462,6.86558333333,6.41636,5.86039117647,6.08350869565,5.70778,5.05841428571
S7383,6.68522258065,6.46546923077,6.6444,7.74108461538,5.06941538462,6.71636666667,6.49230666667,6.14139411765,6.10563043478,5.95043,5.11406190476
S7389,6.73630967742,6.44004615385,6.62469090909,7.52940769231,4.95466923077,6.60705,6.36023333333,5.90948529412,6.00414782609,5.786775,4.98080952381
S7390,6.33537419355,6.08107692308,6.4791,7.35989230769,4.82736153846,6.39508333333,6.41068,5.91689411765,6.05003478261,5.775295,5.08451428571
S7395,6.17637419355,6.26226923077,6.31344090909,6.95012307692,4.9259,6.28715,6.69564666667,5.95719705882,6.12016086957,5.94036,5.1317047619
S7396,6.21892258065,5.98694615385,6.338,7.20055384615,4.94533846154,6.49563333333,6.46217333333,5.77124705882,6.01159565217,5.798215,4.9835
S7408,6.60415483871,6.33258461538,6.50687727273,7.36473076923,5.03921538462,6.67418333333,6.77178,5.98615,6.40660434783,5.936645,5.13635238095
S7433,6.29632580645,6.20179230769,6.39817727273,7.12392307692,4.9244,6.32861666667,6.39166,5.94210882353,6.04710869565,5.67719,5.05155714286
S7439,6.45279032258,6.41248461538,6.78882727273,7.71066153846,5.23547692308,6.99301666667,6.44721333333,5.97455294118,5.8607,5.812595,5.16173809524
S744,6.62482258065,6.3665,6.53720909091,7.6034,5.00020769231,6.77326666667,6.40826666667,5.84584411765,6.05087826087,6.00954,5.01999047619
S7468,5.95973870968,6.02659230769,6.54478636364,7.14430769231,5.11583846154,6.47615,6.43746,5.91769411765,6.10582173913,5.739105,5.09703333333
S7469,5.98257741935,6.10586923077,6.29749545455,7.00016153846,4.83381538462,6.2471,6.51143333333,5.83534705882,6.16979130435,5.8388,5.1009047619
S747,6.3078483871,6.16580769231,6.47724090909,7.38744615385,4.96148461538,6.50436666667,6.40174666667,5.79235588235,5.93974347826,5.592765,4.97027142857
S7470,6.16368387097,6.09724615385,6.29231363636,6.90289230769,4.94559230769,6.36201666667,6.56725333333,5.84639411765,6.15337826087,5.891005,5.07158571429
S7474,6.72026129032,6.32752307692,6.44708636364,7.35452307692,4.89202307692,6.42525,6.43792,5.92759705882,6.17477826087,5.687175,5.02405714286
S7475,6.26124193548,6.17016923077,6.34194090909,7.24507692308,4.95562307692,6.67593333333,6.43774,5.91252941176,6.10572608696,5.812865,5.10981428571
S75,6.01379677419,6.09988461538,6.15341363636,6.85980769231,4.82655384615,6.08983333333,6.52063333333,5.87436470588,6.04243043478,5.91109,5.2889047619
S7502,6.68535806452,6.32718461538,6.57550454545,7.43056153846,4.92225384615,6.28731666667,6.30322666667,5.92366176471,6.12875217391,5.791085,5.0032952381
S7505,6.50880967742,6.52198461538,6.39305909091,7.36630769231,5.07530769231,6.7564,6.28794666667,5.95142058824,6.1098826087,6.01012,5.17945714286
S7509,6.31983225806,6.15170769231,6.42240454545,7.20050769231,4.93353076923,6.4295,6.44784,5.96410294118,6.01876956522,5.852275,5.05810952381
S7513,6.39118064516,6.32421538462,6.55679545455,7.3049,5.04135384615,6.68131666667,6.5836,5.83652352941,6.12382173913,5.801565,5.07978571429
S7514,6.38265483871,6.32735384615,6.58887727273,7.42027692308,4.85455384615,6.77086666667,6.36071333333,5.90459117647,6.07591304348,5.657355,5.02665714286
S7520,6.52250322581,6.06507692308,6.54566818182,7.3534,5.06689230769,6.51815,6.26465333333,5.76432941176,5.86300434783,5.78412,5.05917619048
S7524,6.70139677419,6.49086923077,6.34600909091,7.39173846154,4.98885384615,6.50221666667,6.57462,5.90217647059,6.21177826087,5.71136,5.03933333333
S7531,6.04312258065,6.12062307692,6.24120454545,6.82846923077,4.83667692308,6.10753333333,6.47289333333,5.84767941176,6.16074782609,5.819125,5.06406190476
S7543,6.48024516129,6.40100769231,6.34022272727,7.33726153846,4.85603846154,6.50001666667,6.45217333333,6.07427352941,6.12369565217,5.87692,5.08095714286
S7544,6.02778387097,6.07748461538,6.38458636364,7.08575384615,4.85707692308,6.09865,6.56256666667,5.93244705882,6.07339130435,5.839955,4.99728095238
S7548,6.49985483871,6.41572307692,6.45058636364,7.23798461538,4.99970769231,6.27038333333,6.44000666667,5.97887352941,6.09760434783,5.81762,5.25092380952
S7557,6.65399032258,6.24428461538,6.50873181818,7.45687692308,4.88430769231,6.6234,6.3644,5.84457647059,5.98854782609,5.67328,5.04827142857
S7559,6.4235483871,6.13366153846,6.58227272727,7.35708461538,5.00818461538,6.77261666667,6.33608,5.84056470588,5.95366521739,5.674255,5.05267619048
S7560,6.59405806452,6.26210769231,6.49848636364,7.38823846154,4.99819230769,6.50298333333,6.36639333333,5.77572352941,5.90315217391,5.865275,5.00886190476
S7562,6.19340322581,6.28986153846,6.4557,7.33976153846,5.02115384615,6.61095,6.34398,5.92522941176,6.17606521739,5.929495,5.10984285714
S7573,6.44633548387,6.09951538462,6.49024090909,7.13131538462,4.9034,6.56081666667,6.35939333333,5.82248235294,6.04311304348,5.66487,5.0167
S7576,6.36941612903,6.29773846154,6.32587272727,7.05237692308,5.00466153846,6.56336666667,6.4843,5.90077352941,6.15899130435,5.91693,5.17877142857
S7581,6.48836774194,6.15507692308,6.41288636364,7.49776923077,4.90795384615,6.42935,6.3572,5.89146764706,6.02762608696,5.72518,5.03805238095
S7584,6.37661612903,6.11375384615,6.49681363636,7.23363846154,4.94198461538,6.49108333333,6.53391333333,5.97000294118,6.14542173913,5.77796,5.14804285714
S7585,6.17524193548,6.30244615385,6.63811363636,7.16613846154,5.04312307692,7.11453333333,6.36925333333,5.90672058824,6.29433478261,5.774985,5.02862857143
S7595,6.19896129032,6.38845384615,6.27788636364,6.90054615385,4.87184615385,6.22533333333,6.4605,5.93237647059,6.17279565217,5.590685,5.19343809524
S7600,6.05113870968,6.12467692308,6.47527727273,7.25513076923,4.87563846154,6.55031666667,6.48393333333,5.74485,6.09774347826,5.833355,5.18800952381
S7602,6.95225483871,6.49956153846,6.48035909091,7.58593076923,5.07726923077,6.80405,6.60375333333,5.93929117647,6.26295652174,6.036215,5.23208095238
S7605,6.69554193548,6.2395,6.46385,7.24709230769,4.90654615385,6.4179,6.49012,5.87405882353,6.03326086957,5.8729,4.97204285714
S7606,6.30734193548,6.16146923077,6.37841818182,7.27863846154,4.84888461538,6.59876666667,6.48096,5.92990588235,6.13225652174,6.04729,5.33923333333
S761,6.24689032258,6.33462307692,6.29848636364,7.05657692308,5.01692307692,6.38045,6.24689333333,5.85356764706,5.96898695652,5.81307,5.00402380952
S7622,6.35777419355,6.16333846154,6.39271363636,7.24108461538,4.82351538462,6.44478333333,6.50144,5.84042941176,6.12369565217,5.95391,5.06034761905
S7627,6.22376451613,6.36436923077,6.37790909091,7.23710769231,4.90017692308,6.55026666667,6.61381333333,5.83277941176,6.21925217391,5.9326,5.26114761905
S7630,6.55537096774,6.3878,6.26878181818,7.20198461538,4.85862307692,6.5645,6.45996666667,6.08807647059,6.10097391304,6.01499,5.12713809524
S7635,6.77048064516,6.43172307692,6.40361818182,7.34093076923,4.92699230769,6.41336666667,6.41820666667,5.8367,6.00103478261,5.89759,4.98116666667
S7639,6.50748064516,6.54828461538,6.62634545455,7.58648461538,5.08664615385,6.6343,6.28117333333,5.95568235294,5.9763173913,5.798625,5.10297619048
S7644,6.6611,6.5047,6.6981,7.88893846154,4.98989230769,6.83683333333,6.06396,5.80593823529,5.97643043478,5.536615,4.97718095238
S7652,6.3074483871,5.97520769231,6.36254545455,7.26109230769,4.83456153846,6.28861666667,6.43983333333,5.88522647059,6.0418826087,6.100355,5.07252380952
S7653,6.41475483871,6.52678461538,6.17685,6.81776153846,4.68776153846,6.14496666667,6.57898,6.03722058824,6.19839130435,5.86991,5.22624285714
S7655,6.5702483871,6.15824615385,6.32357727273,7.06458461538,5.02789230769,6.24381666667,6.37588,5.75613823529,6.00764347826,5.726885,5.11874761905
S7659,6.41675483871,6.26473076923,6.51394090909,7.13504615385,4.97416153846,6.58483333333,6.33458,5.87993823529,5.95015652174,5.85166,4.95677142857
S7660,6.26192903226,6.05840769231,6.42207272727,7.25793076923,4.91476923077,6.42896666667,6.41198666667,5.7809,5.95653043478,5.721115,4.96635714286
S7668,6.59660322581,6.46966923077,6.56823636364,7.54914615385,5.01542307692,6.80703333333,6.61333333333,5.92597941176,6.11372608696,5.967995,5.13887142857
S7670,6.30345483871,6.36675384615,6.66859545455,7.47162307692,5.06001538462,6.63648333333,6.25077333333,6.05862941176,6.10762608696,5.99584,5.1858047619
S7671,6.44211290323,6.34604615385,6.37236363636,7.27516153846,4.94126923077,6.38033333333,6.51816,6.0532,6.21640434783,5.820375,5.06903333333
S7673,6.38797096774,6.17564615385,6.47764090909,7.52723846154,5.04240769231,6.73663333333,6.5494,5.7883,6.14080434783,5.882215,5.1454047619
S7674,6.37792580645,6.40608461538,6.47935,7.37204615385,4.90746153846,6.76405,6.46017333333,6.1324,6.21855652174,5.914395,5.19302857143
S7678,6.0934,6.10272307692,6.40398181818,7.12532307692,4.99233846154,6.50536666667,6.32655333333,5.83011764706,5.82599130435,5.792515,5.09892380952
S7691,6.22993870968,6.11145384615,6.52476818182,7.47706923077,4.97326153846,6.45831666667,6.42191333333,5.84822352941,5.9949173913,5.808235,5.10343333333
S7693,6.42660645161,6.40964615385,6.39011363636,7.29566923077,4.88660769231,6.3147,6.29634,5.86884411765,6.05550869565,5.80989,5.09647619048
S7694,6.50009032258,6.31776923077,6.54790454545,7.52154615385,4.98371538462,6.77118333333,6.4155,5.84949411765,6.1994,5.690335,5.14899047619
S7699,6.13066129032,6.04699230769,6.34950909091,7.04843846154,4.92808461538,6.25048333333,6.49877333333,5.84094117647,5.95626086957,5.83148,5.12234761905
S7703,6.02649354839,6.13379230769,6.42881363636,7.27679230769,4.7529,6.69083333333,6.52410666667,5.97721176471,6.16806086957,5.89892,5.024
S7711,6.41089032258,6.17567692308,6.50987272727,7.32250769231,4.83711538462,6.24471666667,6.43446,5.79393823529,6.06106086957,5.930265,5.03084285714
S7712,6.16472580645,6.0664,6.26257272727,6.88524615385,4.90409230769,6.4401,6.64578,5.94012941176,6.19187826087,5.767935,5.10665238095
S7714,6.41190322581,6.35803846154,6.25176363636,7.09786153846,4.75613076923,6.52096666667,6.37991333333,6.02958529412,6.19445652174,5.68678,5.0229952381
S7717,6.86792580645,6.64843846154,6.23165454545,7.12461538462,4.96381538462,6.54585,6.53710666667,5.83979411765,6.15234782609,5.8757,5.24496666667
S7723,6.27740322581,6.18637692308,6.46228181818,7.17308461538,5.01099230769,6.43835,6.49591333333,5.78687647059,6.05586086957,5.678575,5.09344761905
