B_cells	T_cells_.CD4..	T_cells_.CD8..	Endothelial_cells	Fibroblasts	Macrophage	otherCells
S17658	7.80803411340939e-08	0.0555754965934758	1.7164339584352e-08	0.0325253412358706	0.0560765609325596	0.0469520493412024	0.808870456652211
S17660	2.90293250408306e-07	0.0544695263432875	4.25974595018007e-09	0.0300570733464646	0.0566077109103473	0.0461056354796381	0.812759759367266
S17663	2.49600368967611e-08	0.0529515031452096	1.64215591366733e-08	0.0306645196804857	0.056532276497606	0.047880722106064	0.811970937189039
S17664	4.96323278989887e-09	0.0561456611840687	4.67273424990249e-09	0.0296926883027574	0.0559551306456933	0.0450897038415071	0.813116806390006
S17670	8.96672654852631e-09	0.0534158846723042	3.94981372448682e-06	0.0296019440319697	0.0574799528301938	0.0440266514104411	0.81547160827464
S1770	8.51269099017081e-09	0.0485349831094495	3.53410671501092e-08	0.0306859951108843	0.0578200061637265	0.0453099464477709	0.817649025314411
S17704	4.38298308164127e-09	0.0516576723712578	1.58219360022759e-08	0.0294254724165013	0.0568058500224219	0.0475294202267099	0.81458156475819
S17712	8.01177337250619e-09	0.054637401454265	1.49208691550242e-08	0.0295748665643141	0.0565392782477764	0.045768005434948	0.813480425366054
S17720	5.24213595047254e-08	0.0564493047734436	7.25284537610202e-09	0.0281575382259277	0.0568205664581642	0.048578968105126	0.809993562763134
S17726	4.9617475683975e-08	0.0547493724205963	5.44917455756835e-09	0.0297477325468874	0.0562584971473989	0.0453790787507236	0.813865264067744
S1773	5.40127966314527e-08	0.050067275838698	1.21133334518247e-07	0.0282591568876957	0.0575709863160184	0.045921897722284	0.818180508089173
S17734	8.01400128618621e-07	0.0521137091113784	5.80179889028241e-09	0.0293990540922824	0.0564902811444706	0.0477776402129602	0.814218508236981
S17735	3.73916525293315e-07	0.0514480610772085	3.09990205274358e-08	0.0288087209091142	0.0581068233759768	0.0434948190925059	0.818141170629649
S17753	8.71548939231074e-06	0.0499301577862978	8.96985200168458e-09	0.0306810662115021	0.0571656063006946	0.0475623968746139	0.814652048367647
S17755	4.2259964282123e-09	0.0534184872640036	4.56276580972651e-08	0.030295803672262	0.0572791870179199	0.0457527672469272	0.813253704945233
S17759	4.58113994765289e-08	0.0554957608368601	2.03645327215455e-08	0.0292735884016506	0.0571934764819257	0.0442195909156917	0.81381751718794
S17767	2.65882024445469e-06	0.0504635867328672	1.48939814330986e-08	0.0296702101989541	0.0570009171922162	0.0463762338441353	0.816486378317601
S17774	6.25029026280104e-07	0.0506065784450411	3.67837538342244e-09	0.0265179870050758	0.0583103234601291	0.0443484257405586	0.820216056641794
S17783	4.55996313370537e-08	0.0535612596914543	3.71042139323154e-08	0.0282575033107758	0.0569299778597369	0.0451604460784806	0.816090730355707
S17784	2.12991235962181e-08	0.0508360527278183	1.54819313214934e-08	0.0299204373415163	0.0573967797629868	0.0472052156393647	0.814641477747259
S17790	2.50025155010596e-09	0.0541866840474394	5.31088447828139e-08	0.0289717281154954	0.0566497735512902	0.0455878849997796	0.814603873676899
S17791	1.96303038955941e-08	0.0526092262158174	3.70194537686786e-08	0.027963256956298	0.0586495959715522	0.0458972848651153	0.81488057934146
S17792	1.84395680504017e-07	0.0523865307191778	4.67953180259297e-08	0.0301595533755365	0.0554675704451875	0.0470114814789316	0.814974632790168
S17793	2.5044600146766e-09	0.053826664741736	6.97106446271735e-09	0.0304197287092889	0.0557366970190489	0.0476585881002864	0.812358311954115
S17799	5.54015390597787e-09	0.054198512782042	2.63338185453393e-08	0.0290026852019853	0.0566807565192552	0.0458381030417139	0.814279910581031
S1780	7.13628350878762e-07	0.0543477796447499	4.36174749631417e-09	0.0290911037685917	0.0570013989665733	0.0444827709229971	0.81507622870699
S17801	3.32093036415598e-08	0.052129558846258	1.16711776881387e-06	0.0320053957906173	0.056902756162555	0.0464910748200935	0.812470014053404
S17806	3.08293896807823e-09	0.054084015518668	7.23394043595139e-09	0.0272316071755589	0.0582203463970608	0.0457700017751051	0.814694018816728
S17808	2.15176750725792e-08	0.0543101804377487	5.49984447916999e-08	0.0293034866331607	0.0575960672231182	0.0452627117250049	0.813527477464848
S17810	1.16764238137779e-08	0.0552768871019516	3.04529898306454e-07	0.0290865739882064	0.0565816910617494	0.0431567884715554	0.815897743170215
S1782	2.57829775803667e-08	0.0531038206389739	1.00756161872033e-08	0.030064623340373	0.0563434714206768	0.0464426235154557	0.814045425225927
S17823	3.83382359351489e-08	0.0522641500961519	3.54120219144938e-09	0.0279423223730266	0.0575502133408565	0.0457905605076892	0.816452711802838
S17828	2.38977213468423e-09	0.0531365354055146	2.87270186555186e-08	0.0282080087445457	0.0578790025763979	0.0437741862089898	0.817002235947761
S17839	1.87677357482823e-07	0.0508190346025337	1.17867405641023e-08	0.0282326202896277	0.0591012357197884	0.0413862014191835	0.820460708504769
S17843	7.50394917328059e-09	0.0500627211486301	6.67894636024194e-06	0.0278714291501992	0.0573902747938116	0.045918518782688	0.818750369674362
S17845	5.44072314829217e-08	0.0507353653497057	2.63173716325293e-08	0.0298515841649434	0.0570161820737504	0.0468058304635993	0.815590957223398
S1785	2.55803758017571e-08	0.0514803494671809	4.05882280422278e-09	0.0286277364844876	0.0569553752440963	0.0463003499484624	0.816636159216574
S17850	1.04789284017656e-07	0.0527346715841115	1.54515470653548e-08	0.0281558071291534	0.0571064640226154	0.044867853522154	0.817135083501135
S17857	2.92586280687407e-06	0.0513303448749876	1.58349165018315e-09	0.0294649209536161	0.0565714020029565	0.0454939865407912	0.81713641818135
S17859	1.72764280540606e-07	0.0542599305951736	5.49627293980007e-09	0.0290452519711602	0.056757217094633	0.0449178736726493	0.81501954840583
S17865	3.12132670910027e-09	0.054328119966094	7.16897797193124e-09	0.027892064009472	0.0576686979640841	0.0440096443702057	0.816101463399839
S17868	3.47366652270876e-05	0.0539981745378127	3.72888877630941e-09	0.0278108942462744	0.0582838845016625	0.044592764643923	0.815279541676212
S1787	2.1312217807775e-08	0.0570244060736861	1.71733864685334e-08	0.0302562849629428	0.05625151914932	0.0446126829888397	0.811855068339607
S17879	2.39504942224224e-08	0.0523360363821943	1.28291047138558e-12	0.0283074051327078	0.0572616855383348	0.045452161568946	0.81664268742604
S17881	5.0509201974525e-08	0.0552031431139934	3.90922994364295e-09	0.0289260035875066	0.0571067091565257	0.0441880292696928	0.81457606045385
S17884	6.84800329848866e-08	0.051847461157388	1.68568502622064e-08	0.0296678523369189	0.0574841437519776	0.0434515074460459	0.817548949970787
S17893	3.16611006073482e-09	0.0540344252866261	2.64366868488486e-08	0.0300182295080617	0.0563537664198838	0.0462122931435906	0.813381256039041
S17897	2.38662031343262e-07	0.0544832093755443	1.37358489928024e-09	0.0320351740877679	0.056559650357177	0.0445890602062133	0.812332665937681
S17899	1.37394799536085e-06	0.050104149824215	1.6486003915763e-08	0.0293111858883124	0.0578384565855452	0.0437646641102193	0.818980153157709
S17913	8.48905859659247e-08	0.0524410732701644	4.20009134020388e-09	0.0314292181254937	0.0562395398768166	0.0473733099532026	0.812516769683646
S17917	4.29737003933903e-08	0.0567391485359259	1.51690317979106e-08	0.0299655780658106	0.0561768174219716	0.0454874929483398	0.81163090488522
S17928	2.98592999755867e-08	0.054176928516148	5.33427841073595e-09	0.0319087772306423	0.0548562057090333	0.0477013854916115	0.811356667858986
S17936	9.71789853955722e-09	0.0543825357395407	4.31668078413807e-09	0.0291247679521093	0.0560363210730478	0.0462961342312996	0.814160226969423
S17938	5.8930855451111e-10	0.0540401275457107	1.53869040183872e-08	0.0285219924632647	0.0572428252565145	0.044738208964834	0.815456829793463
S17940	2.04659883910649e-09	0.0535643090319352	6.26620558284369e-07	0.0303173585937021	0.0568264723944961	0.0446484152814642	0.814642816031245
S17946	2.0763104469137e-08	0.0546788342891902	2.83276937007991e-08	0.0284286240289454	0.05697444761677	0.0443325492009191	0.815585495773377
S17948	2.12783007616969e-08	0.0521556353094162	8.8096677151258e-09	0.0276406104587783	0.058246361246787	0.0439104298262931	0.818046933070757
S17949	3.77937312253508e-08	0.0543773330739816	3.58601758289785e-08	0.0282855872959221	0.0570460975887902	0.0464259079138593	0.81386500047354
S17959	2.74911567529483e-08	0.0530262495034056	4.96247032376154e-08	0.02980240268423	0.0571263602940116	0.0454446905152667	0.814600219887226
S17960	1.74298211603816e-08	0.0512908738807702	3.27775014560484e-09	0.0296978487395088	0.0575354301578327	0.0437093464560561	0.817766480058261
S17973	1.81992099682887e-07	0.0529199083477328	6.49722301445122e-09	0.026440659789542	0.0587431070751716	0.0457562573369523	0.816139878961279
S17985	3.94481074577968e-08	0.0516431444513574	1.82126935559679e-08	0.0288044088706189	0.057138376518275	0.0443494356377948	0.818064576861153
S17988	1.07408732803652e-07	0.0497561194163121	9.64104202550029e-09	0.0286145235812853	0.0578427486252483	0.0448089828925193	0.81897750843486
S17993	2.27480629960511e-08	0.051461662282727	1.53851389464856e-07	0.0300794582194437	0.0569395263426753	0.0460845944348228	0.815434582120879
S18000	6.68523308046618e-08	0.0504453239232506	5.38039071853826e-09	0.0303943609736886	0.0569056750009329	0.0467596653342619	0.815494902535145
S18003	7.78386418996258e-08	0.052441480057144	8.07840296766865e-08	0.0274210332143737	0.0581239046543016	0.043063553167384	0.818949870284125
S18005	1.74549254642052e-06	0.052466199717038	5.94513976135215e-10	0.0280907245239655	0.0572447748602827	0.0453582369952929	0.816838317816361
S18007	6.27927262383025e-07	0.0512198801045124	1.486335912795e-08	0.0297130110576496	0.057899135509944	0.0433600922236148	0.817807238313658
S18013	9.27478044145305e-09	0.0544513822133696	1.1901994814682e-06	0.0296893489142282	0.0565881142933471	0.04404887947793	0.815221075626863
S18015	5.0156967843247e-08	0.0500458408961488	4.90956363563929e-08	0.0287262133379935	0.0584326761571856	0.0440971860848652	0.818697984271203
S18016	8.52648043934050e-09	0.0538273453691427	4.49898915811198e-06	0.0283367563700724	0.0574520476460023	0.0460824320113871	0.814296911087757
S18028	7.39130006804586e-10	0.052971326393167	1.66533318767501e-06	0.0282256475306757	0.0574116624659709	0.0463626032108084	0.81502709432706
S1803	4.49007569743213e-08	0.0501883500341677	1.24596574874882e-09	0.0282392839019235	0.0580077106498263	0.0465334660759539	0.817031143191406
S18037	2.89427532094267e-09	0.0531742864260607	3.5234210351021e-08	0.0310150235751995	0.0560230560115192	0.0448209934582558	0.814966602400479
S18038	6.63848033629614e-08	0.0536875811059925	1.10884728598787e-08	0.0289144271046235	0.0563641289476058	0.0463867172233284	0.814647068145174
S18040	3.07758860597997e-08	0.0545663808684049	1.86471153525198e-08	0.0308194337750205	0.0567654787958732	0.0454962222294926	0.812352434908207
S18046	2.05048171752751e-09	0.0531519420832819	9.33975934124298e-08	0.0288014264410999	0.0576461144797253	0.0442512026221844	0.816149218925633
S18055	1.29136751629921e-09	0.0515567695061518	1.78862119931811e-08	0.0288627054930661	0.057145221265752	0.0456294909585856	0.816805793598865
S18060	1.42862480364563e-08	0.0544176036673097	5.23353012368241e-09	0.030995452277787	0.0565836142836061	0.0460149231455801	0.811988387105939
S18063	7.48474552546517e-09	0.0541743996161569	1.00064179547902e-09	0.029027085262252	0.0576275193186651	0.0428492684959007	0.816321718821638
S18064	3.56925603034805e-08	0.051685274180081	3.7820068399359e-08	0.0298584445913036	0.0573566767273049	0.0445753888250515	0.81652414216363
S18067	3.74067686998462e-09	0.0532433966739818	2.56860658677665e-07	0.0297027008295092	0.0562541176299249	0.0469556120409041	0.813843912224344
S18071	1.91120871614147e-05	0.0517085424101782	1.94891309385907e-08	0.0289000467773667	0.0574329065188408	0.0434017210868249	0.818537651630497
S18079	1.68817162868124e-08	0.0547948402565356	9.99707379470015e-07	0.0276372353461921	0.0581947620737297	0.0419349345672596	0.817437211167187
S1808	9.24098312342585e-08	0.051574855151749	1.18356737384148e-09	0.02913677140305	0.0570601711129491	0.0458325149826551	0.816395593756198
S18080	8.57850087548384e-09	0.0519222992177938	2.82283003912721e-08	0.0294413665624589	0.0575232626686317	0.0462553908469528	0.814857643897361
S18085	5.71784230831691e-07	0.0496661195845189	7.40253707070763e-09	0.0284832122380204	0.0578411095083801	0.0463800891980719	0.817628890284241
S18089	1.08596955089555e-08	0.0532055075515306	2.03291295444999e-08	0.0297488563582315	0.0572488791001593	0.045430772496147	0.814365953305107
S18103	1.27351484345226e-08	0.0528350494990447	1.55068809878633e-08	0.0285443158358652	0.0577584363575698	0.0443826658404601	0.816479504225031
S18107	1.56894172908454e-09	0.0527670613347891	7.64656308130255e-08	0.0305895535312625	0.0567726754634298	0.0479339026262533	0.811936729009693
S18117	3.21179035303758e-08	0.0565552803797587	3.43446396392746e-08	0.0313019317550399	0.0559006943268223	0.0455370915619258	0.81070493551391
S18127	2.63875867888663e-06	0.0508424215130424	6.33661193023776e-09	0.0304395729050877	0.0570341213608372	0.0471562517392603	0.814524987386481
S18135	2.52643274231842e-08	0.0527600699757946	3.12923467746665e-08	0.0295212167005152	0.0566583625052212	0.0485523307257795	0.812507963536015
S18139	2.52869331870544e-06	0.0548891420909881	1.18177583123195e-08	0.0269318955947872	0.0589213807417995	0.0457245852944303	0.813530455766918
S18142	2.60611667020941e-07	0.0538553614226214	1.33734493170261e-08	0.0270887601201702	0.0573550430232725	0.0445888661232819	0.817111695325538
S1815	6.45865522702612e-08	0.0568864628519268	1.88069017864912e-08	0.0280262761767141	0.0569561504420959	0.0446364029850479	0.813494624150761
S18152	9.53684101188588e-09	0.0500376662369326	3.4280201218154e-08	0.0289630013632156	0.0576620048989806	0.0444836713875719	0.818853612296257
S18155	4.99064350438547e-09	0.0561823014515034	3.27111147221626e-09	0.0293112070610801	0.0564739011083565	0.0452451881791175	0.812787393938187
S1816	4.5593527889806e-08	0.0525047615311129	1.33206368193807e-08	0.0299001405448823	0.0582392361400272	0.0437292400456733	0.81562656282414
S18161	1.18103239206893e-08	0.0513590936647164	1.10179211948911e-07	0.0290144314588155	0.0577018936665061	0.0442631375576535	0.817661321662773
S18173	7.09950736918581e-09	0.0507697652329436	3.46046698266704e-08	0.0270820509166026	0.0571573110776109	0.0465854638343089	0.818405367234357
S18180	1.10350933749587e-09	0.0537591443039887	4.0975132314174e-09	0.0284849911703375	0.0567866155657525	0.0459919842459073	0.814977259512991
S18182	2.11042265058215e-08	0.0529362492977331	1.23240420227216e-08	0.0310610330474284	0.0568040409298191	0.0460122452378144	0.813186398058937
S18189	1.31504273978729e-08	0.0528743736192452	1.46078442312436e-06	0.0316336247761134	0.057270151591406	0.0463523331266575	0.811868042951728
S18199	1.9555910524165e-09	0.0537211145684135	1.88320112993274e-08	0.0291152579119589	0.0567322772034337	0.0459945463226661	0.814436783205926
S18212	9.07146738459636e-08	0.0533952697703492	2.27478355315509e-08	0.0298936231946664	0.0577348760596298	0.0455649573475895	0.813411160165256
S18222	2.39111509422046e-05	0.0551170166155363	8.46900167042576e-10	0.028559568958214	0.0575576734341031	0.0443354343827152	0.814406394611589
S18228	8.23032389905852e-09	0.0543821986069025	3.14488953395549e-07	0.0283710245213149	0.0572630688394868	0.0436116465550203	0.816371738757998
S18234	4.13683296893978e-08	0.049748890602278	1.71006470114886e-08	0.028505928280589	0.0580200422891327	0.0437249134872957	0.820000166871728
S18244	3.64023315572924e-09	0.0537884985111153	2.18246644548386e-08	0.0302919718440065	0.0564088999551914	0.0467496353784952	0.812760968846294
S18263	1.0438703310644e-08	0.0532359300651498	1.55402005296027e-09	0.0293028520596985	0.0571357406991519	0.0452594064938414	0.815066058689435
S18265	2.1503746763146e-08	0.0554342894833391	1.33510189400223e-07	0.0278040116022282	0.0568213788484133	0.0472350479177029	0.81270511713438
S18270	5.00459256712829e-08	0.0508581761732438	9.16292543852666e-07	0.030462652479275	0.0558603139565341	0.0481606471079556	0.814657243944522
S18272	2.50573917000749e-08	0.0544350108129355	4.22366772916486e-08	0.0286880355688654	0.0567864881360148	0.0452776055888776	0.814812792599238
S18277	4.72268918921887e-08	0.0514494254911283	2.61212949491149e-09	0.0288379665199232	0.0572518121624094	0.0462872827110127	0.816173463276505
S18278	7.81896266192607e-07	0.0535632182878136	4.00193752731445e-09	0.0302375198610657	0.0566023737697413	0.0448752565845659	0.81472084559861
S18279	4.15316978821302e-09	0.0534459377293047	2.77731013491936e-09	0.0293450525836954	0.0572248246365098	0.0446520850512498	0.81533209306876
