Mixture	CD38.negative.naive.B.cell	memory.B.cell	CD14.positive..CD16.negative.classical.monocyte	cytotoxic.CD56.dim.natural.killer.cell	mature.neutrophil	memory.CD4.positive.alpha.beta.T.cell	CD4.positive..alpha.beta.T.cell	memory.CD8.positive.alpha.beta.T.cell	P-value	Correlation	RMSE	Absolute score (sig.score)
S21656	0.147215474893385	0.167698041148943	0.0650792469528857	0.332062967912624	0.142834182505926	0.240741569722575	0	0.171824667315186	9999	0.336034104343422	0.949227724812156	1.26745615045153
S21657	0.361367778913956	0	0.0890148684353734	0.244275446737163	0.144075543083613	0.287553774318475	0	0.157358090106779	9999	0.377487453251761	0.929799861957409	1.28364550159536
S2166	0.305958507169091	0	0.0169803260048083	0.081560311321312	0.106544943920018	0.416587904938256	0	0.393584897458674	9999	0.341959292106675	0.941251469141979	1.32121689081216
S21660	0.170191496947276	0.137598959391279	0.0892574846291958	0.281589106699649	0.15755618226744	0.390096276476397	0	0.0393976033961903	9999	0.342633338278555	0.949410317367999	1.26568710980743
S21672	0.3533193095217	0	0.035982362735406	0.0924993436657416	0.0808825958758849	0.310457189597961	0	0.451634801369112	9999	0.369582424807847	0.929288158683067	1.32477560276581
S21674	0.317689153446026	0	0.0928192505237968	0.266356853594556	0.146841376228049	0.300348821719737	0	0.164193391713959	9999	0.339302700435003	0.949490767180455	1.28824884722612
S21683	0.466979587500512	0	0.0320792065692771	0.0423358580997926	0.122086359797351	0.491933311896039	0	0.171239501622412	9999	0.365790983782697	0.931454937254275	1.32665382548538
S21693	0.273583526340932	0.0409312984943638	0.093810868036919	0.380834399015486	0.143138760759573	0.286406034757937	0	0.0601785370914183	9999	0.349442789580167	0.944383134003698	1.27888342449663
S21695	0.494820525498025	0	0.0590982874793154	0.115947774833055	0.105163871916687	0.32892564085068	0	0.235090929863386	9999	0.352655574438395	0.936825935904417	1.33904703044115
S21696	0.351809500461683	0	0.0819000167755721	0.140775503980712	0.119025389808685	0.320651612769679	0	0.316280164340366	9999	0.329671125097252	0.949243745648441	1.3304421881367
S21697	0.360376266133636	0	0.0541077042483675	0.196943727852884	0.144594278122862	0.43489563285333	0	0.0795540286593175	9999	0.347452550223766	0.94287309213047	1.2704716378704
S21710	0.26811820561073	0	0.093471958010539	0.33887287600936	0.129688057389988	0.329343141713799	0	0.138102125042756	9999	0.340888587762301	0.946932408228058	1.29759636377717
S21715	0.428940301943868	0	0.0568667153706152	0.176436404500961	0.129789126215366	0.263190521567681	0	0.256663744759224	9999	0.368917120326566	0.931178236589147	1.31188681435771
S21726	0.389492435842687	0	0.0427524727128304	0.151239648192495	0.144824168867176	0.428588441082695	0	0.130078883272397	9999	0.357464067315195	0.937344865982358	1.28697604997028
S21740	0.595291871205542	0	0.0527882065057517	0.0322735360942305	0.1136370872352	0.292133015957859	0	0.260632937746774	9999	0.379212207111623	0.925482517046742	1.34675665474536
S21750	0.376635073644547	0	0.0849838657182396	0.105171047052467	0.149353276724249	0.404048968417064	0	0.157175486237923	9999	0.356042659400098	0.940505223406956	1.27736771779449
S21753	0.425834607189981	0	0.0624031867254534	0.133004847945792	0.132977210665425	0.319593717740883	0	0.269749417310905	9999	0.359054391518134	0.935803417605168	1.34356298757844
S21754	0.424399638260765	0	0.0944465290938567	0.0821621278062034	0.148161275687073	0.322348458620124	0	0.235529480870593	9999	0.377607144682504	0.92955159389511	1.30704751033862
S21761	0.481419664024388	0	0.0573269369757833	0.0357563556621621	0.111600046312238	0.318553528123707	0	0.325598010664939	9999	0.358645565686587	0.934545078861987	1.33025454176322
S21773	0.396744765213688	0	0.0710179585667466	0.126452846560502	0.12211536650699	0.368377382100697	0	0.240817950778381	9999	0.346897912943852	0.941055289280877	1.325526269727
S2178	0.505882930409346	0	0.108973318717355	0.102997522108374	0.153477347514117	0.371751827918265	0	0.0977017064319107	9999	0.365077354754413	0.93597581208218	1.34078465309937
S21780	0.386075421459798	0	0.0684000806274709	0.20119728982043	0.133154724857194	0.275767497852089	0	0.230178005550946	9999	0.349072985918863	0.941301653098949	1.29477302016793
S21781	0.531811578774454	0	0.0652649623329211	0.0422913296613525	0.0809703984476163	0.286621228502033	0	0.340873046743392	9999	0.353890219562576	0.935604569873478	1.34783254446177
S21783	0.422714128838929	0	0.0805671711986275	0.111005019899427	0.153646920058094	0.351472011896077	0	0.198540094145764	9999	0.345333295347731	0.945112944326304	1.31794534603692
S21791	0.439710698581778	0	0.0901312199765601	0.227990557028216	0.119570751653929	0.265140182719587	0	0.164971476866806	9999	0.341390868601691	0.944086831028088	1.30751488682688
S21797	0.325823376422656	0	0.0864554533193738	0.116541201530963	0.170509559794304	0.381716455192698	0	0.20620159764129	9999	0.35247417527044	0.945486244853258	1.28724764390128
S2180	0.400008426963553	0	0.0718422332453249	0.132817872959348	0.123604200850021	0.345134580319637	0	0.238201588051884	9999	0.315408325752047	0.955461538688018	1.31160890238977
S21805	0.584193256250884	0	0.0534483573380548	0.0274338130472893	0.117347071537122	0.343757201325355	0	0.205873399548914	9999	0.360356476922897	0.933686066319963	1.33205309904762
S21811	0.314687272268528	0	0.0571280983084744	0.361417073177998	0.111054398606485	0.0512882254601247	0	0.407044183735197	9999	0.353426900874251	0.937850333399324	1.30261925155681
S21822	0.452932376377076	0	0.0408379588240248	0.0909890475350968	0.115500783492213	0.349799644108279	0	0.278849131579109	9999	0.357988069144343	0.934781473321913	1.3289089419158
S21828	0.45852068526009	0	0.0577650847585628	0.0872682798970005	0.119545268854727	0.328369703595274	0	0.260790208976436	9999	0.363990876323665	0.932714083572401	1.31225923134209
S21829	0.346460741220473	0	0.0967393256993549	0.139272434080397	0.170043142830636	0.291494858612771	0	0.269736929362241	9999	0.354513809615785	0.944427695579795	1.31374743180587
S21832	0.386724819895945	0	0.092039964512602	0.132233432581116	0.143855071877409	0.247153109692544	0	0.289409254552274	9999	0.33887363283522	0.948480513318989	1.29141565311189
S21834	0.276219651893406	0.0292693539615258	0.0655440983184983	0.244666872579639	0.134983769704449	0.300147299401645	0	0.255298764346478	9999	0.342819644078945	0.94469554273825	1.30612981020564
S21836	0.34670178842925	0	0.045672643014146	0.188648394612713	0.115493881022847	0.0906808173619724	0	0.477182730897745	9999	0.356949789783492	0.936144851449421	1.26438025533867
S21838	0.296990306265368	0	0.0545394446113189	0.17759539248176	0.148427897525716	0.324303666891769	0	0.291275310167981	9999	0.338630991775538	0.947794683795983	1.29313201794391
S21839	0.357629656108007	0	0.0536853190024823	0.100417606905015	0.164897192339032	0.35371392473758	0	0.256091321229696	9999	0.345276909291849	0.946057404639849	1.28643502032181
S21845	0.506481336064553	0	0.075242384950522	0.035502911358037	0.127050101966146	0.405901020226414	0	0.182440931576253	9999	0.358645202033873	0.935628295547474	1.33261868614192
S21857	0.415197208166216	0	0.0636102890329119	0.0584930084122781	0.117492911967356	0.279109590497723	0	0.408408025473761	9999	0.338546188029419	0.943995056735835	1.34231103355025
S21859	0.295235164600577	0	0.0695480917493172	0.0728103372836381	0.130991264799638	0.271159216932063	0	0.45057794992961	9999	0.362247220779387	0.93548697702928	1.29032202529484
S21863	0.402729972396962	0	0.063240618074117	0.0725379175996185	0.109862395063218	0.390294282555547	0	0.295773241598244	9999	0.337295111707045	0.944075711389367	1.33443842728771
S21867	0.421258937127369	0	0.0806261361280865	0.221486588484192	0.135290721532221	0.352203955138934	0	0.125587130901497	9999	0.345301548497294	0.943092969881707	1.3364534693123
S2187	0.401179249551804	0	0.0609615795229168	0.0554555787183285	0.153495413344425	0.364100645687822	0	0.25151344513757	9999	0.352420831601586	0.941222106166533	1.28670591196287
S21895	0.511189746834545	0	0.0751044522031416	0.0582793906213068	0.131821490675895	0.337113329636581	0	0.209402231198506	9999	0.343725227786272	0.942797676957444	1.32291064116998
S21900	0.553045068829254	0	0.0452622040897237	0.0746473229455384	0.112143046556381	0.264529820824984	0	0.281003708556949	9999	0.376009424724326	0.926840326908725	1.33063117180283
S21906	0.435411357418042	0	0.0734557813718517	0.111807691166488	0.118530119252537	0.334580453273704	0	0.217539031465008	9999	0.360765155014575	0.934680133769059	1.29132443394763
S21913	0.459684508872837	0	0.0565705633957054	0.0913605185353085	0.118325438253728	0.291348940852257	0	0.310675078382517	9999	0.360583508877705	0.934079734323313	1.32796504829235
S21917	0.361994241130565	0	0.0719448477731332	0.201364853191358	0.120301440715056	0.37845492569546	0	0.144377134887611	9999	0.350574337181853	0.939862471147889	1.27843744339318
S21919	0.250682490701882	0	0.0552482546207311	0.172121410782652	0.174580566471307	0.305956626269084	0	0.320294075650972	9999	0.358759272597013	0.941914833845104	1.27888342449663
S2192	0.347301414912448	0	0.0624418556909749	0.178138973804977	0.108278633627043	0.412147195122746	0	0.241971811272674	9999	0.373784005322253	0.928221946892444	1.35027988443086
S21936	0.306078572812297	0	0.0952312191071093	0.282373793366847	0.130554796246764	0.270544869633296	0	0.235779575067053	9999	0.3260543234223	0.953521977210496	1.32056282623337
S21937	0.379696732411911	0	0.0833635616254938	0.088264612881683	0.134443811309786	0.321502929287273	0	0.28622425668153	9999	0.343173645297125	0.944785768800082	1.29349590419768
S21942	0.297435298667305	0.0588281517767227	0.0650665874279242	0.153214085908771	0.135812062388591	0.557709089325988	0	0.0510955855101163	9999	0.334251695683223	0.947932052466948	1.31916086100542
S21948	0.335590607020226	0.00737821620350226	0.0218663788484211	0.131024904348321	0.159790689349607	0.158130223440408	0	0.424093747393754	9999	0.333907421392303	0.950308312805773	1.23787476660424
S21957	0.411859911335793	0	0.0802511039065783	0.17848174198425	0.116913207178552	0.247934169523452	0	0.301303546834659	9999	0.365466662430695	0.932554982767118	1.33674368076328
S21959	0.288821291707158	0	0.0660113696939974	0.174820871181126	0.134569725969512	0.20658977313246	0	0.394961079542733	9999	0.347567152924872	0.943066218062414	1.26577411122699
S21960	0.352565810639016	0	0.066735189464051	0.106577797842412	0.15580203965628	0.367357239029412	0	0.208253130203191	9999	0.342920892936773	0.947287455491215	1.25729120683436
S21961	0.418180164676632	0	0.0365904924994807	0.0379128653244915	0.127070903822038	0.448707552955099	0	0.229954601618082	9999	0.368997677333627	0.930549962016033	1.29841658089582
S21976	0.397545217610146	0	0.0625656664681521	0.107157814382463	0.106688954011176	0.24452302304342	0	0.414425262839318	9999	0.365016689146106	0.931947031833722	1.33290593835468
S21979	0.554915168923156	0	0.0523848510125709	0.0634175011134768	0.0935345356542933	0.36387670050971	0	0.190658239739533	9999	0.340018219339621	0.941376860056777	1.31878699695274
S21980	0.42672401027476	0	0.00597299300193094	0.0486365827148348	0.102700761137533	0.255641038538734	0	0.437871368305903	9999	0.37161203603919	0.928504939676798	1.2775467539737
S21984	0.0534412264552524	0.199206159018803	0.0884167860489592	0.273791716246998	0.134770429495753	0.466415241365669	0	0.0322331717072323	9999	0.317524249762803	0.958999069740662	1.24827473033867
S2199	0.357553039084316	0	0.0449477255687217	0.0912396706451837	0.137510521468988	0.400831607921637	0	0.272564972294971	9999	0.351790729567203	0.939463607486932	1.30464753698382
S21994	0.392799867639055	0	0.0749167884762458	0.139697747667071	0.115388412236097	0.255118395901226	0	0.326908173627531	9999	0.354546142016777	0.937481119064426	1.30482938554723
S21999	0.38584676720566	0	0.0762227883381464	0.103751846236	0.123580070003642	0.351733148346715	0	0.278026240875254	9999	0.353207676414167	0.938578305919242	1.31916086100542
S22002	0.563838835016555	0	0.0913549697021153	0.0100443806900108	0.0786345905704784	0.186531102209033	0	0.425960202821684	9999	0.352725164507827	0.936242048347954	1.35636408100988
S22011	0.479905598733044	0	0.0603379087716031	0.0343019318471159	0.111466330890796	0.36663203090943	0	0.252647336138979	9999	0.337269348952422	0.943899156089574	1.30529113729097
S22023	0.398591468075969	0	0.100622670609525	0.195584284210358	0.192862377244302	0.316750955199134	0	0.0379170454616435	9999	0.341560986226658	0.957243909308492	1.24232880080093
S22025	0.410142484228082	0	0.00632012658483915	0.0795391378082881	0.12288611133581	0.338066699319474	0	0.359031554087825	9999	0.391257691635983	0.920352450713883	1.31598611336432
S22026	0.483840576212937	0	0.0600424382679118	0.120595546641201	0.113987179791428	0.373974227683823	0	0.191411850251565	9999	0.3139311359133	0.953826243108392	1.34385181884887
S22032	0.163424702241218	0.0492763696558676	0.117362328881888	0.347317333334092	0.151000694667376	0.287562561983882	0	0.13536754149201	9999	0.352209748303923	0.947238375140779	1.25131153225633
S22034	0.213443386222534	0.0342309241267501	0.0820687582646479	0.235912386475665	0.160315658159438	0.319810220508378	0	0.261637048427952	9999	0.356387871440931	0.942291427059966	1.30741838218537
S22038	0.39351623208823	0	0.077180793328926	0.120708720260632	0.154576356058911	0.457942471978398	0	0.0988781769586329	9999	0.36171105789087	0.937409113296207	1.30280275067373
S22041	0.363456331948961	0	0.0849189597011429	0.172023003034286	0.170099702952061	0.250577055975446	0	0.295281133261857	9999	0.36049881987272	0.940160979267125	1.33635618687375
S22046	0.380497574221099	0	0.0652568823105222	0.210829979175127	0.127417373991989	0.184096621851788	0	0.358460650110532	9999	0.36420217155827	0.93359563034596	1.32655908166106
S22048	0.171204503412292	0.117019998668233	0.0889618764596528	0.130774395350129	0.123660566422733	0.238509814823134	0	0.444732182151784	9999	0.357595915826952	0.937585861402656	1.31486333728796
S2207	0.171292425397051	0.177138728093547	0.0946165485798711	0.125200930380127	0.112153551135724	0.296047793547803	0	0.345800295962094	9999	0.341086593944162	0.943938972854429	1.32225027309622
S22070	0.470117015469081	0	0.0571002143856059	0.16860306624739	0.146380025070203	0.361854021644669	0	0.113417114849639	9999	0.342933297310384	0.944086401338158	1.31747145766659
S22075	0.510082762684872	0	0.0275294343727604	0.129610444259772	0.0905824358359478	0.18225359175628	0	0.400338146306007	9999	0.351617380930385	0.936440726426114	1.34039681521564
S22077	0.36933260682381	0	0.0761960637425182	0.232061062151902	0.122132713086962	0.134607622323811	0	0.379136293171175	9999	0.368507781276069	0.931758714780819	1.31346636130018
S22078	0.243979025331072	0	0.0793184088043984	0.176681814277862	0.16792492011733	0.381347132696127	0	0.23682102560084	9999	0.353901808786175	0.944796431263641	1.28607232682763
S2210	0.300288024147251	0	0.084411091373872	0.171307631611402	0.139576928011565	0.178394979656662	0	0.428088632324942	9999	0.378653625147308	0.92883303762361	1.30206728712569
S22100	0.455642569087748	0	0.106055727164531	0.160872187426248	0.140731036042313	0.256093445547276	0	0.180937697007981	9999	0.346987299219337	0.944311192804343	1.3003326622761
S22106	0.473720713977667	0	0.0209272310192054	0.0634326737955056	0.147876995696097	0.322906970881498	0	0.266091461476764	9999	0.343305599858536	0.942810260742921	1.29495604684674
S22109	0.326925376796995	0	0.0644568913574791	0.185421124331596	0.187209678674892	0.275288678348467	0	0.244710036387373	9999	0.335283451643328	0.955880149340849	1.2840117858968
S22110	0.396373076748254	0	0.0845741383870732	0.117419947286593	0.0836492242683776	0.239111518853469	0	0.430531389643428	9999	0.319236530071439	0.950683173777088	1.35165929518719
S22113	0.463368863314671	0	0.0486654865751549	0.0540810419107195	0.120464747708445	0.413194756518025	0	0.205423121866033	9999	0.376214425816181	0.927165806451917	1.30519801789305
S22114	0.1932889684475	0.117388691367378	0.0518533027877419	0.29277321232057	0.13546500874982	0.231598341341815	0	0.25261179877636	9999	0.352448965367837	0.939966619082208	1.27497932379118
S22117	0.3598482945215	0	0.0878504928663487	0.215470517259806	0.117989558610362	0.224945466195783	0	0.299373188195648	9999	0.344844902530996	0.942795942582392	1.30547751764945
