Mixture	B_cells	Monocytes_CD14+CD16-	Monocytes_CD16+CD14-	NK_cells	Neutrophils	T_cells_(CD4+)	T_cells_(CD8+)	P-value	Correlation	RMSE
S21672	0.0651243922799172	0.25303508776625	0	0.0702780028814845	0.198064386231018	0.165295130003763	0.248203000837568	9999	0.566712313556978	0.879088778044387
S21674	0	0.0869136368862457	0.0127008176241373	0.00810185173143169	0.52768596751784	0.364597726240346	0	9999	0.584525729085942	0.880134610357802
S21683	0.0413361538941352	0.0914340192056227	0	0.0295816942398244	0.472445875776836	0.319107131783533	0.0460951251000483	9999	0.580012235817149	0.875595230813597
S21693	0.00179257037020062	0.20221746585544	0.065711433456551	0.0378459000473786	0.474982744614272	0.217449885656158	0	9999	0.562489242433861	0.909437714661671
S21695	0.0790551586922071	0.118511610174739	0	0.0505498291443903	0.392875410600942	0.359007991387721	0	9999	0.554863052668233	0.894710128516393
S21696	0.0445281685191502	0.131081273963569	0	0.0307383659448939	0.440866182340341	0.352786009232046	0	9999	0.552634869240329	0.903021083935963
S21697	0.0710928672004578	0.12064083764126	0	0.0348969506664604	0.432872013280246	0.340497331211576	0	9999	0.556977532133177	0.896313869895955
S21710	0.00525953205434079	0.13629958059073	0.0286529231313213	0.0624840277840187	0.496651147683484	0.270652788756105	0	9999	0.560019656504638	0.906682373768986
S21715	0.0422359846482071	0.155305547544569	0	0.0851596151916033	0.453806585045065	0.263492267570556	0	9999	0.558425541171578	0.901182760466733
S21726	0.0640145063400804	0.162625372798262	0	0.0557766363968971	0.445247082842562	0.184793024268064	0.0875433773541345	9999	0.561160810219335	0.895538005457901
S21740	0.0674477844646346	0.187297819059439	0	0.097126857438612	0.385402460601314	0.250584892478019	0.0121401859579813	9999	0.558246317592664	0.895704232598076
S21750	0.0332116526086261	0.183917575375699	0	0.0327285242686449	0.44828230586089	0.30185994188614	0	9999	0.580387566205244	0.879531716487979
S21753	0.0426778114188522	0.138483118608151	0	0.064974061198431	0.461494783871901	0.292370224902665	0	9999	0.574384509755291	0.884278165189832
S21754	0.0549007244305495	0.207136673833286	0	0.0864945952364146	0.461777613931551	0.176731697914407	0.0129586946537921	9999	0.580928993235782	0.882345107915777
S21761	0.0628682301477924	0.216783970387044	0	0.0473952666378506	0.334516277424366	0.338436255402947	0	9999	0.552682209478537	0.898652662476767
S21773	0.0569326443908331	0.177319744387461	0	0.0544092809196285	0.40858010490533	0.302758225396748	0	9999	0.569251123608782	0.885906566181793
S2178	0.0506415401244634	0.176957570038151	0	0.0624662843826047	0.515162588475404	0.194772016979376	0	9999	0.600445750562748	0.866184026367809
S21780	0.0376600781181612	0.0170998291287326	0.0582298375637395	0.045863045332116	0.467543807589623	0.373603402267628	0	9999	0.558906262740271	0.896916977238697
S21781	0.075188170127846	0.210252450886107	0	0.0237520922684343	0.314392976919286	0.300664972608523	0.0757493371898047	9999	0.571887929911864	0.876188556311554
S21783	0.0168144452197416	0.132615050932774	0.0197608034123852	0.048355098589977	0.543223772735217	0.239230829109905	0	9999	0.565142459989703	0.906558910970636
S21791	0.0119265918145491	0.107576188431485	0.0120006811706436	0.0894769614638689	0.510270514181704	0.26874906293775	0	9999	0.550148448003199	0.915465072499121
S21797	0.031290615178736	0.212438282529965	0	0.0574805581468109	0.478709363460021	0.220081180684468	0	9999	0.576277406277256	0.890201192622055
S2180	0.0161958898600742	0.0705957694039661	0.0270827579027734	0.0614083831820906	0.487710736670768	0.337006462980328	0	9999	0.516602279126478	0.943331317055651
S21805	0.044037424526802	0.0566110017679507	0	0.0605276877045844	0.508250750377532	0.330573135623131	0	9999	0.570691069519793	0.888268743644892
S21811	0.0107559679280737	0.0826535619689984	0.0807813390009559	0.0450163010494463	0.384936379722546	0.39585645032998	0	9999	0.540812005938026	0.913214544712793
S21822	0.0632480116106653	0.17716847248834	0	0.0405438865230296	0.330374159073059	0.388665470304906	0	9999	0.568071413895979	0.880838424875041
S21828	0.0888151404849998	0.186503436059932	0	0.00599993507334129	0.34666111879164	0.372020369590088	0	9999	0.558874971338422	0.890299278148371
S21829	0.0122586711234394	0.291930310859063	0	0.0631696493758876	0.492465022557806	0.1124357767265	0.0277405693573041	9999	0.578642759301741	0.89745732490007
S21832	0.0138313277388102	0.188222481362886	0.00810024113908518	0.0472712189098354	0.448870656151981	0.293704074697402	0	9999	0.555177568760141	0.907240653386852
S21834	0.0288239199626267	0.154886133390549	0.0106772495819078	0.0229092127634147	0.464929833366417	0.317773650935085	0	9999	0.568535276357441	0.892387477597426
S21836	0.0302176810877597	0.036783392302879	0.0464893209912701	0.0737984152641923	0.439612646679274	0.373098543674625	0	9999	0.546447369139415	0.907637318388988
S21838	0.0102370659588076	0.211469317603653	0	0.0632383204671953	0.468131902288376	0.246923393681968	0	9999	0.567335104281987	0.898853694373583
S21839	0.00407297977636345	0.125245781316749	0	0.0588683373548734	0.524487158442907	0.287325743109107	0	9999	0.580418529950298	0.886399849695664
S21845	0.0464394294291448	0.170913590401427	0	0.0699227188918267	0.424078960172703	0.288645301104898	0	9999	0.571327458405073	0.885501363647424
S21857	0.0497219363122163	0.223607205052041	0	0.0490505756773734	0.375088030464108	0.269614323438976	0.0329179290552848	9999	0.554694309425755	0.900242978352374
S21859	0.0306416485103653	0.343357445168543	0	0	0.292758363257844	0.0830953257645409	0.250147217298707	9999	0.550148059831328	0.904819412372347
S21863	0.00656144871220921	0.116632601908136	0	0.0488147989381129	0.421516315441613	0.406474834999929	0	9999	0.54791213117965	0.906810890888933
S21867	0.00291233697853836	0.221647955457685	0.0133167878229421	0.0814256184243129	0.431324460575985	0.249372840740536	0	9999	0.554110507399496	0.910259164450857
S2187	0.0317635273632744	0.204731823635994	0	0.0543188978027675	0.448332933327245	0.192201588784773	0.068651229085946	9999	0.565066662683499	0.896277221720647
S21895	0.0395707418128549	0.13516167254096	0	0.0719474742423341	0.481806497960923	0.271513613442927	0	9999	0.553349612738915	0.908108568496349
S21900	0.039001274902577	0.18900648395021	0	0.0394504531049427	0.387483941251113	0.235975678518759	0.109082168272399	9999	0.559074687911767	0.893925728557315
S21906	0.0794611982628589	0.218045038996038	0	0.0326817512647937	0.40299077731577	0.131021225991127	0.135800008169412	9999	0.55411150058476	0.900815813043058
S21913	0.0608926836484276	0.11114785759172	0	0.0668243965040085	0.411689618869335	0.349445443386509	0	9999	0.561251900232336	0.890403881483726
S21917	0.0826563215551431	0.141774627827658	0.00624723045229325	0.0429122126640291	0.411828177369356	0.314581430131521	0	9999	0.560747879549641	0.891895902378102
S21919	0.0555904846416293	0.171997497105901	0	0.048145753873487	0.492628438920184	0.226773037912017	0.00486478754678164	9999	0.55378038204277	0.910820937563158
S2192	0.054999129988342	0.246503669457837	0	0.00889917553985925	0.309308922188093	0.281998756843261	0.0982903459826079	9999	0.594396110734151	0.85514909673002
S21936	0.0265703890155209	0.220104008705071	0.00723789528893197	0.0853799597076211	0.430776584641628	0.229931162641228	0	9999	0.521407543053628	0.941252020880965
S21937	0.00135787586773772	0.0969320759095813	0	0.0650782416034748	0.559350801200307	0.277281005418899	0	9999	0.557734987274146	0.913248667093604
S21942	0.0283871800575683	0.220426889354064	0	0.00377250895849767	0.431595720105244	0.315817701524626	0	9999	0.566874191160959	0.894036915298598
S21948	0.0105956125690473	0.0380781863220195	0.0733734963285403	0.0136428687353265	0.425077038001048	0.439232798044018	0	9999	0.529428742307209	0.924630552321955
S21957	0.124714346918809	0.0971202036616478	0.0135985968112574	0.0669620323783923	0.386001560095017	0.311603260134877	0	9999	0.578707414723592	0.868656376750381
S21959	0.0708773028559061	0.191682633930658	0	0.0658775379165589	0.365805284878406	0.195982790858554	0.109774449559917	9999	0.526309120995762	0.923758624498238
S21960	0.0553397182423023	0.0815738701611047	0	0.0524162942139648	0.518599974612825	0.292070142769803	0	9999	0.557930512677597	0.903576190853217
S21961	0.0882764093374818	0.262431534962958	0	0.0599746686910426	0.299379476389715	0.138423225806104	0.151514684812698	9999	0.561909702880223	0.887862370540634
S21976	0.0489854983441811	0.11189785696948	0.0013824040210213	0.0226261396303292	0.367513118754055	0.447594982280933	0	9999	0.562430410076385	0.886073712679247
S21979	0.138325841442456	0.171269336737592	0	0.092973838309378	0.329775062800747	0.237545278952255	0.0301106417575725	9999	0.540032929101033	0.905897738475132
S21980	0.107599950525345	0.0567932519252953	0	0	0.30593705711943	0.425577967577586	0.104091772852343	9999	0.563682135696932	0.8762244372883
S21984	0.000662994912389803	0.27901400067781	0	0.0153076796285183	0.462333863002203	0.242681461779079	0	9999	0.552496170187132	0.918717716013749
S2199	0.0629380154583196	0.161361911345458	0	0.0527134741508658	0.445802134187604	0.231736077188561	0.0454483876691916	9999	0.552475427654906	0.904693752465378
S21994	0.00544895073706729	0.136057132536179	0	0.0513296371859226	0.481622143909459	0.325542135631372	0	9999	0.562721331961562	0.899640809737291
S21999	0.0216935124192058	0.19091859161832	0	0.0579979219346758	0.417790328582394	0.311599645445404	0	9999	0.565598714943298	0.892749001786406
S22002	0.0481264072351797	0.190344438666932	0	0.0971560415440568	0.300866593856396	0.297176088001343	0.0663304306960918	9999	0.546572021849187	0.901545277794304
S22011	0.0146170925936983	0.117391937396718	0	0.0657931097948582	0.444591836155627	0.357606024059099	0	9999	0.547355100159709	0.909551318900318
S22023	0.0656901375701438	0.131842480860906	0	0.0500833397283309	0.61607824553316	0.136305796307459	0	9999	0.567656735148859	0.913327184761701
S22025	0.0921395164750567	0.202543013865519	0	0.045875899204948	0.277332980805808	0.236294549079046	0.145814040569622	9999	0.574360835046029	0.87066755654911
S22026	0.0368166480190715	0.157734645732701	0	0.056564236207098	0.44166550019929	0.307218969841839	0	9999	0.520953653305597	0.936664756991606
S22032	0.00460233723839155	0.199291385135533	0	0.0382974704561362	0.545325650761027	0.212483156408912	0	9999	0.586088670800785	0.889230498427195
S22034	0.0348297923320831	0.132207026084971	0.0266157589151685	0.0431422022336214	0.481450563971487	0.281754656462669	0	9999	0.575223829106554	0.887101368810207
S22038	0.0424118006809558	0.127365422815216	0	0.0744379183949321	0.525373493161146	0.203669344363275	0.0267420205844745	9999	0.569167115279473	0.896867401360381
S22041	0.0207291056794801	0.15853693802933	0	0.0729555981936687	0.531134906021496	0.216643452076025	0	9999	0.584268461025898	0.885530989101423
S22046	0.0489657124617518	0.170136057326175	0	0.0917515510663575	0.393331934990535	0.29581474415518	0	9999	0.569238015641075	0.884985729454551
S22048	0.0531409887480239	0.252353140372728	0.0187532114002217	0.0230688466331263	0.359129767398715	0.293554045447185	0	9999	0.581614787750899	0.874813230985433
S2207	0.0611736936544404	0.335279791032314	0	0.0242187613890662	0.334091195826346	0.245236558097833	0	9999	0.573172412636067	0.88601363156998
S22070	0.0361708043797529	0.119031127737027	0	0.0746878336391062	0.504537450771535	0.265572783472578	0	9999	0.554325491134644	0.90911978891454
S22075	0.0668919933513411	0.103537767091878	0	0.0802833256495025	0.322879433738955	0.426407480168324	0	9999	0.538048494475274	0.906975637776904
S22077	0.0312308238388443	0.130276599990986	0.0332029760503528	0.0401095701409531	0.389219179784015	0.375960850194848	0	9999	0.573767959949908	0.879594070396413
S22078	0.00545366452578508	0.133743373288914	0.0142523213530021	0.010802345596414	0.510228826232681	0.325519469003203	0	9999	0.576525703864255	0.889353563909624
S2210	0.0800936888765644	0.15341866160966	0.0180538779359472	0.0049982531605562	0.368234485307047	0.375201033110226	0	9999	0.579189027951783	0.870825511402934
S22100	0.0381714559558477	0.217525834160766	0	0.0749990903731996	0.511537656439248	0.157765963070939	0	9999	0.578752039028818	0.892930706858957
S22106	0.0621175202575339	0.169483355978408	0	0.0552543695087654	0.383899745008339	0.304519416702841	0.0247255925441129	9999	0.539639106684537	0.912121358537063
S22109	0.0244067339942019	0.136561831389157	0	0.0488938584639265	0.536531787400928	0.253605788751786	0	9999	0.577989077162281	0.890573714647861
S22110	0.0582605536603836	0.199736728645582	0	0.0533531869754866	0.34903933653793	0.339610194180618	0	9999	0.543805819118654	0.907630215565428
S22113	0.0902696455730137	0.171006364507406	0	0.0594521826086234	0.3218483118562	0.183330001845687	0.17409349360907	9999	0.564755673757363	0.880809103274759
S22114	0.0201905843465781	0.154038449637273	0.0559679666642299	0.00915005211880321	0.382440012639765	0.378212934593352	0	9999	0.558229082639808	0.897578372068265
S22117	0	0.189971128557014	0.0114592441258775	0.0795316328713072	0.442613177795371	0.27642481665043	0	9999	0.541197721967138	0.922044976499861
S2212	0.026389574984455	0.107245212256955	0.00393067907026547	0.0374063340741916	0.491498127419864	0.333530072194269	0	9999	0.559713268372803	0.901169692928821
S22126	0.045841287264711	0.212666362738088	0	0.0400453194532159	0.38178907765183	0.279998445220981	0.039659507671174	9999	0.573363694536964	0.881188326593495
S22129	0.0184036755018097	0.156430061952938	0	0.0643654396326903	0.484365672016392	0.27643515089617	0	9999	0.571138819389044	0.892504172511166
S22131	0.0759038020677955	0.198840666065667	0	0.0480508647214249	0.37389579627569	0.303308870869423	0	9999	0.561159517639233	0.891630695581366
S22144	0.0348511585178762	0.196328624041846	0.0525385461913598	0.0146669062751906	0.336457616084665	0.365157148889062	0	9999	0.562571384205137	0.891511413778371
S22147	0	0.102702865972432	0	0.0486057839604487	0.553303319545859	0.295388030521261	0	9999	0.566699509688679	0.903229320938069
S22148	0.0324557000186276	0.188930029062781	0	0.0524725841880379	0.490142514710119	0.235999172020434	0	9999	0.576755995371476	0.889195858204735
S22150	0.0350950512372992	0.105845366740013	0.0862220155677283	0.075973407270338	0.357418995032573	0.339445164152049	0	9999	0.550906038097565	0.90215061571384
S22151	0.074856767646095	0.183595297265108	0	0.0462387004525467	0.464124717332122	0.182672365288955	0.0485121520151729	9999	0.561946879022277	0.898465277451632
S22160	0.00508496147509491	0.106751581987023	0	0.0528653688922582	0.596672133982265	0.238625953663358	0	9999	0.598715357687768	0.876465621625304
S22166	0.076439952120418	0.152209399307964	0	0.0813816881023149	0.40538507601677	0.284583884452533	0	9999	0.549547369138256	0.903503150146155
S22173	0.0319262668601489	0.215403071571486	0	0.0740007853618927	0.467882988144919	0.210786888061553	0	9999	0.561842128420785	0.904222150721829
S22174	0.00975679209561235	0.194754560762987	0.00170431176327684	0.0734396314624549	0.463682086467647	0.256662617448022	0	9999	0.550829827992246	0.914129813843622
S22177	0.0289994670894513	0.152298829540064	0.0210096939889233	0.0328817971664392	0.460768597911589	0.304041614303533	0	9999	0.568134695027966	0.892982664565334
S22178	0.0510803695240404	0.193109215159948	0	0.059771866112862	0.418358444297757	0.277680104905392	0	9999	0.566521633151221	0.890973193470852
S22181	0.091225003499588	0.110672049445282	0	0.0521765187992467	0.394373301335588	0.340860022643065	0.010693104277229	9999	0.564719576827781	0.884062339430289
S22185	0.0431052643757063	0.168324873979859	0.0173630660207456	0.0378176232679398	0.487242844452881	0.246146327902868	0	9999	0.59566493417141	0.867993611458607
S22189	0.0267358189912999	0.169824061478092	0	0.0333807409562909	0.472409140167237	0.29765023840708	0	9999	0.596715392669087	0.864418381363604
S22191	0.0852559252627988	0.264073545782916	0	0.0154218508072148	0.332954072871822	0.222086928541893	0.0802076767333552	9999	0.53515092203352	0.91663313848248
S222	0.0404622553998288	0.14848670613566	0	0.071150427859157	0.424368755485329	0.315531855120025	0	9999	0.560063154059578	0.895749447465405
