Bcells	Monocytes	NKcells	Neutrophils	CD4_Tcells	CD8_Tcells
S5929	0.0825	0.2067	0.0702	0.2945	0.202	0.144
S5931	0.0636	0.2094	0.0782	0.2766	0.2867	0.0854
S5938	0.1158	0.2729	0.0897	0.2721	0.1197	0.1297
S5955	0.0304	0.2624	0.0697	0.3895	0.2099	0.0381
S5960	0.0317	0.1243	0.0768	0.3175	0.3568	0.0929
S5961	0.0541	0.247	0.0673	0.3384	0.2284	0.0648
S5967	0.0759	0.1865	0.0688	0.4209	0.165	0.0829
S5969	0.0818	0.1846	0.0776	0.3404	0.2214	0.0942
S5978	0.2705	0.1467	0.0566	0.291	0.1144	0.1209
S5986	0.0814	0.2107	0.068	0.3503	0.1998	0.0898
S5987	0.116	0.1728	0.0798	0.3248	0.1908	0.1158
S5988	0.074	0.2255	0.1211	0.3512	0.1411	0.087
S599	0.0845	0.1423	0.0889	0.2691	0.2633	0.1518
S5990	0.0714	0.1956	0.0541	0.4594	0.1514	0.0681
S5997	0.0484	0.2038	0.0722	0.3879	0.1904	0.0973
S6001	0.057	0.1612	0.0734	0.466	0.1588	0.0836
S6011	0.0972	0.1944	0.0974	0.2295	0.2459	0.1356
S6014	0.1103	0.1642	0.0987	0.2558	0.2806	0.0905
S6019	0.0859	0.205	0.0935	0.264	0.2302	0.1214
S6021	0.082	0.2577	0.075	0.3632	0.1496	0.0724
S6022	0.0604	0.3266	0.0641	0.2217	0.2837	0.0435
S6028	0.076	0.2079	0.0567	0.3398	0.1985	0.121
S603	0.1007	0.223	0.0842	0.2635	0.2733	0.0553
S6033	0.0729	0.1562	0.1009	0.3195	0.2437	0.1068
S6034	0.0536	0.2007	0.0958	0.3919	0.1738	0.0841
S6041	0.0633	0.2047	0.0853	0.3208	0.2054	0.1204
S6047	0.0695	0.2237	0.0992	0.3355	0.2039	0.0682
S6049	0.0864	0.1664	0.0703	0.2886	0.2886	0.0995
S6051	0.0767	0.1992	0.0752	0.3506	0.1856	0.1128
S6058	0.04	0.2146	0.066	0.3922	0.219	0.0682
S6063	0.0504	0.177	0.0773	0.2968	0.3379	0.0606
S6065	0.0411	0.1682	0.0797	0.4324	0.2077	0.0709
S6068	0.0623	0.2128	0.0784	0.4016	0.1497	0.0952
S6099	0.3722	0.1635	0.1021	0.1748	0.1443	0.0431
S6104	0.0739	0.1528	0.0523	0.4052	0.2339	0.0819
S6105	0.0747	0.2669	0.0974	0.3274	0.1585	0.0752
S6106	0.0665	0.2069	0.0751	0.4052	0.1458	0.1004
S6107	0.0669	0.2074	0.052	0.4889	0.1641	0.0206
S6114	0.0483	0.2187	0.1225	0.3228	0.1895	0.0983
S613	0.046	0.2221	0.0676	0.4346	0.1671	0.0626
S6131	0.0654	0.1643	0.0545	0.3444	0.3461	0.0252
S6134	0.0773	0.2039	0.1082	0.3242	0.1971	0.0894
S6140	0.0749	0.214	0.0625	0.3532	0.2299	0.0654
S6156	0.1205	0.1823	0.0723	0.3098	0.2074	0.1077
S6164	0.0661	0.2109	0.0672	0.289	0.2524	0.1144
S6173	0.0929	0.2151	0.0735	0.3265	0.1924	0.0997
S618	0.0804	0.2389	0.0965	0.296	0.1915	0.0966
S6195	0.092	0.2394	0.1227	0.2861	0.1395	0.1203
S6198	0.0726	0.2368	0.0729	0.347	0.1963	0.0744
S620	0.067	0.1763	0.0856	0.4194	0.1393	0.1125
S6200	0.0711	0.2652	0.1581	0.2491	0.2283	0.0282
S6203	0.0873	0.1843	0.0877	0.3148	0.246	0.0798
S6205	0.5965	0.0887	0.0296	0.0978	0.0887	0.0987
S6210	0.0728	0.1732	0.1093	0.3108	0.1837	0.1502
S6214	0.0892	0.1893	0.1016	0.3397	0.1595	0.1208
S6216	0.075	0.2339	0.0965	0.3677	0.1525	0.0744
S6219	0.0478	0.2354	0.0862	0.2646	0.2987	0.0673
S6225	0.1174	0.1958	0.0817	0.1745	0.3343	0.0962
S6227	0.0637	0.1507	0.1038	0.3859	0.1686	0.1273
S6234	0.1105	0.1664	0.0813	0.3343	0.2362	0.0713
S624	0.0786	0.2069	0.059	0.2725	0.2937	0.0892
S6240	0.0462	0.2112	0.0542	0.4054	0.2362	0.0468
S6244	0.0562	0.1799	0.062	0.4105	0.1886	0.1028
S6250	0.0574	0.2875	0.0681	0.3887	0.1386	0.0596
S6255	0.0582	0.3985	0.0766	0.2661	0.1517	0.049
S6256	0.0696	0.2008	0.1175	0.3143	0.1833	0.1145
S626	0.0928	0.2194	0.0912	0.3285	0.1925	0.0756
S6260	0.0393	0.145	0.0568	0.313	0.3242	0.1217
S6263	0.0874	0.1934	0.0884	0.3514	0.1866	0.0929
S6284	0.0983	0.2184	0.0877	0.2665	0.2018	0.1273
S6302	0.0841	0.2273	0.1107	0.3194	0.1852	0.0733
S6310	0.0852	0.1581	0.1056	0.3421	0.1511	0.1579
S6321	0.073	0.2168	0.061	0.4104	0.1535	0.0853
S6324	0.065	0.1761	0.066	0.3925	0.2071	0.0933
S6330	0.0376	0.131	0.054	0.3449	0.3521	0.0804
S6331	0.047	0.263	0.0695	0.4422	0.1446	0.0338
S6333	0.063	0.1986	0.0822	0.3403	0.2216	0.0942
S6336	0.0816	0.2148	0.1477	0.2276	0.2469	0.0814
S6337	0.0438	0.1771	0.0519	0.5568	0.126	0.0444
S6351	0.0971	0.234	0.0883	0.273	0.1948	0.1128
S6355	0.0455	0.1555	0.0654	0.5339	0.1269	0.0728
S6356	0.041	0.202	0.055	0.4605	0.1916	0.0499
S6358	0.0654	0.1917	0.0514	0.3573	0.1936	0.1406
S6360	0.0617	0.2251	0.0673	0.3911	0.1889	0.066
S6364	0.072	0.187	0.0996	0.371	0.1805	0.0898
S6367	0.0744	0.2395	0.0898	0.2917	0.2227	0.0819
S6370	0.0754	0.2358	0.0825	0.3295	0.2422	0.0345
S6388	0.0762	0.2137	0.0773	0.3583	0.1784	0.096
S6391	0.0862	0.1675	0.0376	0.3352	0.2685	0.105
S6395	0.0601	0.1431	0.0459	0.3788	0.2463	0.1257
S6399	0.0752	0.2014	0.1135	0.274	0.1957	0.1401
S64	0.0699	0.2409	0.1232	0.2746	0.2202	0.0712
S6410	0.0519	0.3237	0.0918	0.3409	0.1311	0.0606
S6415	0.054	0.2166	0.072	0.3751	0.1842	0.0982
S6416	0.0553	0.2113	0.1038	0.3963	0.1452	0.0881
S6432	0.0531	0.2224	0.07	0.3883	0.1886	0.0776
S6440	0.1246	0.2442	0.1342	0.2176	0.194	0.0854
S6452	0.0711	0.266	0.0627	0.354	0.1768	0.0694
S6458	0.0781	0.2089	0.0812	0.3382	0.1847	0.1089
S6470	0.0975	0.2149	0.0895	0.3014	0.2052	0.0915
S6471	0.0604	0.1795	0.0764	0.3859	0.2102	0.0875
S6474	0.056	0.2283	0.0398	0.3306	0.2346	0.1107
S6480	0.044	0.1999	0.0556	0.364	0.2443	0.0923
S6492	0.0629	0.2083	0.0673	0.3058	0.2317	0.124
S6495	0.0541	0.1601	0.05	0.4692	0.1852	0.0814
S6498	0.042	0.2201	0.0802	0.4595	0.1358	0.0624
S65	0.0905	0.232	0.1049	0.2727	0.1899	0.11
S6512	0.0419	0.2274	0.0903	0.3377	0.2216	0.081
S6516	0.0666	0.2395	0.0779	0.328	0.1923	0.0956
S6521	0.0695	0.2609	0.078	0.3916	0.1234	0.0766
S6548	0.0598	0.2604	0.08	0.2763	0.2078	0.1158
S6554	0.0735	0.239	0.0585	0.4198	0.1424	0.0668
S6560	0.0885	0.1814	0.0955	0.3034	0.2289	0.1023
S6562	0.0651	0.2212	0.0576	0.3051	0.2464	0.1046
S6566	0.0727	0.2757	0.0935	0.3056	0.1952	0.0573
S6569	0.0432	0.3359	0.0799	0.3336	0.1682	0.0392
S6581	0.076	0.2242	0.06	0.3521	0.1961	0.0916
S6586	0.0625	0.2029	0.079	0.4369	0.1831	0.0356
S6588	0.0841	0.2346	0.0991	0.3574	0.1489	0.0759
S6590	0.0764	0.1968	0.0626	0.3833	0.179	0.102
S66	0.0954	0.1687	0.0718	0.4062	0.184	0.0738
S6600	0.0394	0.1999	0.0736	0.4902	0.113	0.0838
S6601	0.07	0.1672	0.0726	0.3572	0.2594	0.0736
S6609	0.075	0.2133	0.0599	0.3671	0.2017	0.083
S6614	0.0888	0.2192	0.0902	0.3155	0.1874	0.0989
S6615	0.0594	0.1449	0.0668	0.4104	0.2277	0.0908
S6616	0.0692	0.1869	0.0527	0.3928	0.2102	0.0883
S662	0.0776	0.2204	0.0702	0.2932	0.2526	0.0861
S6634	0.0826	0.1965	0.0894	0.3265	0.1935	0.1116
S6636	0.053	0.3064	0.0782	0.3626	0.1236	0.0762
S6643	0.0459	0.23	0.1004	0.3068	0.2113	0.1055
S6662	0.0956	0.1955	0.0812	0.2244	0.2529	0.1504
S6665	0.0901	0.2161	0.1133	0.2378	0.2452	0.0975
S6666	0.0851	0.1736	0.05	0.3674	0.2469	0.0769
S6670	0.0954	0.2088	0.1257	0.2264	0.2328	0.1108
S6675	0.0931	0.179	0.0582	0.2506	0.3068	0.1123
S6682	0.0518	0.2129	0.0689	0.3258	0.2307	0.1099
S6687	0.0792	0.2182	0.0878	0.3488	0.1752	0.0908
S6694	0.0736	0.1924	0.0934	0.3095	0.2299	0.1011
S6695	0.0338	0.2887	0.0643	0.2729	0.298	0.0424
S6696	0.0739	0.1716	0.0683	0.3022	0.2676	0.1165
S6700	0.076	0.2261	0.0824	0.2915	0.1904	0.1337
S6709	0.0892	0.1953	0.0738	0.224	0.285	0.1327
S671	0.0638	0.2499	0.1381	0.3312	0.1634	0.0536
S6714	0.0693	0.1821	0.0876	0.2792	0.2612	0.1205
S6716	0.0483	0.2502	0.0856	0.368	0.1793	0.0686
S6717	0.0617	0.2508	0.0937	0.3011	0.1816	0.1111
S6723	0.0701	0.2649	0.0718	0.2672	0.232	0.094
S6724	0.0638	0.2195	0.0659	0.3866	0.1882	0.0761
S6725	0.0561	0.1738	0.1247	0.3194	0.2046	0.1214
S6731	0.0638	0.1801	0.0826	0.3931	0.161	0.1195
S6735	0.0436	0.3048	0.0537	0.3119	0.227	0.0591
S6736	0.0885	0.2062	0.1063	0.3004	0.2154	0.0832
S6737	0.1163	0.2053	0.0516	0.3344	0.1973	0.0951
S6741	0.0599	0.1885	0.0824	0.3808	0.1846	0.1038
S6742	0.0808	0.2149	0.0735	0.2769	0.2365	0.1174
S6746	0.0676	0.204	0.0773	0.2981	0.2237	0.1294
S6750	0.0439	0.2108	0.0534	0.3275	0.2967	0.0677
S6757	0.0714	0.1809	0.0779	0.3176	0.2512	0.1009
S6762	0.0683	0.2163	0.0722	0.4071	0.1406	0.0955
S6766	0.0713	0.2271	0.0698	0.3305	0.2403	0.061
S6770	0.0704	0.2166	0.1025	0.3541	0.1849	0.0715
S6776	0.0695	0.246	0.0797	0.2889	0.2289	0.087
S6777	0.085	0.1771	0.0924	0.3417	0.1608	0.1431
S6778	0.052	0.1639	0.0482	0.5361	0.1301	0.0696
S6784	0.0446	0.2142	0.099	0.2858	0.3114	0.0449
S6785	0.0633	0.2021	0.0655	0.2407	0.3597	0.0686
S6789	0.0749	0.1618	0.0735	0.3714	0.2143	0.104
S6790	0.0496	0.2257	0.0847	0.331	0.2478	0.0611
S6792	0.0575	0.1795	0.1213	0.275	0.1966	0.17
S6793	0.0483	0.302	0.1044	0.2974	0.1732	0.0747
S68	0.0466	0.176	0.0468	0.378	0.2494	0.1033
S6803	0.0699	0.4115	0.054	0.2125	0.2069	0.0453
S6805	0.0739	0.286	0.0853	0.2816	0.1833	0.0899
S6813	0.0725	0.2253	0.0836	0.2145	0.2932	0.1109
S6819	0.0899	0.2861	0.0807	0.2718	0.1974	0.0741
S6821	0.0487	0.1645	0.0913	0.4223	0.1769	0.0964
S6822	0.0808	0.1824	0.0802	0.3001	0.2679	0.0886
S6825	0.0485	0.2803	0.0804	0.211	0.2606	0.1192
S6828	0.059	0.2084	0.0716	0.3595	0.1898	0.1116
S6831	0.0747	0.2324	0.0598	0.334	0.232	0.0669
S6832	0.0436	0.2999	0.0486	0.3404	0.1894	0.078
S6836	0.0525	0.2007	0.07	0.2771	0.3478	0.052
S684	0.0765	0.2189	0.1069	0.3036	0.2224	0.0717
S6841	0.0553	0.1897	0.0986	0.3641	0.1882	0.104
S6843	0.0706	0.1865	0.0922	0.4282	0.1652	0.0573
S6844	0.0564	0.3107	0.0905	0.3254	0.1393	0.0777
S6845	0.0713	0.2346	0.0872	0.3428	0.164	0.1
S6861	0.0665	0.2522	0.115	0.2469	0.1959	0.1235
S6871	0.066	0.1965	0.0593	0.3314	0.2172	0.1297
S6886	0.0636	0.2694	0.0802	0.2519	0.2277	0.1072
S6889	0.0878	0.2094	0.085	0.31	0.1953	0.1124
S6893	0.0381	0.2028	0.0825	0.3271	0.3032	0.0462
S6907	0.0864	0.2128	0.0954	0.3288	0.1937	0.0829
S6909	0.0801	0.2564	0.0763	0.3515	0.1903	0.0453
S6916	0.0554	0.2557	0.075	0.3624	0.196	0.0555
S692	0.063	0.2154	0.0845	0.3355	0.2088	0.0928
S6922	0.0752	0.2114	0.0838	0.2797	0.2661	0.0838
S6926	0.0601	0.2761	0.0655	0.2717	0.249	0.0776
S6929	0.0752	0.2632	0.0856	0.3068	0.1925	0.0767
S6938	0.0646	0.1971	0.096	0.3874	0.1881	0.0669
S6941	0.0758	0.1489	0.0532	0.4489	0.1606	0.1126
S6943	0.0928	0.2341	0.0842	0.369	0.1568	0.0631
S6950	0.0749	0.2137	0.0795	0.2893	0.2354	0.1072
S6952	0.0318	0.2551	0.0674	0.3425	0.2465	0.0566
S6960	0.0713	0.1587	0.0951	0.3222	0.241	0.1117
S6969	0.0634	0.1608	0.0724	0.458	0.1644	0.0811
S6973	0.0979	0.2125	0.0608	0.2221	0.2666	0.1401
S6979	0.0653	0.221	0.0577	0.3846	0.18	0.0914
S6983	0.0618	0.1339	0.0632	0.4566	0.1804	0.1041
S6991	0.112	0.2239	0.0722	0.3992	0.1433	0.0495
S700	0.0528	0.1721	0.0534	0.3634	0.212	0.1463
S7001	0.0678	0.2585	0.0793	0.3041	0.209	0.0812
S7009	0.1251	0.1607	0.0721	0.3683	0.1378	0.1359
S7018	0.0774	0.1547	0.0814	0.3769	0.2281	0.0815
S7027	0.0763	0.2392	0.0937	0.319	0.1902	0.0817
S7031	0.0911	0.2755	0.0895	0.25	0.1895	0.1044
S7048	0.0558	0.1832	0.0432	0.3397	0.3244	0.0537
S7050	0.0712	0.2186	0.0619	0.3377	0.2261	0.0844
S7059	0.0683	0.2861	0.0914	0.2468	0.2104	0.097
S7061	0.0461	0.2365	0.0482	0.2761	0.319	0.0741
S7066	0.068	0.2306	0.0651	0.3081	0.2184	0.1097
S7067	0.0652	0.2485	0.0623	0.3132	0.2064	0.1045
S7071	0.0743	0.2781	0.0482	0.3016	0.204	0.0939
S7089	0.0731	0.1974	0.082	0.3232	0.2183	0.106
S7092	0.0669	0.1648	0.0823	0.4308	0.1781	0.0772
S7093	0.0511	0.2946	0.0515	0.3864	0.145	0.0714
S7098	0.0538	0.2264	0.1292	0.3906	0.1285	0.0716
S7104	0.0919	0.2219	0.0686	0.3294	0.1998	0.0884
S7115	0.0627	0.1989	0.1494	0.3184	0.1502	0.1205
S7120	0.0766	0.1749	0.0639	0.3435	0.2162	0.1249
S7123	0.0481	0.1724	0.0845	0.3141	0.2951	0.0859
S7126	0.0662	0.1144	0.0785	0.267	0.2532	0.2207
S7128	0.0815	0.3238	0.0704	0.2615	0.1734	0.0894
S7132	0.059	0.1742	0.0929	0.4378	0.1465	0.0896
S7136	0.0938	0.1995	0.0717	0.3827	0.1547	0.0977
S7153	0.0595	0.2587	0.1376	0.2953	0.158	0.0909
S7155	0.0488	0.2906	0.0664	0.3869	0.1371	0.0701
S7158	0.0772	0.2277	0.0699	0.3277	0.2249	0.0726
S7167	0.0781	0.1719	0.0887	0.4016	0.1792	0.0805
S7171	0.0719	0.2436	0.1064	0.3342	0.1606	0.0833
S7174	0.0717	0.2024	0.0853	0.2922	0.2185	0.1299
S7175	0.0805	0.1647	0.0627	0.274	0.2822	0.1358
S7178	0.0559	0.2358	0.0568	0.366	0.232	0.0535
S7179	0.0557	0.1659	0.1167	0.2989	0.2303	0.1324
S7181	0.0638	0.2148	0.0783	0.3435	0.2232	0.0765
S7189	0.045	0.2348	0.0793	0.3314	0.2216	0.088
S7197	0.0466	0.2349	0.1174	0.3119	0.1589	0.1304
S7198	0.0689	0.2316	0.102	0.2924	0.2059	0.0992
S7201	0.0696	0.2134	0.0768	0.3768	0.1586	0.1049
S7204	0.0911	0.3032	0.0587	0.2063	0.221	0.1197
S7206	0.0723	0.2106	0.0722	0.2444	0.241	0.1595
S7207	0.0808	0.1692	0.0795	0.3528	0.2146	0.1032
S7212	0.0658	0.1839	0.0513	0.3418	0.2402	0.117
S7219	0.0555	0.2392	0.0898	0.3406	0.1844	0.0905
S7221	0.0653	0.3145	0.0624	0.2476	0.1836	0.1266
S7226	0.0802	0.2046	0.0535	0.1882	0.2795	0.194
S7231	0.0908	0.2224	0.0806	0.3188	0.167	0.1205
S7247	0.0662	0.2136	0.0892	0.344	0.201	0.0861
S7249	0.044	0.1545	0.0576	0.4449	0.2792	0.0198
S7251	0.0827	0.1937	0.0574	0.3066	0.2243	0.1353
S726	0.0797	0.2253	0.0985	0.2696	0.2316	0.0953
S7260	0.0999	0.2061	0.1089	0.2964	0.1718	0.117
S7261	0.0772	0.165	0.0664	0.4381	0.1766	0.0767
S7270	0.056	0.2061	0.1171	0.3174	0.1752	0.1282
S7277	0.0768	0.1594	0.0903	0.3576	0.2268	0.0892
S7280	0.0975	0.1913	0.0547	0.2909	0.2597	0.1059
S7284	0.095	0.1724	0.0819	0.3045	0.2505	0.0958
S7288	0.0638	0.2016	0.0764	0.349	0.1992	0.11
S7300	0.0839	0.1676	0.0929	0.4127	0.157	0.0859
S7309	0.0564	0.2076	0.1148	0.2942	0.2148	0.1121
S7312	0.0948	0.2327	0.0853	0.3559	0.1715	0.0598
S7315	0.0446	0.2147	0.0731	0.3025	0.2557	0.1093
S7326	0.0557	0.2299	0.1066	0.3523	0.1995	0.0561
S7327	0.0847	0.1726	0.0864	0.2904	0.2268	0.139
S7344	0.0633	0.2137	0.0631	0.3516	0.2158	0.0925
S7360	0.0491	0.2198	0.0972	0.3334	0.2365	0.064
S7376	0.0726	0.2158	0.1015	0.2559	0.2671	0.0872
S7378	0.0641	0.1799	0.1039	0.4275	0.1598	0.0648
S7379	0.0654	0.2136	0.0923	0.3338	0.1909	0.104
S7383	0.0728	0.2344	0.0496	0.2659	0.2971	0.0803
S7389	0.0858	0.2035	0.0422	0.3318	0.2466	0.09
S7390	0.063	0.2272	0.0765	0.3901	0.1816	0.0615
S7395	0.049	0.1665	0.0903	0.4973	0.1365	0.0604
S7396	0.0527	0.1978	0.0867	0.3733	0.2127	0.0768
S7408	0.0532	0.2058	0.0444	0.4461	0.192	0.0585
S7433	0.0636	0.2094	0.0808	0.384	0.163	0.0992
S7439	0.0628	0.1206	0.1127	0.2846	0.3105	0.1088
S744	0.071	0.1709	0.0951	0.2411	0.3154	0.1066
S7468	0.0768	0.2465	0.0792	0.2863	0.2412	0.07
S7469	0.079	0.2414	0.1096	0.3392	0.1461	0.0847
S747	0.0846	0.1801	0.097	0.2767	0.2467	0.1148
S7470	0.065	0.2334	0.0839	0.3802	0.1471	0.0904
S7474	0.0859	0.1729	0.0526	0.4055	0.2289	0.0543
S7475	0.051	0.2186	0.1039	0.3379	0.1712	0.1175
S75	0.0614	0.2706	0.0998	0.3147	0.1588	0.0946
S7502	0.0757	0.1719	0.1129	0.3512	0.2626	0.0256
S7505	0.0595	0.1926	0.0761	0.2805	0.309	0.0823
S7509	0.0854	0.2297	0.0763	0.3201	0.2055	0.083
S7513	0.0626	0.1792	0.0759	0.3879	0.2032	0.0912
S7514	0.0708	0.2414	0.0736	0.2453	0.2382	0.1307
S7520	0.1115	0.2256	0.095	0.1733	0.3036	0.0909
S7524	0.0648	0.2027	0.0522	0.438	0.2018	0.0405
S7531	0.0837	0.237	0.0835	0.3543	0.185	0.0564
S7543	0.0653	0.2298	0.0575	0.3862	0.2107	0.0506
S7544	0.0515	0.2472	0.0895	0.3697	0.1907	0.0513
S7548	0.0526	0.1648	0.0751	0.4198	0.1819	0.1058
S7557	0.0816	0.2044	0.0706	0.2894	0.244	0.11
S7559	0.0712	0.1409	0.0935	0.2827	0.2573	0.1544
S7560	0.0858	0.1759	0.0836	0.2844	0.2605	0.1099
S7562	0.0348	0.3204	0.0738	0.2816	0.2363	0.0532
S7573	0.0577	0.2277	0.1075	0.3315	0.1638	0.1118
S7576	0.0521	0.1996	0.1027	0.3699	0.1858	0.0899
S7581	0.0836	0.2383	0.0379	0.3226	0.241	0.0766
S7584	0.0683	0.2805	0.0638	0.3086	0.1899	0.0889
S7585	0.066	0.199	0.115	0.2549	0.2787	0.0865
S7595	0.1119	0.274	0.0758	0.2814	0.1492	0.1076
S7600	0.0694	0.2291	0.0947	0.264	0.2519	0.0908
S7602	0.0795	0.1697	0.0772	0.3163	0.2893	0.0679
S7605	0.0877	0.1509	0.099	0.3799	0.2033	0.0792
S7606	0.0681	0.2002	0.0758	0.36	0.2075	0.0884
S761	0.0656	0.183	0.0817	0.3984	0.2077	0.0636
S7622	0.0575	0.2638	0.0805	0.3439	0.1667	0.0876
S7627	0.0549	0.2171	0.0804	0.4047	0.1754	0.0676
S7630	0.0745	0.3253	0.0763	0.3046	0.1334	0.086
S7635	0.1351	0.2018	0.058	0.3305	0.1589	0.1158
S7639	0.0635	0.1958	0.0663	0.2834	0.3511	0.04
S7644	0.0928	0.1473	0.0763	0.0817	0.4589	0.143
S7652	0.0587	0.2068	0.0833	0.3585	0.1687	0.124
S7653	0.0544	0.218	0.0495	0.5291	0.112	0.037
S7655	0.091	0.176	0.1022	0.3171	0.2335	0.0801
S7659	0.1194	0.1774	0.0974	0.251	0.2454	0.1094
S7660	0.0687	0.1802	0.0759	0.3516	0.2542	0.0695
S7668	0.0693	0.216	0.0832	0.3639	0.1922	0.0754
S7670	0.0515	0.2104	0.1044	0.2967	0.2546	0.0825
S7671	0.0486	0.2337	0.0743	0.356	0.2255	0.0618
S7673	0.0607	0.2896	0.0698	0.3064	0.2045	0.069
S7674	0.032	0.1735	0.0611	0.4646	0.1477	0.1211
S7678	0.081	0.209	0.0986	0.2533	0.218	0.1401
S7691	0.0485	0.1664	0.098	0.353	0.2523	0.0819
S7693	0.0774	0.2287	0.0636	0.3475	0.2061	0.0768
S7694	0.067	0.1586	0.0654	0.2658	0.3138	0.1295
S7699	0.0834	0.1911	0.0905	0.2898	0.2194	0.1258
S7703	0.057	0.2401	0.09	0.2896	0.1802	0.1431
S7711	0.078	0.2023	0.0857	0.3045	0.2356	0.0939
S7712	0.0754	0.2417	0.1034	0.3391	0.1351	0.1053
S7714	0.0561	0.3487	0.0597	0.3576	0.1215	0.0563
S7717	0.0811	0.3106	0.061	0.3399	0.1603	0.0472
S7723	0.0782	0.186	0.0764	0.3431	0.2096	0.1067
S7741	0.1044	0.1571	0.1016	0.2461	0.2744	0.1164
S7743	0.0736	0.2682	0.0792	0.3428	0.1241	0.1122
S7746	0.0746	0.2917	0.0995	0.2915	0.1656	0.0772
S7747	0.0659	0.1711	0.0761	0.3347	0.2593	0.0929
S7764	0.0614	0.2484	0.0519	0.2152	0.3427	0.0804
S7781	0.0627	0.1932	0.0982	0.364	0.1976	0.0842
S7784	0.0503	0.2708	0.0717	0.3748	0.1742	0.0581
S7795	0.0718	0.317	0.0807	0.2978	0.139	0.0937
S7800	0.0661	0.2123	0.1082	0.2657	0.2493	0.0986
S7803	0.0637	0.18	0.0936	0.3369	0.2083	0.1175
S7805	0.0679	0.2517	0.113	0.2886	0.1544	0.1245
S7806	0.0527	0.2317	0.0632	0.3777	0.1754	0.0993
S7807	0.0592	0.1872	0.0993	0.3549	0.2258	0.0736
S7823	0.0918	0.275	0.1024	0.2422	0.1877	0.1008
S7824	0.0668	0.216	0.0944	0.3422	0.1869	0.0937
S7827	0.1098	0.2117	0.0981	0.3168	0.1553	0.1083
S7829	0.0656	0.2198	0.092	0.3521	0.1786	0.0919
S7831	0.0425	0.1795	0.0476	0.5186	0.1737	0.038
S7837	0.064	0.1612	0.0812	0.383	0.2345	0.0761
S7849	0.0721	0.2372	0.0577	0.3811	0.1799	0.072
S7851	0.0749	0.1902	0.0932	0.2244	0.3517	0.0656
S7853	0.0846	0.2531	0.0785	0.303	0.2245	0.0563
S7855	0.0576	0.1983	0.0666	0.4168	0.1702	0.0906
S7856	0.1222	0.1848	0.0702	0.2538	0.2668	0.1021
S7863	0.0875	0.2384	0.0921	0.2657	0.2148	0.1015
S7878	0.0581	0.1912	0.0993	0.4211	0.1438	0.0866
S7881	0.0735	0.2019	0.0595	0.3637	0.2361	0.0653
S7886	0.0958	0.2229	0.1085	0.255	0.18	0.1379
S7898	0.0686	0.2682	0.1206	0.3058	0.1566	0.0803
S7903	0.0612	0.2607	0.0799	0.3293	0.1718	0.0971
S7907	0.0432	0.225	0.1288	0.3564	0.1749	0.0716
S7908	0.0695	0.1802	0.1091	0.3635	0.2062	0.0715
S7913	0.0731	0.2184	0.1077	0.2253	0.2856	0.0899
S7929	0.0646	0.285	0.059	0.2957	0.188	0.1078
S7930	0.0735	0.2825	0.0598	0.3467	0.1565	0.0809
S7933	0.083	0.2655	0.11	0.2652	0.1628	0.1136
S7936	0.0806	0.2812	0.0683	0.2558	0.2119	0.1023
S7939	0.0522	0.1957	0.0958	0.4015	0.177	0.0778
S7941	0.0822	0.1967	0.0921	0.3334	0.1824	0.1132
S7951	0.0651	0.2548	0.0754	0.2746	0.241	0.0891
S7955	0.0381	0.1669	0.0571	0.5901	0.0906	0.0572
S7961	0.0625	0.1991	0.0766	0.2747	0.2817	0.1054
S7978	0.0951	0.2563	0.0828	0.2902	0.2189	0.0567
S7982	0.0963	0.2111	0.1003	0.3128	0.2009	0.0786
S7994	0.0602	0.2732	0.0723	0.4125	0.1264	0.0554
S7997	0.0646	0.2376	0.0758	0.3293	0.1896	0.1031
S800	0.0882	0.285	0.0559	0.3111	0.2223	0.0375
S8003	0.0647	0.2146	0.0768	0.3026	0.2279	0.1134
S8008	0.0789	0.1904	0.092	0.2332	0.2899	0.1156
S8016	0.133	0.1824	0.0936	0.3046	0.1767	0.1097
S8020	0.0413	0.3045	0.1074	0.248	0.1959	0.1029
S8023	0.053	0.1699	0.083	0.379	0.2137	0.1014
S8028	0.0875	0.2447	0.131	0.1956	0.2107	0.1306
S8033	0.0465	0.2803	0.0736	0.3045	0.2168	0.0783
S8036	0.0757	0.2238	0.0709	0.3766	0.136	0.1169
S8038	0.1081	0.2063	0.0534	0.304	0.2501	0.0782
S8041	0.085	0.1802	0.0875	0.2469	0.2979	0.1024
S8049	0.0634	0.2535	0.1258	0.2522	0.1714	0.1337
S8060	0.103	0.2645	0.0494	0.3231	0.1472	0.1128
S8064	0.0698	0.206	0.1064	0.2798	0.2066	0.1314
S8066	0.0896	0.1726	0.1315	0.246	0.192	0.1682
S8070	0.0841	0.1685	0.0743	0.3756	0.1756	0.1219
S8073	0.0616	0.1881	0.0826	0.4309	0.1261	0.1107
S8077	0.0705	0.1948	0.1302	0.3347	0.1378	0.1319
S8088	0.0609	0.1583	0.0651	0.2518	0.3613	0.1026
S8089	0.0606	0.2197	0.1172	0.3495	0.1787	0.0744
S8093	0.0754	0.2368	0.0709	0.2866	0.2345	0.0959
S810	0.0726	0.2482	0.0916	0.2861	0.2397	0.0618
S8110	0.0531	0.2018	0.0705	0.329	0.2846	0.0611
S8119	0.0685	0.2365	0.0795	0.4017	0.0968	0.1171
