Mixture	B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells	P-value	Correlation	RMSE
S10121	0.0482590599585834	0	0.00622764285607589	0	0	0	0	0	0.140678396636731	0	0.253680855495063	0	0.0220976588071852	0	0.0191817991144942	0.135283276765629	0	0.300621924273181	0.0204374630792996	0	0.0535319230137583	9999	0.443245454028461	1.01586844633319
S10130	0.0254676770483526	0	0.00521691697481766	0	0	0	0	0	0.157528046554303	0	0.270676448619677	0	0.0107801602059877	0	0.00705303205893246	0.143981219624902	0	0.305389861691058	0.0438036933295182	0	0.0301029438924511	9999	0.442775298810155	1.01968099827508
S10140	0.0754628232739325	0	0.00726859416437311	0	0	0	0	0	0.13094500793959	0	0.320847065808971	0	0.0446003114710904	0	0.0150243804588005	0.0426145978563663	0	0.266526044383489	0.0403051008753759	0	0.0564060737680121	9999	0.449752203920261	1.00922946547962
S10142	0.0855122662189339	0	0.028172812490557	0	0	0	0	0	0.147040855563184	0	0.171009772426584	0	0.0387923815240593	0	0.0198292291584724	0.0900284283330897	0	0.336951427893719	0.0182532353418485	0	0.0644095910495522	9999	0.423567647500712	1.03379561640237
S10150	0.0048809711618372	0	0	0	0	0	0	0	0.127431638767313	0	0.335597769528616	0	0.0046630415238975	0	0.00304343407435402	0.166878664946949	0	0.284534302960685	0.0557075867453355	0	0.0172625902910127	9999	0.451630558713832	1.01229235000544
S10155	0.0486522700383327	0	0.00471696283056131	6.32860930478013e-05	0	0	0	0	0.146027758343159	0	0.216937182418406	0	0.024978510174799	0	0.0152243196895051	0.113037518876092	0	0.352436169922682	0.0306951498989781	0	0.0472308717144374	9999	0.449910691194854	1.0111721685792
S1016	0.0346774879955172	0	0.0214185545637198	0	0	0	0	0	0.126983897675647	0	0.269977460292423	0	0.0291030197207629	0	0.0152574768507373	0.116640504485853	0	0.311481227233956	0.0206635888384508	0	0.0537967823429328	9999	0.43707883684147	1.02091972931045
S10163	0.0186602969167209	0	0	0	0	0	0	0	0.138530524518412	0	0.199308143743847	0	0	0	0	0.158135119237453	0	0.389713460139395	0.0744369583742316	0	0.0212154970699406	9999	0.431317306505415	1.03420773416695
S10167	0.037863701535731	0	0	0	0	0	0	0	0.136352413405447	0	0.242677236988774	0	0.0293424682531595	0	0.0142436694462365	0.0753804331455338	0	0.388444061901221	0.0585940975566321	0	0.0171019177672647	9999	0.441828169346838	1.01986603151116
S10168	0.0568201772162854	0	0.0193474790495194	0	0	0	0	0	0.117452952438841	0	0.202080861706194	0	0.0249821664360095	0	0.0173890948550835	0.102621108865676	0	0.386900364145473	0.0210054949178	0	0.0514003003691187	9999	0.435195173589351	1.02400589034725
S10173	0.0674686382555282	0	0.0115883004037801	0	0	0	0	0	0.116416106242233	0	0.213625513160362	0	0.0134507691903489	0	0.0120936368935346	0.130560270937514	0	0.36829352037333	0.0285372693573388	0	0.0379659751860304	9999	0.460973374264036	1.00184783385424
S10175	0.0569496136396477	0	0.0159972266174332	0	0	0	0	0	0.121222556907549	0	0.292632152943303	0	0.0344751652770278	0	0.0155545664730291	0.11661678407095	0	0.264370583666893	0.0283747895294538	0	0.0538065608747133	9999	0.433125438838694	1.02378012395403
S10179	0.0540413272672285	0	0.0259113108672925	0	0	0	0	0	0.144246945665473	0	0.192501977561349	0	0.0622254954053701	0	0.0214943527694949	0	0.0302950231937863	0.377810598655982	0.0317722369103861	0	0.0597007317036368	9999	0.428138789546331	1.02878115949555
S10186	0.0894420119603392	0	0.0188899803589899	0	0	0	0	0	0.177933113326169	0	0.111999899251851	0	0.0318200225312019	0	0.0197566504907186	0.0964938457136865	0	0.372830214363944	0.0205586638573246	0	0.0602755981457765	9999	0.426825743608816	1.03402887019994
S1019	0.0437184348515457	0	0.0145217793631569	0	0	0	0	0	0.148223373037905	0	0.201324794142236	0	0.0292918923130498	0	0.0132671817256573	0.129795376390351	0	0.340210048753147	0.026978334650617	0	0.0526687847723334	9999	0.435656237607169	1.02374311242356
S10190	0.0763560279526529	0.000629699033453231	0.0206653896300578	0	0	0	0	0	0.160089779303857	0	0.212063427506446	0	0.0433740854995222	0	0.0265453442146074	0.0569381366535154	0.109682388209408	0.246877972721797	0.00540436816787715	0	0.0413733811068057	9999	0.45033337012109	1.00900056197959
S10195	0.0412938970005667	0	0.0121235787904306	0	0	0	0	0	0.14302377099455	0	0.292877580196311	0	0.0373041241319719	0	0.00897320237991603	0.0778525244660062	0	0.304587367851089	0.0409543672183895	0	0.0410095869707689	9999	0.422679036095661	1.03497276609494
S10196	0.0332720157578415	0	0.017277126966118	0	0	0	0	0	0.15280442203126	0	0.251091398584406	0	0.0573359094323197	0	0.0139471583183753	0.0449930438330083	0	0.351750069237046	0.0291771238075507	0	0.048351732032074	9999	0.446001528341386	1.01224535219882
S10200	0.029072382965099	0	0.0137543171618021	0	0	0	0	0	0.148320892955516	0	0.278284946934505	0	0.0333362602806948	0	0.0192320694593306	0.0968201851984151	0	0.306125522612126	0.030112114488662	0	0.0449413079438505	9999	0.446728196580713	1.01270638571937
S10201	0.026991792274018	0	0.00775792911570393	0	0	0	0	0	0.102710550690064	0	0.374534802034127	0	0.0103530777321447	0	0.0060784485502041	0.139597609374967	0	0.250301443357483	0.0366138234491209	0	0.0450605234221666	9999	0.436952700882624	1.02333256475482
S10202	0.0262540972614874	0	0	0	0	0	0	0	0.121942325845371	0	0.233651899696708	0	0.00297073512868925	0	0.00803869447469213	0.174748336927167	0	0.353806413758021	0.0460328234970069	0	0.032554673410858	9999	0.454336369017376	1.00951842795338
S10205	0.080594892580727	0	0.0139685118835807	0	0	0	0	0	0.128376391563337	0	0.276186820583218	0	0.0436486944515631	0	0.0144274799665577	0.03756664684397	0	0.319869023592071	0.0341568513975048	0	0.0512046871374699	9999	0.430796788749385	1.02642516046742
S10211	0.0178001401255997	0.00621920313799158	0.026167737722127	0	0	0	0	0	0.161889109673536	0	0.238839054113095	0	0.0552304413596291	0	0.0131480573447081	0.0939644831030964	0	0.314140406536133	0.0286383740277799	0	0.043962992856304	9999	0.427400261901774	1.0290657968981
S10221	0.0518144506017948	0.00952521331218441	0.0105061105286415	0	0	0	0	0	0.133173303441491	0	0.249808857977155	0	0.0415641408507164	0	0.0118630636456641	0.0384365704217541	0	0.378030057971455	0.03690146582544	0	0.0383767654237045	9999	0.440892677575718	1.01840101845314
S10222	0.0438088390832119	0	0.0176521314316202	0	0	0	0	0	0.103873239648519	0	0.30155631620509	0	0.0248223926139102	0	0.00755115573519484	0.156349701506262	0	0.271743000207107	0.0340281980775614	0	0.0386150254915231	9999	0.434143751146919	1.02396036281864
S10226	0.0698365325580748	0	0.0139175681544114	0	0	0	0	0	0.146470047580496	0	0.267098107544043	0	0.0419912684349	0	0.0176446500949352	0.0678777404681645	0	0.289341458970772	0.0243614832186856	0	0.0614611429755172	9999	0.438612068022704	1.01901050963832
S10227	0.0279800907339332	0	0.0183921699823683	0	0	0	0	0	0.128619801733062	0	0.2773140596769	0	0.0378479925939038	0	0.00819893701402694	0.110964345635422	0	0.303308719534158	0.0384481066281804	0	0.0489257764680453	9999	0.436070192331477	1.02216983727551
S10228	0.0329420271833373	0	0	0	0	0	0	0	0.136592687919424	0	0.262457303208119	0	0.0386869014294058	0	0.0147514116171739	0.109415055035839	0	0.332501927504928	0.0324015954364808	0	0.0402510906652912	9999	0.449162257290575	1.01004220929037
S10232	0.0523335286910203	0	0.00939436939054589	0	0	0	0	0	0.128269662723502	0	0.171277538935928	0	0.0242372816659967	0	0.0110219480057822	0.171373842711894	0	0.368928475767513	0.0371399659123983	0	0.0260233861954203	9999	0.449935597502442	1.01248736493974
S10248	0.0662805849025123	0.0114702849106786	0.0302902173749743	0	0	0	0	0	0.105780746512492	0	0.269543833227957	0	0.047481488978441	0	0.0242771747738429	0.0481324940682491	0.112860322700364	0.23420091160879	0.00123872269695825	0	0.0484432182447413	9999	0.424266868174436	1.03021653673881
S10249	0.0205004333538704	0	0	0	0	0	0	0	0.208709120009766	0	0.281281211367119	0	0.0129041488417267	0	0.00605618462576724	0.111934169057723	0	0.264318412294571	0.0551354740649281	0	0.0391608463845284	9999	0.460244960407783	1.0052371317937
S1025	0.071530835980556	0	0.0224909000766959	0	0	0	0	0	0.148495845091173	0	0.19786302251855	0	0.0363064165488427	0	0.0247603899000427	0.0862065815539349	0	0.331313955722417	0.0180627806713557	0	0.0629692719364314	9999	0.441751651260652	1.01692084872966
S10266	0.0127560516947631	0	0	0	0	0	0	0	0.156442846303827	0	0.252051532847032	0	0.00708762403114476	0	0.00342097999145403	0.172474651848089	0	0.311505757894233	0.0577515028644803	0	0.0265090525249766	9999	0.442464469252381	1.02113546397894
S10269	0.0558209974163416	0	0.016461092431964	0	0	0	0	0	0.120855608927841	0	0.267801115646617	0	0.0215728456038333	0	0.0152626688282045	0.133150671535782	0	0.291410286360569	0.0325716705296801	0	0.0450930427191679	9999	0.43474901186433	1.02388733774817
S10272	0.049681578622796	0	0.0288925152031999	0	0	0	0	0	0.118020389391169	0	0.354165939238366	0	0.0248915146316165	0	0.017024457741829	0.111720117922671	0	0.232132039805349	0.0195173913595452	0	0.0439540560834588	9999	0.429964390692885	1.02768373665146
S10273	0.0787137216873156	0	0.015004505562734	0	0	0	0	0	0.119345132916982	0	0.264842735007073	0	0.0236824486457347	0	0.0143923257214041	0.0852292153003852	0	0.315698342369212	0.0296636989374726	0	0.0534278738516862	9999	0.438366139739719	1.02067307949318
S10274	0.0501765777091782	0.00163557622896172	0.0179757242291011	0	0	0	0	0	0.150409959536694	0	0.280247652679386	0	0.0405896087328504	0	0.0153230367211255	0.0743045993480813	0	0.298009960918613	0.0301785562242537	0	0.0411487476717554	9999	0.435117630525834	1.02300891549291
S1028	0.0735065795687964	0.0129281326923858	0.0197181523355347	0	0	0	0	0	0.140154942996774	0	0.283911914990474	0	0.0438223711692644	0	0.0266632422308242	0.0487149453756933	0.109548277479108	0.196164482323446	0.00616265294644685	0	0.0387043058912519	9999	0.432526493747032	1.02397262266252
S10280	0.0682534198361168	0	0.00905160441274598	0	0	0	0	0	0.172319898258373	0	0.214287520497418	0	0.0133374118843631	0	0.0191191028920725	0.0510327779367737	0	0.360539322595291	0.0305001360283097	0	0.0615588056585359	9999	0.444266450926891	1.01822039423876
S10283	0.0707425069911889	0	0.0133850758117527	0	0	0	0	0	0.181651890983844	0	0.173252843571845	0	0.0288735951820001	0	0.0239383089572764	0.0725849426990746	0	0.353235224862025	0.0174850426674086	0	0.0648505682735846	9999	0.446631663681591	1.01448725588249
S1029	0.0535744839802516	0	0.00614258187347066	0	0	0	0	0	0.137980594800875	0	0.225793955864941	0	0.0376971111331313	0	0.0150941637189426	0.145100176500547	0	0.304456465240419	0.0325613394293885	0	0.041599127458034	9999	0.43576537194523	1.0221929599131
S10292	0.0520891011408346	0	0.020232207399035	0	0	0	0	0	0.109860915794163	0	0.212004686631613	0	0.0272625108354403	0	0.0114697575231845	0.184409121446999	0	0.309488102789476	0.0207819698784692	0	0.0524016265607866	9999	0.428750944471537	1.02852759087007
S10294	0.0706658288439066	0	0.0238986701705048	0	0	0	0	0	0.114651267105038	0	0.225319762955682	0	0.0550020453459614	0	0.0214844573139111	0.106234236256768	0	0.319284986098336	0.0132492966409484	0	0.0502094492689436	9999	0.431273650393684	1.02338623188889
S10302	0.0256546762145976	0.0109915269998348	0.0139123679533848	0	0	0	0	0	0.134335148761871	0	0.22017019897319	0	0.0278775248100244	0	0.0173125553075277	0.120111536330903	0	0.352712705629804	0.0349942965818589	0	0.0419274624370037	9999	0.437312489453398	1.02217752474597
S10303	0.035186109856988	0	0.0116681512181151	0	0	0	0	0	0.149844134411023	0	0.225487117347029	0	0.0128674865423523	0	0.0105461247673	0.148223547937014	0	0.334777893484657	0.0366921320012293	0	0.0347073024342915	9999	0.444621623725118	1.01756443414095
S10323	0.0439525576029384	0	0.00578414913998911	0	0	0	0	0	0.141374423725341	0	0.233273688636053	0	0.0268215515557077	0	0.0104508376044548	0.104479174988087	0	0.348984574571474	0.0434482457274963	0	0.0414307964484594	9999	0.439004726595184	1.0215395777464
S10326	0.0548999438245122	0	0.0129687882472398	0	0	0	0	0	0.166241672632378	0	0.255364339931889	0	0.0515391786472595	0	0.0168114981348799	0.0626838522318627	0	0.29573766980989	0.0217985306517409	0	0.0619545258883483	9999	0.439787327197045	1.0176865194945
S10328	0.0308355009357656	0	0.00483935285347079	0	0	0	0	0	0.108905483440064	0	0.220918343709246	0	0.00643321409603703	0	0.00838623970412546	0.120027413609617	0	0.415358040235388	0.0375966423894712	0	0.0466997690268146	9999	0.44518841477724	1.01763606370098
S10329	0.0799411228342144	0	0.0143808642975097	0	0	0	0	0	0.150062032948559	0	0.216915136486126	0	0.0371288281472029	0	0.0167772299339505	0.0695654206539459	0	0.334706068457312	0.0253924138269899	0	0.0551308824141897	9999	0.43832351167449	1.02052620652081
S10336	0.032869928407651	0	0.00993844925559155	0	0	0	0	0	0.136414200311173	0	0.24595033824922	0	0.0169583030747743	0	0.0102742305511475	0.111032765712597	0	0.3571900361273	0.0349324413941667	0	0.0444393069163788	9999	0.44044198433663	1.02059273707693
S10340	0.0684413302699941	0	0.0109137421426679	0	0	0	0	0	0.125854608686022	0	0.275343738105099	0	0.0243912908698926	0	0.0142037176462549	0.0871361741817844	0	0.310030425048376	0.0251277205963257	0	0.0585572524535835	9999	0.446637359635206	1.01290232035933
S10347	0.0103694760849573	0	0	0	0	0	0	0	0.130856926496292	0	0.195320161719843	0	0	0	0	0.203408585921805	0	0.37238719445157	0.0600907847538499	0	0.0275668705716832	9999	0.419932689433627	1.04323018573922
S10353	0.060330155580175	0	0.000267068654889001	0	0	0	0	0	0.148621888266205	0	0.237712205223696	0	0.0321949188678484	0	0.0173217651733995	0.136894936256017	0	0.290030844913717	0.0328135176713278	0	0.0438126993927258	9999	0.4421394193619	1.01684887096615
S10356	0.0404711280406783	0	0.00225700211287769	0	0	0	0	0	0.146379453057729	0	0.195540591635946	0	0.0113539334363525	0	0.00624977421735608	0.165143577097693	0	0.354459465382525	0.0440989899994732	0	0.034046085019369	9999	0.433761071263582	1.02856373758785
S10358	0.0382122415903103	0	0.00376007283934099	0	0	0	0	0	0.164516351526813	0	0.268416563169558	0	0.0333730037712601	0	0.0166107819914914	0.0916266632215939	0	0.291908020420924	0.0341688274467965	0	0.0574074740219117	9999	0.433687443448123	1.02493166705122
S10365	0.0449669505881621	0	0.0133624609443071	0	0	0	0	0	0.145936821698338	0	0.292234937370091	0	0.0222399712539578	0	0.0149142507033966	0.0991007560698397	0	0.288080221991527	0.0301071194250464	0	0.049056509955335	9999	0.445007486052993	1.01525081012945
S1037	0.0610818131739539	0	0.014227973392337	0	0	0	0	0	0.12939132598387	0	0.153151067359677	0	0.0276577034790081	0	0.0160529243123429	0.0870006137522827	0	0.43527233372223	0.0246152289771489	0	0.0515490158471499	9999	0.443467104397257	1.01827210890224
S10373	0.0698514326554532	0	0.00570673037632474	0	0	0	0	0	0.145620131307463	0	0.229397988408856	0	0.0395384434274151	0	0.0164313475471031	0.0937810921146148	0	0.327870525017693	0.0270936436853816	0	0.0447086654596946	9999	0.433851997539242	1.02400465065346
S10374	0.0581230882395289	0.00896026165336869	0.0366850220511584	0	0	0	0	0	0.155201535419659	0	0.26533265057758	0	0.0658628740414731	0	0.0147884294424991	0.082701670819738	0	0.249187842795484	0.0120765391709345	0	0.0510800857885771	9999	0.404989224613395	1.04675195302485
S10375	0.0239117703787896	0	0.0120027595506076	0	0	0	0	0	0.158935107140676	0	0.259701643916921	0	0.0177558720414476	0	0.00911993149074622	0.100515206090674	0	0.344137951413784	0.0427969816697741	0	0.0311227763065787	9999	0.4623203512021	1.00155298744485
S10377	0.0193224671511935	0	0.0181606575076511	0	0	0	0.0158206420200047	0	0.132274096019583	0	0.196161732839581	0	0.0200218351424659	0	0	0.203521471033406	0	0.33604071965567	0.0586763786304437	0	0	9999	0.428881126964375	1.03294613136928
S10378	0.0886387706252251	0	0.0141052369520102	0	0	0	0	0	0.139950810103475	0	0.255505067900679	0	0.0233980472398406	0	0.0199343802619313	0.0701950878414528	0	0.318309734588599	0.0174069497134111	0	0.0525559147733761	9999	0.453254119683749	1.00710328477693
S10390	0.014676212393325	0	0.00937363066138762	0	0	0	0.00275091530839142	0	0.103620143019167	0	0.202937950694719	0	0	0	0	0.291013424000038	0	0.300565661533523	0.0632355749877342	0	0.0118264874017143	9999	0.412254047172617	1.04899554573743
S10391	0.0493717389749895	0.00133529511228572	0.0226759219561329	0	0	0	0	0	0.177755821283258	0	0.212149030784466	0	0.0639061145900821	0	0.0091436425983023	0.0580898945934822	0	0.314185790204269	0.0369333481101078	0	0.0544534017926244	9999	0.396893870188825	1.05648095371291
S10393	0.0414383611800379	0.0105497587533107	0.0325357628878701	0	0	0	0	0	0.15160972051737	0	0.25582081319338	0	0.0612584330760198	0	0.0239517735284704	0.101651063179039	0.0304890848750287	0.243179775143478	0.00427002703327853	0	0.0432454266327175	9999	0.430499145008325	1.02388088519998
S10400	0.027207907256157	0	0.0011368979471682	0	0	0	0	0	0.166738494244331	0	0.245232431071571	0	0.00989260566175279	0	0.00659374672062135	0.143003525024316	0	0.323842993566347	0.0425318074678611	0	0.0338195910398749	9999	0.44821424981171	1.01514311096351
S10401	0.035238073547141	0	0	0	0	0	0	0	0.158267705117827	0	0.192940261970221	0	0.0118726342316784	0	0	0.141772970227757	0	0.371229682896108	0.0580146624837695	0	0.0306640095254977	9999	0.43125068671705	1.03238487959504
S10406	0.0278239314647698	0.00932055984685423	0.0056861143307403	0	0	0	0	0	0.167355413061226	0	0.309447832498462	0	0.0449937476062951	0	0.0202984077750634	0.043676985735033	0	0.296353394615136	0.0366055480550398	0	0.0384380650113808	9999	0.435267778295012	1.02327616912837
S10408	0.0249944795164433	0	0	0	0	0	0	0	0.141349024651012	0	0.227853829850912	0	0.00336783133489076	0	0	0.147484086892587	0	0.364396619326859	0.0572487235793833	0	0.0333054048479126	9999	0.442372528298105	1.02207041731251
S10409	0.0555269573053571	0	0.0288937603507809	0	0	0	0	0	0.169487021450129	0	0.215895676623759	0	0.0451210536023405	0	0.0143841220521049	0.0530933201246869	0.0546892493418978	0.311880237010279	0.01809102322923	0	0.0329375789094348	9999	0.43750055103282	1.02176351206668
S10418	0.0107563295050581	0	0.0162299626455788	0	0	0	0	0	0.102844491938243	0	0.315300298435183	0	0.0128856791867614	0	0	0.204460986557604	0	0.259650119133115	0.0461655156229826	0	0.0317066169754745	9999	0.403788808427055	1.05283562386516
S10431	0.00798374101617236	0	0.00502677937291184	0	0	0	0	0	0.17071424885678	0	0.231036644418844	0	0.019301385274526	0	0.0222725905899675	0.130089350466975	0	0.347464484837507	0.0351879720444184	0	0.0309228031218971	9999	0.439516874414663	1.02158122785283
S10438	0.0391136269136971	0	0.0273698782436	0	0	0	0	0	0.119030397003882	0	0.244932444351561	0	0.0351458566160964	0	0.0125180450951631	0.114763315182117	0	0.333742872913421	0.0330658469589512	0	0.040317716721512	9999	0.443449668841122	1.01558407791467
S10439	0.0363903678005474	0	0.00261403178849888	0	0	0	0	0	0.182379490232702	0	0.239862935442648	0	0.0369044504098873	0	0.0159991740727345	0.089452115911134	0	0.323516301760251	0.0384977196254394	0	0.0343834129561581	9999	0.458314536707105	1.00345247335316
S10441	0.0363863248220831	0	0.00956449190254996	0	0	0	0	0	0.174150882215226	0	0.285890718649095	0	0.011366758364671	0	0.0122974169952406	0.127489366574295	0	0.263034402896815	0.0357818615823042	0	0.0440377759977209	9999	0.451706069762693	1.01100526073946
S10442	0.0338402272305307	0	0.00580547023707173	0	0	0	0	0	0.153455144046108	0	0.236473515753685	0	0.0285468354199531	0	0.01003373290379	0.106752948000343	0	0.345353920456855	0.040003289507076	0	0.0397349164445877	9999	0.449363246492954	1.01206935022229
S1046	0.0457459430256364	0	0.00262933801675819	0	0	0	0	0	0.119710951337933	0	0.32414601924769	0	0.0228761814087006	0	0.0108496295859134	0.11724101487995	0	0.279544376927791	0.033837107394325	0	0.043419438175302	9999	0.454018000207463	1.00651316613579
S10478	0.0422777784909867	0	0	0	0	0	0	0	0.187616068777846	0	0.315138180335131	0	0.016391215900635	0	0.008751138430126	0.111076592197326	0	0.236785716950212	0.0420842736965784	0	0.0398790352211598	9999	0.441340374983727	1.02098616099834
S10480	0.0675118159352315	0	0.0222755092532431	0	0	0	0	0	0.120667682339048	0	0.156292725259503	0	0.0218147145839437	0	0.0134670856633539	0.130110229250659	0	0.397139007753289	0.0251484311547645	0	0.0455727988069631	9999	0.426948159855319	1.03329378389108
S10484	0.0210366402689973	0	0.00505719936403874	0	0	0	0	0	0.166557459317608	0	0.231068344702943	0	0.0091520644736246	0	0.00422500630468155	0.108437832325574	0	0.366775803800513	0.0499872802875512	0	0.0377023691544689	9999	0.437869581901832	1.02570445656969
S10492	0.0416342345679788	0	0.00404886468511855	0	0	0	0	0	0.190682644751512	0	0.175443478984124	0	0.0432109722784029	0	0.00774014823455591	0	0.0714502307236204	0.396715235544511	0.0457073587702235	0	0.0233668314599533	9999	0.446390087268893	1.01747766175543
S10496	0.119085112849108	0	0.0368432238048609	0	0	0	0	0	0.123893831091764	0	0.227865283817919	0	0.0476082678476198	0	0.0261948260122921	0.0188197530079147	0.0149470837392905	0.311267950841105	0.00113158150706024	0	0.0723430854810649	9999	0.43604208784717	1.02007795267506
S10510	0.0355525360758119	0.0178374266278771	0	0	0	0	0	0	0.170331920949543	0	0.264780178038746	0	0.0373008075546236	0	0.0335377457670386	0.0885467294645095	0	0.289707656348468	0.0121905039667895	0	0.0502144952065929	9999	0.432684571971646	1.02395550294519
S10513	0.0259437470984118	0	0.00792997156577897	0	0	0	0	0	0.186677888872118	0	0.243950277274671	0	0.011946798303389	0	0.0154323598003088	0.0801896743152426	0	0.337151847759687	0.0309254422750443	0	0.0598519927353486	9999	0.440002263964512	1.02221467989558
S10516	0.053549479967215	0	0.00704874730917105	0	0	0	0	0	0.169413302540567	0	0.228349404253088	0	0.0132126285455507	0	0.0110060904320806	0.143334793131477	0	0.293123604225343	0.03417599092392	0	0.0467859586715874	9999	0.432277082254883	1.02853216172235
S10534	0.085945637871126	0	0.0273680754536763	0	0	0	0	0	0.166541649402959	0	0.233324781117744	0	0.038361941079514	0	0.0226735053433714	0.0652813142068123	0	0.282692368830979	0.00796348643119799	0	0.0698472402626197	9999	0.431767127403609	1.02544557790839
S10535	0.0738985517571325	0.00289530735941329	0.038840218884721	0	0	0	0	0	0.140141807234957	0	0.221444820621949	0	0.0328620022281936	0	0.0233703740510244	0.117253575564215	0.0360475216872622	0.254555407133975	0	0	0.0586904134771567	9999	0.426662095606934	1.02953730940318
S10537	0.0538876189007174	0	0	0	0	0	0	0	0.173319507678153	0	0.225264919652069	0	0.0126924179699731	0	0.0101300913844303	0.106278197762369	0	0.343941897418053	0.0383993516476643	0	0.0360859975865713	9999	0.452423891544242	1.01126338714461
S1054	0.0254392402456154	0	0.0134003469619326	0	0	0	0	0	0.148368847019767	0	0.19157792234749	0	0.0246763633717014	0	0.0119151083394146	0.142211232562376	0	0.357493158515049	0.0402452919031163	0	0.0446724887335389	9999	0.426797935875578	1.0331649794203
S10543	0.0665309806308284	0	0.0223008902889548	0	0	0	0	0	0.120811738250552	0	0.234270466814357	0	0.0272993112573246	0	0.0213877590080024	0.0709102582821462	0	0.361213643654822	0.0296664673254836	0	0.0456084844875284	9999	0.430796652322915	1.02762507473215
S10546	0.0584749081123283	0	0.0231799549472334	0	0	0	0	0	0.145503788023369	0	0.245946128290565	0	0.0535337159653487	0	0.0270042091783582	0.0777559119407402	0	0.296029839218489	0.0202090859582881	0	0.05236245836528	9999	0.420401756166234	1.03386112609001
S1055	0.0180302345125171	0	0.00140575345420073	0	0	0	0	0	0.144650892787345	0	0.312118701133987	0	0.0329182032577033	0	0.0097630328115864	0.114998759564422	0	0.281872899957938	0.0410588122263971	0	0.0431827102939037	9999	0.442380933041353	1.0172544858267
S10551	0.0283832527425696	0	0.00431139329881579	0	0	0	0	0	0.157425355663048	0	0.203961270174782	0	0.0106904403103259	0	0.00543377752841312	0.169601694843119	0	0.333038273677445	0.0494991842232666	0	0.0376553575382142	9999	0.435026203709149	1.02761045187702
S10552	0.0223322852218013	0	0.00604399773056926	0	0	0	0	0	0.140590505937484	0	0.278772130185486	0	0.0278254154435302	0	0.00466360030282133	0.152224319949513	0	0.28408398071333	0.0441749243049187	0	0.039288840210546	9999	0.417702185779404	1.03992722667669
S10555	0.0434149354689448	0	0.0141547392206142	0	0	0	0	0	0.106507909869708	0	0.20292174850875	0	0.0288409916495463	0	0.0147098022348611	0.0763369669882159	0	0.441531014937233	0.0325722768096769	0	0.0390096143124501	9999	0.450708249552442	1.01071977787418
S10559	0.0448104521215583	0	0.0126136622990575	0	0	0	0	0	0.186233053026783	0	0.253152091458517	0	0.0345596006957994	0	0.0193671694409893	0.108176587473965	0	0.263881066775611	0.0238715625612998	0	0.0533347541464187	9999	0.44381033476236	1.01567889372744
S1056	0.0814487037851983	0	0.0113932382673263	0	0	0	0	0	0.149857776704121	0	0.245934215615578	0	0.0232869907606473	0	0.0187714901644368	0.0927799394022455	0	0.303662862754868	0.0235494037474274	0	0.0493153787981503	9999	0.449653606478471	1.0107734527104
S10563	0.0316912574203746	0	0	0	0	0	0	0	0.12467435881996	0	0.248800540701583	0	0.0124877065865832	0	0.00218434956455505	0.122255188557169	0	0.374303013072946	0.0547399078300634	0	0.0288636774467657	9999	0.455401617630884	1.00867527285399
S10574	0.0613831962467856	0	0.0172134896895247	0	0	0	0	0	0.15659545484909	0	0.210725796159123	0	0.031176907889087	0	0.0256232742658197	0.0966459574796776	0	0.322546174660983	0.0117755019169006	0	0.0663142468430096	9999	0.438405802396244	1.01991727074258
S10576	0.053468681382969	0	0.0232014146469825	0	0	0	0	0	0.107234825385596	0	0.384022114576064	0	0.0182815247137501	0	0.0155847101253506	0.124436735665144	0	0.219908090824788	0.0217396338060505	0	0.0321222688733049	9999	0.445466418604888	1.01455512685582
S10578	0.0196914786340994	0	0.00448911566666363	0	0	0	0	0	0.191426847871429	0	0.309398864765213	0	0.0765575716149899	0	0.023057866508073	0.0298506126970759	0	0.275529032945337	0.0306983103125112	0	0.039300298984607	9999	0.450439026562185	1.00748123795815
S10579	0.0567280486202457	0.0116489404105311	0.0288986784080541	0	0	0	0	0	0.107747503286271	0	0.317445391710766	0	0.0399892363513462	0	0.0274002507227864	0.0409163981477479	0	0.294972949812728	0.0175674006730863	0	0.0566852018564383	9999	0.433256901667797	1.02273024767325
S10582	0.073389457122652	0	0.0140520428389618	0	0	0	0	0	0.128338499075359	0	0.304361763735732	0	0.0279563501998132	0	0.0177141491290304	0.0781549035722556	0	0.278184306249692	0.0197761411412215	0	0.0580723869352825	9999	0.442945316954968	1.01560272796272
S1059	0.0471151517081449	0	0.00456966397224292	0	0	0	0	0	0.122038204568846	0	0.250063101021892	0	0.0309555555089975	0	0.00855586774357708	0.100645707983934	0	0.35885950750836	0.0379927332903462	0	0.0392045066936591	9999	0.451714748834885	1.00897810946127
S10599	0.0653911921110413	0	0.0139826201339121	0	0	0	0	0	0.171251281055854	0	0.313899994332757	0	0.0456799094271981	0	0.0180393066255628	0.0651676289070315	0.0167271322532738	0.228215010402882	0.0243135318732838	0	0.0373323928772049	9999	0.45792958895498	1.00226367102975
