Bcells	CAFs	CD4_Tcells	CD8_Tcells	Endothelial	Macrophages	NKcells	otherCells
S23990	0.0335289020563925	0.00575999684662016	0.171527906525236	0.0840653049236275	0.0814103690532672	0.00640628143538674	8.19589610624647e-10	0.61730123833988
S240	0.0310376748729848	0.00553567714563359	0.164101075642661	0.0968994783120559	0.0797811194983081	0.00605815011554501	1.24156007329151e-09	0.616586823171251
S24001	0.031416470095798	0.0055030716372528	0.176125543613571	0.0880899822473685	0.0793270563271583	0.00635852121819858	4.07873828044127e-11	0.613179354819866
S24004	0.0334223039257883	0.00537100038963417	0.188879324737659	0.0872273143525733	0.076446735549178	0.00639778529782696	2.46732629499696e-10	0.602255535500607
S24006	0.03307775946695	0.00542023084274532	0.182305003146404	0.0855810294117427	0.0780411914834584	0.00635843714388821	3.29526391772051e-09	0.609216345209547
S24016	0.0307947497471446	0.00540696929598096	0.172627260397518	0.0914386588982807	0.0770054927137204	0.00648606940084376	1.72810849862698e-10	0.616240799373701
S24018	0.0338770279850016	0.00555473238404979	0.166817443033645	0.086874318204508	0.0820221993909514	0.00624147590270025	9.51416698367668e-10	0.618612802147727
S24020	0.0364785086694421	0.00532463111027941	0.174187881991128	0.0848925436860341	0.0778382475842639	0.00668115790875561	5.01470217295571e-10	0.614597028548626
S24022	0.0328026123463543	0.00534020702563047	0.181893591165637	0.0858875169464056	0.0778828060071681	0.00640031992286279	3.56788734510149e-10	0.609792946229153
S24028	0.0317476974486045	0.00538068389348886	0.179962117237761	0.0908422223156816	0.0763481672785355	0.00651936439234723	4.62470118804508e-08	0.609199701186569
S24029	0.0325892717954081	0.0053843186754128	0.179016655107401	0.0953357004619216	0.0766211854452354	0.00633351506228892	2.04356010066304e-10	0.604719353247976
S24031	0.033528525511178	0.00562533949985462	0.166798394030234	0.0901522138523999	0.0802731132329765	0.00638116511110591	5.64256092997339e-10	0.617241248197995
S24041	0.0316016500506331	0.00544046162729131	0.179968526097938	0.0895973394667057	0.0778098062378335	0.00652034475102759	5.43708805992704e-10	0.609061871224862
S24050	0.031516615115306	0.00519130346827773	0.175236959585869	0.0890998172463473	0.0750451005269435	0.00691177309224186	4.10221869523266e-10	0.616998430554793
S24052	0.032015348111922	0.00549148745436751	0.1734401240519	0.0852351294113514	0.0797854821459846	0.00636519211235278	2.79339823659703e-08	0.61766720877814
S24054	0.0326357969064871	0.00535055052945643	0.176872876850963	0.0888826191315457	0.0765951259425802	0.00629624626441074	4.35674496770671e-10	0.613366783938883
S24063	0.032650323016991	0.00537451246228275	0.187463750106251	0.0883032385813156	0.0771792499143989	0.00631965622027714	1.89619038713355e-10	0.602709269508864
S24065	0.0333860344774241	0.00538321141445659	0.175398245960289	0.0895148192376432	0.078518211191713	0.00658167773322876	2.09550896491383e-08	0.611217779030156
S24071	0.0333098138448365	0.00519371224056373	0.185426133591225	0.0935246641493039	0.074044344227919	0.00625249476418437	6.49800904761354e-11	0.602248837116988
S24078	0.033833488273064	0.00553248353393491	0.168912738299979	0.087955065437371	0.0801486314648315	0.0066086638911525	3.99364736185491e-10	0.617008928700302
S24080	0.0310121664897695	0.00552810976508252	0.166954714664557	0.0896196084151435	0.0806353640875329	0.00648300273887403	4.49343039699564e-10	0.619767033389698
S24083	0.0334636247478447	0.00529704017632111	0.176106729692616	0.0882611068632949	0.077184679499304	0.0064130118444636	1.90210114650633e-10	0.613273806985945
S24096	0.0330433743752838	0.00551395920345152	0.183232528688956	0.0851997750742763	0.0789311175131797	0.00632261726615506	1.72211987370346e-10	0.607756627706486
S24097	0.034025329751552	0.00533717711891402	0.179816145251498	0.0912501309308336	0.0773701654587765	0.00630514032990164	8.74935357782868e-11	0.605895911071031
S24098	0.0335188545438248	0.00527889154897339	0.188465874152027	0.0897400662010135	0.0766040200302014	0.00625287323628588	3.95774933942751e-10	0.600139419891899
S24102	0.0337268531366389	0.00549365693663911	0.171038587673742	0.0981973594760331	0.0759104854749652	0.00632541484581741	3.98537226466903e-10	0.609307642057628
S24105	0.034440898155815	0.00524913991585435	0.177823991363415	0.0885161607437133	0.0763681100271222	0.00635677816024447	2.77803103827015e-10	0.611244921356033
S24108	0.0323060944555906	0.00546115375737347	0.17319528614062	0.0881946129199578	0.0788658067931292	0.00674305865657599	3.41385762406653e-10	0.615233986935367
S24109	0.0348061457559724	0.00514956732266157	0.174076722440402	0.0981593622392513	0.0775543816605715	0.00619309355977115	2.70254450465363e-10	0.604060726751115
S24119	0.0320337031192178	0.00511372091838714	0.182749720278617	0.0939469997526624	0.0745304807057403	0.00657484934817824	4.55423525721554e-11	0.605050525831655
S24129	0.0324218584290497	0.00546525148593998	0.177538402964975	0.0870626644773249	0.078321327212415	0.00643729408232011	1.57918719173251e-10	0.612753201190057
S2413	0.0296665640920229	0.00526901575597421	0.171915562366635	0.0930130729877895	0.0747450471454196	0.00654332653529261	2.44635717674521e-10	0.618847410872231
S24131	0.0333719173571644	0.00543151340938845	0.171568151166653	0.0854557770129831	0.078095316777663	0.00637614168085796	2.97853899987547e-10	0.619701182297437
S24133	0.0324770815958799	0.00530806137123946	0.181146623751622	0.0871185326135534	0.0765376461645381	0.00642674994068804	6.80610937311267e-10	0.610985303881868
S24142	0.0348517596380682	0.00522060964049935	0.184172737048232	0.0899517295856222	0.0774376721639125	0.00620835560743674	2.23107065154793e-10	0.602157136093122
S24145	0.0327249820562891	0.00522708793238291	0.175576433200301	0.0879415431780435	0.0751036425220246	0.00646311958435638	7.51798327806375e-11	0.616963191451422
S24146	0.0322814203651194	0.00567573244071634	0.174847210904029	0.0861586588358061	0.0810770769665681	0.00634676586718157	4.45294891496587e-10	0.613613134175285
S24148	0.033085806349425	0.00542290035585893	0.178095751512585	0.0888460121304122	0.0758150615564711	0.00653070104282455	4.41955693467187e-10	0.612203766610468
S2415	0.0341236055158519	0.00558104162995317	0.183298638438591	0.0852779445271096	0.0797962029640095	0.00631277078546227	9.56538739085917e-11	0.605609796043369
S24151	0.0339605550680515	0.00537273457365083	0.177339831823391	0.0847947523551024	0.0783597212028775	0.00644099934750052	3.32285037322256e-11	0.613731405596198
S24155	0.0329903574280681	0.00537552472300571	0.182821441603515	0.0877000724856444	0.0773471277607076	0.00662876108923442	1.10341919347574e-10	0.607136714799483
S24159	0.0318553451589603	0.00512247243022967	0.18229808538016	0.0989085908475887	0.0735626559293109	0.00663234109363428	7.40708182905714e-10	0.601620508419408
S24163	0.0333184442073526	0.00529179481282241	0.170911806031063	0.0846566642280687	0.0765495551282117	0.0067718096273179	9.32481805436079e-11	0.622499925871915
S24167	0.031032000988064	0.00553781034776263	0.175709324307832	0.0874264762248087	0.0787311856010419	0.00641905454369631	1.2679782974564e-10	0.615144147859997
S24184	0.0313294209440226	0.00532556692932087	0.176191881359024	0.089017247108967	0.0776674722718779	0.00643877818736718	3.70901072615821e-10	0.614029632828519
S24190	0.0322329925375671	0.00527217692422886	0.178425814460255	0.0914835219562067	0.0759824243232512	0.00647729735798915	2.04289479225717e-10	0.610125772236213
S24191	0.0323776827791446	0.00555754853249736	0.17477370498594	0.0872402791856578	0.0792883092372949	0.00642947881062811	3.17070173291337e-10	0.614332996151767
S24192	0.033901374733784	0.00549916308816231	0.18529436304565	0.0906714228142939	0.0771881084380217	0.00636574118831228	9.40904590532768e-11	0.601079826597685
S24202	0.0324949118739321	0.00525066392351228	0.176380055096933	0.0912811201475281	0.0760633977184697	0.00637314781714904	6.59000087525912e-10	0.612156702763475
S24203	0.0336108855624974	0.00524474469709793	0.179111339128433	0.0979166597419884	0.0761809137237285	0.00618652760482767	6.60325176162221e-09	0.601748922938175
S24204	0.0326640892648706	0.00544413120872391	0.173861263425338	0.0894204281885701	0.0784395470779957	0.00646992275939777	2.58074669079507e-10	0.613700617817029
S24209	0.0303682563882003	0.00525275767207781	0.175207002056048	0.0925958831397283	0.075777115565622	0.00650995536715309	1.2314721087856e-10	0.614289029688023
S24212	0.0318691619525873	0.00535289437106066	0.180739666858438	0.0930908547835977	0.0774783340719184	0.00655141884949669	4.22127394706662e-08	0.604917626900162
S24215	0.0318336316687372	0.00556262574374225	0.177118917925514	0.0876809414422587	0.0791057836343877	0.00662097286226369	4.31121274747603e-10	0.612077126291976
S24221	0.0318658609902658	0.00532296183003248	0.189680003320873	0.0856732836094906	0.0776613420441809	0.0064276060543691	2.83907230376469e-10	0.603368941866881
S24230	0.0335518351554665	0.00532211416461739	0.182323180288515	0.0903858677641337	0.0777262154445403	0.00657883163669506	2.29280710166528e-10	0.604111955316752
S24231	0.030016659444839	0.0055323611613141	0.181380607110318	0.0941234096005561	0.0787297293780504	0.0066861068462344	3.37475368637171e-10	0.603531126121212
S24232	0.0327580843306184	0.00516249018012466	0.178563608330117	0.0906941010868662	0.0749789662880427	0.00641344500595458	4.54838685289951e-10	0.611429304323438
S24234	0.0312418944386367	0.00536086213710127	0.171773931810158	0.0963465080451206	0.0746752581537705	0.00651049703498916	1.44298377487695e-09	0.614091046937239
S24235	0.0331771290012992	0.0056376949662019	0.165618104915536	0.0854124855246936	0.080961440126028	0.00652185823197977	1.51294542067996e-12	0.622671287232749
S2424	0.0320266174939091	0.00563168712602724	0.173234144463483	0.0791082831204727	0.0816288663034009	0.00701631221129594	4.82685169716738e-10	0.621354088798726
S24242	0.0333469835480644	0.00534438393643087	0.183429075236398	0.0898604626015028	0.0777254088328946	0.00655862787089582	4.44037328841942e-10	0.603735057529776
S24244	0.0331763640956287	0.0054669450481434	0.182048948629061	0.086664778614965	0.0797740429842405	0.00631262313433517	3.03660784214719e-11	0.60655629746326
S24253	0.0325315345733931	0.00548467073106127	0.178503007587593	0.0816721057942137	0.0803381441706725	0.00605234933202601	4.56618161920551e-10	0.615418187354423
S24262	0.0324019127164645	0.0052698269940089	0.187657122640703	0.0901483710750491	0.0758946793054617	0.00607985219016921	3.74356081778994e-09	0.602548231334583
S24272	0.0354813314251129	0.00536615749654553	0.180582242422879	0.0881225578393863	0.076938562034701	0.0061792422628287	1.86601884247541e-10	0.607329906331945
S24275	0.0334342746562259	0.00545946204838562	0.172753155049665	0.0905580774514177	0.0794577764912513	0.00662945055063482	1.30703626384378e-10	0.611707803621716
S24283	0.0308644882417264	0.00531998197864087	0.181920448055223	0.0934296497404087	0.0765370920668025	0.00639676895552752	1.7440250508687e-10	0.605531570787269
S24284	0.0319298962757203	0.00556414588653178	0.166046546879115	0.0931112554361868	0.0784205436970489	0.00627455391594216	8.97859706568815e-10	0.618653057011596
S24286	0.0309513698722007	0.00556223862174479	0.178438436878905	0.0922006954972436	0.0788660679469495	0.00651361810135068	2.82074538447249e-10	0.607467572799532
S24288	0.03654490507386	0.00574966347027483	0.172788971939425	0.0943528042875532	0.0820152333150696	0.00609810360328727	4.55300094226064e-08	0.602450272780521
S24293	0.0295765439148764	0.00531630380912909	0.175858463537347	0.0914263132896816	0.0776345016489886	0.00660102698931484	1.29033839458407e-09	0.613586845520324
S24294	0.0294196400613149	0.00552618233092924	0.16507791588563	0.0858337509007953	0.0772565499960214	0.00665056874154099	2.77360167672636e-10	0.630235391806408
S24296	0.0318813450868991	0.00539500857649534	0.182692063613855	0.0913769260684037	0.0777070175407727	0.00629743615641814	1.24754084560499e-10	0.604650202832402
S2430	0.0322241532669744	0.0051969477917067	0.175845699671433	0.0948344601164573	0.0753637973437489	0.0065317996668372	5.50663509408479e-11	0.610003142087776
S24300	0.0346241891986381	0.00560130652691247	0.171268550956582	0.0821224755365224	0.0812275267912425	0.00661729307461531	2.8922736259243e-10	0.61853865762626
S24305	0.03091181995034	0.0055443707751257	0.177225122320457	0.0853158734526766	0.0813757783286993	0.00648860378630475	1.06252528508711e-09	0.613138430323872
S24306	0.0339781303430498	0.00535075853335223	0.182374464400314	0.0914482191079979	0.0760634369352877	0.00642041097351542	3.03036419701291e-10	0.604364579403446
S24308	0.033255620326936	0.00545963681023144	0.170081877992529	0.0938740094642993	0.0778118285328619	0.00628809144537808	3.12318667956409e-10	0.613228935115445
S2431	0.0315350623958692	0.00532067941613363	0.183130995305953	0.0901616480562458	0.0764584182651269	0.00621284795402187	3.47333823609232e-10	0.607180348259316
S24322	0.0322138120878707	0.00537369682587269	0.187508625922501	0.091083612076408	0.0759160990294098	0.00637991299593562	3.65346535295242e-10	0.601524240696655
S24324	0.0336185576918439	0.00550951902021713	0.182875359719292	0.0887780632434791	0.0777966214785531	0.00644198958089004	4.03065507252121e-10	0.60497988886266
S24326	0.0327904627357568	0.00520417509784293	0.175716378669577	0.0988740868953284	0.0756367216372984	0.00639627692709613	6.08785969087373e-10	0.605381897428314
S24334	0.0307841974839743	0.00556430270080652	0.183143176043738	0.0894410816063887	0.07762284938227	0.00647151001343564	5.8126998800329e-10	0.606972882188117
S24336	0.0341508067359219	0.00556940230200214	0.174438747919297	0.0885828632633712	0.0787945032165547	0.00647767048572134	6.55719207707397e-10	0.611986005421412
S24345	0.0331240075788101	0.00543943483755232	0.174933249436963	0.0845334185607481	0.0782585820825157	0.00642442886054589	1.86621009620231e-08	0.617286859980764
S24359	0.0325065509000341	0.00550801137273593	0.174619624052111	0.086646693185164	0.0794769885037773	0.00664254224625252	2.06171863593785e-09	0.614599587678207
S24367	0.0333452778007483	0.00511393740445579	0.177874686764946	0.0892777562053599	0.0750931634736409	0.00660771187529455	2.70627239185273e-10	0.612687466204928
S24383	0.0329143605809994	0.00546003923666559	0.181000112119948	0.0877534804862037	0.0793296513360948	0.0061839950485124	6.83682952807841e-10	0.607358360507893
S24384	0.0334613532119666	0.00552507867755601	0.164728797450351	0.0831409880560283	0.0797833451837528	0.00648804786479988	4.21348051893771e-10	0.626872389134198
S24385	0.0334518839257767	0.00520696823068157	0.185142417908379	0.0903210674634988	0.0756477023434287	0.00642061614636139	2.45931794460834e-10	0.603809343735942
S24386	0.0311916466403486	0.0053931348971804	0.173467469532029	0.0920399256135336	0.0754150176365994	0.00677398480431263	1.29552530099393e-10	0.615718820746444
S24395	0.030031585925276	0.00537397181174934	0.179235091945294	0.0884995786512736	0.0758250809757517	0.00647309742476512	1.67501131469481e-10	0.61456159309839
S24399	0.0324937905939498	0.00554604852134946	0.165776883017953	0.0927495257583101	0.0796313472888616	0.00670970792291684	5.73369162604931e-10	0.61709269632329
S24409	0.030640223342702	0.00526650882756696	0.184699973954157	0.0869644869232684	0.0760322250792348	0.00668196314438474	3.74320715685771e-11	0.609714618691254
S24412	0.0322686555515803	0.00541266296602051	0.176608761827898	0.0927070603365441	0.0771883442856983	0.00650335643351614	2.11228261995179e-09	0.60931115648646
S24417	0.031274681878003	0.00541787107496155	0.17918492970892	0.0897636257970016	0.0777891473431317	0.00642245767793476	7.32596614025922e-10	0.610147285787451
S24420	0.0349293202218948	0.0055750810379736	0.167059196827771	0.0868864981951015	0.081559665038192	0.00679400279956077	1.15515500684084e-09	0.617196234724351
