ID,naive_B_cell,memory_B_cell,CD14_positive_monocyte,CD16_positive_monocyte,CD56dim_natural_killer_cell,CD56bright_natural_killer_cell,neutrophil,CD4_positive_alpha_beta_T_cell,CD8_positive_alpha_beta_T_cell,macrophage_m0,macrophage_m1,macrophage_m2,MAST_cell,basophil,eosinophil,gamma_delta_T_cell,hematopoietic_progenitor,myeloid_dendritic_cell,plasma_cell,plasmacytoid_dendritic_cell
S5475,6.97287333333,6.12082,6.61744,6.93675588235,6.54473076923,4.87845,6.91246206897,6.47383333333,7.472775,5.32449166667,5.70546875,6.4511,5.40661538462,6.75766842105,6.20775833333,6.44454545455,5.81896,5.94471111111,6.37705263158,5.58209142857
S548,6.99158666667,6.13316,6.50677333333,6.74968235294,6.65166153846,5.21865,6.95447931034,6.75571666667,7.898625,5.29340833333,5.8023875,6.41171818182,5.28076923077,6.72628421053,6.08255833333,6.4826,5.51656,5.79827777778,6.41597894737,5.44792285714
S5481,6.76698,5.98642,6.81257333333,6.92988235294,6.76153076923,5.2254,7.27113793103,6.6671,7.7944,5.43764166667,5.8197375,6.46276363636,5.29591538462,6.88073684211,6.26938333333,6.55328181818,5.75804666667,5.95152222222,6.45574210526,5.51668571429
S5486,6.98914666667,6.06824,6.86828666667,6.99034117647,7.01844615385,5.3549,7.02042413793,7.14635,8.044775,5.439575,5.87835,6.60141818182,5.37588461538,6.85973157895,6.119725,6.80209090909,5.90936,6.02184444444,6.61865263158,5.47166571429
S549,6.82398666667,6.1676,6.68305333333,6.94987058824,6.74388461538,5.5883,6.75924137931,6.88595,8.163475,5.41341666667,5.64896875,6.56014545455,5.39467692308,6.93912631579,6.29640833333,6.73954545455,5.83623333333,5.98222222222,6.46697368421,5.51147428571
S5492,6.92505333333,6.0237,6.92785333333,6.96560882353,6.95515384615,5.3279,7.02373448276,6.65496666667,7.7082,5.39675833333,5.7932875,6.5825,5.28240769231,6.97528421053,6.66331666667,6.58651818182,5.77120666667,5.85991111111,6.48949473684,5.35242285714
S5493,7.00774,6.21766,7.21834,7.31862647059,6.89270769231,6.012075,7.73942758621,6.78996666667,8.13495,5.58981666667,6.1804,6.80941818182,5.19395384615,7.15723157895,6.91699166667,6.87842727273,5.92934,6.16835555556,6.75207368421,5.40091142857
S5495,6.87809333333,6.14374,6.93669333333,7.04745588235,6.94061538462,5.552875,7.4845,6.70893333333,7.751625,5.39100833333,6.04516875,6.56055454545,5.28745384615,7.02408421053,6.47300833333,6.56911818182,5.78675333333,5.90584444444,6.50534736842,5.47578571429
S5507,7.02944,6.04026,6.78535333333,6.95012941176,6.72818461538,5.406075,7.27951034483,6.69436666667,7.767725,5.51153333333,6.09503125,6.48649090909,5.20414615385,6.85633157895,6.39710833333,6.54442727273,5.91114,5.97072222222,6.56433684211,5.38221142857
S5513,6.79651333333,6.03512,6.74289333333,7.04597058824,6.60397692308,5.224925,7.02159310345,6.37875,7.529475,5.38856666667,5.779575,6.50613636364,5.3256,6.85841578947,6.10315,6.63215454545,5.56663333333,5.82193333333,6.38356842105,5.50615428571
S5517,7.23180666667,6.09794,6.8712,6.94909411765,7.32073076923,5.845525,7.05315517241,7.69456666667,8.47455,5.63155833333,5.7861625,6.41522727273,5.44226153846,6.80011052632,6.6306,7.06526363636,6.20198666667,5.99487777778,6.57835263158,5.34062571429
S5522,6.99006,6.13202,7.04618666667,7.08894705882,6.99199230769,5.3,7.34255517241,7.11815,8.1338,5.33399166667,5.86473125,6.68742727273,5.30675384615,6.95802631579,6.59710833333,6.70721818182,5.87907333333,5.91844444444,6.54838421053,5.44689714286
S5533,6.75108666667,6.15028,7.05786666667,7.07090882353,7.17973846154,6.970825,7.02705517241,6.72913333333,8.45455,5.54726666667,5.88750625,6.75785454545,5.32759230769,7.11166842105,6.67650833333,6.96757272727,5.94314,5.99742222222,6.50323684211,5.45205428571
S554,6.89748666667,6.17036,6.99491333333,7.06524705882,7.32901538462,5.796275,7.49744827586,6.8072,8.164775,5.34829166667,5.8664375,6.63988181818,5.26086153846,6.95224736842,6.66108333333,6.87676363636,6.06002666667,6.07643333333,6.54145263158,5.38320571429
S5543,6.77133333333,6.04372,6.58154,6.94375588235,6.67606153846,5.32515,7.10133103448,6.6898,7.910075,5.3672,5.87853125,6.2499,5.29536923077,6.81557894737,6.34515,6.47720909091,5.79984,5.91136666667,6.47689473684,5.46110571429
S5545,6.65972,5.97434,7.03158666667,7.01712647059,7.10321538462,6.198425,7.28311724138,6.81103333333,7.889175,5.40463333333,5.82700625,6.65536363636,5.36550769231,6.98036315789,6.68455833333,6.83085454545,5.86183333333,6.03251111111,6.51016315789,5.44300857143
S5547,6.93981333333,5.98058,6.73690666667,6.99167352941,7.02233846154,5.59895,7.28720344828,7.24306666667,8.077775,5.50561666667,5.7346,6.52607272727,5.23649230769,6.94117894737,6.644925,6.70196363636,5.68369333333,5.9205,6.54863157895,5.40590571429
S5548,6.5544,6.0852,7.04308666667,6.98454117647,7.26210769231,5.655525,7.12051724138,6.95641666667,8.3115,5.58021666667,5.826775,6.6196,5.33088461538,6.85127368421,6.404175,6.74068181818,5.84564,5.93574444444,6.48708421053,5.47151142857
S5558,6.76714,5.9984,6.67289333333,6.95339411765,6.49049230769,5.010825,7.13420344828,6.74163333333,7.5809,5.46511666667,5.87293125,6.45410909091,5.36306923077,6.79281578947,6.19474166667,6.58303636364,5.69687333333,5.94593333333,6.53292631579,5.45813428571
S5566,6.78856666667,5.8959,7.04675333333,6.84599411765,7.31906923077,5.835075,7.23447241379,7.19938333333,8.1875,5.51834166667,5.85600625,6.51842727273,5.39920769231,6.81030526316,6.77789166667,6.80141818182,6.13785333333,5.98491111111,6.48361052632,5.48814
S5571,6.84860666667,5.99194,6.673,6.91309117647,6.7468,5.23335,6.92634137931,6.73298333333,7.8973,5.33926666667,5.74474375,6.44851818182,5.35914615385,6.76432631579,6.27160833333,6.51304545455,5.71919333333,5.99472222222,6.35131578947,5.51135142857
S5577,7.14857333333,6.12544,6.95890666667,7.00345,7.12926153846,6.104925,6.88646551724,7.23233333333,8.474225,5.55174166667,6.03153125,6.51452727273,5.31364615385,6.95061052632,6.783225,6.84733636364,5.83656,5.98976666667,6.56116842105,5.40055714286
S5578,6.6291,6.14236,6.83508,7.29842058824,6.37663846154,5.548675,7.07732413793,6.1455,7.222175,5.45164166667,6.09498125,6.52245454545,5.32565384615,6.99725789474,6.23613333333,6.58586363636,5.68832,5.98731111111,6.54111578947,5.60143714286
S558,7.26902666667,6.2797,7.03819333333,7.3312,6.63063076923,5.767325,7.50190689655,6.88571666667,8.277225,5.431375,6.01745625,6.63373636364,5.28662307692,7.11629473684,6.5008,6.95390909091,5.91121333333,6.23432222222,6.61586842105,5.51600857143
S5583,7.02248666667,6.04992,6.91054666667,7.04544705882,7.09795384615,5.724675,7.10903793103,6.8636,7.708125,5.39773333333,5.8250125,6.48147272727,5.32233846154,6.95566315789,6.76643333333,6.57352727273,5.75743333333,6.047,6.56772631579,5.34096571429
S5586,7.00665333333,6.09384,6.72738666667,6.91035,7.06882307692,5.890175,7.01429655172,7.33613333333,8.4797,5.31736666667,5.718225,6.46437272727,5.32806923077,6.91019473684,6.4111,6.83802727273,5.81868666667,5.95112222222,6.62591578947,5.47232571429
S559,6.83115333333,6.11964,6.96848666667,6.97170882353,6.8934,6.08025,6.99363448276,7.0297,7.772725,5.42958333333,5.83603125,6.41978181818,5.36088461538,6.6843,6.33141666667,6.72631818182,6.01934666667,5.88665555556,6.41999473684,5.61886
S5597,7.02334,6.08922,6.72357333333,7.03072352941,6.70743076923,5.323025,7.11138965517,6.58411666667,7.621525,5.305,5.96655,6.58139090909,5.36743076923,7.00483157895,6.48830833333,6.6758,5.60074666667,6.03766666667,6.51248947368,5.42567142857
S560,6.65958666667,6.06326,6.80226,6.85390294118,7.24128461538,5.709525,6.83715517241,7.18323333333,7.795375,5.356975,5.7473375,6.44886363636,5.34763076923,6.69906315789,6.57195,6.69274545455,6.09582666667,5.99101111111,6.46546315789,5.40838285714
S5602,6.92987333333,5.9358,6.74471333333,7.14081176471,6.08159230769,5.502625,7.04167586207,6.21633333333,7.5005,5.68213333333,5.82768125,6.36055454545,5.4188,6.82711052632,5.95019166667,6.55614545455,5.55852,6.04203333333,6.45324210526,5.67057142857
S5603,6.64042666667,6.0753,7.10055333333,6.98465294118,7.31806153846,5.867925,7.48967586207,6.95091666667,8.355525,5.24424166667,6.0607375,6.58212727273,5.38985384615,6.97925263158,6.73434166667,6.82875454545,5.9002,6.06477777778,6.49136842105,5.36108857143
S5615,6.92818666667,6.05658,6.90862,7.03414705882,7.04335384615,5.3449,6.96177586207,7.06228333333,8.158775,5.28795833333,5.83624375,6.55335454545,5.26544615385,6.87282631579,6.40324166667,6.68653636364,5.86845333333,5.98462222222,6.49951052632,5.47651714286
S5622,7.33967333333,6.17486,6.71201333333,6.9212,6.72711538462,5.49315,6.87822413793,6.92346666667,8.025025,5.31175833333,5.70333125,6.51895454545,5.36109230769,6.88401578947,6.27171666667,6.68943636364,5.75850666667,5.89557777778,6.543,5.46446285714
S5628,7.47596666667,6.19414,7.40151333333,7.04120294118,7.59353846154,6.1772,7.56068275862,7.74161666667,8.871225,5.38553333333,5.9892125,6.63799090909,5.41451538462,7.03043157895,6.94045833333,7.20275454545,6.35778666667,6.2459,6.74222631579,5.40046571429
S5630,6.6552,6.02642,7.09626,7.07967352941,7.29233076923,5.333275,7.14495862069,6.96176666667,7.963375,5.31405833333,6.120325,6.64406363636,5.36948461538,6.98875263158,6.53369166667,6.9621,6.08417333333,6.09792222222,6.60416842105,5.35764285714
S5635,6.89539333333,6.13366,7.20469333333,7.19903529412,6.85743076923,5.83355,7.1903,6.84125,8.026425,5.43441666667,6.013275,6.77700909091,5.31184615385,6.87822631579,6.40788333333,6.92368181818,5.99268666667,5.96975555556,6.62284210526,5.42154857143
S564,6.71401333333,5.79066,6.93288,6.99035588235,7.08536923077,5.3158,7.48824482759,6.82926666667,8.017225,5.53705,5.8616625,6.46521818182,5.26434615385,6.77905263158,6.71341666667,6.53839090909,5.77052666667,5.97691111111,6.46843684211,5.31658
S5641,6.98984666667,6.0662,6.73982666667,7.04186470588,6.84696153846,5.133375,7.44527931034,6.91993333333,8.092475,5.39786666667,6.049975,6.46771818182,5.18497692308,6.97869473684,6.42400833333,6.59177272727,5.67009333333,5.96227777778,6.54066315789,5.45415714286
S565,7.23594,6.1795,6.60321333333,7.14352058824,6.51479230769,5.20945,7.40157931034,6.4781,7.965875,5.50989166667,5.83443125,6.44264545455,5.32346153846,6.94031578947,6.22924166667,6.748,5.4995,5.95547777778,6.61753157895,5.52289428571
S5652,6.69179333333,6.02642,6.91721333333,6.93434705882,7.38217692308,5.559125,7.36776551724,6.7965,8.02025,5.392475,5.91453125,6.5141,5.28469230769,6.90420526316,6.77245833333,6.72474545455,5.87519333333,6.0981,6.49221578947,5.32036285714
S5657,6.85144666667,6.17642,6.96772666667,7.01832647059,7.14036923077,5.723075,7.17665172414,6.77405,7.921425,5.36525833333,5.84244375,6.54616363636,5.23804615385,7.07178947368,6.74115,6.82019090909,5.83576666667,6.04105555556,6.53675263158,5.37247714286
S5663,7.03661333333,6.13756,6.61080666667,6.85565,6.97943846154,5.39225,6.86317241379,6.93293333333,8.093275,5.281725,5.690975,6.46634545455,5.30503076923,6.79265789474,6.23075,6.68244545455,5.85689333333,5.94353333333,6.54157368421,5.47404285714
S5671,6.95508,6.04552,6.86536666667,7.05574117647,6.85057692308,5.759525,7.26184137931,6.65276666667,7.69885,5.44555833333,5.90354375,6.55307272727,5.3612,6.98022105263,6.41900833333,6.69109090909,5.62063333333,5.87144444444,6.51269473684,5.51616285714
S5676,6.78204666667,6.07592,7.29960666667,7.19524117647,6.95041538462,5.776,7.24847931034,6.5455,7.78105,5.4308,6.0575125,6.59623636364,5.23133076923,7.04204210526,6.946675,6.71040909091,5.78360666667,6.08044444444,6.52782105263,5.36445714286
S569,6.78704,6.14254,7.18156,7.10083235294,7.17676153846,5.58385,7.38540344828,7.04851666667,7.940175,5.46948333333,5.847075,6.64312727273,5.30551538462,6.88617894737,6.688475,6.71853636364,6.03119333333,5.95002222222,6.51676842105,5.46562857143
S5690,7.02135333333,6.09936,6.78660666667,7.12745882353,6.94925384615,6.03175,7.51693793103,6.81461666667,8.23015,5.33668333333,5.80468125,6.59671818182,5.34199230769,7.11271052632,6.53635833333,6.71986363636,5.79034666667,6.02478888889,6.54987894737,5.43588571429
S5694,7.00609333333,6.08666,6.86040666667,6.93870882353,7.29060769231,5.6395,7.18891034483,6.83321666667,7.909375,5.318975,5.725975,6.49344545455,5.27602307692,6.85275789474,6.59884166667,6.57551818182,5.83638666667,5.90635555556,6.48506315789,5.30769428571
S5697,6.88199333333,6.11472,6.8596,7.02953235294,6.66699230769,5.63145,7.17115862069,6.69901666667,7.729725,5.28440833333,5.87411875,6.55174545455,5.24303846154,7.02790526316,6.60928333333,6.60217272727,5.75293333333,5.77016666667,6.49473684211,5.46946857143
S5699,6.58002,6.0186,6.9651,7.06786764706,6.80920769231,5.055175,7.32818275862,6.63208333333,8.13605,5.33001666667,5.87370625,6.53132727273,5.16800769231,6.83969473684,6.46546666667,6.68073636364,5.68678666667,5.92726666667,6.49447368421,5.46686857143
S5703,6.90670666667,6.18574,6.94437333333,7.23381176471,6.57597692308,5.026125,7.30899655172,6.45101666667,7.602175,5.44876666667,5.99145625,6.59162727273,5.31428461538,7.04872631579,6.43419166667,6.58519090909,5.94538666667,5.85531111111,6.53047894737,5.49227142857
S5706,7.03931333333,6.17476,6.75219333333,7.15852058824,6.72226923077,5.506175,7.18037241379,6.71901666667,8.2453,5.41389166667,5.7672875,6.59885454545,5.34296153846,6.89681578947,6.35975,6.74836363636,5.79476666667,5.98925555556,6.46864736842,5.51364571429
S5722,6.84170666667,6.01384,6.85772,6.99934411765,6.81190769231,5.312925,7.43002413793,6.87886666667,8.1681,5.47114166667,5.87760625,6.48209090909,5.35616153846,6.91527894737,6.42916666667,6.62311818182,5.62296,5.7306,6.52916315789,5.44162571429
S5730,6.92207333333,6.1086,6.86048666667,6.84073529412,6.88659230769,5.81045,6.84170344828,6.9724,7.9352,5.44001666667,5.6856375,6.39426363636,5.21081538462,6.69571578947,6.44958333333,6.59304545455,5.83066666667,5.92574444444,6.34687368421,5.45286
S5733,6.81510666667,6.03906,6.98710666667,7.11115882353,6.84771538462,5.433825,7.47588275862,7.01463333333,8.0648,5.41080833333,5.8596375,6.40928181818,5.22149230769,7.13805263158,6.56910833333,6.63370909091,5.75226666667,6.01857777778,6.51888421053,5.43829428571
S5760,7.07804,6.33858,6.34508,7.00430882353,6.81161538462,5.3638,7.23637931034,7.05706666667,8.282325,5.4426,5.9927625,6.55238181818,5.3362,6.96241578947,6.27480833333,6.60237272727,5.63286666667,5.99407777778,6.53702105263,5.44868571429
S5762,6.67244666667,6.14566,6.90318666667,6.96730882353,7.29798461538,6.197125,6.96560689655,6.92255,8.035925,5.4525,5.62924375,6.51936363636,5.31228461538,6.84137894737,6.55684166667,6.6244,5.85592666667,5.92153333333,6.49046315789,5.41538571429
S5763,6.78342666667,6.0916,6.79406666667,7.09866764706,6.84321538462,5.750825,7.18224482759,6.57351666667,7.744875,5.33525833333,5.8440375,6.60329090909,5.32754615385,6.99784210526,6.60891666667,6.43455454545,5.84278,5.90078888889,6.48241052632,5.42037428571
S5766,6.72063333333,6.14686,6.86216,7.04187647059,7.13806153846,5.662,7.54549310345,6.64251666667,7.831725,5.35395833333,5.8679125,6.40159090909,5.12007692308,6.94194736842,6.69269166667,6.63200909091,5.76330666667,5.99128888889,6.61296315789,5.36406857143
S5767,7.16059333333,6.06914,6.49598,6.96308529412,6.61029230769,5.291575,6.96037241379,6.8071,8.07465,5.52685833333,5.888925,6.58884545455,5.33506923077,6.92486315789,6.14896666667,6.55106363636,5.66742,6.09821111111,6.46152105263,5.51033142857
S5768,6.60273333333,6.0037,6.98148,6.88782647059,7.12960769231,5.48395,6.95492068966,6.9083,7.694575,5.403725,5.66023125,6.62529090909,5.40867692308,6.71086842105,6.4685,6.66219090909,5.84323333333,5.64976666667,6.24006842105,5.42233428571
S5777,6.61221333333,5.881,7.44841333333,7.06273529412,7.17763846154,5.44755,7.90374482759,6.74393333333,7.715175,5.51651666667,6.01425,6.40362727273,5.35490769231,6.98917368421,6.8961,6.64691818182,6.11432666667,5.74342222222,6.49090526316,5.37762857143
S578,7.01723333333,6.08374,6.83125333333,7.06066470588,6.44523846154,5.12665,7.26234482759,6.69246666667,7.992625,5.44716666667,5.9431375,6.53448181818,5.33958461538,6.73891052632,6.04650833333,6.82187272727,5.77120666667,5.82304444444,6.46006315789,5.53867142857
S5788,6.82405333333,6.01616,6.84079333333,6.84336470588,6.9049,5.87425,7.15169310345,7.30593333333,8.16385,5.41188333333,5.79788125,6.41123636364,5.30427692308,6.84191578947,6.540025,6.77686363636,6.07919333333,5.95746666667,6.49015263158,5.47195714286
S5793,6.77906,6.05664,6.59786,6.97398235294,6.34738461538,4.92955,7.15577931034,6.397,7.354175,5.63403333333,5.90183125,6.41558181818,5.32910769231,6.88231052632,6.17434166667,6.53651818182,5.65309333333,5.94042222222,6.47067894737,5.64587142857
S5799,6.40199333333,6.0392,6.53064,6.83442352941,6.56305384615,5.325475,6.66575517241,6.66635,7.43645,5.28569166667,5.6963125,6.30228181818,5.30643846154,6.74956315789,5.98058333333,6.44034545455,5.78638666667,5.95007777778,6.36165263158,5.52961714286
S581,6.86678666667,6.07606,6.91158,6.82400882353,6.82270769231,5.6494,7.10519310345,7.07891666667,7.92115,5.35776666667,5.94525625,6.38920909091,5.4279,6.84816315789,6.319825,6.77496363636,6.02201333333,5.85588888889,6.47197368421,5.51332857143
S5815,6.60864666667,6.0151,7.07888666667,6.96136176471,6.97811538462,5.880025,6.96376206897,6.90211666667,7.70455,5.439875,5.76008125,6.64618181818,5.33155384615,6.87687894737,6.424675,6.64754545455,5.89531333333,5.75011111111,6.49780526316,5.45329714286
S582,6.80558,5.93184,6.92130666667,6.99832647059,6.60036923077,5.29435,7.1478137931,6.83245,7.560525,5.360475,5.9789125,6.57801818182,5.40900769231,6.71194736842,6.17049166667,6.8228,5.80854666667,5.63891111111,6.44847368421,5.51149142857
S5821,6.95396,6.19752,6.64459333333,6.82421176471,7.13777692308,5.72395,7.02879310345,7.18855,8.08075,5.43825833333,5.6567875,6.39465454545,5.23848461538,6.7822,6.57174166667,6.77529090909,5.82740666667,5.87295555556,6.53299473684,5.37118
S5822,6.64926,6.04184,6.49166,6.88019117647,6.31583076923,5.40325,6.93162068966,6.4669,7.374625,5.38721666667,5.76883125,6.33274545455,5.33749230769,6.79834736842,5.831375,6.51917272727,5.73668,5.99545555556,6.46737368421,5.60356285714
S5823,7.13066666667,6.12764,6.81068,7.17275294118,6.5253,5.398075,7.10831724138,6.69481666667,8.02585,5.27775,5.9545875,6.60681818182,5.39068461538,7.05171052632,6.333575,6.68888181818,5.77144666667,6.0412,6.61214210526,5.63955714286
S5827,7.13466,6.40056,7.23594666667,7.29864705882,7.00923846154,5.520775,7.48683793103,6.88653333333,8.225275,5.29178333333,5.870625,6.74152727273,5.29052307692,7.17026842105,6.73275,6.90373636364,6.04608,6.18541111111,6.72506842105,5.34333428571
S5833,6.73289333333,6.22008,6.61355333333,6.83773529412,7.11145384615,5.280525,6.85234827586,7.07568333333,7.980725,5.31645,5.64079375,6.45267272727,5.31375384615,6.75819473684,6.54394166667,6.75042727273,5.77294,5.81613333333,6.40181578947,5.45908857143
S5844,6.68172666667,6.19154,6.96385333333,6.87904411765,7.44695384615,6.39575,6.9680862069,7.02266666667,7.920775,5.512825,5.749525,6.44012727273,5.3568,6.57772631579,6.68016666667,6.92449090909,6.15858,6.03855555556,6.43995263158,5.43654571429
S5846,6.99137333333,6.08944,6.80965333333,6.86116176471,7.57101538462,5.633475,7.21246551724,7.16948333333,8.04415,5.3985,5.61961875,6.4665,5.3882,6.75912105263,6.83500833333,6.77913636364,6.03014,6.02226666667,6.43588421053,5.3937
S5852,7.01301333333,6.09902,6.73724,6.85547058824,7.19555384615,5.84335,6.8581862069,7.40265,8.673625,5.417575,5.66855,6.56537272727,5.48585384615,6.72677894737,6.56190833333,6.77260909091,5.97762666667,6.12208888889,6.54980526316,5.43002285714
S5853,6.94977333333,6.1526,6.84133333333,6.85167941176,7.19193076923,6.081175,7.01910689655,6.90583333333,7.7831,5.33093333333,5.7417375,6.60587272727,5.41413846154,6.86621052632,6.66620833333,6.62947272727,5.85868666667,6.02013333333,6.44708947368,5.42138571429
