Bcells	CD4_Tcells	CD8_Tcells	Monocytes	Neutrophils	NKcells	otherCells
S21396	0.0258150669160022	0.105708097166101	0.0679461757714051	0.022578949668181	0.172829776623393	0.00283716312102175	0.602284770733896
S21400	0.0253306974330289	0.114816111955177	0.0606477234898616	0.0229290219762174	0.164272247226615	0.0029057771454815	0.609098420773618
S21402	0.0259113306936858	0.112195944932289	0.0590122116715679	0.0218807546731047	0.158814892137827	0.00282618671794407	0.619358679173581
S21407	0.0273296924834924	0.105496355361517	0.0615719199607032	0.0219963347580341	0.166049594589829	0.00345510025344314	0.614101002592981
S21410	0.0244998187707141	0.106724401256042	0.0630934459955769	0.0224096011308841	0.168158207294539	0.00356948123444652	0.611545044317798
S21414	0.0251589034226635	0.103902316264557	0.0628725066171808	0.0224410528434071	0.159690956393521	0.0029810415400656	0.622953222918605
S21418	0.023411262283579	0.105493233338723	0.0528182491960385	0.0228058354897042	0.166096871340113	0.00326441916401401	0.626110129187829
S21420	0.0269598839505141	0.104991615853748	0.0693909094876182	0.0205587310632304	0.169894294241705	0.00250032767892063	0.605704237724264
S21426	0.0245080935065637	0.100539465993193	0.0722184853595303	0.0220218295980195	0.163934712018414	0.00240926116517123	0.614368152359109
S21427	0.0266757709982652	0.112222482381186	0.0647063420327445	0.0216231228815694	0.166035707162311	0.00267993115300685	0.606056643390917
S21428	0.0286440320720894	0.109052785102798	0.0718586659411598	0.0218166891969518	0.163883249288979	0.00168268891918649	0.603061889478835
S21431	0.0232219896569226	0.112852740357088	0.0562006853756772	0.0220064744919809	0.169531658395302	0.00336421161424319	0.612822240108786
S21437	0.0244840184402664	0.106162139467635	0.0670518208670497	0.0224446240275606	0.162525592353191	0.00296186010019348	0.614369944744104
S21438	0.0239579188895404	0.10759016205473	0.0642267399137052	0.0205012478580112	0.163205418587466	0.00300409085417524	0.617514421842372
S21441	0.0276083945679617	0.104594394784114	0.0696294414417709	0.021581313154141	0.170655986247115	0.0027701941918473	0.60316027561305
S21442	0.0266132770325249	0.11309910903889	0.0621350574672158	0.0214514124759374	0.16928862960044	0.002675972614428	0.604736541770563
S21444	0.0252975240682144	0.102598815688679	0.0586883038856946	0.0228259320067897	0.167822379478902	0.00254854996974108	0.62021849490198
S21446	0.0250401465143981	0.10872415542431	0.0537577383247393	0.0223645890170636	0.168206015763169	0.0037547536340294	0.618152601322291
S21450	0.0275122890233561	0.0907919764660145	0.0685715952245878	0.0211603469207045	0.168265355777278	0.00219757538869094	0.621500861199368
S21453	0.0251732727049805	0.109096041823395	0.0686690311975806	0.0218842186964761	0.161884221521139	0.00258359115922822	0.6107096228972
S21456	0.0261349392602641	0.103411000722212	0.0631719095768845	0.0204665432564033	0.173691896995833	0.00285156040200566	0.610272149786398
S21461	0.0277415290160115	0.104442747467712	0.0628916669139658	0.0219095948917652	0.172474302337042	0.00315522465612051	0.607384934717383
S21475	0.0276437149862185	0.106628632413278	0.0597676859539584	0.0202102692699907	0.166064962196402	0.00272961585749946	0.616955119322653
S21478	0.0250139009725002	0.107828007570808	0.058244545179915	0.0221133966194958	0.175004301364431	0.00332908565332102	0.608466762639528
S21480	0.0251215769665658	0.112930960594601	0.0550439945673035	0.0232906292018323	0.161880192900026	0.00387389331197927	0.617858752457692
S21486	0.0256159937044153	0.105171194693654	0.0661331607060923	0.0219702140337873	0.163691352626931	0.00336143417689359	0.614056650058226
S21490	0.025646329370973	0.115799332759707	0.0609455692058583	0.0208143933280983	0.162232288524672	0.00337307953920235	0.611189007271489
S21491	0.0266792728470492	0.108957888172571	0.0608843882348395	0.0234044096832479	0.169008794422687	0.00264127725278395	0.608423969386822
S21498	0.0255582685571183	0.108216796612339	0.0615568761869597	0.0224243085956274	0.170108005451721	0.00326707963218916	0.608868664964046
S2150	0.0237002513560413	0.103055246004167	0.0565542823313903	0.0231455319509429	0.156786845090091	0.00319867453713156	0.633559168730236
S21502	0.0243235726244321	0.110146340771057	0.0616356729362107	0.0221685241043036	0.16577124731632	0.00305424595476715	0.612900396292909
S21505	0.0271126082742835	0.101800040616574	0.0590544495572418	0.0223245571046081	0.16454561173326	0.00357652393447015	0.621586208779562
S21512	0.0257919483148182	0.104618488732615	0.0555337179395335	0.0205537076353757	0.161312549488717	0.00325287353816951	0.628936714350771
S21518	0.0249184121965407	0.106302017110189	0.0658782285834247	0.0220713870764878	0.16138327764539	0.00279341050622772	0.61665326688174
S21520	0.0254524378349677	0.104340197958518	0.0673433006255195	0.0214161200347069	0.173917491208757	0.00237851500411875	0.605151937333412
S21528	0.0262232469049093	0.107024276899777	0.0620759543319446	0.0230996404248445	0.169224999787532	0.00280569008272129	0.609546191568271
S21533	0.0264362740543074	0.110346954997531	0.0654513532108019	0.0220213858346828	0.165011728182684	0.0026652901427972	0.608067013577197
S21536	0.024313364846804	0.097677717851076	0.0650525096482032	0.0224736892717736	0.172892734504218	0.00255152182813121	0.615038462049794
S21537	0.026035589558994	0.107713452715817	0.0619805899538831	0.022822356438681	0.165993596493223	0.00329174596443788	0.612162668874964
S2154	0.0241005364929986	0.107372444968188	0.0615448421835053	0.0226134809839444	0.179262948786385	0.00297896647852313	0.602126780106455
S21540	0.0246335074792522	0.115423398301588	0.0584285095537627	0.0224478688328864	0.166051026111381	0.00347462202665796	0.609541067694471
S21543	0.0244517101350996	0.0964043454435115	0.0633647967908781	0.0223307215506587	0.168800205389078	0.00320682652838544	0.621441394162389
S2155	0.0253547594721797	0.113947738817074	0.0655065631429508	0.022309344452776	0.164591262033851	0.00324335091279285	0.605046981168376
S21550	0.0267519036820642	0.11503098993014	0.0603383079147018	0.0226137416176706	0.165609231917868	0.0029982652778013	0.606657559659754
S21557	0.0239455295784371	0.104465990898802	0.060140515635227	0.0233905614322053	0.171023892700469	0.00278050436154188	0.614253005393318
S2156	0.0271779683778169	0.10842215210697	0.0587533724052882	0.022211423950657	0.176023026621795	0.00295435294670156	0.604457703590771
S21562	0.0252211190590856	0.104425038499321	0.0624470752780054	0.0206143408890783	0.155312641176099	0.00269232368466021	0.62928746141375
S21563	0.0244985644238566	0.113845049280044	0.0683501838559631	0.0226281109088922	0.153845327409461	0.00285664010263225	0.61397612401915
S21567	0.0249170717481432	0.11078881379484	0.0630373461295334	0.0218094189626277	0.168651216089967	0.00267111081096407	0.608125022463925
S21570	0.0261727386314685	0.112062730816	0.0591730596021127	0.0227084210477138	0.168744415529133	0.00327730891620497	0.607861325457368
S21577	0.0269350203620417	0.10737803046613	0.0574315686673156	0.0212848911903073	0.168360726316182	0.00323059702428113	0.615379165973742
S21578	0.0262396820891435	0.106184350115683	0.0590882954862865	0.0223453143779939	0.158231417265422	0.00273585997907609	0.625175080686394
S21589	0.0256700426606626	0.110272272851783	0.0663179539642287	0.0223680937665933	0.167710423551723	0.0020994936279118	0.605561719577097
S21597	0.0256622768782757	0.114251253195117	0.0614128764174026	0.022098697728769	0.163173737801719	0.00297381279102413	0.610427345187693
S21602	0.024383528246438	0.0997626619180288	0.0610643850498844	0.0237084438954556	0.170347639113504	0.00299362555455883	0.61773971622213
S21618	0.0261502056957552	0.111310648779483	0.0653561827134158	0.0221520281092516	0.164502770826749	0.00295249516797234	0.607575668707374
S21619	0.0259302274889269	0.11024898044472	0.0590431223935971	0.0228562549028088	0.161768276710674	0.00327634859368639	0.616876789465586
S21626	0.0276706385231943	0.111152688125151	0.0691308597235513	0.020742877071325	0.170589992298812	0.00223260989204153	0.598480334365925
S21628	0.0265810391530083	0.110805790245246	0.0598907642008476	0.0209463084228145	0.162389828376805	0.00292948224310468	0.616456787358174
S21629	0.0260233010229938	0.096152986814249	0.0628550358053836	0.022925863699824	0.165854566406251	0.0024913205288524	0.623696925722446
S21630	0.0267171264925069	0.106919894070247	0.0658600633267544	0.0230010248763233	0.16146836946132	0.00307490489527973	0.612958616877569
S21631	0.0260301119122587	0.111349682179942	0.064588557537897	0.0217210702815949	0.16938452749074	0.00279065792629568	0.604135392671271
S21637	0.0257796121635638	0.10820230777531	0.0629901973439366	0.0213540842267782	0.172141385075877	0.00245489389601018	0.607077519518524
S21641	0.0258217851285432	0.111452232628638	0.058431329727482	0.0220280015644881	0.164802774971889	0.00376042101344346	0.613703454965516
S21642	0.0262746530773243	0.108214944657227	0.0724204163259521	0.0225413406228843	0.14882316678141	0.00250206704209082	0.619223411493111
S21646	0.027256700277984	0.10629746500201	0.067311313436364	0.0215347013557357	0.165102831324924	0.00217278303683088	0.610324205566152
S21647	0.0265989448534018	0.0996968273568554	0.0636257925061032	0.0221450950928152	0.175453534600459	0.00360832491229158	0.608871480678074
S21651	0.0298312982012406	0.0968024357271773	0.0646099641007619	0.0201894188853906	0.163768191780953	0.00312714918967473	0.621671542114802
S21652	0.0265354750110612	0.104159010526885	0.0638107579623851	0.0232125704051354	0.172211162519763	0.00379745429477411	0.606273569279996
S21656	0.0267569271984101	0.0990937639225755	0.0658178981655691	0.0212148771768583	0.17991642864786	0.00339243199058221	0.603807672898145
S21657	0.0266026565265714	0.101789000452354	0.0669453053169976	0.0215777742642165	0.17695727623803	0.00292651620559318	0.603201470996238
S2166	0.025691508076969	0.110716345638053	0.0674337401285789	0.0215889517433756	0.161673208294201	0.00243848793925934	0.610457758179562
S21660	0.0247571258714337	0.0983596652745046	0.0633205511393061	0.0217487664541341	0.182647414177662	0.0025104525368114	0.606656024546148
S21672	0.0236375406683761	0.10294670524748	0.0776396858483649	0.0221517761416882	0.155191581500074	0.0028180859800337	0.615614624613983
S21674	0.0248853980814589	0.10554405755928	0.0669390816516055	0.0217611232263187	0.180140464412188	0.00263982371378504	0.598090051355365
S21683	0.0254277462200639	0.113883192148537	0.0625857526303233	0.0209127042035952	0.171306695443989	0.0025877810471311	0.603296128306361
S21693	0.0242292864946155	0.0974245930888835	0.0572373612355274	0.0232082454092497	0.170632085679474	0.0034778555116836	0.623790572580566
S21695	0.0264534564603978	0.115011687910906	0.0623646468026469	0.0219842228008081	0.163612460592003	0.00301610266782163	0.607557422765417
S21696	0.0259995940578164	0.110771178120303	0.0659425163486174	0.0219338606876921	0.169797723572626	0.00273582790400952	0.602819299308936
S21697	0.0275692022745024	0.104930224514565	0.0610748337091305	0.0214157950616955	0.168395418807517	0.00244442422055499	0.614170101412034
S21710	0.0246211591294577	0.105095468379825	0.0572536324883458	0.0218325320541707	0.16972965297152	0.00336617974774706	0.618101375228934
S21715	0.0250762581776222	0.100842218381673	0.0633752524807077	0.0215274099998798	0.169142645806639	0.00318510542864941	0.616851109724829
S21726	0.0259805076735938	0.0969419084373405	0.0683863560728153	0.0214662004091808	0.165889590672978	0.00291170882505367	0.618423727909038
S21740	0.0256355509421149	0.110518903854733	0.0648755443285991	0.0230789051945467	0.161784724402361	0.00296555223057655	0.611140819047069
S21750	0.0257355074847523	0.11116987318343	0.0552012383250426	0.022236964122221	0.164943918022556	0.00344205220580991	0.617270446656189
S21753	0.0255025980209511	0.109802741381449	0.0650334737836646	0.021990135626767	0.17080636974722	0.00361146517810678	0.603253216261841
S21754	0.0247247764110556	0.105231403364234	0.0553325104603412	0.0216548599871301	0.16941767078586	0.00338700450481419	0.620251774486565
S21761	0.0260932709122716	0.108206306369652	0.0691741532813623	0.0222095233607193	0.162332432353789	0.00232054509663959	0.609663768625566
S21773	0.0247544674529789	0.113863083833466	0.0612569857123016	0.0220944742626537	0.163829166397528	0.00331463902877005	0.610887183312302
S2178	0.0246895968122656	0.101932551719952	0.0596317972055061	0.0230607826182071	0.174550228672048	0.00309504392751533	0.613039999044506
S21780	0.0272333095146551	0.105732155800758	0.0635967270987515	0.0215032106851025	0.171634283907407	0.00241324485363155	0.607887068139695
S21781	0.0274837121590192	0.114848073749644	0.065209225850144	0.022892047433666	0.157437199920222	0.00275250206847864	0.609377238818826
S21783	0.0243225665378793	0.105795440772021	0.0567603812118444	0.0225167633407567	0.175439369318008	0.00269569717554325	0.612469781643947
S21791	0.0248347185255369	0.10292932974611	0.0603874920345873	0.0231030741541718	0.166640945952724	0.0033721091025597	0.61873233048431
S21797	0.0254775661999697	0.0993521431867533	0.0585663497836237	0.0221273825668819	0.172911634068716	0.00251027113637996	0.619054653057675
S2180	0.0253777289473525	0.104870039617945	0.062737468190333	0.0206456702962927	0.171018861227951	0.00283977338905646	0.612510458331069
S21805	0.0251601854810422	0.112146976516264	0.0632015712862569	0.0215015838991546	0.169995586958136	0.00233581143750857	0.605658284421638
S21811	0.026039793303237	0.101464593292597	0.0704353334818415	0.0217340998927406	0.169526831650145	0.00337408740731762	0.607425260972121
S21822	0.0268007721951865	0.11877860784064	0.059958908438945	0.0226527933124128	0.162042007164597	0.0028938783168899	0.606873032731329
S21828	0.0277885738668945	0.119181342109057	0.0535813822357763	0.0220667022476898	0.16344566647508	0.00356793034825073	0.610368402717251
S21829	0.0239149826619034	0.0883261142935742	0.0669868538358021	0.0227325837728801	0.173730926667057	0.00246670351172129	0.621841835257062
S21832	0.0252574431624785	0.105123988196545	0.0632485102036122	0.021972901283867	0.16421946309557	0.00256061830451547	0.617617075753412
S21834	0.0257665785797103	0.108199130007172	0.0609671800191253	0.0218468603054656	0.17315861877608	0.00315969069990036	0.606901941612547
S21836	0.0260025005780409	0.104969698592486	0.0630348039614371	0.0207493620768472	0.160090990609206	0.00320670043303579	0.621945943748946
S21838	0.0238973179885159	0.103550601828955	0.0634359030887118	0.0215988476592932	0.166594473854052	0.00344119443788499	0.617481661142587
S21839	0.0243089816099592	0.110916973110636	0.0614950855704437	0.0202062283873018	0.165555027370839	0.00335241432708115	0.614165289623739
S21845	0.025847044937332	0.111819081575975	0.0622305670128689	0.0224843085269003	0.165845777707497	0.00291071451444456	0.608862505724983
S21857	0.0255893857443928	0.106762736917716	0.069757996962708	0.0223841855847734	0.164163636506681	0.00277173170016365	0.608570326583565
S21859	0.0236964317809376	0.0973936183333922	0.0648403946256434	0.0219249159086106	0.159515282376531	0.00303222740776776	0.629597129567118
S21863	0.0247311430401434	0.115919942548629	0.0658728557814866	0.0212706114217971	0.17048800229766	0.00276977062794735	0.598947674282337
