B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells	otherCells
S19084	0.079309585616524	0.00767322517732975	7.04180900110571e-05	1.05487520139992e-06	0.000248416160132242	0.00808026892118443	8.08693459137163e-06	7.44729035642447e-06	2.26312547528443e-06	0.0880653678563295	0.406275045098564	3.51178503763279e-05	0.0650050839287294	0.222641599745939	0.0446638970296828	0.00015627378904886	0.000331959300912875	0.00168334585094055	0.00216267898507937	1.07390758537152e-05	4.95570012151119e-05	0.0735185682965222
S19086	0.0741292221266676	0.00515925035638733	6.62421025759138e-05	3.33606157950118e-05	0.00024958805766087	0.00655404287532577	4.34044133373269e-07	6.78320948992967e-06	9.45967580951798e-05	0.0730694026613257	0.390261783959079	6.03613371815892e-05	0.0683454124213998	0.256796737007486	0.0436191615015103	0.000141561697890796	0.000122326460622118	0.00500869975631717	0.000789447460589863	2.4174911718897e-05	5.30028964603282e-05	0.0754144077822879
S19091	0.0838948955505719	0.000578383950708551	3.67261903260783e-05	0.000149057210227701	0.00021116892071972	0.00793857377295894	3.66084735498874e-06	6.95799894688772e-06	7.33043106951425e-05	0.0616957368162041	0.39452492652834	1.09980773555325e-05	0.0465270864505997	0.28273470581732	0.0421428197028308	0.00203202422204557	0.000549919786851608	0.00199395376267929	0.000400291236391584	0.00053855033432869	5.56739151915448e-05	0.0739005845973521
S19098	0.0811186649665527	0.00197203303703426	1.97653359959188e-05	0.00018018337556132	3.07656845571143e-05	0.00650181812097193	7.47774580442681e-06	5.55285768043055e-06	1.48503483501823e-05	0.070277106548348	0.435708922624753	1.1618415739791e-05	0.0400591167279939	0.246603858310653	0.0370725651000159	0.00721839085830569	0.000287633650263192	0.00147423509817149	0.000446899116260909	0.000216531323177366	3.68031436709185e-05	0.0707352076101381
S19099	0.0648178748186808	0.00417629518698459	1.05037525260699e-05	5.69926162334701e-05	0.000103497709124953	0.00828089917989414	3.49513612776394e-05	2.16578661165724e-05	3.45770445034751e-05	0.00924653687150967	0.42296774778537	6.47209986624151e-08	0.0640817252816697	0.272430596976767	0.0435480777792272	0.00695153074917492	2.58117699365623e-05	0.0101315575122799	0.0224105061466777	0.000197291133902631	0.00010145667148776	0.070369847065657
S19104	0.0644476789130284	0.00610363880047711	3.24395117611782e-05	8.86953185583524e-06	3.74423658972212e-05	0.00297864041500872	7.30322941036813e-06	6.51252504060609e-06	4.48564279185232e-06	0.0858727571727834	0.421020033397961	5.39721962536184e-05	0.053946781219639	0.247749201996832	0.0423446405412904	0.000967262520634148	9.13079451509343e-06	0.00057063842448175	0.000855944032519308	0.000148365338305457	4.08601622625224e-05	0.0727934012672511
S19107	0.0898691587612334	0.0010459830201739	7.50827718762484e-05	0.00015218383366577	2.59472116227861e-05	0.00986067896063009	2.15850469669797e-05	1.15190258936265e-05	2.07223463425611e-05	0.0760908082350634	0.374266201879964	2.44725524678181e-05	0.0571779810756328	0.258795685217464	0.0427792871676009	0.00296347557804751	2.68677907113829e-05	0.00100295029346335	0.0113924373890399	1.51513092670534e-05	8.20883123586082e-05	0.0742997322205135
S19113	0.0641456694853179	0.0022451490749451	9.44189411836128e-05	4.9323453080723e-06	0.000116973566537822	0.00937077300380519	4.92333322509537e-05	5.23525018344069e-06	6.65972503825478e-06	0.0270343856955063	0.48439216981614	0.000105491195829225	0.0512757929066218	0.250680449410292	0.0372836561759834	0.000401706113728051	0.000249149627955932	0.00281814989274478	0.00143633664698838	0.00151778086140618	0.000175204358854609	0.0665906825733784
S19122	0.0563548571696534	0.00193821459765261	8.7824584187364e-05	2.52993144969317e-05	8.62910191347855e-05	0.00701477709873345	9.88128535180921e-06	3.02960756716661e-06	3.56884140710008e-05	0.0669819780031344	0.427502126526199	7.21286930253651e-05	0.0585977879735997	0.267985432666721	0.0383014993685949	0.00141555960818352	0.000572083170858668	0.000427285484246396	0.0011796711470721	9.40560423803994e-05	4.14442916357348e-05	0.0712730839334999
S19126	0.0712290050787339	0.00351540376266706	7.00297369331008e-05	6.15338843437699e-05	3.66720231411845e-05	0.00253859060397307	4.8052766510638e-05	7.37480885602681e-06	1.4976288007149e-05	0.0694260674168081	0.386995078672108	4.15072627944126e-06	0.0651889611703513	0.262652718924178	0.04766931304736	0.000585336608391806	0.000246728793610836	0.00255754367528625	0.012364576133277	0.000127939486521972	8.25717270289731e-05	0.0745773746656326
S19135	0.0780093556543268	0.0006034545477818	3.8236159048228e-05	0.000100014434067203	0.000129788055520367	0.00688651184333174	5.10797907913489e-05	5.82444672695771e-07	2.38440890741244e-06	0.0692734788532904	0.390111275045004	2.95712412782246e-07	0.0463198214404917	0.268706465843383	0.0416403982879417	0.0072999300242572	0.00556516291305822	0.00889336438148605	0.00153560128829952	0.000309675580657373	0.000112510213703059	0.0744106130775666
S19136	0.025506715270295	0.000363628691647418	0.000163782424069558	0.00014785254118921	3.55744391573289e-05	0.012746070253628	6.62627334862369e-06	3.17579804999753e-07	1.71641937270963e-05	0.00474804489188944	0.387417167041371	8.02976309116187e-05	0.0673721777046662	0.304122488911155	0.045122566373381	0.000358614887511903	0.000144755558773739	0.0696855381661451	0.00620990877402545	0.000351297432591196	0.000111176922664142	0.0752882340380466
S19138	0.0837753746210118	0.00707550330646032	4.13136620653936e-05	1.63436859891181e-05	7.30768158186176e-06	0.00584879705839311	4.44552552125727e-05	8.20271943858531e-06	1.63306048229447e-05	0.071270198761548	0.389080235937591	1.58703054635899e-05	0.052396178025303	0.26003253729988	0.0445953142139338	0.000498808136770707	2.06385848470015e-05	0.00193571348747845	0.00889614192073034	0.000779419353215589	7.67168415410988e-06	0.0736376436941083
S19141	0.0720023817485727	0.000263766729895748	4.84647158165705e-05	2.27622407121117e-05	0.000445925227719341	0.00666198873168065	5.19170630828324e-05	7.03153129257965e-06	9.47986251314484e-06	0.0500090346266159	0.452000344427311	5.55877191385258e-05	0.0548518685652305	0.250706932013941	0.0362371935507374	0.000474445458722216	5.59158026869746e-05	0.00475442357437803	0.000641194125153501	8.34371404572846e-06	6.30261311040452e-05	0.0706279724396501
S19142	0.0506281188168137	0.00382796191294342	0.000122842080856779	7.9853202635833e-05	7.60323366998751e-05	0.00387154772900203	6.04506184462046e-05	6.17487638448515e-06	9.61259489279166e-05	0.0705474395375678	0.434507605652804	5.31418317616104e-06	0.0570071972649676	0.2561320270425	0.0458082295399056	0.000718602945501319	0.000244454213549653	0.00352217146222272	0.000798865246168288	0.000407609514419434	0.000225951897449102	0.0713054239770578
S19145	0.0668083693127027	0.00285661248537305	1.58572050783576e-05	6.74815180247312e-05	1.50258019726326e-05	0.00289827214371245	1.16086372004254e-05	6.03312603614775e-07	2.7296594200178e-06	0.0592869631558006	0.409293496786806	8.16351802300212e-05	0.0580045487286608	0.271745829690407	0.0435137139772052	0.00358653382190203	0.000114706228355671	0.00342992955242305	0.00575568971960312	0.000636548027715	9.33199981633539e-05	0.0717805250566399
S1915	0.0519341778076552	0.000626904407787028	6.32590277311206e-05	5.559560481553e-05	0.000140781355706038	0.00460899156271434	1.33931830375936e-05	2.48297003233129e-05	4.69813781972905e-06	0.0746778625989713	0.393657709188341	9.49438887272199e-06	0.0506295896915469	0.280599892346341	0.034805178649074	0.00075629230377814	2.43390834944889e-05	0.0332105709223424	0.00104081371806857	0.000469129789117928	9.36048039265368e-05	0.0725528917285346
S19166	0.0755818013778196	0.000367729122181372	5.7724716752682e-05	0.000148629590844852	0.000143079214554858	0.00511932731298466	1.01464838626761e-05	9.70150873764732e-06	6.64351372192627e-07	0.068226617103471	0.41179735210734	7.59589200714965e-05	0.0550430924092784	0.266559373536807	0.0391063680446139	0.00056119499353971	0.000901505556306932	0.000631000466788733	0.000599080522426991	0.00175325415580815	5.22117707574386e-06	0.073301177327361
S19169	0.0737691996207879	0.0110363947854945	4.15205558406448e-05	0.000144980284873696	0.000239363925864337	0.00452253520946791	1.14462051348488e-06	5.28109155105798e-06	1.44364029682074e-05	0.0758830312113609	0.373263103529611	0.000101922400597473	0.060818786293923	0.263693301890592	0.0405091607135979	0.0049289422875724	0.000500309931144416	0.00930843981411103	0.0074382954438707	5.10767878391455e-05	7.72526691327492e-05	0.073651520529285
S19183	0.0722160148174828	0.00162141662891171	6.33342413099942e-06	4.58955322732149e-05	0.000142417261234945	0.00626049374762701	7.13523316597178e-06	8.28181085857927e-06	7.81629234224394e-05	0.0650688844678327	0.394139711099328	1.13388675340455e-05	0.0608560168076825	0.275621386905342	0.0439219709309628	0.000213488146048147	0.00016508918019301	0.00118998520135073	0.0034994468304561	0.00113084913925191	7.33284174907946e-05	0.0737223526274188
S19184	0.0622513573053307	0.00620410774411333	5.55576946329518e-05	9.979467323835e-06	2.19698889436497e-06	0.00968132435228806	4.4747436771807e-05	3.38754216503596e-06	1.09550895194424e-05	0.0458316377119213	0.458695355207781	6.08537114344866e-05	0.0450582168363469	0.252048097909482	0.0411040462565392	0.00155201281407326	0.000146273261733634	0.0049834661576939	0.00379945941921006	0.000412744367971043	9.61170031427572e-05	0.0679481057216311
S19188	0.0705232803432248	0.00208777335671892	5.61956140539256e-06	7.23779127193946e-05	6.00736170750225e-05	0.00524065819200766	1.02565794278064e-05	1.292815336469e-05	2.89868874437561e-06	0.0177346485686841	0.445557339641042	1.97840177844059e-06	0.0487119875957035	0.261602574569543	0.0347431493810547	0.00118175697742424	0.000248451528325769	0.0346659121010432	0.00883339699206655	0.000576307036896847	9.61204832115736e-05	0.0680305103185381
S1919	0.0666839415874188	0.00039301144623158	3.9223202493875e-05	4.30085161728167e-06	0.000500851058350746	0.00598258247794273	1.32331141619877e-07	8.15631386696513e-06	9.68316590241293e-07	0.0477261300815547	0.430395282319869	4.15563282631442e-05	0.0523660655381306	0.272346002361309	0.0347617281870173	0.0128435191496727	0.00146688720426268	0.00164600621754821	0.0030645434927414	1.00651725309544e-05	0.000175262682623568	0.0695437836788229
S19195	0.0600911580938003	0.00468462895062016	4.91181304105482e-05	8.76497832825034e-06	0.000123720688093269	0.0050035710184845	5.61847985977403e-05	5.50985578440881e-07	6.81125022960746e-06	0.0933547918315739	0.398904449707225	4.84278138250724e-05	0.0565013629810401	0.269660313699827	0.0394200350104663	0.000149091079869119	0.000243164147081032	0.000220040619115271	0.000562857286319459	0.000215366952868951	8.23603205773436e-05	0.0706132296560686
S19211	0.0528847142212844	0.000505945204016256	9.85947512454245e-05	0.000261506863437368	0.000119948886700973	0.00436483098741598	0.000147142268394125	1.89373211542754e-07	1.29474759450723e-05	0.0720314290337296	0.423074240368746	2.78719488237678e-05	0.0588328358942608	0.272483995028461	0.0376704039703634	0.00088806769426336	0.000203178567725302	0.00213460035121643	0.00233647706595194	1.20576370391256e-05	0.000264474556372683	0.0716445478513962
S19220	0.0551707348646451	0.0117449348846303	2.35491672703015e-05	1.90037330343118e-05	0.000451044807279338	0.00352859107269038	7.71577377368764e-06	9.40107927416818e-06	7.38693155583017e-06	0.056556729914438	0.457517898203261	2.11868515467676e-05	0.0482352552476403	0.253528563325976	0.0389751885371801	0.000262752132723442	7.59559238267449e-05	0.00213324305481687	0.00273733083294156	0.000109679151597819	1.95488347234924e-05	0.0688643056751743
S19221	0.0703460084237623	0.00344402258368878	6.78082101041004e-05	7.83316773022391e-05	0.00060390685583513	0.0114637745808145	5.04402998010037e-05	5.33890442509659e-05	2.99088839886538e-05	0.0330297392747812	0.458331877971663	4.71400919773683e-05	0.0490996065248896	0.254090250089585	0.0278269585268483	0.00836584998622317	0.000372774294107297	0.0132748591038535	0.0031900260963817	0.000174651166602896	9.46253048984118e-06	0.0660492137830489
S19226	0.0586252163840628	0.00369275676555844	5.24153802292462e-06	2.48292520211749e-05	8.22421997132439e-05	0.00614065534176805	1.07777590214961e-05	8.68619723765429e-06	6.44222476083121e-06	0.0409188800848609	0.410701251705985	6.82798322058231e-05	0.0654354369969355	0.266918501162929	0.0412972757573907	0.000424343607801134	0.000307584478349977	0.00114344446170905	0.0335634490128886	0.000828213572959734	1.41415195779513e-05	0.0697823501442399
S1923	0.0611060819435874	0.000373551369366339	5.85098028848105e-05	1.56066713995937e-05	0.000203518804931022	0.00487498150751462	1.53364627131503e-05	1.17394995177599e-05	1.1086178982835e-05	0.0229058667142507	0.423192119839803	2.16464771268665e-05	0.0538264548738268	0.26317466196644	0.0349521248831273	0.00029157947765233	7.4006740566729e-05	0.045550784126713	0.0187423451679801	8.77643351777299e-05	1.55910736043893e-05	0.0704946420828334
S19234	0.0658441601973706	0.000321241977858053	0.000101873140157264	5.9164742152672e-05	6.00015868934513e-05	0.0070166315540569	1.02764491369659e-06	4.1512455160681e-06	9.03437329966285e-06	0.0347597842651497	0.4409582124986	7.81106542155838e-05	0.0588317111672345	0.277195890424777	0.0360517412326268	0.00245403441262815	0.00021692818361841	0.00305530974146635	0.00210809020502213	0.000313342279455422	7.95400954291152e-05	0.070480018377559
S19235	0.0675870093462851	0.00300338442256508	4.18215830271021e-05	4.38257819274113e-05	5.48996059249409e-05	0.00700342437389027	0.000110321594600816	1.65534195111982e-05	2.39536291780904e-05	0.0263054936698697	0.426308384262835	0.000117418292396082	0.0599840526678946	0.28106225503686	0.0422118605627364	0.000637491644226597	0.000275544983217218	0.00545623666442126	0.0076197584475975	6.98591304325386e-05	0.000206162021088138	0.071860288859515
S19244	0.0519179220850146	0.00152115104826199	9.82890876843152e-05	7.73068064334964e-05	0.000177492864379048	0.00769208076962216	4.29364350656904e-06	7.60534057530035e-06	9.14465188898301e-06	0.084544375025334	0.427205152944366	7.10866945937904e-05	0.0596782033950386	0.253503559014222	0.0416668226082294	0.000144162484647271	6.6212593900886e-05	0.000284223204749105	4.06879753599304e-06	2.48290572697767e-05	9.25077478661721e-05	0.0712095101348799
S19247	0.0525118998396167	0.0200248118305185	2.15618313635987e-05	0.000124451808780356	0.00022487149529253	0.0112819344202567	2.4168840623312e-05	7.40470831374462e-07	9.68678904060575e-06	0.0593405613442552	0.393911509352576	0.000114809392938914	0.0639910683049358	0.266834505584298	0.0439150761912743	0.000859292612104866	0.000257710089697682	0.0072406814833906	0.00385526855780546	0.000143935494484983	0.00012518005432343	0.0751862742115908
S19249	0.0563043884737567	0.00972505255238796	2.53461460220949e-05	3.62939425369416e-05	0.000300374130091586	0.00623879959444278	1.20000060810168e-06	6.0293295550989e-06	1.25307178149987e-05	0.0708619602371803	0.434862368697107	3.27357339923938e-05	0.0515769412846818	0.251047284891071	0.0423529065720853	0.000152211379739756	0.000257181645693153	0.0010769959273811	0.00204719795506826	0.000111937706472258	3.24941936684992e-05	0.0729377688886431
S1925	0.0493862020517316	0.00109030516531676	5.16298799857938e-06	7.59653237245518e-06	0.001633245512749	0.0116328688374202	1.30141035050878e-05	1.66016903650972e-05	1.29868272958725e-05	0.0132362871705265	0.49326274847548	1.05244307696086e-05	0.0513467542063567	0.257676797111126	0.0312719494364555	0.00188024611991235	0.000112645155085596	0.0087881358893721	0.0127898969271119	0.000141174303648512	6.58641907410528e-05	0.0656189928746597
S19250	0.0740543067123849	0.0119725936356628	2.80776764770075e-05	1.640966238072e-05	0.000306609644257634	0.0080761344227848	1.11789248811427e-05	1.14683922634393e-06	2.07128611216435e-05	0.0569320852643087	0.420770537720694	1.42854295172944e-05	0.0446193282576372	0.230270847980672	0.0345040658868667	0.00482634706038475	0.00534412371155158	0.0227507974981453	0.0135434992725054	0.000430924842308599	1.90942716570885e-05	0.0714868924245742
S19268	0.0577176371558295	0.00551770724503804	2.91267026085536e-05	8.10373973848404e-06	8.98125363295519e-05	0.00542222238646759	1.63922638887077e-05	1.04627832709609e-05	1.07240049203799e-05	0.0863843356443147	0.403387872203625	9.56134327714608e-05	0.052173333088315	0.272457100135188	0.0389550832539493	0.000333095525651159	0.000473097653012834	0.00102009281518286	0.000615236126405081	0.000407197641199164	0.000140281291805656	0.0747354723704883
S19272	0.0550623826861467	0.000516439173640234	3.33131941779666e-05	3.57800058828072e-05	0.000394270733588299	0.0104937104727292	1.36763044364956e-05	2.11556872585556e-05	1.44025135390747e-05	0.0710374013537361	0.418812933683426	4.66240971378537e-06	0.0621387014763031	0.270738015213204	0.0322412559393603	0.00227581910002203	7.15059028119819e-05	0.000575207460290911	0.00176224038960813	0.00233867759633923	6.81674230183522e-05	0.071350281280767
