Bcells	CD4_Tcells	CD8_Tcells	Endothelial	CAFs	Macrophages
S6227	0.0776	0.0478	0.3099	0.0918	0.0426	0.4303
S6234	0.1897	0.1026	0.1979	0.1234	0.0847	0.3017
S624	0.1818	0.1119	0.1241	0.0963	0.0672	0.4187
S6240	0.1104	0.1035	0.1305	0.0792	0.0408	0.5356
S6244	0.1386	0.0858	0.2082	0.0667	0.0425	0.4582
S6250	0.0962	0.0834	0.1281	0.085	0.0657	0.5415
S6255	0.1163	0.0646	0.1655	0.0688	0.0362	0.5486
S6256	0.152	0.0812	0.284	0.0791	0.0481	0.3555
S626	0.137	0.1164	0.1748	0.1436	0.1001	0.328
S6260	0.1209	0.0989	0.1996	0.1029	0.0896	0.3882
S6263	0.1274	0.0891	0.2414	0.1257	0.0682	0.3482
S6284	0.1629	0.1132	0.1831	0.1589	0.088	0.2938
S6302	0.0852	0.0792	0.2033	0.1846	0.0997	0.348
S6310	0.1353	0.0998	0.2897	0.1022	0.0833	0.2898
S6321	0.1279	0.1301	0.1483	0.0978	0.0758	0.4201
S6324	0.1437	0.1088	0.1991	0.1042	0.0746	0.3697
S6330	0.1084	0.0626	0.2378	0.1086	0.0407	0.4418
S6331	0.1094	0.0475	0.1312	0.1134	0.0427	0.5558
S6333	0.1049	0.1113	0.2723	0.108	0.0479	0.3557
S6336	0.1592	0.0788	0.2642	0.106	0.0467	0.345
S6337	0.1489	0.0541	0.1369	0.1464	0.0331	0.4807
S6351	0.1053	0.1491	0.2223	0.1406	0.0705	0.3122
S6355	0.1144	0.1221	0.1443	0.1109	0.0675	0.4408
S6356	0.1245	0.0729	0.1349	0.093	0.0325	0.5422
S6358	0.1283	0.1317	0.1775	0.0879	0.0575	0.4171
S6360	0.1095	0.0969	0.1799	0.0799	0.0627	0.4711
S6364	0.1291	0.0725	0.306	0.1092	0.0458	0.3374
S6367	0.1055	0.0853	0.2271	0.1227	0.0747	0.3846
S6370	0.1499	0.1022	0.1721	0.1161	0.0966	0.363
S6388	0.13	0.0909	0.17	0.085	0.0506	0.4735
S6391	0.1952	0.1248	0.1506	0.0855	0.0441	0.4
S6395	0.1068	0.1481	0.1815	0.1097	0.0556	0.3982
S6399	0.147	0.078	0.2422	0.1393	0.088	0.3055
S64	0.0864	0.1402	0.2643	0.1415	0.088	0.2796
S6410	0.124	0.0818	0.2226	0.0823	0.0304	0.4589
S6415	0.1174	0.102	0.1777	0.1109	0.0467	0.4454
S6416	0.125	0.0772	0.2577	0.0604	0.0735	0.4062
S6432	0.1063	0.0771	0.2118	0.1114	0.0545	0.4388
S6440	0.1803	0.1349	0.2035	0.1339	0.0821	0.2653
S6452	0.1326	0.0851	0.1532	0.0888	0.0749	0.4654
S6458	0.1427	0.0894	0.2341	0.074	0.0461	0.4136
S6470	0.1622	0.1611	0.156	0.1292	0.0916	0.2998
S6471	0.1464	0.1401	0.1376	0.1328	0.0855	0.3577
S6474	0.1241	0.1114	0.1596	0.1173	0.0656	0.422
S6480	0.1164	0.1088	0.1432	0.0972	0.0539	0.4805
S6492	0.1501	0.1445	0.1534	0.09	0.0745	0.3875
S6495	0.1157	0.1241	0.1751	0.0966	0.0618	0.4267
S6498	0.0828	0.0804	0.2182	0.0737	0.0391	0.5059
S65	0.1765	0.0804	0.2413	0.1058	0.0661	0.3299
S6512	0.0993	0.0682	0.308	0.0426	0.025	0.4567
S6516	0.1718	0.0764	0.1917	0.0951	0.0411	0.424
S6521	0.0847	0.1511	0.1736	0.1051	0.0688	0.4168
S6548	0.1054	0.0374	0.3102	0.0416	0.0283	0.4772
S6554	0.1346	0.1057	0.1788	0.1527	0.0679	0.3602
S6560	0.1515	0.0965	0.2198	0.1004	0.0706	0.3612
S6562	0.142	0.0956	0.173	0.0729	0.0503	0.4662
S6566	0.13	0.082	0.194	0.0754	0.0413	0.4773
S6569	0.1054	0.0863	0.1556	0.0597	0.0472	0.5458
S6581	0.1476	0.09	0.1553	0.0967	0.0665	0.4439
S6586	0.1023	0.102	0.1368	0.1083	0.0645	0.4861
S6588	0.1559	0.0588	0.2427	0.0821	0.0454	0.4151
S6590	0.1734	0.0812	0.1629	0.1158	0.0429	0.4238
S66	0.1772	0.1	0.1451	0.128	0.0533	0.3965
S6600	0.0575	0.0316	0.2206	0.072	0.0408	0.5775
S6601	0.1261	0.0685	0.2113	0.0817	0.055	0.4573
S6609	0.1519	0.0735	0.1278	0.0945	0.0526	0.4998
S6614	0.1599	0.0932	0.2075	0.0968	0.0829	0.3596
S6615	0.1347	0.099	0.2083	0.1145	0.0667	0.3768
S6616	0.1896	0.0407	0.1696	0.0672	0.0488	0.484
S662	0.1467	0.0915	0.2056	0.118	0.0653	0.3728
S6634	0.1676	0.1063	0.1908	0.1278	0.0808	0.3267
S6636	0.1208	0.0834	0.1545	0.099	0.0618	0.4806
S6643	0.0704	0.0955	0.2437	0.0974	0.068	0.425
S6662	0.168	0.1117	0.1802	0.139	0.0679	0.3332
S6665	0.1385	0.1018	0.1872	0.1851	0.0868	0.3005
S6666	0.1823	0.0931	0.1634	0.0769	0.0388	0.4455
S6670	0.1323	0.0916	0.2904	0.125	0.0677	0.293
S6675	0.1613	0.1123	0.1861	0.0909	0.0538	0.3956
S6682	0.129	0.0774	0.2047	0.122	0.0514	0.4155
S6687	0.1504	0.1292	0.1654	0.1287	0.0772	0.3491
S6694	0.1147	0.144	0.1698	0.1331	0.0958	0.3426
S6695	0.0859	0.085	0.1708	0.0733	0.0323	0.5528
S6696	0.1332	0.1378	0.1759	0.1061	0.0536	0.3934
S6700	0.1562	0.1302	0.199	0.1124	0.0511	0.3511
S6709	0.166	0.0991	0.226	0.1089	0.0714	0.3286
S671	0.1137	0.0829	0.323	0.0824	0.0433	0.3547
S6714	0.1436	0.0721	0.2952	0.0788	0.04	0.3702
S6716	0.1007	0.0737	0.2106	0.0973	0.0394	0.4783
S6717	0.0841	0.0989	0.2574	0.1267	0.0764	0.3565
S6723	0.182	0.0783	0.1658	0.0909	0.0659	0.4172
S6724	0.1692	0.0926	0.144	0.1054	0.0547	0.4341
S6725	0.0964	0.0879	0.2673	0.1445	0.0584	0.3455
S6731	0.11	0.0961	0.1779	0.0995	0.0941	0.4224
S6735	0.1076	0.0838	0.1456	0.0839	0.0363	0.5428
S6736	0.1982	0.0944	0.2268	0.1391	0.0478	0.2936
S6737	0.2274	0.0774	0.1395	0.0948	0.0413	0.4196
S6741	0.0956	0.043	0.2494	0.0637	0.0423	0.506
S6742	0.1514	0.0895	0.1877	0.0656	0.0627	0.4431
S6746	0.1232	0.0884	0.2454	0.106	0.0683	0.3686
S6750	0.1318	0.1009	0.209	0.0762	0.034	0.4481
S6757	0.1314	0.1084	0.2188	0.1153	0.0521	0.3739
S6762	0.1223	0.1128	0.1637	0.1488	0.055	0.3974
S6766	0.1554	0.0719	0.2039	0.118	0.0519	0.3989
S6770	0.1174	0.0868	0.2035	0.1128	0.0864	0.3931
S6776	0.1448	0.1151	0.2031	0.0648	0.0464	0.4257
S6777	0.1513	0.1161	0.1934	0.1318	0.0819	0.3255
S6778	0.129	0.052	0.1646	0.0736	0.0567	0.5242
S6784	0.1138	0.1095	0.2665	0.0608	0.0352	0.4142
S6785	0.146	0.1044	0.24	0.0614	0.0665	0.3817
S6789	0.1337	0.1782	0.1606	0.1328	0.075	0.3198
S6790	0.109	0.1145	0.1828	0.0823	0.0492	0.4622
S6792	0.1004	0.0642	0.3994	0.0496	0.0408	0.3456
S6793	0.0928	0.0677	0.219	0.1238	0.0722	0.4245
S68	0.144	0.0926	0.156	0.0738	0.0485	0.485
S6803	0.0825	0.1248	0.1388	0.0879	0.0475	0.5186
S6805	0.142	0.1073	0.184	0.0896	0.0776	0.3996
S6813	0.1648	0.1558	0.1696	0.0906	0.054	0.3651
S6819	0.154	0.1339	0.1322	0.1343	0.0804	0.3652
S6821	0.1131	0.068	0.212	0.1208	0.0602	0.426
S6822	0.1688	0.0607	0.2474	0.1381	0.0435	0.3416
S6825	0.1209	0.0959	0.2338	0.0872	0.0621	0.4002
S6828	0.1179	0.091	0.1748	0.1429	0.0508	0.4227
S6831	0.1424	0.0632	0.2202	0.0926	0.0392	0.4425
S6832	0.1257	0.0844	0.1704	0.1005	0.0505	0.4686
S6836	0.1117	0.0972	0.3024	0.1077	0.0382	0.3428
S684	0.1251	0.0701	0.2675	0.0984	0.0769	0.362
S6841	0.1043	0.1035	0.2585	0.1172	0.0655	0.351
S6843	0.1577	0.0944	0.1392	0.1009	0.071	0.4368
S6844	0.1035	0.0979	0.1851	0.0663	0.05	0.4972
S6845	0.1292	0.1399	0.1683	0.1454	0.0856	0.3315
S6861	0.1273	0.0659	0.2438	0.0933	0.047	0.4226
S6871	0.1606	0.0959	0.1493	0.1332	0.0551	0.4059
S6886	0.1532	0.1154	0.1659	0.0859	0.0707	0.4089
S6889	0.1444	0.1208	0.1742	0.1391	0.0867	0.3348
S6893	0.0973	0.1064	0.2582	0.0687	0.0378	0.4315
S6907	0.159	0.1562	0.1606	0.1448	0.089	0.2904
S6909	0.1376	0.1304	0.1272	0.1295	0.0865	0.3887
S6916	0.1127	0.0444	0.256	0.1108	0.0304	0.4456
S692	0.119	0.1059	0.1922	0.1036	0.088	0.3915
S6922	0.161	0.0896	0.1802	0.1512	0.0649	0.3531
S6926	0.1742	0.1163	0.1873	0.0884	0.0511	0.3827
S6929	0.1298	0.1371	0.1648	0.0826	0.0464	0.4393
S6938	0.1017	0.0992	0.1858	0.1063	0.0616	0.4453
S6941	0.1504	0.1463	0.1442	0.1313	0.0595	0.3682
S6943	0.106	0.1393	0.1848	0.1366	0.0853	0.348
S6950	0.1198	0.1123	0.204	0.1234	0.0923	0.3482
S6952	0.097	0.0918	0.2394	0.0903	0.0324	0.449
S6960	0.1337	0.0799	0.1871	0.0949	0.059	0.4452
S6969	0.1347	0.0954	0.2151	0.1275	0.0821	0.3452
S6973	0.2269	0.0633	0.2118	0.095	0.0572	0.3457
S6979	0.1228	0.1052	0.2217	0.0852	0.0452	0.42
S6983	0.1421	0.0929	0.1183	0.1462	0.0608	0.4398
S6991	0.2288	0.0776	0.1318	0.0746	0.0407	0.4466
S700	0.1477	0.056	0.2127	0.1144	0.0488	0.4204
S7001	0.0976	0.1093	0.1681	0.1293	0.0671	0.4286
S7009	0.2392	0.1499	0.1109	0.1284	0.087	0.2845
S7018	0.1456	0.1186	0.1771	0.1152	0.0692	0.3744
S7027	0.1281	0.0853	0.2495	0.0728	0.0661	0.3982
S7031	0.1381	0.142	0.1765	0.1322	0.0959	0.3152
S7048	0.1254	0.121	0.179	0.0814	0.0477	0.4454
S7050	0.1081	0.1133	0.118	0.1008	0.0535	0.5062
S7059	0.1342	0.1144	0.2285	0.0957	0.0478	0.3794
S7061	0.1044	0.1395	0.1655	0.0594	0.0588	0.4725
S7066	0.1237	0.0779	0.1914	0.0988	0.0611	0.447
S7067	0.1373	0.0741	0.168	0.0855	0.054	0.481
S7071	0.1835	0.08	0.136	0.0944	0.0495	0.4566
S7089	0.1492	0.087	0.2326	0.0845	0.0529	0.3937
S7092	0.1471	0.0414	0.2548	0.1053	0.0473	0.4042
S7093	0.1106	0.1511	0.117	0.0909	0.0515	0.4789
S7098	0.0787	0.0726	0.3052	0.0865	0.08	0.377
S7104	0.1899	0.1181	0.1256	0.1241	0.0978	0.3445
S7115	0.1168	0.0594	0.3605	0.0895	0.047	0.3268
S7120	0.1613	0.1092	0.2055	0.0794	0.049	0.3956
S7123	0.1443	0.0908	0.2031	0.1238	0.0709	0.3671
S7126	0.1681	0.0714	0.3087	0.0853	0.053	0.3134
S7128	0.1588	0.0629	0.1909	0.0579	0.0432	0.4863
S7132	0.0894	0.0834	0.2229	0.1086	0.0827	0.4129
S7136	0.1452	0.1325	0.1826	0.1125	0.0719	0.3553
S7153	0.11	0.0718	0.294	0.0983	0.0517	0.3742
S7155	0.088	0.0824	0.1343	0.09	0.0578	0.5474
S7158	0.1783	0.1147	0.1394	0.1173	0.0785	0.3718
S7167	0.1393	0.0928	0.1907	0.111	0.0887	0.3775
S7171	0.1247	0.1263	0.1975	0.1223	0.0793	0.3499
S7174	0.136	0.0702	0.322	0.089	0.0468	0.3359
S7175	0.1742	0.1336	0.1804	0.0919	0.0856	0.3343
S7178	0.127	0.1024	0.1783	0.0839	0.0521	0.4564
S7179	0.112	0.1328	0.1909	0.1226	0.0849	0.3569
S7181	0.1215	0.1138	0.1718	0.1333	0.0798	0.3798
S7189	0.0782	0.098	0.2242	0.1006	0.0508	0.4482
S7197	0.0944	0.0746	0.2849	0.0798	0.0616	0.4048
S7198	0.1485	0.0711	0.2237	0.0904	0.052	0.4144
S7201	0.1692	0.0988	0.2191	0.0943	0.0485	0.3701
S7204	0.1438	0.1046	0.2233	0.0751	0.0566	0.3966
S7206	0.149	0.0867	0.1655	0.1196	0.0901	0.389
S7207	0.2034	0.0848	0.2283	0.0891	0.0503	0.344
S7212	0.1335	0.0928	0.2044	0.1005	0.058	0.4108
S7219	0.1277	0.0968	0.2044	0.0846	0.0643	0.4222
S7221	0.1562	0.1082	0.1517	0.1324	0.103	0.3486
S7226	0.1393	0.1004	0.1809	0.1123	0.0899	0.3772
S7231	0.1671	0.0892	0.1639	0.1269	0.0697	0.3832
S7247	0.1617	0.0733	0.1767	0.0919	0.0771	0.4193
S7249	0.0928	0.0974	0.1099	0.1072	0.0874	0.5055
S7251	0.1849	0.1158	0.1461	0.0824	0.0841	0.3868
S726	0.1121	0.1067	0.2411	0.0765	0.0495	0.4141
S7260	0.107	0.1163	0.3141	0.1031	0.0644	0.2951
S7261	0.1576	0.0866	0.1542	0.1046	0.0694	0.4276
S7270	0.1257	0.097	0.2349	0.1312	0.0693	0.3419
S7277	0.1838	0.0696	0.245	0.074	0.0339	0.3937
S7280	0.1619	0.0771	0.2666	0.069	0.0311	0.3943
S7284	0.1743	0.0796	0.1805	0.0983	0.0581	0.4092
S7288	0.1362	0.1019	0.2057	0.1224	0.0566	0.3772
S7300	0.1491	0.0705	0.2789	0.0839	0.0426	0.375
S7309	0.1178	0.0906	0.312	0.0811	0.0425	0.356
S7312	0.1051	0.1508	0.1865	0.1171	0.0676	0.3728
S7315	0.112	0.1344	0.1878	0.135	0.0732	0.3576
S7326	0.1254	0.1012	0.2243	0.0897	0.0297	0.4298
S7327	0.1398	0.1174	0.2365	0.0784	0.0726	0.3554
S7344	0.1172	0.0929	0.1855	0.0879	0.0554	0.4611
S7360	0.1003	0.0905	0.274	0.0811	0.0619	0.3922
S7376	0.1278	0.1004	0.2125	0.1228	0.0781	0.3584
S7378	0.1028	0.0738	0.2407	0.0836	0.0459	0.4533
S7379	0.1409	0.0548	0.2837	0.0899	0.091	0.3396
S7383	0.1695	0.0815	0.1864	0.0986	0.0402	0.4237
S7389	0.1746	0.1045	0.1711	0.0724	0.0383	0.4391
S7390	0.118	0.0838	0.183	0.1029	0.0731	0.4392
S7395	0.0866	0.0707	0.1868	0.1074	0.0652	0.4833
S7396	0.0948	0.1319	0.1998	0.1421	0.1153	0.3161
S7408	0.1106	0.0468	0.1327	0.0944	0.0439	0.5716
S7433	0.1228	0.0962	0.1967	0.1291	0.0478	0.4074
S7439	0.1314	0.1203	0.2788	0.0839	0.0457	0.3398
S744	0.1568	0.0754	0.2684	0.1014	0.0474	0.3505
S7468	0.1263	0.0965	0.196	0.1413	0.095	0.3448
S7469	0.1089	0.0974	0.2142	0.1105	0.0814	0.3876
S747	0.1634	0.1295	0.1914	0.1136	0.0916	0.3105
S7470	0.1072	0.0866	0.2094	0.1189	0.0594	0.4185
S7474	0.1983	0.0898	0.1686	0.0944	0.0568	0.392
S7475	0.099	0.0809	0.2922	0.0906	0.057	0.3804
S75	0.1226	0.1503	0.1441	0.149	0.0855	0.3485
S7502	0.1596	0.1036	0.2363	0.0741	0.0333	0.3932
S7505	0.1358	0.0754	0.1996	0.1064	0.0695	0.4134
S7509	0.1513	0.1092	0.1519	0.1551	0.0977	0.3349
S7513	0.119	0.0979	0.1904	0.112	0.0703	0.4104
S7514	0.1492	0.1028	0.2046	0.0895	0.0623	0.3917
S7520	0.2104	0.1234	0.1582	0.1279	0.0716	0.3084
S7524	0.1696	0.1015	0.1368	0.0628	0.0451	0.4842
S7531	0.1418	0.1645	0.1275	0.1458	0.0903	0.33
S7543	0.1695	0.0966	0.1527	0.0729	0.0457	0.4626
S7544	0.1199	0.1081	0.1423	0.1216	0.0904	0.4177
S7548	0.1185	0.0719	0.2086	0.0995	0.054	0.4476
S7557	0.1875	0.0808	0.1983	0.0902	0.0434	0.3998
S7559	0.108	0.1189	0.1755	0.1842	0.0835	0.3299
S7560	0.186	0.1142	0.1691	0.1568	0.0672	0.3068
S7562	0.0878	0.098	0.2053	0.0865	0.0352	0.4871
S7573	0.1444	0.0658	0.2706	0.0652	0.0464	0.4076
S7576	0.1249	0.0732	0.2459	0.093	0.0613	0.4018
S7581	0.2425	0.1128	0.1242	0.0849	0.0617	0.3739
S7584	0.1093	0.073	0.1716	0.0992	0.0561	0.4908
S7585	0.1147	0.1112	0.3132	0.0628	0.048	0.35
S7595	0.1735	0.1004	0.1589	0.1719	0.0812	0.314
S7600	0.1282	0.0867	0.2481	0.1135	0.0715	0.3519
S7602	0.1944	0.05	0.2008	0.087	0.048	0.4197
S7605	0.1732	0.0758	0.1946	0.1143	0.0444	0.3977
S7606	0.099	0.1014	0.219	0.1032	0.0381	0.4394
S761	0.1012	0.1671	0.1366	0.1161	0.0957	0.3834
S7622	0.1328	0.083	0.1602	0.1196	0.059	0.4454
S7627	0.0947	0.1003	0.2029	0.0928	0.0547	0.4546
S7630	0.1332	0.073	0.2259	0.0717	0.0509	0.4452
S7635	0.2873	0.0865	0.1697	0.0847	0.0339	0.3378
S7639	0.202	0.0794	0.2249	0.0833	0.0374	0.373
S7644	0.1787	0.106	0.2923	0.0847	0.0581	0.2802
S7652	0.1049	0.0989	0.1958	0.1207	0.0636	0.4162
S7653	0.1265	0.0753	0.1352	0.1079	0.0525	0.5027
S7655	0.1696	0.1036	0.2164	0.1666	0.0788	0.265
S7659	0.1425	0.1137	0.2305	0.1272	0.0963	0.2898
S7660	0.1636	0.0961	0.1808	0.1173	0.0781	0.364
S7668	0.1508	0.075	0.2188	0.0751	0.0295	0.4509
S7670	0.0916	0.0748	0.2808	0.0788	0.042	0.432
S7671	0.121	0.088	0.1579	0.0979	0.0454	0.4898
S7673	0.1157	0.0803	0.182	0.0718	0.036	0.5143
S7674	0.0925	0.0694	0.2047	0.0772	0.0511	0.505
S7678	0.1027	0.1144	0.2325	0.152	0.07	0.3283
S7691	0.1084	0.0873	0.2594	0.0962	0.0434	0.4053
S7693	0.1717	0.1023	0.1342	0.1192	0.0893	0.3832
S7694	0.1702	0.0753	0.1959	0.1166	0.061	0.3809
S7699	0.1174	0.1205	0.1475	0.2001	0.0792	0.3352
S7703	0.1003	0.0914	0.2187	0.1155	0.0667	0.4074
S7711	0.1505	0.0919	0.1965	0.127	0.0776	0.3564
S7712	0.1116	0.094	0.2372	0.1264	0.0663	0.3644
S7714	0.1095	0.0761	0.18	0.0478	0.0328	0.5539
S7717	0.1675	0.063	0.2257	0.0805	0.0275	0.4359
S7723	0.1269	0.1399	0.1769	0.1414	0.0902	0.3247
S7741	0.1753	0.1154	0.1889	0.1873	0.0839	0.2493
S7743	0.1037	0.072	0.2027	0.0764	0.0566	0.4886
S7746	0.1166	0.1156	0.1493	0.1407	0.0814	0.3964
S7747	0.1368	0.1282	0.1805	0.0815	0.0609	0.4121
S7764	0.1486	0.0945	0.2119	0.0508	0.0288	0.4654
S7781	0.1201	0.0943	0.2419	0.1067	0.0479	0.3892
S7784	0.0867	0.0898	0.1948	0.1312	0.0644	0.4331
S7795	0.1195	0.1464	0.1608	0.1291	0.0989	0.3452
S7800	0.1153	0.1455	0.1796	0.1775	0.1156	0.2663
S7803	0.1377	0.0963	0.2494	0.0984	0.0445	0.3737
S7805	0.1197	0.0794	0.2533	0.0832	0.0563	0.4081
S7806	0.0992	0.1224	0.1572	0.1119	0.0751	0.4342
S7807	0.1569	0.0926	0.2184	0.1511	0.0404	0.3405
S7823	0.119	0.1003	0.1566	0.1546	0.1025	0.3671
S7824	0.1358	0.1266	0.1735	0.1238	0.0752	0.365
S7827	0.1591	0.1428	0.2115	0.1326	0.0863	0.2677
S7829	0.1407	0.1344	0.1914	0.0968	0.0702	0.3666
S7831	0.1185	0.0862	0.1728	0.0808	0.0313	0.5104
S7837	0.1326	0.1386	0.1	0.1332	0.0716	0.424
S7849	0.1722	0.0811	0.183	0.1089	0.059	0.3958
S7851	0.1754	0.1355	0.2396	0.088	0.0256	0.3359
S7853	0.1831	0.096	0.1707	0.118	0.0671	0.3651
S7855	0.1114	0.1127	0.1363	0.1186	0.0694	0.4516
S7856	0.189	0.1128	0.1606	0.1218	0.077	0.3388
S7863	0.1266	0.0874	0.2602	0.1231	0.0653	0.3374
S7878	0.1483	0.0492	0.2855	0.0971	0.0322	0.3876
S7881	0.152	0.068	0.1826	0.0909	0.0397	0.4668
S7886	0.2022	0.1066	0.2262	0.0952	0.0529	0.3169
S7898	0.1066	0.1081	0.2619	0.1357	0.0707	0.317
S7903	0.1509	0.0739	0.1707	0.1207	0.0636	0.4202
S7907	0.0972	0.0513	0.3376	0.0611	0.0301	0.4227
S7908	0.1772	0.0888	0.3007	0.1256	0.0494	0.2584
S7913	0.1258	0.1267	0.213	0.1292	0.0845	0.3209
S7929	0.1269	0.0716	0.1392	0.0778	0.0613	0.5233
S7930	0.1577	0.1311	0.1269	0.1144	0.0675	0.4024
S7933	0.1035	0.1486	0.1817	0.1236	0.1131	0.3295
S7936	0.1755	0.0967	0.2013	0.0861	0.0534	0.3871
S7939	0.1077	0.0887	0.2036	0.0916	0.0464	0.4619
S7941	0.1294	0.0988	0.1947	0.1339	0.0656	0.3776
S7951	0.1459	0.0821	0.1994	0.0758	0.0502	0.4465
S7955	0.0932	0.067	0.2035	0.0963	0.0452	0.4947
S7961	0.1314	0.1145	0.2349	0.0747	0.0365	0.4079
S7978	0.1951	0.0871	0.1929	0.1053	0.06	0.3596
S7982	0.1527	0.1198	0.1917	0.1408	0.0912	0.3038
S7994	0.1219	0.058	0.1755	0.1199	0.1013	0.4233
S7997	0.1487	0.0742	0.1918	0.081	0.0452	0.4591
S800	0.1731	0.0726	0.1061	0.0974	0.0918	0.4589
S8003	0.1118	0.0974	0.2335	0.0797	0.0299	0.4477
S8008	0.1223	0.1184	0.2075	0.1151	0.0652	0.3714
S8016	0.1822	0.1165	0.2229	0.1055	0.0684	0.3045
S8020	0.0843	0.0947	0.3312	0.0892	0.063	0.3376
S8023	0.1256	0.0541	0.2595	0.0665	0.0475	0.4467
S8028	0.1254	0.0746	0.271	0.1204	0.0481	0.3605
S8033	0.1017	0.0649	0.2642	0.064	0.0384	0.4668
S8036	0.1279	0.1406	0.161	0.1229	0.091	0.3566
S8038	0.1938	0.0817	0.2068	0.0764	0.0286	0.4127
S8041	0.1837	0.0962	0.2733	0.1167	0.0481	0.2821
S8049	0.0907	0.0958	0.328	0.1029	0.0599	0.3227
S8060	0.2167	0.1065	0.1076	0.1042	0.0622	0.4029
S8064	0.1775	0.0907	0.2105	0.1089	0.0847	0.3278
S8066	0.0964	0.0694	0.4342	0.0874	0.045	0.2676
S8070	0.166	0.1022	0.2181	0.0972	0.0624	0.3541
S8073	0.0723	0.0532	0.2753	0.1083	0.0549	0.436
S8077	0.1145	0.0742	0.339	0.0837	0.0373	0.3513
S8088	0.1954	0.0653	0.2157	0.1223	0.0693	0.332
S8089	0.1146	0.0994	0.2547	0.1037	0.0459	0.3817
S8093	0.1543	0.1138	0.2127	0.1234	0.0564	0.3394
S810	0.166	0.0955	0.1928	0.1144	0.0633	0.368
S8110	0.1462	0.1047	0.1692	0.0858	0.0869	0.4071
S8119	0.1169	0.1684	0.1784	0.108	0.065	0.3633
S8125	0.1607	0.1013	0.2004	0.0805	0.0509	0.4062
S814	0.0763	0.0486	0.3433	0.0903	0.0451	0.3965
S8142	0.105	0.0989	0.1452	0.1324	0.0906	0.4279
S8147	0.1508	0.0609	0.2237	0.1766	0.0549	0.3331
S8148	0.1633	0.0814	0.2043	0.092	0.0535	0.4055
S8154	0.1428	0.0776	0.18	0.1021	0.051	0.4465
S8158	0.1603	0.1237	0.1355	0.0747	0.0719	0.4339
S8161	0.1055	0.0967	0.1894	0.1417	0.064	0.4027
S8165	0.1089	0.0812	0.2533	0.115	0.0311	0.4104
S8175	0.1251	0.0528	0.1989	0.0986	0.0346	0.49
S8180	0.1251	0.1127	0.1528	0.0977	0.0721	0.4397
S8190	0.149	0.1117	0.2913	0.074	0.072	0.302
S8194	0.1454	0.1244	0.1879	0.0764	0.0481	0.4177
S8196	0.1076	0.0839	0.2899	0.0819	0.0739	0.3628
S8202	0.1404	0.0775	0.2057	0.104	0.0708	0.4017
S8204	0.1908	0.0829	0.2173	0.0884	0.0572	0.3634
S8211	0.1616	0.0876	0.169	0.0884	0.0381	0.4553
S8215	0.0686	0.0638	0.1671	0.1321	0.0582	0.5103
S8216	0.1233	0.0895	0.1618	0.1312	0.0768	0.4173
S8217	0.1484	0.1218	0.2072	0.103	0.0666	0.353
S8221	0.1459	0.103	0.2442	0.0993	0.0587	0.3489
S8228	0.1266	0.0818	0.1906	0.1045	0.0601	0.4365
S823	0.0926	0.1048	0.1953	0.1118	0.0698	0.4257
S8230	0.1148	0.2118	0.1785	0.1313	0.0807	0.2829
S8231	0.1634	0.1145	0.1731	0.1195	0.0695	0.36
S8237	0.1532	0.1104	0.2215	0.0672	0.0526	0.395
S8241	0.0935	0.0993	0.2051	0.1096	0.0571	0.4354
S8242	0.1091	0.1063	0.2698	0.1496	0.0679	0.2974
S8250	0.2164	0.1099	0.2185	0.1231	0.0777	0.2544
S8256	0.1577	0.1039	0.1834	0.1278	0.0752	0.352
S8267	0.1095	0.1165	0.1873	0.1571	0.0908	0.3387
S827	0.1715	0.1051	0.1199	0.1393	0.0684	0.3959
S8276	0.1795	0.0904	0.2367	0.0628	0.0351	0.3955
S8281	0.1417	0.0871	0.1584	0.0834	0.0434	0.486
S8283	0.111	0.0888	0.2413	0.1375	0.062	0.3596
S8294	0.1339	0.1203	0.1468	0.1196	0.0586	0.4207
S8299	0.1346	0.1259	0.2615	0.1168	0.0975	0.2638
S8306	0.095	0.0362	0.1944	0.0702	0.049	0.5553
S8308	0.0768	0.103	0.2579	0.1125	0.0696	0.3802
S8310	0.1356	0.1031	0.151	0.1386	0.1262	0.3454
S8312	0.1468	0.1136	0.2004	0.0825	0.0528	0.4039
S8313	0.1022	0.0914	0.1552	0.106	0.0548	0.4904
S8323	0.157	0.0881	0.2084	0.1638	0.0689	0.3139
S8325	0.0856	0.1477	0.2872	0.1622	0.0944	0.223
S8327	0.1947	0.0812	0.2022	0.0959	0.0691	0.3569
S833	0.1409	0.1031	0.135	0.1471	0.0883	0.3857
S8336	0.1448	0.0977	0.2179	0.136	0.0693	0.3343
S8346	0.138	0.137	0.1617	0.1055	0.0577	0.4002
S8350	0.1342	0.142	0.1881	0.1358	0.0919	0.308
S8352	0.1384	0.0991	0.2033	0.1013	0.0416	0.4163
S8353	0.1446	0.1208	0.2506	0.0761	0.0577	0.3503
S8355	0.152	0.1206	0.1671	0.1306	0.0707	0.359
S8363	0.2408	0.0805	0.1573	0.0972	0.0506	0.3736
S8382	0.1403	0.0573	0.2814	0.1123	0.0571	0.3517
S8383	0.1506	0.0731	0.2616	0.0795	0.0388	0.3966
S8389	0.1068	0.1134	0.2285	0.1689	0.0632	0.3192
S839	0.1447	0.0794	0.1889	0.0772	0.045	0.4648
S8393	0.2051	0.1116	0.1727	0.0696	0.0352	0.4058
