Mixture	Bcells	CD4_Tcells	CD8_Tcells	Endothelial	CAFs	Macrophages	P-value	Correlation	RMSE	Absolute score (sig.score)
S10853	0.130448888770603	0.0632584294627362	0.674702220532625	0.0386405640699063	0	0.098835397761184	9999	0.307779938413501	1.11300449313843	1.00588550059705
S10854	0.198417737090223	0	0.737973711161291	0.0129593287415802	0	0.0563674455333153	9999	0.344841249001837	1.08298184692825	1.00571822252641
S10865	0.102715191148849	0	0.787283589653413	0.014365471539291	0	0.101754321389021	9999	0.319657325641631	1.11561527588302	1.00611857373057
S10866	0.137642034207078	0.0223463946571096	0.745126960797561	0.0206098108307704	0	0.080327030369863	9999	0.309878054574567	1.11583858722755	1.00605223086238
S10869	0.0241274911207744	0	0.83259830486801	0.025489931039559	0	0.122423012637142	9999	0.303024835268719	1.13815773964476	1.00463873966549
S10873	0.123416908740952	0	0.754686302679624	0.0272595541997703	0	0.0998159708007819	9999	0.299101712115772	1.12660409395488	1.00517873642113
S10876	0.158730976424014	0	0.728907535427464	0.0287754086382344	0	0.0882248191757732	9999	0.324470312595832	1.10136405877503	1.00463873966549
S10883	0.171862835030036	0	0.67444774322855	0.0256251906835079	0	0.133108266719628	9999	0.319352122713863	1.10785126048651	1.00504403566172
S10885	0.148664404929275	0.194304964832513	0.542102850420253	0.0405998508803731	0	0.0786943855974813	9999	0.337152291496273	1.08051928362648	1.00436645665989
S10893	0.132240026904779	0	0.747478421924749	0.0235225593184242	0	0.101296011328054	9999	0.318852200711701	1.11060086157808	1.00453701947601
S10895	0.0833617373588984	0	0.798082428851698	0.0167951177567534	0	0.106703645624726	9999	0.301204183807834	1.1327058478127	1.00494292959208
S10902	0.187477484579777	0.0113807022577805	0.718458358041358	0.0303645498376981	0	0.0573631964226761	9999	0.329305534744003	1.09248704957522	1.00504429113929
S10903	0.0896648287730833	0.0997036835489898	0.678545161040059	0.0376125063834911	0.000285937292458472	0.0985882387262339	9999	0.314466546007087	1.11066639476952	1.00440035576432
S1092	0.0874865299478494	0	0.798156986614007	0.0178564592637891	0	0.101982022229653	9999	0.293862910567926	1.13762768900441	1.0054819980553
S10925	0.161717073527918	0	0.75286328778508	0.0176961107726608	0	0.0729695202377895	9999	0.309418517008621	1.11500781053989	1.00524599232345
S10927	0.0829548744883015	0.126375447815364	0.664387722892369	0.0218815414724535	0	0.110319085362663	9999	0.331071307421194	1.10069376741334	1.00591867203115
S10936	0.109573871198159	0	0.795735661687443	0.0187908277978928	0	0.0810111863581144	9999	0.323080653725515	1.11031304466588	1.00511154704161
S10945	0.150951972020525	0	0.72470100566993	0.0144317456435221	0	0.115700966441775	9999	0.338118522255817	1.09565320172535	1.00578568977575
S10947	0.0723918921594304	0.157558124807428	0.637164351417747	0.0506441212277205	0	0.0872858015269631	9999	0.293069539948565	1.12383410298433	1.00504429113929
S10949	0.185157453179684	0.0575819022676628	0.69531870578197	0.0217274231785381	0	0.0451574451842204	9999	0.299511132411536	1.11582172011266	1.00494292959208
S1095	0.0180300546040647	0	0.820918904463341	0.0361142207109322	0.00170212185253422	0.130020498914747	9999	0.307873426906714	1.13247323770142	1.00678580054562
S10961	0.0695062844860518	0	0.830873343242508	0.0308059629969278	0	0.0738587004138016	9999	0.308134709007833	1.1250551852379	1.00504429113929
S10969	0.159954031457153	0	0.759484053317971	0.0225338285248246	0	0.0634763181974689	9999	0.314682744854526	1.10970729057609	1.00544823149742
S10972	0.164612581204784	0	0.755585876525834	0.0163373981286702	0	0.0691823666671218	9999	0.332545251712192	1.09623846827362	1.00571822252641
S10973	0.0632608050641016	0	0.797570669768545	0.0194382308408696	0	0.125448516852893	9999	0.34217887046624	1.10203811239997	1.00571822252641
S10978	0.0694012090094267	0	0.844139258211151	0.0177969364501738	0	0.0736391206110842	9999	0.30996730551416	1.12666969522974	1.00497652428184
S10979	0.153998275796478	0	0.752302413355456	0.0190195861172305	0	0.0800940473675315	9999	0.305191476041591	1.11920463752352	1.0054143226367
S10986	0.0973954420415331	0.129049138334135	0.667429400191874	0.0235958096697586	0	0.0878437352019094	9999	0.317059469932279	1.10896710917506	1.00531352543921
S10989	0.0742863932053635	0.111565984123844	0.729136155196916	0.0294359466500638	0	0.0594028025264208	9999	0.270702577765527	1.1479850891315	1.00382728170261
S10995	0.109433658516856	0	0.803850513021469	0.0121348919938446	0	0.0800968433838493	9999	0.322534296485597	1.11228484625663	1.00551590691602
S11005	0.164796371058871	0.0510253701719406	0.678571402322285	0.0238208446269163	0	0.0869647482411161	9999	0.323048072358245	1.10029995119256	1.00517873642113
S11008	0.133012445428282	0	0.753070473442932	0.0309984450795174	0	0.0875573757147541	9999	0.309423461534766	1.11586625053748	1.00463873966549
S11010	0.00933471000455369	0	0.915081975509307	0.0336670159265076	0	0.0455430325799438	9999	0.289091306262593	1.1499002075976	1.00362673402031
S11013	0.101126416838327	0	0.819974343898968	0.0184516667963565	0	0.0665661461969221	9999	0.328916531390079	1.10658313526364	1.00611857373057
S11016	0.147198353586604	0	0.714698515676183	0.0299730930146142	0	0.113477078481611	9999	0.317736547955968	1.10915017580191	1.00534704075901
S11017	0.107151125230349	0.00779186182314575	0.748516948743773	0.0274115067669131	0	0.114979762217627	9999	0.344326454631508	1.09213033763782	1.00585120478181
S11020	0.105607949489078	0.0500633730120862	0.690078247154333	0.0163044636931991	0	0.143360289288	9999	0.343858468388237	1.0947216512462	1.0054143226367
S11027	0.126791417376394	0	0.726445477786239	0.0219252818281172	0	0.130218881564222	9999	0.350882251780597	1.08705858970806	1.00538105855497
S11035	0.125593832831545	0.0115881704179705	0.767212548684413	0.0214693149050167	0	0.079214052251504	9999	0.310397171173455	1.11723679783915	1.00507791909045
S11041	0.058759054125004	0	0.876098790258116	0.0132956709218506	0	0.0559455315722273	9999	0.298678237416508	1.13867254178927	1.0040990468772
S1106	0.108629225271424	0	0.810193253977622	0.0158206583753624	0	0.0706367598636424	9999	0.320105419455084	1.11337997675662	1.00527989748805
S11071	0.247321102353196	0.0557655205876567	0.658274982299186	0.00949193505406161	0	0.0336495572012681	9999	0.368703903974093	1.05642103760511	1.00450309749537
S11076	0.108167443422568	0	0.809051848465576	0.0267892176905349	0	0.0613050158605313	9999	0.276139093037819	1.145941605589	1.00531352543921
S11078	0.138456137940719	0	0.741037520621948	0.0213649131747345	0	0.104050763164914	9999	0.326238195738989	1.10452337787639	1.00490933490232
S11081	0.104575925985645	0	0.750656248857174	0.0370639740136305	0	0.113151940338128	9999	0.330588034416072	1.10194898257078	1.00544808919458
S11086	0.0526683169882375	0.0670675959894361	0.771972089754202	0.0446737308891957	0	0.068121363874297	9999	0.284563109231205	1.13914060053085	1.00450309749537
S1109	0.113379729120352	0	0.775346450272053	0.019498866890563	0	0.0977269454417868	9999	0.32552894496745	1.10818582597722	1.00595199172475
S11096	0.081797866146349	0.0599778863840288	0.7340845655082	0.0243114330511113	0	0.1048725400496	9999	0.327475329909292	1.10642300940298	1.00504429113929
S11100	0.157006807273386	0.0631305413122439	0.67224922665717	0.0139748971986781	0	0.098072782427259	9999	0.364799276355282	1.06891553429293	1.00443425486874
S11107	0.108740703603394	0.0879616351968277	0.690321803341752	0.0266127037825843	0	0.0912724889777586	9999	0.323732165646579	1.10371317720012	1.00490933490232
S11109	0.0846755171431306	0	0.791474787704378	0.0275549108820516	0	0.10106886010625	9999	0.298358814343003	1.13209876710123	1.00477407583581
S1111	0.199881619524197	0.108881765517742	0.606837141174353	0.0468821866953607	0	0.0422913629241585	9999	0.290125978903692	1.11381399200188	1.00477407583581
S11119	0.0669344084862484	0	0.827756251557551	0.0202782056258351	0	0.0896698739958507	9999	0.315385758095372	1.12218543712323	1.00463873966549
S11127	0.150126044093414	0.0706494084605776	0.698828384758719	0.0276348020321859	0	0.0569922207842168	9999	0.313359451663422	1.10701465825693	1.00423086012911
S11136	0.0986917931159634	0.21610568283762	0.584925330923653	0.0318480394834199	0	0.072762233347163	9999	0.347980643480559	1.07770661120599	1.00433307970782
S11147	0.0887786448211422	0	0.817653985419176	0.0191184199406628	0	0.0802338117326345	9999	0.30598184098835	1.12687579055601	1.00578486191362
S11150	0.0553513690262187	0	0.843103633587931	0.0193546694472564	0	0.0870996628409098	9999	0.293957365259441	1.14141024988394	1.00490933490232
S11152	0.0899588703882076	0	0.797700223063935	0.0248139547480529	0	0.0925373595103669	9999	0.307781069247017	1.12418561716674	1.00501040771056
S1116	0.121042566729254	0.114881615720685	0.672866224110583	0.0389812546917091	0	0.0582136501661253	9999	0.333266958690671	1.0899446236276	1.00598531141836
S11163	0.124377956800794	0	0.806043654631578	0.0134780418966762	0	0.0615484358655292	9999	0.29254184522344	1.13391060513129	1.00544808919458
S11164	0.0216642947468629	0.0405833768253136	0.732400578624718	0.0718185572599514	0	0.138510294302923	9999	0.315932325975656	1.11584625446888	1.00497710175977
S11166	0.121618126113808	0	0.682564318834979	0.0518176476580115	0.00243840480862253	0.147546814002936	9999	0.333680713717491	1.09641707746371	1.00598531141836
S11173	0.183134177927186	0	0.730478007347796	0.0115460223706716	0	0.0801553177935569	9999	0.328656879844439	1.09875536486179	1.00531352543921
S11174	0.127606638164922	0	0.777957320121835	0.0219035257698183	0	0.0775426681764196	9999	0.320420875217193	1.10940895287839	1.005010152233
S11182	0.191197479054846	0.0319506170320995	0.728433833168388	0.0152218414675875	0	0.0397137782286367	9999	0.316277961170638	1.10456047438255	1.00651754895156
S11188	0.14289352704431	0	0.756517450508255	0.0120371044245273	0	0.0932244037929181	9999	0.318210085811182	1.11207002545406	1.00467248577001
S11189	0.0805193973610072	0.132474894167219	0.707490840455929	0.0181420316680586	0	0.0677578800928041	9999	0.342791772421837	1.09090638277899	1.00638504374502
S1119	0.205759015250486	0.0404828809807462	0.670585315452121	0.0197216825707794	0	0.0679537039085581	9999	0.343857057935276	1.08000216396704	1.00450259816269
S11195	0.224414824186519	0.159505661139147	0.52210714383728	0.0164678890659801	0	0.0832901715468267	9999	0.373240379511463	1.05087786057291	1.00578568977575
S11197	0.092700367359707	0.0690711657077919	0.757069858520678	0.0202891162125763	0	0.064019805918318	9999	0.327655657270724	1.10441912702412	1.00315031371907
S11198	0.0196726472930857	0	0.828823740269331	0.016443548451121	0	0.140373589425672	9999	0.304765012592814	1.1403956082239	1.00531352543921
S11211	0.100638661728639	0.000776671428970767	0.758494102465261	0.0240359261376965	0.000111728324263946	0.121525847470793	9999	0.353050700826042	1.08708052864032	1.00558293755562
S11214	0.192271362056914	0	0.734742871014572	0.0170619091414419	0	0.059887879896731	9999	0.300077035078125	1.1187688141432	1.00396402210966
S11216	0.100493764038169	0.129433719594255	0.658666771318062	0.0101378267904189	0	0.106986140785504	9999	0.333179175569322	1.09914063102227	1.00571822252641
S11224	0.1013318454353	0	0.827039311636937	0.0157459471650779	0	0.0617352249256444	9999	0.306524989115299	1.12535657488098	1.00585232916296
S11236	0.122758619769579	0.043336288852767	0.718838143352841	0.0211357042582064	0	0.0992447692058168	9999	0.334590703155303	1.09703596338	1.00531352543921
S11241	0.12850472923852	0.0674648368373557	0.689407099875312	0.0289525393845973	0	0.0909843201034249	9999	0.315488904892609	1.10857623117844	1.00531352543921
S11243	0.0592059026279405	0.0403159773952959	0.781148778270809	0.0189003431437805	0	0.104795455222069	9999	0.326483107166054	1.11250011230017	1.00436645665989
S11245	0.0803742336767556	0	0.769543226651792	0.0246447182026531	0	0.129838177233116	9999	0.321819003953217	1.11572569795861	1.00440035576432
S11249	0.12138169083809	0	0.705986364548958	0.0311493851882197	0	0.145882915189048	9999	0.323115820272725	1.1097594896859	1.00440035576432
S11274	0.00159929037844909	0.173943457559135	0.612171243921467	0.0590355027123858	0.0016213546511701	0.157245821957689	9999	0.327701090026348	1.10551847682124	1.0056166711803
S11280	0.17158436297832	0	0.723440666581916	0.0134534087159298	0	0.0970712022645239	9999	0.33714072917727	1.09342876076755	1.00554964054069
S11281	0.0807499141238086	0	0.789834689146523	0.0508487294627953	0	0.0834760021691893	9999	0.28373093516367	1.13837021273412	1.00490933490232
S11285	0.110967665974505	0.120236119203689	0.622165283770347	0.0266518503793054	0	0.125023371811443	9999	0.323527986554544	1.10377382362626	1.00504429113929
S11298	0.103550447605557	0.144603172409998	0.646973376996388	0.0307605022939273	0.000521932926918498	0.0790386569617877	9999	0.32261689733214	1.1011147320764	1.00544808919458
S11311	0.0608359247933577	0	0.84867226806592	0.021492646864105	0	0.0736378999421024	9999	0.299142819386057	1.13580865384325	1.00463873966549
S11312	0.088354303556783	0.149833732299947	0.633003555412205	0.00768259373519996	0	0.127244388726439	9999	0.305462982752044	1.12362549240862	1.00611857373057
S11316	0.139651345921843	0.0281826375298074	0.700127425358156	0.0333163948292137	0	0.104974289324842	9999	0.290939942603452	1.12860368614231	1.00625209296386
S1133	0.110642184910609	0	0.790681659667625	0.0226959516556219	0	0.0800792506433428	9999	0.297008243569635	1.13024875163485	1.0040990468772
S11330	0.0395982140659188	0	0.89670997329733	0.0272430488518234	0	0.040276045487536	9999	0.320422593759969	1.12108125372067	1.00382728170261
S11332	0.159561439158118	0	0.790706116458921	0.00401771659366817	0	0.0512976653449172	9999	0.356046957153124	1.07994689655359	1.00558293755562
S11334	0.169224986083446	0	0.727188698565841	0	0	0.108765051771842	9999	0.376356255152815	1.06453125666682	1.00517873642113
S11335	0.0926728774546419	0	0.799029429304479	0.0128214526792511	0	0.100284199826166	9999	0.316906567729443	1.11943721342454	1.00480795926454
S11345	0.123043177707051	0.0411621231008996	0.679682747991118	0.039763490594714	0	0.122666904561971	9999	0.342338245396014	1.0881742107334	1.00631844395575
S11349	0.120702938099971	0.0472390281796395	0.740312716800365	0.0195572846858559	0	0.078805274473419	9999	0.34002715118374	1.0923184873572	1.00661724223925
S1135	0.108074422962173	0	0.725935053951888	0.0206302928128879	0	0.149558560728282	9999	0.332134234142914	1.10638002326023	1.00419833045523
S11352	0.035345092674908	0.0863356061854129	0.721501720842821	0.0410707403643354	0	0.120249937427892	9999	0.318566062445968	1.11518477744693	1.00450309749537
S11353	0.112852587188643	0.000124252336980594	0.766230669785797	0.0169566475631681	0	0.108778772717487	9999	0.32965006667269	1.10590665511997	1.00494292959208
S11368	0.152161143237985	0.0661678031139672	0.66161910406216	0.0347364030365524	0	0.0903598376886254	9999	0.315532333275605	1.10475340539186	1.00504429113929
S11369	0.0819227539913491	0	0.791330371795424	0.0156134589798825	0	0.115636512728713	9999	0.351585094525114	1.09217183656041	1.00450309749537
S11371	0.0803284666405328	0	0.834319874153239	0.0182795483692545	0	0.0721164019762632	9999	0.320443796386457	1.11644204278826	1.00504429113929
S11377	0.0947829926355511	0.0689403878343681	0.681948157557991	0.0204081764716499	1.13624420333073e-05	0.138818257960722	9999	0.313126405159637	1.1188389629854	1.00490933490232
S11378	0.225988132974346	0	0.683050194117449	0.0283076415720607	0	0.066718095503455	9999	0.286386771960218	1.12383125889481	1.00406406416731
S11383	0.145329976417961	0	0.771261610109175	0.0321632643276264	0	0.0562222509050075	9999	0.33539609471596	1.09249353036769	1.00497710175977
S11384	0.16253280111844	0.223637961460425	0.535550218663762	0.0417755223446834	0.00318654048775654	0.0383948750153824	9999	0.313480966169705	1.09502491126822	1.00507791909045
S11392	0.0982370705426683	0.0696880772396972	0.728697737971027	0.0238220683471784	0	0.0843291217352405	9999	0.342397362175392	1.09110805071609	1.00477407583581
S1140	0.108919397170776	0.0115981013701196	0.771478360822517	0.0280723392681139	0	0.0849422090790366	9999	0.314509967066674	1.11467784373964	1.00501040771056
S11410	0.111769300799885	0.0673939938814169	0.697097065510821	0.0131857248818911	0	0.115732651347115	9999	0.337451120506402	1.0972287283497	1.00517873642113
S11411	0.0989820691149741	0	0.817312424480789	0.0160001165297554	0	0.0737570441610306	9999	0.316994248697336	1.11721195275793	1.00605165428655
