B_cells	T_cells_.CD4..	T_cells_.CD8..	Endothelial_cells	Fibroblasts	Macrophage
S5467	0.1592	0.4342	0.1973	0.0584	0.0114	0.1394
S5473	0.2059	0.3996	0.1441	0.0671	0.0095	0.1738
S5475	0.2513	0.4328	0.0674	0.0663	0.0139	0.1683
S548	0.1807	0.4636	0.115	0.0535	0.0092	0.178
S5481	0.2039	0.4586	0.0437	0.0546	0.0091	0.2301
S5486	0.2017	0.416	0.1743	0.0475	0.0094	0.1511
S549	0.1694	0.4516	0.1904	0.0527	0.0048	0.1311
S5492	0.2626	0.3715	0.105	0.0622	0.0046	0.1941
S5493	0.2318	0.3267	0.1547	0.046	0.0033	0.2374
S5495	0.1948	0.3569	0.116	0.0672	0.0039	0.2611
S5507	0.2641	0.3442	0.1148	0.0493	0.0084	0.2192
S5513	0.1672	0.3857	0.1536	0.0553	0.013	0.2252
S5517	0.2478	0.3713	0.2649	0.025	0.004	0.087
S5522	0.2274	0.3898	0.1009	0.0481	0.0064	0.2275
S5533	0.1433	0.1851	0.4551	0.0405	0.0025	0.1734
S554	0.2235	0.3285	0.2048	0.0511	0.0039	0.1882
S5543	0.1607	0.4232	0.1652	0.062	0.0097	0.1792
S5545	0.2308	0.3742	0.0842	0.0535	0.0046	0.2526
S5547	0.1996	0.4695	0.0657	0.0562	0.0028	0.2062
S5548	0.1469	0.317	0.2529	0.0596	0.0067	0.217
S5558	0.1823	0.4569	0.0396	0.0786	0.0117	0.231
S5566	0.2067	0.2796	0.2849	0.0523	0.0033	0.1732
S5571	0.2047	0.4221	0.1106	0.0643	0.01	0.1883
S5577	0.2317	0.3939	0.1694	0.0443	0.0017	0.159
S5578	0.1642	0.3132	0.2314	0.0573	0.0116	0.2224
S558	0.2319	0.3912	0.1352	0.0462	0.0038	0.1917
S5583	0.2498	0.3303	0.1356	0.0487	0.0044	0.2312
S5586	0.1741	0.446	0.2142	0.0403	0.0043	0.1211
S559	0.1703	0.257	0.3648	0.0599	0.0081	0.1399
S5597	0.238	0.3686	0.1092	0.0563	0.0065	0.2214
S560	0.1768	0.3346	0.2803	0.0591	0.0084	0.1408
S5602	0.1843	0.4194	0.1277	0.0616	0.0154	0.1915
S5603	0.2088	0.2759	0.2484	0.0451	0.0048	0.217
S5615	0.1725	0.3702	0.2361	0.0495	0.006	0.1657
S5622	0.3161	0.4151	0.0708	0.0477	0.0043	0.1461
S5628	0.2806	0.2746	0.2931	0.03	1e-04	0.1217
S5630	0.216	0.3232	0.213	0.0577	0.005	0.185
S5635	0.1848	0.4001	0.1629	0.0494	0.0063	0.1964
S564	0.1821	0.4474	0.1241	0.0466	0.0115	0.1882
S5641	0.1892	0.4373	0.0845	0.0607	0.0075	0.2207
S565	0.2142	0.3976	0.1218	0.0566	0.007	0.2028
S5652	0.2152	0.2797	0.2196	0.0495	0.0034	0.2327
S5657	0.1859	0.3188	0.2473	0.0568	0.0032	0.188
S5663	0.232	0.4058	0.1543	0.0512	0.0069	0.1499
S5671	0.2218	0.392	0.1003	0.0492	0.0081	0.2287
S5676	0.2672	0.2966	0.1299	0.0592	0.0052	0.242
S569	0.2222	0.3017	0.2098	0.0477	0.0055	0.2132
S5690	0.1905	0.4273	0.1076	0.0547	0.0032	0.2166
S5694	0.1918	0.3554	0.2391	0.0569	0.005	0.1517
S5697	0.2224	0.4217	0.0786	0.0681	0.007	0.2022
S5699	0.1408	0.4259	0.1473	0.0527	0.0125	0.2208
S5703	0.2308	0.3994	0.0768	0.0565	0.0095	0.227
S5706	0.21	0.4342	0.1453	0.0472	0.0074	0.1559
S5722	0.189	0.4354	0.0972	0.0478	0.006	0.2247
S5730	0.2448	0.3794	0.1471	0.0577	0.011	0.16
S5733	0.1687	0.4221	0.1304	0.0571	0.0049	0.2167
S5760	0.2218	0.4506	0.0862	0.0463	0.0033	0.1918
S5762	0.1517	0.342	0.2944	0.0544	0.004	0.1536
S5763	0.2023	0.3465	0.1266	0.0802	0.0045	0.2399
S5766	0.1901	0.353	0.1797	0.049	0.0049	0.2232
S5767	0.1975	0.4593	0.1242	0.0421	0.0079	0.1689
S5768	0.2731	0.2936	0.2016	0.051	0.011	0.1697
S5777	0.2559	0.2301	0.1782	0.0765	0.0057	0.2535
S578	0.1814	0.4945	0.0825	0.052	0.0085	0.1812
S5788	0.2132	0.3608	0.2018	0.0514	0.0077	0.1651
S5793	0.1812	0.441	0.0508	0.0661	0.0163	0.2447
S5799	0.0811	0.4897	0.1863	0.0677	0.0137	0.1616
S581	0.2383	0.3255	0.1529	0.0897	0.0064	0.1871
S5815	0.1595	0.3437	0.2168	0.0557	0.0099	0.2144
S582	0.2297	0.4311	0.0495	0.0504	0.0201	0.2192
S5821	0.2027	0.3838	0.1962	0.0535	0.0036	0.1601
S5822	0.1535	0.4493	0.087	0.0787	0.0117	0.2198
S5823	0.1841	0.4554	0.1254	0.0515	0.0049	0.1787
S5827	0.2534	0.3245	0.142	0.046	0.0026	0.2315
S5833	0.2143	0.3793	0.1936	0.0616	0.0065	0.1447
S5844	0.177	0.1363	0.54	0.0412	0.0034	0.1021
S5846	0.2673	0.2614	0.2706	0.0465	0.0054	0.1488
S5852	0.1768	0.4563	0.2111	0.0365	0.0058	0.1134
S5853	0.2349	0.2909	0.22	0.0543	0.0072	0.1927
S5863	0.2667	0.3463	0.1277	0.052	0.0079	0.1994
S5877	0.2422	0.3727	0.1828	0.0433	0.0054	0.1536
S5881	0.2162	0.3655	0.0939	0.0537	0.0083	0.2623
S5883	0.1707	0.4766	0.0903	0.0577	0.0083	0.1963
S5884	0.1978	0.389	0.1908	0.0525	0.0057	0.1642
S5889	0.2534	0.3881	0.149	0.0422	0.0045	0.1627
S589	0.1851	0.3022	0.301	0.0485	0.0062	0.1569
S5903	0.1774	0.2324	0.3351	0.0512	0.0087	0.1952
S5905	0.192	0.4391	0.1088	0.059	0.0085	0.1927
S5910	0.2015	0.3304	0.1372	0.0689	0.0098	0.2522
S5911	0.2741	0.2258	0.2285	0.0602	0.0071	0.2042
S5922	0.2044	0.2776	0.162	0.0737	0.0082	0.2741
S5923	0.1587	0.4111	0.2143	0.0562	0.0045	0.1551
S5925	0.2594	0.3147	0.1295	0.062	0.0143	0.22
S5929	0.1415	0.4508	0.182	0.0467	0.0039	0.1751
S5931	0.1764	0.3865	0.2275	0.047	0.0078	0.1548
S5938	0.2229	0.2985	0.232	0.0668	0.0079	0.1719
S5955	0.2057	0.2839	0.1792	0.0723	0.0114	0.2475
S5960	0.1418	0.4356	0.2131	0.0542	0.0077	0.1475
S5961	0.2399	0.3902	0.0961	0.0496	0.0076	0.2168
S5967	0.255	0.3348	0.1181	0.0574	0.0046	0.2301
S5969	0.1568	0.407	0.1819	0.0718	0.0179	0.1645
S5978	0.5172	0.2126	0.1049	0.0364	0	0.1288
S5986	0.2105	0.3538	0.1821	0.047	0.0041	0.2024
S5987	0.2401	0.3695	0.189	0.0524	0.0062	0.1428
S5988	0.2157	0.2092	0.3884	0.0358	0.0017	0.1492
S599	0.1624	0.4118	0.255	0.0411	0.0076	0.122
S5990	0.1913	0.3559	0.11	0.0628	0.006	0.2739
S5997	0.1676	0.3594	0.1533	0.0642	0.0064	0.2491
S6001	0.2106	0.347	0.141	0.0734	0.0049	0.2232
S6011	0.1985	0.3403	0.2571	0.0548	0.0094	0.14
S6014	0.2356	0.4694	0.093	0.0486	0.0087	0.1447
S6019	0.1807	0.412	0.2	0.0452	0.006	0.1561
S6021	0.2274	0.3455	0.0829	0.0562	0.0047	0.2831
S6022	0.1752	0.4265	0.1657	0.05	0.0083	0.1743
S6028	0.2258	0.3718	0.1422	0.057	0.0025	0.2007
S603	0.2294	0.3808	0.1581	0.0646	0.0127	0.1544
S6033	0.1827	0.3818	0.1844	0.0575	0.0095	0.1841
S6034	0.1885	0.3237	0.206	0.0534	0.0068	0.2216
S6041	0.1758	0.4335	0.1174	0.0607	0.0123	0.2004
S6047	0.2462	0.322	0.1491	0.0499	0.0119	0.2209
S6049	0.2444	0.3416	0.2274	0.0514	0.0064	0.1288
S6051	0.1594	0.3678	0.243	0.056	0.0048	0.1689
S6058	0.2382	0.2624	0.2249	0.0579	0.0064	0.2102
S6063	0.1765	0.3263	0.3102	0.0428	0.0078	0.1364
S6065	0.1907	0.3205	0.2031	0.0653	5e-04	0.2199
S6068	0.2306	0.2817	0.2134	0.0614	0.0029	0.21
S6099	0.6188	0.1897	0.0468	0.0363	0.0101	0.0983
S6104	0.1792	0.5222	0.0369	0.045	0.0073	0.2094
S6105	0.255	0.2265	0.266	0.0511	0.006	0.1953
S6106	0.1868	0.2973	0.2407	0.0573	0.0079	0.2101
S6107	0.2714	0.3245	0.0719	0.0608	0.0027	0.2687
S6114	0.2282	0.2428	0.3122	0.0422	0.0058	0.1689
S613	0.2071	0.3629	0.0831	0.0636	0.0063	0.2771
S6131	0.2368	0.3974	0.1525	0.0415	0.0065	0.1654
S6134	0.1849	0.4203	0.0999	0.0743	0.0125	0.2081
S6140	0.2107	0.447	0.0833	0.045	0.0068	0.2073
S6156	0.2668	0.3859	0.0922	0.056	0.0094	0.1898
S6164	0.2133	0.427	0.1482	0.0416	0.0048	0.165
S6173	0.2485	0.3528	0.143	0.0643	0.0073	0.184
S618	0.2053	0.3745	0.1767	0.0479	0.0057	0.1899
S6195	0.167	0.3611	0.1095	0.0747	0.022	0.2656
S6198	0.2556	0.3422	0.1497	0.0549	0.0062	0.1915
S620	0.1238	0.3528	0.2512	0.0505	0.0052	0.2165
S6200	0.2005	0.1889	0.4235	0.0413	0.0104	0.1354
S6203	0.2349	0.4064	0.1298	0.0623	0.0048	0.1618
S6205	0.7526	0.1487	0.0288	0.0178	0.0038	0.0483
S6210	0.1395	0.3938	0.2457	0.054	0.0078	0.1593
S6214	0.1449	0.3702	0.228	0.0549	0.0145	0.1875
S6216	0.1987	0.3187	0.1548	0.0765	0.0113	0.24
S6219	0.1892	0.3403	0.2784	0.04	0.0062	0.1458
S6225	0.308	0.2609	0.3051	0.037	0.0027	0.0863
S6227	0.1735	0.2576	0.3325	0.0511	0.0096	0.1757
S6234	0.2292	0.4406	0.0617	0.06	0.01	0.1984
S624	0.2195	0.4772	0.0837	0.0466	0.0055	0.1674
S6240	0.2082	0.3952	0.0968	0.0564	0.0061	0.2373
S6244	0.1967	0.4057	0.1424	0.05	0.0039	0.2014
S6250	0.2234	0.3632	0.0447	0.0589	0.0068	0.3029
S6255	0.2733	0.2838	0.1702	0.052	0.0027	0.218
S6256	0.2122	0.2948	0.2878	0.0455	0.0046	0.155
S626	0.1743	0.4359	0.085	0.0798	0.0174	0.2075
S6260	0.1893	0.411	0.2205	0.0464	0.0059	0.1269
S6263	0.1805	0.417	0.149	0.0531	0.0106	0.1899
S6284	0.1814	0.4687	0.0708	0.0763	0.0165	0.1863
S6302	0.2154	0.3418	0.1825	0.0584	0.0129	0.189
S6310	0.2078	0.3175	0.2641	0.0558	0.0048	0.1501
S6321	0.196	0.4304	0.0334	0.079	0.0092	0.252
S6324	0.21	0.3705	0.161	0.0582	0.0068	0.1935
S6330	0.1708	0.4241	0.2125	0.0352	0.0027	0.1548
S6331	0.2561	0.2422	0.1502	0.1082	0.005	0.2382
S6333	0.1224	0.4575	0.1546	0.0581	0.011	0.1965
S6336	0.2129	0.3233	0.2952	0.0445	0.0043	0.1198
S6337	0.2762	0.2369	0.1556	0.0734	0.0053	0.2526
S6351	0.205	0.4481	0.07	0.0672	0.0104	0.1993
S6355	0.2155	0.3332	0.1569	0.0614	0.0062	0.2269
S6356	0.1841	0.3896	0.0563	0.0682	0.0089	0.2928
S6358	0.1891	0.4337	0.1224	0.0521	0.0071	0.1957
S6360	0.2145	0.3173	0.1594	0.066	0.0046	0.2382
S6364	0.1795	0.3859	0.1783	0.0475	0.0098	0.199
S6367	0.1857	0.4554	0.0749	0.0579	0.0132	0.2129
S6370	0.1877	0.3879	0.1351	0.0606	0.0127	0.2161
S6388	0.215	0.4242	0.0761	0.0459	0.0084	0.2304
S6391	0.2134	0.4378	0.1374	0.0442	0.0058	0.1614
S6395	0.1655	0.3788	0.1929	0.0672	0.006	0.1898
S6399	0.2204	0.2967	0.2801	0.0533	0.0071	0.1425
S64	0.1216	0.4433	0.1822	0.0619	0.0161	0.1749
S6410	0.2476	0.2552	0.2011	0.052	0.0036	0.2405
S6415	0.2005	0.3828	0.1284	0.0603	0.0073	0.2207
S6416	0.226	0.2653	0.2673	0.044	0.004	0.1934
S6432	0.1857	0.418	0.0963	0.0588	0.0096	0.2316
S6440	0.2683	0.3482	0.1311	0.0711	0.0201	0.1611
S6452	0.221	0.3906	0.105	0.0589	0.0073	0.2171
S6458	0.1998	0.3739	0.2024	0.0488	0.004	0.1712
S6470	0.202	0.4678	0.0419	0.0725	0.015	0.2008
S6471	0.2104	0.3796	0.1252	0.0727	0.0072	0.2049
S6474	0.1874	0.458	0.1197	0.0534	0.0072	0.1744
S6480	0.1655	0.4447	0.1262	0.0473	0.0069	0.2094
S6492	0.1788	0.4416	0.1522	0.0542	0.0076	0.1657
S6495	0.1951	0.3953	0.0948	0.0592	0.0104	0.2453
S6498	0.1862	0.2763	0.2463	0.0547	0.0039	0.2326
S65	0.1874	0.4422	0.1255	0.049	0.013	0.1829
S6512	0.209	0.2432	0.3259	0.0415	0	0.1803
S6516	0.2797	0.2918	0.1628	0.0617	0.0044	0.1995
S6521	0.2067	0.3149	0.1097	0.071	0.0086	0.2891
S6548	0.234	0.273	0.2723	0.0324	0.0018	0.1866
S6554	0.2097	0.2442	0.1645	0.0738	0.0126	0.2953
S6560	0.2163	0.4293	0.134	0.0509	0.0072	0.1624
S6562	0.2374	0.3852	0.1602	0.0504	0.0023	0.1644
S6566	0.2426	0.3565	0.1267	0.045	0.0035	0.2257
S6569	0.2854	0.2611	0.1519	0.0571	0.0051	0.2394
S6581	0.2141	0.3903	0.1066	0.0534	0.009	0.2266
S6586	0.2001	0.3294	0.1379	0.0603	0.0107	0.2616
S6588	0.248	0.2657	0.2406	0.0571	0.0034	0.1852
S6590	0.2107	0.4014	0.116	0.056	0.0052	0.2108
S66	0.2379	0.394	0.0962	0.0569	0.009	0.2059
S6600	0.2131	0.2236	0.2333	0.0591	0.0069	0.264
S6601	0.1748	0.4695	0.1141	0.0483	0.0023	0.191
S6609	0.237	0.416	0.0666	0.0472	0.0068	0.2263
S6614	0.2525	0.3338	0.1699	0.0599	0.0063	0.1776
S6615	0.1784	0.4386	0.1174	0.0615	0.0112	0.1928
S6616	0.2803	0.332	0.195	0.038	0.0037	0.1511
S662	0.2008	0.3637	0.1915	0.0576	0.0082	0.1783
S6634	0.1639	0.4095	0.1336	0.0751	0.0181	0.1998
S6636	0.2278	0.3016	0.1446	0.0585	0.0067	0.2607
S6643	0.1956	0.3202	0.2403	0.0431	0.0096	0.1911
S6662	0.1798	0.4381	0.1809	0.0412	0.0097	0.1503
S6665	0.1809	0.4204	0.1742	0.0558	0.0127	0.156
S6666	0.2393	0.4005	0.1297	0.0508	0.0071	0.1726
S6670	0.2324	0.2671	0.311	0.0494	0.0099	0.1302
S6675	0.1807	0.4979	0.1447	0.0351	0.0042	0.1374
S6682	0.1887	0.3864	0.2082	0.0492	0.0046	0.1629
S6687	0.1795	0.4375	0.0869	0.0727	0.0071	0.2164
S6694	0.1407	0.4609	0.129	0.0698	0.0102	0.1894
S6695	0.2139	0.3933	0.1337	0.0478	0.0059	0.2054
S6696	0.1928	0.4436	0.1429	0.0501	0.0073	0.1633
S6700	0.2247	0.3921	0.1628	0.0492	0.0062	0.165
S6709	0.2196	0.4181	0.1659	0.0517	0.006	0.1387
S671	0.1785	0.3031	0.2739	0.0638	4e-04	0.1803
S6714	0.1768	0.3114	0.3179	0.047	0.0045	0.1425
S6716	0.2028	0.3454	0.1556	0.0492	0.0049	0.2421
S6717	0.1558	0.3753	0.1675	0.0754	0.0154	0.2106
S6723	0.2392	0.3576	0.1719	0.0553	0.0047	0.1712
S6724	0.2138	0.3295	0.1399	0.063	0.0074	0.2465
S6725	0.1901	0.2744	0.3239	0.0511	0.0075	0.153
S6731	0.2035	0.3336	0.1809	0.0577	0.0088	0.2155
S6735	0.2225	0.4004	0.0919	0.0536	0.0034	0.2282
S6736	0.2233	0.2877	0.2356	0.0557	0.014	0.1837
S6737	0.2766	0.4126	0.0703	0.0416	0.0045	0.1944
S6741	0.2152	0.3027	0.255	0.0373	0.0023	0.1876
S6742	0.2161	0.4303	0.1327	0.0556	3e-04	0.165
S6746	0.2054	0.33	0.2412	0.0504	0.0082	0.1647
S6750	0.2094	0.4271	0.145	0.0429	0.005	0.1706
S6757	0.1716	0.4616	0.1447	0.0554	0.0116	0.1552
S6762	0.1922	0.3982	0.0911	0.0596	0.0123	0.2466
S6766	0.2662	0.331	0.1525	0.0545	0.0065	0.1894
S6770	0.1961	0.3541	0.178	0.0598	0.0063	0.2057
S6776	0.2372	0.3518	0.2084	0.0458	0.0042	0.1527
S6777	0.2248	0.3816	0.147	0.0568	0.009	0.1807
S6778	0.2203	0.3516	0.0791	0.0586	8e-04	0.2897
S6784	0.1842	0.3399	0.274	0.0454	0.0023	0.1542
S6785	0.1873	0.4609	0.1497	0.0415	0.0029	0.1577
S6789	0.1706	0.4654	0.0405	0.075	0.0197	0.2287
S6790	0.166	0.4348	0.1473	0.062	0.0063	0.1837
S6792	0.1432	0.3128	0.3697	0.037	0	0.1374
S6793	0.1845	0.3116	0.1889	0.0615	0.0091	0.2443
S68	0.1894	0.3997	0.1683	0.0446	0.0062	0.1919
S6803	0.3224	0.2324	0.1818	0.0474	0.0066	0.2094
S6805	0.2045	0.3493	0.1849	0.0587	0.0043	0.1983
S6813	0.2432	0.373	0.2068	0.0438	0.0035	0.1298
S6819	0.2044	0.4507	0.032	0.0724	0.0108	0.2298
S6821	0.1826	0.1973	0.324	0.0725	0.0075	0.2161
S6822	0.2302	0.3156	0.2364	0.0598	0.0054	0.1527
S6825	0.1562	0.3721	0.2825	0.0401	0.0053	0.1439
S6828	0.2262	0.3048	0.2186	0.0498	0.0086	0.192
S6831	0.2446	0.4028	0.1047	0.0396	0.0045	0.2038
S6832	0.2428	0.2668	0.2082	0.0459	0.0035	0.2328
S6836	0.1836	0.3378	0.2732	0.0485	0.0074	0.1494
S684	0.1708	0.4158	0.1732	0.0534	0.0123	0.1746
S6841	0.1488	0.3726	0.2283	0.0574	0.0075	0.1854
S6843	0.2318	0.3884	0.0494	0.0592	0.0067	0.2645
S6844	0.2072	0.3355	0.1507	0.0492	0.0027	0.2547
S6845	0.1758	0.3795	0.1118	0.0788	0.0131	0.2411
S6861	0.1639	0.3698	0.2252	0.0558	0.0054	0.1799
S6871	0.2709	0.3674	0.1222	0.0503	0.0083	0.181
S6886	0.1897	0.4229	0.1399	0.0541	0.0079	0.1854
S6889	0.2037	0.3937	0.0783	0.0681	0.0169	0.2393
S6893	0.1662	0.3886	0.2124	0.0494	0.0031	0.1803
S6907	0.2104	0.4392	0.0568	0.0736	0.0182	0.2018
S6909	0.2718	0.3742	0.015	0.0595	0.0162	0.2633
S6916	0.263	0.2691	0.2384	0.051	0.0074	0.1712
S692	0.1797	0.3867	0.169	0.0636	0.0058	0.1952
S6922	0.2249	0.3201	0.2576	0.0442	0.0079	0.1452
S6926	0.259	0.2388	0.2848	0.0346	0.0049	0.178
S6929	0.2111	0.3832	0.1209	0.0687	0.0095	0.2066
S6938	0.1447	0.4198	0.1292	0.0586	0.0087	0.239
S6941	0.2496	0.392	0.0674	0.0546	0.0101	0.2263
S6943	0.2329	0.3573	0.1181	0.0668	0.0067	0.2182
S6950	0.1506	0.4728	0.1205	0.0669	0.0117	0.1775
S6952	0.1963	0.3183	0.2213	0.0531	0.0036	0.2073
S6960	0.2014	0.4131	0.1657	0.047	0.0093	0.1635
S6969	0.1892	0.3458	0.1878	0.0596	0.0095	0.2082
S6973	0.2442	0.3912	0.2014	0.0372	0.0042	0.1219
S6979	0.23	0.2765	0.2025	0.0552	0.0081	0.2275
S6983	0.2158	0.3802	0.1309	0.0705	0.0084	0.1942
S6991	0.3548	0.2497	0.0947	0.0648	0.0024	0.2336
S700	0.2057	0.2986	0.2669	0.0511	0.0036	0.174
S7001	0.1833	0.4338	0.0969	0.0511	0.0084	0.2264
S7009	0.26	0.4497	0.0011	0.0814	0.0227	0.1852
S7018	0.1624	0.4702	0.1126	0.0588	0.0101	0.1858
S7027	0.2011	0.2994	0.2317	0.0538	0.0068	0.2072
S7031	0.2265	0.3898	0.1333	0.0613	0.0094	0.1797
S7048	0.2113	0.3525	0.2429	0.0414	0.0066	0.1453
S7050	0.1913	0.5282	0.0092	0.0566	0.0068	0.208
S7059	0.1908	0.3452	0.2069	0.069	0.0046	0.1835
S7061	0.1792	0.4165	0.1831	0.0448	0.0048	0.1715
S7066	0.1793	0.4021	0.1653	0.0609	0.0056	0.1868
S7067	0.2235	0.4207	0.0988	0.0548	0.0055	0.1967
S7071	0.2701	0.3056	0.179	0.0541	0.0069	0.1843
S7089	0.2361	0.2841	0.2517	0.0458	0.007	0.1753
S7092	0.2283	0.3385	0.1885	0.053	0.0088	0.183
S7093	0.215	0.3628	0.0762	0.0596	0.0053	0.2812
S7098	0.2147	0.2424	0.2777	0.0584	0.0051	0.2018
S7104	0.2073	0.4501	0.0541	0.0602	0.0119	0.2163
S7115	0.1821	0.2175	0.4168	0.0467	0.0036	0.1332
S7120	0.1872	0.4416	0.1073	0.0516	0.0054	0.207
S7123	0.1698	0.4233	0.193	0.0613	0.0074	0.1452
S7126	0.1549	0.3296	0.401	0.035	0.0023	0.0773
S7128	0.2545	0.3065	0.2014	0.0429	0.0026	0.1921
S7132	0.1694	0.2763	0.2528	0.0665	0.0072	0.2279
S7136	0.2277	0.3311	0.1648	0.0668	0.0061	0.2035
S7153	0.1869	0.326	0.26	0.0464	0.0057	0.1751
S7155	0.1809	0.4538	0.0135	0.0549	0.007	0.2898
S7158	0.2301	0.4216	0.081	0.058	0.0119	0.1974
S7167	0.208	0.3068	0.2118	0.0468	0.0093	0.2173
S7171	0.1594	0.3777	0.1523	0.0735	0.0098	0.2274
S7174	0.1715	0.3745	0.2548	0.0478	0.004	0.1474
S7175	0.1915	0.5262	0.0934	0.0474	0.0062	0.1354
S7178	0.1876	0.4547	0.1138	0.045	0.0071	0.1918
S7179	0.157	0.4806	0.1467	0.0445	0.0086	0.1625
S7181	0.168	0.4237	0.1348	0.061	0.0105	0.202
S7189	0.1719	0.3829	0.1741	0.0557	0.0036	0.2118
S7197	0.1437	0.3023	0.3316	0.0455	0.0031	0.1738
S7198	0.2231	0.3111	0.2536	0.045	0.0071	0.1601
S7201	0.232	0.2851	0.2165	0.0486	0.0061	0.2118
S7204	0.1833	0.4456	0.1417	0.057	0.0054	0.167
S7206	0.2033	0.4092	0.1975	0.0464	0.0062	0.1375
S7207	0.2578	0.2745	0.2766	0.0459	0.0048	0.1404
S7212	0.1966	0.4712	0.1048	0.0518	0.006	0.1696
S7219	0.2033	0.336	0.2008	0.0559	0.003	0.2011
S7221	0.2081	0.3052	0.2415	0.0636	0.0073	0.1744
S7226	0.172	0.5969	0.0459	0.0453	0.0062	0.1337
S7231	0.2268	0.3803	0.1196	0.063	0.0086	0.2018
S7247	0.2062	0.3569	0.1692	0.0533	0.0092	0.2052
S7249	0.2022	0.3976	0.1504	0.0646	0.0081	0.1772
S7251	0.2447	0.3513	0.2077	0.052	0.0048	0.1396
S726	0.1914	0.4072	0.1787	0.0455	0.0051	0.1721
S7260	0.1753	0.3394	0.2357	0.0616	0.0083	0.1797
S7261	0.2154	0.4313	0.0474	0.0519	0.0094	0.2448
S7270	0.1412	0.3105	0.2864	0.0575	0.0105	0.1938
S7277	0.2334	0.3601	0.1606	0.0559	0.0038	0.1863
S7280	0.1978	0.4302	0.1544	0.0364	0.0032	0.1781
S7284	0.1892	0.4493	0.1126	0.0504	0.0066	0.1919
S7288	0.2446	0.2887	0.228	0.0407	0.0069	0.1912
S7300	0.2105	0.2862	0.2566	0.0537	0.0055	0.1875
S7309	0.158	0.3654	0.2578	0.0486	0.0031	0.1671
S7312	0.1549	0.3828	0.0793	0.0872	0.0165	0.2793
S7315	0.1904	0.3945	0.1719	0.059	0.008	0.1762
S7326	0.2612	0.2766	0.1965	0.0578	0.0044	0.2034
S7327	0.1914	0.4376	0.1563	0.043	0.0044	0.1673
S7344	0.1937	0.4148	0.1345	0.0525	0.006	0.1985
S7360	0.1752	0.3221	0.2722	0.0574	0.0021	0.171
S7376	0.2218	0.4292	0.1329	0.0488	0.0073	0.16
S7378	0.1538	0.3888	0.1745	0.0487	0.0047	0.2295
S7379	0.1647	0.4007	0.1846	0.0589	0.0054	0.1856
S7383	0.248	0.4204	0.115	0.0386	0.0051	0.1729
S7389	0.2444	0.4508	0.0863	0.044	0.0022	0.1723
S7390	0.1986	0.3646	0.1596	0.0544	0.0055	0.2172
S7395	0.1804	0.3546	0.1138	0.0685	0.0109	0.2718
S7396	0.1529	0.4078	0.1792	0.0648	0.0104	0.1849
S7408	0.2121	0.3468	0.152	0.0488	0.0048	0.2354
S7433	0.1969	0.3812	0.1456	0.061	0.0073	0.208
S7439	0.1837	0.4577	0.2042	0.04	8e-04	0.1136
S744	0.2162	0.3568	0.2589	0.0446	0.0043	0.1193
S7468	0.15	0.4435	0.1397	0.0705	0.0146	0.1817
S7469	0.1847	0.349	0.1704	0.0637	0.0126	0.2197
S747	0.1946	0.4863	0.0956	0.0573	0.0086	0.1576
S7470	0.1543	0.3811	0.1182	0.0667	0.0151	0.2646
S7474	0.2659	0.3422	0.1313	0.0464	0.0074	0.2068
S7475	0.1962	0.2509	0.3288	0.0518	0.0053	0.167
S75	0.2055	0.3752	0.0366	0.0806	0.0135	0.2885
S7502	0.2152	0.3522	0.2071	0.0487	0.0024	0.1744
S7505	0.2397	0.2848	0.2984	0.0414	0.008	0.1278
S7509	0.213	0.4257	0.0856	0.0666	0.0115	0.1976
S7513	0.1738	0.4388	0.119	0.051	0.0047	0.2127
S7514	0.1806	0.4743	0.138	0.0448	0.0078	0.1544
S7520	0.2412	0.4912	0.0781	0.0534	0.0127	0.1233
S7524	0.2585	0.2962	0.1759	0.0476	0.004	0.2179
S7531	0.1773	0.3815	0.0675	0.088	0.0168	0.2689
S7543	0.2619	0.3247	0.1139	0.0551	0.0078	0.2365
S7544	0.1774	0.3866	0.0925	0.0812	0.0096	0.2526
S7548	0.2045	0.357	0.2064	0.0478	0.0044	0.1799
S7557	0.2301	0.4	0.1826	0.0427	0.0049	0.1398
S7559	0.1696	0.483	0.1482	0.0641	0.0069	0.1282
S7560	0.1962	0.4825	0.0979	0.0538	0.0085	0.1611
S7562	0.1915	0.3321	0.2169	0.0484	0.0034	0.2077
S7573	0.1906	0.3504	0.2148	0.0472	0.0057	0.1913
S7576	0.231	0.285	0.2253	0.0634	0.0078	0.1876
S7581	0.2218	0.4082	0.1274	0.0545	0.0039	0.1842
S7584	0.1808	0.4639	0.0505	0.0612	0.0047	0.2389
S7585	0.1635	0.3791	0.2713	0.0322	0.0031	0.1508
S7595	0.2221	0.3842	0.1139	0.0656	0.0156	0.1985
S7600	0.1422	0.4143	0.213	0.0506	0.0096	0.1703
S7602	0.2858	0.2838	0.2391	0.0355	0.005	0.1509
S7605	0.2317	0.3504	0.1712	0.0518	0.0074	0.1875
S7606	0.157	0.3354	0.2452	0.0503	0.0064	0.2058
S761	0.2105	0.4158	0.0962	0.0542	0.0097	0.2136
S7622	0.2026	0.3595	0.1251	0.0609	0.0096	0.2424
S7627	0.216	0.2867	0.183	0.0549	0.006	0.2534
S7630	0.2396	0.2871	0.18	0.06	0.0034	0.23
S7635	0.3037	0.3752	0.0567	0.047	0.0055	0.2119
