ID,HPCA_B_cells,HPCA_Monocytes_CD14plusCD16minus,HPCA_NK_cells,HPCA_Neutrophils,HPCA_T_cells_CD4+,HPCA_T_cells_CD8+
S2490,6.76431,8.353204,7.186416,8.54122,7.510432,7.391494
S24902,7.107022,8.726274,7.182692,8.931956,7.609802,7.426054
S24906,6.660674,8.45602,6.87753,8.845926,7.047486,6.939162
S24907,6.576694,8.054112,6.97635,8.463116,7.110772,6.96508
S2491,6.688074,8.149688,7.06467,8.42596,7.176782,7.10025
S24913,6.741018,8.028414,7.187606,8.53156,7.454136,7.425234
S24915,6.960908,8.43273,7.080586,8.792686,7.806122,7.523938
S24917,6.979316,8.149238,7.21837,8.542906,7.654544,7.573888
S24918,7.473226,8.636672,7.568012,8.978714,8.223074,8.1818
S24926,6.86961,8.166642,7.376384,8.217784,7.744578,7.659934
S24928,6.539384,8.472882,7.359104,8.4669,7.384944,7.385482
S24933,6.774898,8.52306,7.437786,8.840146,7.579842,7.607824
S24935,6.744928,8.369934,7.224848,8.62014,7.526256,7.396742
S24940,6.561302,8.32733,7.04939,8.542566,7.285186,7.200926
S24941,6.735374,8.148132,7.032708,8.622928,7.370802,7.290952
S24950,7.068446,8.117566,7.017892,8.236262,7.837274,7.528154
S2496,6.63477,8.234978,7.036978,8.484474,7.258406,7.198828
S24961,6.680926,7.883002,6.989516,8.161792,7.457006,7.282534
S2497,6.957576,8.441822,7.246848,8.641136,7.504148,7.450188
S24970,7.586792,8.28462,7.324108,8.62642,8.095486,7.910388
S24971,6.86498,8.202298,7.072506,8.266186,7.789032,7.486326
S24975,6.66149,8.701688,7.285926,9.100106,7.444488,7.459898
S2498,7.25472,8.471846,7.405982,8.84876,7.998808,7.805154
S24991,7.212894,8.77707,7.340716,9.040798,7.66823,7.694352
S24993,6.777376,8.450482,7.193452,8.911938,7.509,7.525976
S24999,6.60127,8.24001,7.2614,8.470512,7.277454,7.276282
S2500,6.94962,8.588138,7.199856,8.897672,7.615458,7.49944
S25002,7.030708,8.42399,7.335372,8.797868,7.589854,7.657414
S25007,7.055152,8.28414,7.201986,8.685724,7.860346,7.655014
S25008,7.015578,8.305924,7.380454,8.651492,7.71871,7.731046
S25012,7.013094,8.227072,7.195652,8.585432,7.74913,7.66823
S25020,6.675454,7.98074,7.04764,8.036828,7.289158,7.228164
S25022,6.571056,7.867646,6.970812,8.200116,7.30924,7.158156
S25024,6.970984,8.4342,7.351266,8.711512,7.77218,7.836044
S25031,6.933466,8.060142,7.037514,8.524702,7.513774,7.392748
S25033,7.452382,8.331118,7.428162,8.46192,7.75408,7.748026
S25057,6.757324,7.998872,7.129616,8.390048,7.30888,7.357734
S25059,6.95751,8.61829,7.446504,8.756612,7.912048,7.720484
S25062,6.599856,8.475822,7.219208,8.657476,7.162088,7.145616
S25066,7.326246,8.697928,7.568888,8.981368,7.9359,8.114184
S25068,6.804434,8.84333,7.312414,9.080364,7.27463,7.449666
S25074,7.09926,8.44628,7.364792,8.751812,8.071674,7.968394
S25077,6.863564,8.442578,7.182412,8.785436,7.463628,7.480524
S25080,6.950118,8.15352,7.092238,8.61205,7.603382,7.521566
S25087,6.602398,8.168484,7.015996,8.206978,7.445386,7.248154
S25088,7.1615,8.456776,7.103016,8.709828,7.581764,7.42162
S25091,6.988004,8.037474,7.163974,8.252234,7.704272,7.41684
S25095,6.864252,8.812894,7.504764,9.190718,7.642398,7.792464
S2510,6.984824,8.254316,7.157182,8.543584,7.695856,7.599208
S25101,7.380438,7.667524,7.360972,7.454556,8.091462,7.91803
S25104,6.70284,7.948632,7.189434,8.327002,7.054474,7.07618
S25111,6.726654,8.411486,6.990592,8.800826,7.231156,7.082446
S25112,6.311478,7.896226,6.872788,8.17204,6.95769,6.875008
S25139,7.004302,8.717928,7.329864,8.918848,7.758416,7.676408
S2514,7.211816,8.767504,7.291646,9.260182,7.689972,7.690092
S25145,6.857544,8.170892,7.120674,8.595554,7.798832,7.478042
S25153,6.644742,8.26378,7.344158,8.07495,7.395596,7.467298
S25162,6.883742,8.484412,7.50837,8.709378,7.718558,7.895604
S25167,6.462168,8.125358,6.912112,8.615832,7.034854,6.97004
S2517,6.729746,8.16789,7.292178,8.465118,7.753306,7.710242
S25175,6.94198,8.049258,7.184984,8.18049,7.74047,7.536472
S25178,6.887518,8.577684,7.180662,8.558218,7.48104,7.52084
S25186,7.17569,8.276848,7.520884,8.523284,7.992974,8.081576
S25192,7.43112,8.39986,7.348606,8.512132,8.089256,7.916654
S2520,6.479874,8.04688,6.99228,8.276366,7.151358,7.106992
S25201,6.986954,8.23167,7.218946,8.62922,7.851408,7.706346
S25203,6.756216,8.21515,7.293376,8.451912,7.426434,7.380434
S25217,6.879382,8.66649,7.22354,8.920282,7.311756,7.445674
S25220,7.009448,8.037316,7.589236,8.437792,7.799176,7.981792
S25223,6.587478,7.751532,7.052828,8.154148,7.251496,7.360146
S25233,6.609988,7.90268,6.982032,8.34906,7.23218,7.086126
S25236,6.661296,8.100906,7.415716,8.361718,7.634018,7.611822
S25238,6.817652,8.449048,7.13836,8.554404,7.18019,7.191266
S25242,7.203624,8.609278,7.409126,8.625802,8.03788,7.944516
S25247,7.187188,8.154492,7.371168,8.436886,7.866094,7.759184
S2525,6.991018,8.202242,7.017236,8.305786,7.584492,7.29755
S25253,7.18213,8.341166,7.002246,8.773452,7.760494,7.434474
S25254,6.84171,8.46475,7.354596,8.68206,7.67108,7.615638
S25256,7.289634,8.163396,7.328066,8.01644,8.018306,7.869554
S25258,6.76385,8.140954,7.014494,8.606828,7.481046,7.285152
S25267,7.024792,8.109226,7.48434,8.160224,7.675946,7.702518
S25271,7.264024,8.34867,7.438822,8.587998,7.92417,7.986264
S25273,6.842558,8.659602,7.13043,8.975874,7.295906,7.309658
S25288,7.006226,8.295286,7.207464,8.687394,7.624512,7.618792
S25289,7.108062,8.187796,6.93284,8.639822,7.557756,7.265062
S2529,6.688152,8.448912,7.063504,8.722318,7.30673,7.24347
S2530,7.1495,8.310792,7.448382,8.431542,7.830546,7.811436
S25302,7.060372,8.460926,7.317466,8.671606,7.633932,7.574778
S25306,7.050884,8.714942,6.880868,8.967864,7.281884,7.138004
S25308,6.763998,8.239252,7.311018,8.6262,7.665716,7.543828
S25315,6.81553,8.222212,7.133074,8.453438,7.551346,7.470928
S25320,6.747996,8.346784,7.060556,8.422976,6.96786,6.981374
S25330,7.32638,8.33678,7.412904,8.593242,7.892748,7.91103
S25339,7.123758,8.483264,7.362814,8.75991,7.807688,7.848062
S25346,6.83747,8.173786,7.280602,8.314358,7.612154,7.491904
S25349,6.770762,8.288474,7.130252,8.407888,7.437886,7.33883
S25358,6.951126,8.469658,7.40558,8.71679,7.65683,7.687604
S25359,6.83659,8.063722,6.893374,8.447888,7.141084,7.00227
S2536,6.781902,8.204606,6.893878,8.427534,7.145772,7.027938
S25363,6.937832,8.30886,7.13905,8.618518,7.554206,7.385728
S25371,6.831702,8.145,7.168912,8.601408,7.410164,7.396384
S2538,6.887192,8.54158,7.245544,8.974562,7.824796,7.68134
S25384,6.779554,8.271734,6.921558,8.2404,7.168756,7.05499
S25397,6.9216,7.88312,6.98983,7.920388,7.206534,7.158848
S25399,7.108004,8.886528,7.658196,9.100196,7.832186,7.940204
S25405,7.153746,8.388114,7.783232,8.623304,8.041576,8.303096
S25413,6.801626,8.423838,7.111932,8.88852,7.467472,7.428106
S25417,6.832022,8.204578,7.233042,8.58133,7.597228,7.55542
S25418,6.96993,8.47426,7.281472,8.784404,7.3983,7.50704
S25419,7.083622,8.495138,7.298788,8.717386,7.429424,7.507508
S25426,6.945888,8.226396,7.189514,8.385322,7.657476,7.537076
S25436,6.818398,7.77466,7.082486,7.89461,7.510268,7.43809
S25443,7.037512,8.480252,7.06073,8.95221,7.686494,7.498272
S25447,6.835502,8.068066,7.298676,8.472884,7.567678,7.644146
S25454,6.73888,8.122712,7.246628,8.53327,7.355146,7.439314
S25461,7.136404,8.246158,7.241978,8.480008,7.88908,7.691524
S25464,7.209518,8.590022,7.248286,8.83755,7.836104,7.627226
S25480,6.902834,8.462646,7.48348,8.796068,7.755602,7.650952
S25491,7.086574,8.4469,7.205344,8.761664,7.89271,7.682236
S25498,7.104918,8.33582,7.298134,8.635218,7.766636,7.741446
S25506,7.281538,7.949618,7.24931,7.857906,7.839776,7.606774
S25512,7.30162,8.572412,7.078246,8.884798,7.713476,7.465918
S25525,6.752546,8.360898,7.34275,8.714978,7.470416,7.542286
S25532,6.553792,7.86496,6.880914,8.142506,7.205982,7.020828
S25534,6.567134,8.16428,7.117206,8.426204,7.594928,7.41952
S25539,6.931194,8.44427,7.514622,8.85447,7.64895,7.715566
S2555,6.995792,8.231882,7.41353,8.533746,7.717706,7.90697
S25551,7.05767,8.307642,7.036736,8.628044,7.428322,7.19863
S25573,7.001892,8.570456,7.222052,8.831358,7.621864,7.52563
S25578,7.129184,8.343464,7.278806,8.719138,7.700338,7.616288
S25584,6.864966,8.361128,7.213632,8.627006,7.483338,7.369
S25597,7.006468,8.268802,7.095496,8.410734,7.464714,7.29394
S25600,7.168888,8.437742,7.455722,8.763268,7.660828,7.809068
S25601,6.720494,7.946616,6.94436,8.324894,7.206568,6.981172
S25603,6.916164,8.561664,7.065078,9.037544,7.655656,7.464288
S25605,6.908182,8.351216,7.238636,8.753092,7.468288,7.434212
S25609,6.7373,8.292982,7.267304,8.796204,7.66662,7.619592
S25612,6.81211,8.317844,7.162916,8.507724,7.68365,7.499972
S25618,7.102884,8.400282,7.600874,8.56083,7.82982,7.967772
S25620,6.85518,8.299106,7.319882,8.541066,7.8051,7.85408
S25623,6.644504,8.56558,7.2704,8.738348,7.66207,7.543148
S25625,7.018346,8.329406,7.381032,8.816842,7.968888,7.789722
S25631,6.959616,8.383016,7.136588,8.488986,7.406558,7.190334
S25632,6.98606,8.504658,7.154414,8.74475,7.607068,7.447284
S25633,7.186058,8.46095,7.407256,8.806708,7.953906,7.893566
S25635,6.998684,8.38042,7.396172,8.595594,7.633392,7.779218
S25640,7.027222,8.520202,7.286724,8.79564,7.475572,7.590776
S25642,6.938158,8.53505,7.483458,8.669332,8.000992,7.736928
S25647,7.061762,8.157946,7.209792,8.412592,7.610888,7.503324
S2565,6.735028,8.489184,7.32973,8.397212,7.629702,7.563122
S2566,6.800488,8.841066,7.443682,8.820406,7.61467,7.612356
S25663,6.8693,8.12123,7.270972,8.398818,7.570536,7.552978
S25674,6.700054,8.091126,7.161896,8.443324,7.228652,7.123558
S25682,7.105008,8.662644,7.361288,9.031528,7.753966,7.730134
S25697,7.214038,8.37049,7.343838,8.503482,7.868926,7.704
S25717,6.869128,8.391446,7.074862,8.702662,7.37532,7.233664
S25719,6.961578,8.40591,7.453746,8.739486,7.50326,7.728472
S25726,6.99741,8.467336,7.245472,8.8213,7.606152,7.637968
S25727,6.925928,8.668864,7.437396,8.9516,7.551036,7.653066
S25744,6.978046,8.352482,7.413692,8.42797,7.768302,7.765538
S25748,6.596646,7.826308,7.300432,8.050598,7.346054,7.463166
S25754,6.516906,8.695038,6.971318,8.892192,7.200358,7.028384
S25763,6.7478,8.502668,7.415954,8.826576,7.693666,7.785546
S25767,6.912744,8.21896,7.051496,8.220918,7.619712,7.45239
S25773,7.012982,8.665404,7.369328,8.857394,7.3967,7.501496
S25775,7.283508,8.534162,7.33496,8.52717,7.907818,7.84535
S25776,6.871134,8.461484,7.377386,8.51346,7.563224,7.610968
S25778,6.708476,7.985142,7.119038,8.322416,7.43952,7.24086
S25781,7.01181,8.062092,7.26695,8.504364,7.63551,7.634216
S25783,7.319564,8.864204,7.470852,9.161338,7.90629,8.075548
S25785,7.054096,8.52026,7.125136,8.611838,7.52492,7.323434
S25792,6.891774,8.35661,6.945826,8.638116,7.40573,7.246954
S25803,6.939946,8.368958,7.200994,8.714636,7.60583,7.636356
S25808,6.336482,8.74569,6.707566,9.010556,6.686412,6.503142
S25823,7.255012,8.472974,7.46682,8.641678,7.72499,7.770876
S25824,7.002346,8.415306,7.130562,8.680132,7.795392,7.637102
S25833,7.033228,8.346764,7.399038,8.519784,7.560296,7.595074
S25835,6.49484,8.095844,7.055874,8.352914,7.188918,7.164964
S25845,6.768458,7.788292,7.163282,8.042798,7.40154,7.33953
S25847,6.687914,8.013214,7.081886,8.322962,7.504468,7.351998
S25848,6.816576,8.629138,7.323974,8.705832,7.589718,7.50227
S25849,6.955864,8.282944,7.293832,8.456974,7.758404,7.629666
S25858,6.889468,8.234114,7.477526,8.541322,7.568928,7.642586
S2586,6.543658,7.994648,7.160396,7.881728,7.190102,7.24662
S25861,6.810576,8.315994,7.149602,8.57383,7.582752,7.500326
S25867,7.131626,8.668652,7.334546,8.764348,7.628918,7.611646
S25874,7.063586,8.635668,7.502798,8.62643,7.934158,7.904994
S25883,6.720296,8.075202,7.081866,8.212334,7.298686,7.20875
S25886,7.460952,8.214314,7.530506,8.564952,7.878904,8.081534
S2589,6.709534,8.059226,7.111396,8.152718,7.44538,7.319214
S25892,6.742466,8.668088,7.213924,9.10894,7.413566,7.44975
S25895,7.051888,8.490468,7.13878,8.966028,7.799458,7.561894
S2590,7.012406,8.335344,7.174818,8.505294,7.640374,7.487592
S25907,6.882266,8.8129,7.308164,8.971376,7.700158,7.62144
S25923,6.911446,8.316978,7.46545,8.712514,7.723956,7.852222
S25926,6.817638,7.707294,7.143144,8.052538,7.652976,7.455328
S2593,6.66436,8.068078,7.363372,8.420336,7.459452,7.55418
S25930,6.8761,8.06016,7.174982,8.317128,7.527238,7.594598
S25931,6.818826,8.292764,7.199508,8.642482,7.585026,7.63577
S25932,7.090016,8.620802,7.521452,8.745816,7.768246,7.763336
S25935,6.808476,8.056514,7.163182,8.4358,7.680088,7.49402
S25953,6.981604,8.218612,7.05616,8.281728,7.740116,7.534522
S25956,7.221004,8.456424,7.183992,8.840764,7.669382,7.519386
S25963,7.32975,8.77418,7.402354,8.942862,7.990132,8.009908
S25968,6.666226,8.443252,7.24779,8.737376,7.502522,7.53439
S25977,7.068538,8.49661,7.274232,8.89093,7.525476,7.61133
S2598,6.936816,8.46636,7.346084,8.770372,7.656288,7.578288
S25980,6.939446,8.289756,7.396826,8.671252,7.662586,7.763872
S25982,6.772842,8.362374,7.029416,8.653634,7.263808,7.197074
S25993,6.967062,8.437226,7.408772,8.5713,7.548658,7.539854
S26,7.114582,8.344894,7.108104,8.826498,7.70624,7.476038
S26000,6.847658,8.511,7.172838,8.658286,7.462244,7.333036
S26002,6.684338,8.39091,7.147772,8.655304,7.493304,7.374386
S26005,6.663126,8.281178,7.135568,8.678998,7.394378,7.303934
S2601,7.010778,8.167906,7.492438,8.445584,7.74988,7.886608
S26014,6.836792,8.267052,7.364952,8.545634,7.671562,7.816384
S26019,7.236702,8.460464,7.174012,8.927188,7.64658,7.558126
S2602,7.047092,8.464464,7.492838,8.793752,7.538414,7.578548
S26020,6.989928,8.339572,7.099768,8.752488,7.623506,7.421162
S26021,6.913476,8.682876,7.232298,8.8578,7.334626,7.413094
S26026,6.594516,8.280758,6.940312,8.690304,7.319384,7.209648
S26031,6.586118,8.10342,7.034006,8.587286,7.276978,7.23199
S26042,6.720896,8.386706,7.058822,8.752218,7.429026,7.33648
S26047,6.328438,8.61078,6.810086,8.90427,6.927288,6.819862
S26057,6.682082,8.510922,7.020936,8.921294,7.056044,7.097108
S26071,6.751,8.744328,7.312978,8.849654,7.612376,7.550098
S26073,6.714612,8.116274,7.292356,8.381842,7.516978,7.51448
S26078,7.005076,7.96357,7.054728,8.428052,7.380442,7.380296
S26084,7.263004,8.775772,7.044852,9.112062,7.745804,7.527036
S26085,7.286012,8.344384,7.463812,8.817688,7.625344,7.8949
S26088,7.013534,8.684846,7.502304,8.966642,7.61629,7.82996
S26091,6.91087,8.295122,7.185636,8.724956,7.710938,7.650904
S26098,6.863486,8.335796,7.211614,8.685058,7.41345,7.369706
S26110,6.513838,8.707952,6.810722,9.00572,6.829118,6.718662
S26116,6.888058,8.131464,7.299038,8.339664,7.666504,7.573782
S26120,6.595286,8.15881,7.354102,8.288522,7.566398,7.51758
S26129,7.039372,8.474486,7.270184,8.747882,7.495736,7.519508
S26132,6.834586,8.341734,7.231162,8.326258,7.906678,7.562144
S26133,7.116268,8.093724,7.17655,8.347692,8.074932,7.860236
S26138,6.71779,8.149694,7.358198,8.545826,7.468892,7.559736
S26142,6.82967,8.726956,7.342288,9.016758,7.28158,7.335006
S26147,6.810172,8.26078,7.243604,8.6145,7.502478,7.591716
S26148,7.204264,8.2759,7.16781,8.604212,7.69886,7.549626
S26149,6.914806,8.026142,7.435192,8.279612,7.78118,7.829472
S26151,6.811218,7.917004,7.207564,8.299952,7.454768,7.449126
S26154,7.057352,8.5927,7.100392,8.900688,7.576272,7.55843
S26170,6.82106,7.927194,7.149458,8.105874,7.510502,7.438588
S26175,7.001182,7.921956,7.281382,8.27073,7.80107,7.646094
S26176,6.9594,7.91687,7.202858,8.14205,7.701454,7.607254
S26180,6.874182,8.756692,7.401794,8.87727,7.676448,7.561188
S2619,6.909136,8.094352,7.545346,8.465142,7.877896,7.873958
S26190,6.936222,8.34903,7.094574,8.905998,7.503734,7.416242
S26194,6.85236,8.200622,7.206388,8.573836,7.824636,7.609264
S26197,7.172034,8.57068,7.131874,8.816776,7.279258,7.30102
S26198,6.934446,8.27872,7.144908,8.598176,7.486266,7.505026
S26202,6.814092,7.425496,7.445884,7.280222,7.681074,7.742902
S26203,7.240664,8.440534,7.491952,8.795656,8.023954,8.008678
S26216,7.149374,8.404852,7.262598,8.852668,7.575016,7.601298
S26225,6.754168,8.870958,6.693876,9.113392,6.690362,6.551366
S26238,6.749284,8.153822,7.304938,8.482654,7.363348,7.44367
S26239,7.083614,8.401506,7.4939,8.75877,7.81674,7.91825
S26246,6.874618,8.164562,7.242184,8.328844,7.73069,7.613294
S26247,6.711,8.657266,7.298572,8.825522,7.410964,7.45545
S26251,6.871056,8.15318,7.364578,8.251806,7.570196,7.54255
S26252,7.071282,8.80275,7.11341,8.880448,7.696968,7.54733
S26253,7.114796,8.257024,7.282658,8.622698,7.528578,7.670974
S26271,6.572926,8.479016,7.15706,8.286532,7.385342,7.34443
S26274,6.694048,8.420704,7.164788,8.872958,7.52833,7.424476
S26290,7.044472,8.285338,7.330816,8.515652,7.63255,7.664558
S263,7.394302,8.5131,7.719364,8.774448,8.111806,8.265168
S26301,6.87837,7.901618,7.188618,8.422332,7.684616,7.610018
S26304,6.822044,8.609862,7.179078,9.069676,7.276876,7.302984
S26307,6.826804,8.324876,7.152826,8.602258,7.11828,7.32194
S26314,6.794604,8.393926,7.211928,8.807954,7.303768,7.42431
S26316,7.2722,8.300522,7.398518,8.75922,7.949556,7.932472
S2633,6.687132,7.804168,7.176584,7.982156,7.501896,7.305918
S26337,6.81319,8.421682,7.153074,8.764748,7.444404,7.367478
S26339,6.997848,8.40854,7.245554,8.572058,7.723278,7.658542
S26340,6.9068,8.309254,7.305962,8.590548,7.601726,7.578706
S26341,6.901078,8.501782,7.380624,8.726626,7.708852,7.699862
S26344,6.604682,8.545394,7.360834,8.802458,7.289678,7.369116
S26346,7.245954,8.340778,7.427428,8.749858,7.751286,7.72624
S26347,6.666422,8.023526,7.010704,8.188854,7.22686,7.105064
S26356,6.838302,8.25616,7.17678,8.579878,7.475296,7.536566
S26357,6.867724,8.66579,7.244594,8.786662,7.50921,7.419364
S26366,7.014672,8.285758,7.491176,8.636658,7.986066,7.89319
S2637,6.79638,7.975822,6.961352,8.292434,7.460536,7.19838
S26370,6.709432,8.215792,7.041512,8.561456,7.138642,7.161958
S26375,6.802512,8.586118,7.173046,8.792214,7.138626,7.297552
S26379,7.16828,8.25339,7.267862,8.687554,7.524386,7.537802
S26387,7.024896,8.51137,6.889302,9.01886,7.464098,7.279848
S26392,7.09235,8.401308,7.236834,8.758102,7.795418,7.698208
S26394,6.877636,8.588172,7.372258,8.69646,7.535056,7.482678
S26399,7.077864,8.159884,7.307434,8.283704,7.564788,7.617826
S26407,7.245788,8.325254,7.50448,8.69737,7.897816,8.029228
S26412,6.87482,8.358492,6.908948,8.782772,7.61723,7.279636
S26421,7.016124,8.323412,7.368454,8.338084,7.674816,7.781158
S26439,6.876684,8.368186,7.274394,8.712488,7.663188,7.587016
S26441,6.568984,8.67531,7.161626,8.861826,7.28933,7.210942
S26443,6.96591,8.240984,7.239858,8.55947,7.51048,7.501104
S26446,7.149676,8.766632,7.359412,8.887436,7.695962,7.693542
S26454,7.077186,8.303114,7.503748,8.556392,7.75614,7.834998
S26457,6.69384,7.733824,6.967664,8.082306,7.302372,7.25868
S26467,6.910532,8.279432,7.334464,8.326716,7.742496,7.676888
S26469,6.81522,8.127362,6.897632,8.342492,7.328952,7.203802
S26470,6.848312,8.540232,7.398672,8.98522,7.663666,7.77792
S26472,6.86787,8.397822,7.082738,8.785444,7.529174,7.418202
S26476,6.737856,8.385776,6.960728,8.664376,7.49587,7.272092
S26483,6.970552,8.531,7.065922,8.867578,7.609514,7.406618
S26488,7.073394,8.074934,7.830862,8.1772,7.751584,8.08344
S26489,7.033358,8.650516,7.266958,8.95157,7.345276,7.518886
S26492,6.712732,8.448776,6.949622,8.746724,7.158022,6.99644
S26493,7.154766,8.136238,7.28776,8.487102,7.876904,7.754458
S26505,6.884936,8.054966,7.60447,8.212614,7.926454,7.976922
S26506,7.000752,7.699664,7.147626,7.893236,7.761028,7.554236
S26509,6.819434,8.605888,7.238884,8.809126,7.54351,7.587312
S2651,7.093768,8.58864,7.128998,8.793866,7.69025,7.51464
S26514,6.920074,8.417198,7.3223,8.647378,7.726758,7.639476
S26515,6.935994,8.383938,6.829432,8.768422,6.698802,6.69458
S26516,6.504894,8.125962,7.168888,8.479962,7.466958,7.301774
S26519,6.709526,8.720536,6.936736,9.107444,7.150528,7.128732
S26522,6.811212,8.07729,7.143842,8.547034,7.516484,7.479436
S26527,6.161132,7.79802,6.92193,8.015644,6.670106,6.690734
S26529,7.026568,7.993274,7.275162,8.231628,7.57711,7.633918
S2653,6.52341,8.427162,7.06895,8.471114,7.173676,7.070608
S26531,6.904862,8.577594,7.369048,8.904868,7.650052,7.622048
S26534,6.855102,8.301602,7.576256,8.408354,7.69761,7.826574
S26539,7.170048,8.401546,7.406464,8.621266,7.66194,7.771328
S26549,7.095014,7.73048,7.224096,7.880568,7.861324,7.692048
S2657,6.66799,8.399486,7.317216,8.111042,7.863148,7.5836
S26571,6.67595,8.320134,7.223882,8.45964,7.28359,7.206876
S26578,6.934818,8.443762,6.939762,8.60012,7.51643,7.233398
S2658,6.596172,7.722108,6.73822,7.999934,7.25702,6.95669
S26581,6.950906,8.263944,7.298584,8.516254,7.637162,7.585848
S2659,6.851592,8.097024,7.222046,8.482386,7.34867,7.460574
S26594,7.043136,8.282454,7.447852,8.416072,7.896406,7.903342
S26600,6.917816,8.287652,7.481108,8.309926,7.837666,7.848842
S2661,7.03101,8.507282,7.347318,8.797016,7.704618,7.76572
S26611,7.159554,7.871748,7.01103,8.01249,7.474422,7.328622
S26616,7.127944,8.371132,7.114066,8.67688,7.532706,7.523
S26633,6.465206,8.871704,6.76284,9.217658,6.441674,6.483656
S26642,6.952572,8.571752,7.499142,8.782882,7.833098,7.878978
S26651,7.034902,8.705482,7.427224,8.968242,7.621708,7.724474
S26653,6.333918,7.905692,6.772166,8.225152,6.999114,6.801836
S26657,7.148242,8.573166,7.219766,8.817612,7.972776,7.73041
S26661,6.75038,7.93102,7.262302,8.194816,7.561962,7.581254
S26672,6.93943,8.34551,7.178036,8.47744,7.59572,7.50585
