Mixture	B_cells	T_cells_(CD4+)	T_cells_(CD8+)	Endothelial_cells	Fibroblasts	Macrophage	P-value	Correlation	RMSE
S20601	0.195334187704171	0.506011798587136	0.041928467965479	0	0	0.256725545743214	9999	0.502771440267554	0.942400484085142
S20602	0.174526680629723	0.579338675248953	0	0	0	0.246134644121324	9999	0.448376949555145	0.993107147782895
S20603	0.120552446267617	0.532065508658261	0.092034972635233	0	0	0.255347072438889	9999	0.497355919941999	0.949264708297914
S20607	0.0968087813342434	0.600917885814289	0.0838700079803064	0	0	0.218403324871162	9999	0.450438831222015	0.992758839797069
S20608	0.0777630687341282	0.634386656634567	0	0	0	0.287850274631305	9999	0.441716677916431	1.00413807828254
S20609	0.0875043879015003	0.63516952557657	0	0	0	0.27732608652193	9999	0.438331995996645	1.00642359304788
S20610	0.109585169399158	0.4752561801647	0.192188656203158	0	0	0.222969994232984	9999	0.484601562447035	0.959758340283973
S20617	0.134502237829631	0.573238250808728	0	0	0	0.292259511361641	9999	0.451096154686456	0.993321311463672
S20621	0.109530564120245	0.508116683634384	0.198960948598115	0	0	0.183391803647256	9999	0.488883555407416	0.955774949004189
S20624	0.138143315056204	0.613099499878571	0	0	0	0.248757185065225	9999	0.462887293161461	0.981680362856334
S20629	0.135644279437343	0.659099320962356	0.0622724661785839	0	0	0.142983933421717	9999	0.508443910343844	0.939210657050903
S20630	0.0702356762415411	0.459187519000002	0.136936184804357	0	0	0.3336406199541	9999	0.435607741720754	1.0088258738932
S20644	0.0573408923226956	0.58566075024173	0.102638694653597	0	0	0.254359662781978	9999	0.450845256289799	0.994161392685092
S20664	0.113822118368509	0.688682617729377	0	0	0	0.197495263902114	9999	0.46926506005401	0.976882243919119
S20676	0.145717036460771	0.629930194704423	0	0	0	0.224352768834807	9999	0.426359831619391	1.01348452285682
S20678	0.10924476285152	0.559695835093363	0.136696927243346	0	0	0.194362474811771	9999	0.476584714567276	0.967802852610257
S20687	0.113433549228182	0.503165326761923	0.16285026733968	0	0	0.220550856670214	9999	0.46251401371571	0.979974440184712
S20688	0.181130307069233	0.508693481103267	0.0942954043141451	0	0	0.215880807513355	9999	0.494344604553298	0.94943550000364
S20696	0.125330278785413	0.506699500084866	0.135878764708541	0	0	0.232091456421179	9999	0.451220747477953	0.990041607243944
S20702	0.108093157296168	0.533308667814855	0.104554092198409	0	0	0.254044082690567	9999	0.473922326714067	0.971079014460013
S20706	0.146346111224687	0.632370135233126	0	0	0	0.221283753542187	9999	0.465500289743294	0.978744891061307
S20714	0.0963979209306542	0.620918335062458	0.056215212871659	0	0	0.226468531135229	9999	0.441412619518111	1.00136931521687
S20719	0.156753988908219	0.61358841492636	0	0	0	0.22965759616542	9999	0.469066451058576	0.975123625819788
S20730	0.084626014763941	0.637103383121797	0.106955521396945	0	0	0.171315080717318	9999	0.471924543724429	0.973900430149769
S20739	0.215799292179552	0.522478720468104	0.0986911991525738	0	0	0.163030788199771	9999	0.522137136069771	0.922447668849628
S20742	0.146893021326002	0.608369169780557	0	0	0	0.244737808893441	9999	0.452480560071873	0.990582232565665
S20748	0.128409140744245	0.507519773932746	0.127159934007032	0	0	0.236911151315978	9999	0.480963331100984	0.963310995325834
S20752	0.0985608367886726	0.561780420491265	0.121517381427099	0	0	0.218141361292963	9999	0.46365994974976	0.980167952998158
S20759	0.121259013337662	0.496083919470689	0.236816893358088	0	0	0.14584017383356	9999	0.507680621620833	0.937990433030774
S20764	0.130192768955772	0.564171328391835	0.0517197061099226	0	0	0.253916196542471	9999	0.465255966176954	0.978929014581972
S20769	0.130043277287776	0.535336373611985	0.0921321826907692	0	0	0.24248816640947	9999	0.432669197008572	1.00700232974875
S20774	0.0941249395831609	0.571538767264212	0.124194243025118	0	0	0.21014205012751	9999	0.481716308405039	0.963915479537052
S20782	0.0922551028208628	0.568068357917276	0.0236635601357688	0	0	0.316012979126092	9999	0.433765951447268	1.01081877286783
S20783	0.149989451313675	0.264160095072416	0.35445027595593	0	0	0.231400177657979	9999	0.45621823808558	0.983289628632134
S20786	0.11294461014005	0.651197274076427	0	0	0	0.235858115783524	9999	0.468842776370353	0.977296891803151
S20796	0.125432046119173	0.38596497492747	0.299766196641976	0	0	0.188836782311381	9999	0.458312743662984	0.981981133217549
S208	0.125287090085023	0.513556579715368	0.152091100774549	0	0	0.20906522942506	9999	0.452340386989599	0.98869062396309
S20809	0.116270920802645	0.660857797090356	0.0116542998617368	0	0	0.211216982245262	9999	0.46764519355373	0.977904373116189
S2081	0.148420127771063	0.549093760631428	0.0898653720671865	0	0	0.212620739530323	9999	0.474292782279431	0.969004692853004
S20816	0.113463543188657	0.374731014174626	0.23380820789146	0	0	0.277997234745258	9999	0.454284018745189	0.987556161536753
S20820	0.117786138449673	0.487325387680059	0.0889251221026356	0	0	0.305963351767632	9999	0.483964523890248	0.963037568045936
S20827	0.122843983443195	0.361470649677094	0.302443887054766	0	0	0.213241479824945	9999	0.468319030069256	0.973155124429678
S2083	0.225093523383931	0.485036358001588	0.111101194867679	0	0	0.178768923746802	9999	0.464936370477952	0.974454971055783
S20835	0.117033317807965	0.520256630132988	0.0474837302808197	0	0	0.315226321778227	9999	0.471041379472016	0.975888399533531
S20838	0.155351187490775	0.632895559848277	0.0331940500639948	0	0	0.178559202596953	9999	0.505176173387906	0.941408338978539
S20853	0.0579807253237894	0.564666783947137	0.124081555303407	0	0	0.253270935425667	9999	0.463306662649984	0.982530234526797
S20855	0.0963892718541961	0.645034238596572	0	0	0	0.258576489549232	9999	0.444073349375659	1.00056479314192
S20856	0.146557234935933	0.670654469204035	0	0	0	0.182788295860031	9999	0.426959528572134	1.01304743647604
S20858	0.11807147371471	0.442346632219248	0.21898247517515	0	0	0.220599418890892	9999	0.453199271739513	0.987470970599113
S20866	0.125481324551325	0.524455880503872	0.115867321730578	0	0	0.234195473214225	9999	0.476525807913838	0.96760114671994
S20870	0.147382037388259	0.482508100073371	0.199436132246201	0	0	0.170673730292169	9999	0.508839816885594	0.935994042386635
S20873	0.147667735026941	0.478686492814839	0.194228838613647	0	0	0.179416933544573	9999	0.486667317833489	0.956472171707416
S20875	0.111733242176897	0.597095353416843	0.0146580120059041	0	0	0.276513392400356	9999	0.462917830740101	0.982971576190112
S20887	0.116899503532896	0.57219639032864	0.0507881803861006	0	0	0.260115925752364	9999	0.479375900455394	0.966765045272001
S20889	0.135789133133909	0.470156066924941	0.0829319273018494	0	0	0.3111228726393	9999	0.425114981505974	1.01532637170295
S20899	0.139111149678445	0.542828540223963	0.162726876690155	0	0	0.155333433407436	9999	0.488480048983673	0.955768552402244
S20909	0.156148032434982	0.305173818248666	0.324168006537005	0	0	0.214510142779347	9999	0.474803736853421	0.966279569493865
S20913	0.0938438498884227	0.527427345470623	0.16737843237461	0	0	0.211350372266344	9999	0.465819916453827	0.977713282868111
S20917	0.378247935199275	0.477520653088168	0	0	0	0.144231411712556	9999	0.438457182070261	0.995242028668928
S20925	0.11234376448452	0.549339661252308	0	0	0	0.338316574263172	9999	0.451546374188226	0.995540544363598
S20931	0.1162400699382	0.441947004513962	0.248266171018393	0	0	0.193546754529445	9999	0.474999805644916	0.967651461307257
S20936	0.144809901688226	0.545129737891921	0	0	0	0.310060360419853	9999	0.456258738518238	0.988864022111212
S20940	0.157315812018737	0.557779228179478	0.000964483950598594	0	0	0.283940475851186	9999	0.449506949338157	0.993559178460026
S20943	0.126669626313829	0.635115084706588	0	0	0	0.238215288979583	9999	0.459204658680006	0.985388043344195
S20954	0.133047872104906	0.593701899568101	0	0	0	0.273250228326993	9999	0.453387404941876	0.990851308822175
S20956	0.11307094451668	0.551921885308846	0.0632236664328813	0	0	0.271783503741593	9999	0.449586743193248	0.993807774730675
S2096	0.0965722543428542	0.522985163070867	0.118976411250917	0	0	0.261466171335362	9999	0.451744050187402	0.991416838338617
S20972	0.111434666375287	0.639691776286368	0.00224975427019972	0	0	0.246623803068146	9999	0.459951454796419	0.985445061068032
S20979	0.103705610635956	0.541963447377345	0.132421800488263	0	0	0.221909141498436	9999	0.442899687325928	0.998288771915964
S2098	0.0765216479312494	0.560748806938459	0.136087391079376	0	0	0.226642154050916	9999	0.47327143358096	0.972229727152502
S20980	0.116403159958071	0.658736535861518	0.0587329764172079	0	0	0.166127327763203	9999	0.47649735691468	0.969262378874611
S20986	0.130945673645429	0.389681388967931	0.254432299034188	0	0	0.224940638352452	9999	0.482306907371372	0.960587321747627
S20989	0.0553436245179589	0.629197828570731	0.0605144584914878	0	0	0.254944088419822	9999	0.43486526652033	1.00933142685217
S20997	0.147324083121309	0.444267079811867	0.171317522748785	0	0	0.237091314318038	9999	0.480560034696153	0.962477965021746
S21000	0.137117642317975	0.447582303129385	0.211419950427958	0	0	0.203880104124682	9999	0.489946510019414	0.953606736926462
S21005	0.136352500168681	0.628079288047944	0.0226747446664388	0	0	0.212893467116937	9999	0.457287267741316	0.986069012329027
S21007	0.138716203889339	0.578825390685933	0	0	0	0.282458405424727	9999	0.462802185547816	0.982375869299711
S21009	0.0816312117427455	0.589962850160763	0.121729775373653	0	0	0.206676162722839	9999	0.469223926691094	0.975897867020294
S21015	0.146952743089152	0.551217069093728	0.126836782463061	0	0	0.174993405354059	9999	0.480879152310793	0.962651710043031
S21034	0.157521890329297	0.623208406906353	0	0	0	0.219269702764349	9999	0.46189238376219	0.98150448714844
S21037	0.149691286372305	0.599194404929962	0.038085359301359	0	0	0.213028949396374	9999	0.481742525594927	0.963066173038003
S21048	0.0808238840693004	0.657743112035087	0.0418640098409354	0	0	0.219568994054678	9999	0.467782604550972	0.978804193438768
S21058	0.200394832483736	0.477885339239259	0.137434718792109	0	0	0.184285109484897	9999	0.515822837793017	0.928288407425523
S21060	0.0809636023805148	0.634415352807876	0.0124559257070848	0	0	0.272165119104524	9999	0.435573573325191	1.00878556007753
S21064	0.104410281601024	0.44109412238063	0.140586026272569	0	0	0.313909569745777	9999	0.460198820597151	0.98471551754841
S21068	0.14888085754511	0.424343493962843	0.245024389841868	0	0	0.181751258650179	9999	0.462277657366333	0.978016131424933
S21071	0.0757903269001418	0.551448879916639	0.120550970750086	0	0	0.252209822433134	9999	0.439162435739705	1.00331446005994
S21076	0.0912390983753602	0.478093187169702	0.224150445564574	0	0	0.206517268890364	9999	0.478321830676896	0.965792127573522
S21079	0.152034059753108	0.496671988786439	0.104460894058675	0	0	0.246833057401777	9999	0.484587567545843	0.959579246089938
S21084	0.128617072645391	0.430018088359768	0.2553061782781	0	0	0.186058660716741	9999	0.505683160570212	0.93900017416506
S21089	0.148966362545687	0.547499703218521	0.101575664665932	0	0	0.20195826956986	9999	0.438244265989769	1.0009282470914
S21090	0.0989107994196223	0.672621923941178	0	0	0	0.228467276639199	9999	0.447179167675249	0.997411622860427
S21094	0.15047415241034	0.479444699312777	0	0	0	0.370081148276883	9999	0.41171524597053	1.03085872304382
S21101	0.0747946252221784	0.489358303097484	0.170794016131505	0	0	0.265053055548833	9999	0.462492335356423	0.981997647723649
S21107	0.43681822592016	0.448146731460409	0	0	0	0.115035042619431	9999	0.504054658954931	0.935907796380013
S21110	0.17892523491724	0.469215643920207	0.156665911282868	0	0	0.195193209879684	9999	0.523920163745435	0.921079587112613
S21111	0.162456497609316	0.347666771257786	0.299111869468557	0	0	0.190764861664341	9999	0.490618390228762	0.95166057866806
S21123	0.0951778151139303	0.626385764102838	0.0460879634886245	0	0	0.232348457294607	9999	0.457190144416242	0.987613068167146
S21128	0.139688075416569	0.399397078593997	0.157205965848526	0	0	0.303708880140908	9999	0.441082051531532	0.999934007924993
S21129	0.101823297139321	0.61539886235809	0.0571419135215214	0	0	0.225635926981067	9999	0.448400095459162	0.994891442050097
S21130	0.124430569254876	0.411061772863186	0.275786330023735	0	0	0.188721327858204	9999	0.505781907250015	0.938901856467827
S21132	0.125675886898527	0.510523755901037	0.0864404655573967	0	0	0.27735989164304	9999	0.4424124568172	0.999382940973539
S21134	0.113644445282497	0.541280817773658	0.105053368387922	0	0	0.240021368555923	9999	0.469492750724778	0.974679990377192
S21139	0.0995385725619215	0.509182717073056	0.111582176004577	0	0	0.279696534360446	9999	0.449607782398186	0.993710779702285
S21141	0.127011385246014	0.613460716419191	0.0356911377063211	0	0	0.223836760628474	9999	0.497596200905207	0.949453007851079
S21151	0.148052958733357	0.612970533350486	0.0280451477758743	0	0	0.210931360140283	9999	0.495016423993082	0.951101058502082
S21156	0.0659008617745873	0.697405996585657	0	0	0	0.236693141639756	9999	0.451176760360732	0.995576508303403
S2116	0.0794239262497144	0.671732180150588	0.0496973804266199	0	0	0.199146513173078	9999	0.456999764370894	0.988511314115
S21160	0.151803031734373	0.480314501416507	0.211729648092222	0	0	0.156152818756898	9999	0.502156795600361	0.94211986053753
S21165	0.0947923038394059	0.68683432386098	0.00448474360317714	0	0	0.213888628696437	9999	0.470774456334255	0.976260595854067
S21166	0.138249716729191	0.495599203327927	0.183341565203636	0	0	0.182809514739245	9999	0.498434960506989	0.946067945654348
S21177	0.111017924658097	0.667955802539565	0.0144693757201574	0	0	0.206556897082181	9999	0.466690678728333	0.97896700065962
S21179	0.115159918791743	0.378748482220119	0.273378798969126	0	0	0.232712800019012	9999	0.46533835775832	0.976422380759174
S21188	0.12300738501655	0.491803350854205	0.187100593338492	0	0	0.198088670790753	9999	0.484566082874518	0.959289390881533
S21191	0.192337010325724	0.493901486703787	0.0179727049482376	0	0	0.295788798022251	9999	0.478569545473127	0.966175364387236
S21195	0.111941392110167	0.50825502475673	0.111747785441098	0	0	0.268055797692005	9999	0.480518847184163	0.965051723999218
S21198	0.184747214629476	0.631998328743892	0	0	0	0.183254456626632	9999	0.464996203757731	0.977652948527632
S21199	0.0810372681398311	0.620780412441362	0	0	0	0.298182319418807	9999	0.456755399884046	0.990788553545697
S21202	0.0827126126120573	0.559271620207016	0.107805190507605	0	0	0.250210576673321	9999	0.475988639682524	0.970152898900691
S21207	0.139612647283592	0.612402248256892	0.113940680173769	0	0	0.134044424285747	9999	0.486738579118879	0.958502783606586
S21208	0.15240395249594	0.61847508423816	0.016350029772206	0	0	0.212770933493694	9999	0.480443902003062	0.964560897085652
S21213	0.137383709617751	0.482991934572446	0.146780772449636	0	0	0.232843583360166	9999	0.499380877848792	0.94573565582811
S21216	0.140964435486014	0.532453657635641	0.11019468358703	0	0	0.216387223291315	9999	0.498288263989399	0.946987394556577
S21218	0.157449347941645	0.431942705149259	0.215545814563091	0	0	0.195062132346005	9999	0.473044755906032	0.968265872229049
S21221	0.140007243248251	0.435594145162203	0.244334190620506	0	0	0.180064420969041	9999	0.496518104886305	0.947234161512284
S21222	0.253148667766304	0.437411751266468	0.110836987109445	0.00231392044471822	0	0.196288673413065	9999	0.513556107504939	0.929173073262727
S21224	0.11540874575966	0.385389859908949	0.294912853599788	0	0	0.204288540731604	9999	0.469550095972065	0.972285940793554
S21234	0	0.633096150851596	0.157069959532423	0	0	0.20983388961598	9999	0.445308861827915	1.00084804674399
S21242	0.125653085579374	0.637803477631775	0	0	0	0.236543436788851	9999	0.468966927509387	0.976609174647976
S21247	0.0776106793424911	0.493603965120851	0.21428484604127	0	0	0.214500509495388	9999	0.461416540071256	0.981750365048
S2125	0.0795601830546444	0.448750110745364	0.227767795107674	0	0	0.243921911092318	9999	0.456307428914424	0.986326726022917
S21252	0.107607857019439	0.537700165685574	0.125285220547827	0	0	0.22940675674716	9999	0.458037722486093	0.984821906363587
S21253	0.0887186644784003	0.729773859796294	0.0131430370206886	0	0	0.168364438704617	9999	0.478693973845905	0.969602562176772
S21254	0.14780044600653	0.615557707929776	0	0	0	0.236641846063694	9999	0.474692092546413	0.970448991391585
S21265	0.161877314910431	0.576269336153695	0.0202558153004371	0	0	0.241597533635437	9999	0.487895967041021	0.957460267526629
S21273	0.100738701178487	0.578514867652774	0.133501458607648	0	0	0.187244972561091	9999	0.485892982376424	0.959751051440827
