Mixture	Bcells	CD4_Tcells	CD8_Tcells	Endothelial	CAFs	Macrophages	P-value	Correlation	RMSE
S22771	0.16703535675186	0	0.750917362276366	0.017598956600948	0	0.0644483243708262	9999	0.297755315814791	1.12336793712971
S22772	0.029949644675771	0.0880998967907996	0.725385865635545	0.0213978987904991	0	0.135166694107385	9999	0.30409574281069	1.13271614181094
S22773	0.164844850375479	0	0.717490510337146	0.0228024227677728	0	0.0948622165196017	9999	0.29800906012984	1.12339150638129
S22784	0.058331504894252	0.0325047243344833	0.788365338209162	0.0237248997046359	0	0.0970735328574669	9999	0.333371978273279	1.10603204099914
S22787	0.0734215779399744	0	0.834456977284856	0.0226249519280989	0	0.069496492847071	9999	0.298988159214981	1.13370444814464
S22791	0.0800560641747879	0	0.795802053188225	0.030257800780668	0	0.0938840818563186	9999	0.303274845838309	1.12785152511907
S22795	0.0297868014036552	0	0.812984539331854	0.0300442334719514	0	0.127184425792539	9999	0.35621928616702	1.09240695730183
S22805	0.115580526307732	0.135865424110498	0.51591461774818	0.0266453925565855	0	0.205994039277005	9999	0.339157956512708	1.09868000554551
S22807	0.0515445384998393	0.134182143835018	0.669613496017389	0.0410784572748538	0	0.1035813643729	9999	0.292577622164228	1.13059480797689
S22808	0.114380731405694	0	0.76961444983793	0.0355822227780304	0	0.0804225959783457	9999	0.301468928937667	1.1231745040394
S22809	0.121065011564812	0	0.772422092189292	0.0247097346921062	0	0.0818031615537899	9999	0.29931454146117	1.126560212135
S2281	0.123937859341985	0.129494835029767	0.626991421482456	0.0364524866554705	0	0.0831233974903211	9999	0.28789780695431	1.12584932947634
S22811	0.18660353292955	0.106346714799016	0.617959153094903	0.0166265141759738	0	0.0724640850005571	9999	0.35420595142075	1.07111651106878
S22822	0.144374756932742	0	0.754812323840492	0.0353317723522232	0	0.0654811468745434	9999	0.302348983146518	1.11846293963609
S22825	0.169643055919749	0.0672574187754358	0.672288436965901	0.0223850096092884	0	0.0684260787296257	9999	0.292184531538726	1.12299065363342
S22828	0.147113900344847	0	0.761065735705317	0.012302616463847	0	0.0795177474859888	9999	0.340526437497959	1.09277093440043
S22830	0.0811380527454751	0.0499400386630079	0.676991287778787	0.0249934319429738	0	0.166937188869756	9999	0.265953434796078	1.16054993612218
S22834	0.174477910953039	0.0181515674722771	0.737502115147906	0.0283014173261339	0	0.0415669891006438	9999	0.319250384723805	1.10176235210211
S22838	0.130877224427266	0	0.773906223122525	0.0231205824190558	0	0.072095970031153	9999	0.278183077146063	1.14215289480624
S2284	0.175563690901902	0.0176251544821393	0.689279158393481	0.0293869947298517	0	0.0881450014926264	9999	0.309925926050979	1.11010518302668
S22847	0.133278590813155	0.0388807376981527	0.747644468652941	0.0198314835741874	0	0.0603647192615641	9999	0.317578508819655	1.10896341550372
S2285	0.17592912668943	0.0760226254325981	0.655060317736182	0.0112479314855591	0	0.0817399986562314	9999	0.340481537727416	1.08617703980587
S22851	0.178392859935397	0	0.767293690699446	0.0178446264176525	0	0.0364688229475041	9999	0.307321488360192	1.11409845165639
S22852	0.10853954287123	0	0.799145840466734	0.0180955151622567	0	0.0742191014997787	9999	0.323212800782733	1.11029260413468
S22854	0.119503613994194	0.124596072824347	0.671986350726092	0.0262354304454759	0	0.0576785320098915	9999	0.279533720186497	1.13491059844001
S22855	0.0177024209999041	0	0.817925802047611	0.0159838925503922	0	0.148387884402092	9999	0.333567901855838	1.11745990813898
S22859	0.107964025650777	0	0.819673615818272	0.00477339097056823	0	0.0675889675603825	9999	0.312699065597539	1.12195427456729
S22860	0.189606265689106	0	0.707397473607412	0.0134107646664497	0	0.0895854960370322	9999	0.331841645587841	1.09544959123719
S22865	0.169630592353582	0	0.647994660491805	0.0401133436279331	0	0.142261403526681	9999	0.312040707916276	1.11178027157126
S22873	0.137948820065873	0	0.729368964976509	0.0262070646405013	0	0.106475150317117	9999	0.345391855383039	1.08792860067816
S22896	0.128785058333892	0	0.772676872312967	0.0124282839552257	0	0.0861097853979157	9999	0.327375384706968	1.1058870973494
S229	0.131843215985693	0	0.794646995975726	0.0346019650161693	0.000383975719161107	0.0385238473032506	9999	0.287103646389335	1.13209073449819
S22904	0.0738154948060157	0	0.795955322102485	0.0167350654357758	0	0.113494117655723	9999	0.320802028109953	1.11831310712223
S22907	0.128722694897936	0.0510575455652379	0.698665730769813	0.0275076173869227	0	0.0940464113800897	9999	0.31578209112485	1.1094862862361
S22911	0.176777170886426	0	0.734833544456904	0.016797002310321	0	0.0715922823463493	9999	0.332453573503704	1.09481712856603
S22915	0.120886720068011	0	0.80236118841971	0.0302930703167753	0	0.0464590211955042	9999	0.301545971567838	1.12317550864143
S22923	0.167674033673014	0	0.752134855253187	0.00958952547603379	0	0.0706015855977652	9999	0.344397047829796	1.08759800712228
S22929	0.0998068936864282	0	0.772786651780366	0.0303148254602858	0	0.0970916290729197	9999	0.300214800187642	1.1277706044382
S22931	0.0962083190874684	0.134294616062993	0.700264950664815	0.0279428573701373	0	0.0412892568145861	9999	0.299802270230039	1.12127171303836
S22932	0.0868048007218482	0	0.827989624280522	0.0121650908393451	0	0.0730404841582843	9999	0.347752431132666	1.0943605858486
S22937	0.0812901466973977	0	0.833774705907463	0.033465771833823	0	0.0514693755613159	9999	0.275070594551868	1.14904098715848
S22939	0.150586195610395	0	0.750836488666515	0.0129874469379626	0	0.0855898687851265	9999	0.314258867179076	1.11377609010503
S22942	0.0799399089139932	0.0591377359949103	0.705740966380548	0.0246473091841832	0	0.130534079526365	9999	0.372417930890863	1.07049189303487
S22945	0.132468367812996	0	0.7828234139383	0.01802801833297	0	0.066680199915734	9999	0.322657686981762	1.107566088485
S22947	0.0776459226812264	0.0486149445215221	0.678523236707041	0.0561748646793312	0.00532228117117141	0.133718750239708	9999	0.329525583802611	1.09919080345576
S22948	0.116697827376794	0	0.768891118977047	0.0161927816840372	0	0.0982182719621218	9999	0.321906973918056	1.111404573655
S22952	0.00131645613164922	0.155111305276737	0.706542432329263	0.0272597367489853	0.00082399643973858	0.108946073073626	9999	0.357668840588795	1.08632593602826
S22953	0.0788741356573606	0	0.799987301076663	0.0184272288062255	0	0.102711334459751	9999	0.285555880227552	1.14526578275169
S22955	0.125297433159855	0	0.779287468974197	0.0201567420894676	0	0.0752583557764804	9999	0.300208989522241	1.12619699600838
S22957	0.0928667660477245	0	0.80288781663563	0.01304352989352	0	0.0912018874231254	9999	0.312974646771482	1.12222128646011
S22958	0.127174951060436	0.0447381968961664	0.720627079685876	0.0078348814488687	0	0.099624890908653	9999	0.33974440723552	1.09505379444617
S22963	0.140264045924872	0.0487313083801123	0.739639497602855	0.0111680703301117	0	0.0601970777620489	9999	0.310967559451175	1.1148331798186
S22966	0.0856667995003744	0	0.837712265444252	0.0186152707663727	0	0.0580056642890008	9999	0.294579472578822	1.13643887428704
S22969	0.085235239259236	0.144665089743238	0.613370507921301	0.0246294820126292	0	0.132099681063595	9999	0.347123840097735	1.08695725175806
S22970	0.135036728601987	0.0518910906387762	0.69612637185608	0.0407554438999482	0	0.0761903650032093	9999	0.292098204990372	1.1239642366272
S22977	0.157206726302243	0	0.755234769217885	0.0114458968049884	0	0.0761126076748831	9999	0.327515410431019	1.10231903482371
S22980	0.114180237608041	0	0.73653778795013	0.0313963607045416	0	0.117885613737288	9999	0.321089783670577	1.10998725470337
S22988	0.115131173087194	0.174235459620717	0.586705747180025	0.0208942240024073	0	0.103033396109657	9999	0.34223539918295	1.08551203417329
S22989	0.212272076893774	0.0735160691707867	0.691300691020634	0.00239544144731671	0	0.0205157214674885	9999	0.335626195151458	1.08735058696924
S2299	0.150052317595994	0	0.7882672984328	0.0105982659924828	0	0.0510821179787236	9999	0.345387610116668	1.08834903632679
S22994	0.140796962043052	0	0.791004993210301	0.0358002662045749	0	0.0323977785420718	9999	0.301532924236822	1.11939978806561
S22998	0.13978413670824	0.0613821726637079	0.628352565301287	0.0322395768292996	0	0.138241548497465	9999	0.341511829919303	1.08888576189792
S230	0.0658301703489622	0	0.821915489944162	0.0287033143314829	0	0.0835510253753932	9999	0.303861055683454	1.12953626881854
S23007	0.0926482577337129	0	0.822479536877784	0.0139943871163232	0	0.0708778182721801	9999	0.323755369240258	1.11292208188098
S23008	0.182134132967302	0	0.747483391608199	0.0143947267464468	0	0.0559877486780521	9999	0.336656230071898	1.09096414450488
S23009	0.215645181742453	0	0.71446150540914	0.0119356873658864	0	0.0579576254825202	9999	0.330129713533143	1.09329452074519
S23012	0.110411831955472	0	0.802519398966497	0.0149673437311762	0	0.0721014253468554	9999	0.311133644819209	1.12053240933064
S23014	0.191723994402997	0.0197972049429109	0.752637476064223	0.00558085588433941	0	0.0302604687055294	9999	0.322791225457467	1.10187314612649
S23015	0.0673022654480496	0.0515299084951996	0.774972058509044	0.0224855903624585	0	0.0837101771852479	9999	0.284355014576762	1.14332984617301
S23017	0.0987968576472595	0.0614991360976155	0.726235793845175	0.0354407870050015	0	0.0780274254049482	9999	0.336209995568897	1.09377170353804
S23023	0.10805655086038	0	0.788275991976873	0.0184875082261839	0	0.0851799489365621	9999	0.322098379802038	1.11138988482339
S23030	0.10879551066285	0.107898319077451	0.647368676451405	0.0586639238154024	0	0.0772735699928914	9999	0.295833814529183	1.11746841588971
S23042	0.136256816697359	0.0251950105540408	0.707180628589733	0.0397852351940405	0	0.0915823089648266	9999	0.297603611396275	1.1216630340851
S23048	0.149645251211923	0.0851234040494299	0.652666917485198	0.0125948156798542	0	0.0999696115735952	9999	0.326001422410173	1.10075260444192
S23058	0.0662776750775077	0	0.813689100236166	0.0406960074172016	8.47990819481474e-06	0.0793287373609301	9999	0.312985888106302	1.1192365404562
S23065	0.00162047074942176	0.13082720045092	0.699022996154635	0.0599243289771931	0	0.108605003667831	9999	0.309244429755605	1.12029598301397
S23067	0.0404099482125782	0	0.79355382408822	0.0323151995107793	0.00039395264320696	0.133327075545215	9999	0.328447514714405	1.11381825747449
S23086	0.116439240655454	0.245662092115022	0.554538537190165	0.0360159059351697	9.92767935379047e-05	0.0472449473106513	9999	0.28427780537606	1.12381156599779
S23087	0.104425230279301	0	0.798222389578844	0.00294654046465272	0	0.0944058396772017	9999	0.309250375708433	1.12615767294533
S23089	0.112844192816918	0	0.78955700892921	0.0294063780765906	0	0.0681924201772814	9999	0.317353065043024	1.11181335541914
S2309	0.0962602991982118	0.147232664024399	0.643207214669565	0.0205534114988916	0	0.0927464106089323	9999	0.345160247073341	1.08609109178297
S23093	0.110526422837332	0	0.738084779006271	0.0240467982335445	0	0.127341999922852	9999	0.323793752468418	1.11043492474695
S23112	0.0153003655705348	0.104841859312934	0.703348261849151	0.0554389805925815	0	0.121070532674799	9999	0.306435224142222	1.12347080895009
S23124	0.0692647781989178	0.0354248875338926	0.758532780610727	0.0272668693635407	0	0.109510684292922	9999	0.298685288479032	1.13215939200005
S23126	0.0837216828315788	0	0.85252867234575	0.0127687824568606	0	0.0509808623658104	9999	0.314123287630056	1.12246226598387
S23130	0.0793486415314459	0	0.774378472398928	0.0237200381142379	0	0.122552847955388	9999	0.300247639959795	1.13309881328823
S23136	0.091826176127574	0	0.775728730164701	0.0176881162856494	0	0.114756977422076	9999	0.310834276678952	1.12391787178529
S23141	0.0186741245296314	0.0486503231309997	0.711702410972543	0.0578214922014883	0	0.163151649165338	9999	0.307982237480799	1.12704313410755
S23144	0.0457115597982817	0.125415439593986	0.647137255564112	0.0345212130355746	0	0.147214532008046	9999	0.352385335922874	1.08697313971275
S23159	0.0139515512744165	0.266397603155923	0.573394378364447	0.0448614393256135	0	0.1013950278796	9999	0.33735133949876	1.09232595172173
S23162	0.192119976786719	0	0.767726737598084	0.0108345588652822	0	0.0293187267499157	9999	0.337748685994763	1.0895918927938
S23163	0.0582360165895995	0.107591411270684	0.697719922404994	0.0376441521910108	0	0.0988084975437111	9999	0.316964741410612	1.11220783035532
S23166	0.105037126164677	0	0.753036149784472	0.02021888507703	0	0.121707838973821	9999	0.319441196443961	1.11510802181297
S23170	0.0957160624003022	0	0.788369567612088	0.0182613363654337	0	0.0976530336221764	9999	0.297454251562566	1.13333092087728
S2318	0.108756534361365	0	0.808609613983537	0.0344567066987051	0	0.0481771449563929	9999	0.291738710497949	1.13165971524679
S23184	0.0878258517080426	0	0.79933092623158	0.0272557317552709	0	0.0855874903051066	9999	0.307015797692304	1.12427440517319
S23185	0.0936390957120207	0	0.841613761618982	0.0188269807437467	0	0.0459201619252509	9999	0.320902248134576	1.1141196947219
S23187	0.0871997091220933	0	0.8586031281026	0.00833608329805775	0	0.045861079477249	9999	0.340445366403604	1.10147601718188
S2319	0.0780343631697508	0	0.81230928167546	0.0139293864226521	0	0.0957269687321372	9999	0.29844723175582	1.13591571137035
S23192	0.205309385868637	0.0363793808174305	0.679359456062717	0.012480095786299	0	0.0664716814649165	9999	0.339698187120756	1.08495356976515
S23193	0.128238743382353	0.0535194091677269	0.702047406078161	0.0249687493452842	0	0.0912256920264743	9999	0.315993233326019	1.10968367586045
S23207	0.0503837953919764	0	0.824284117050847	0.0283853156661389	0	0.0969467718910376	9999	0.329746691249964	1.1109707727351
S23208	0.14191092321775	0	0.779601742643867	0.016075065855949	0	0.0624122682824335	9999	0.331375672420246	1.09968890005249
S23214	0.0799564520706808	0	0.809962688300742	0.019254118206161	0	0.0908267414224164	9999	0.310491677502549	1.12453581344225
S23216	0.0396232971818152	0.141694361516071	0.618790759292925	0.0327002533672018	0	0.167191328641987	9999	0.325728341668695	1.11089904697196
S23221	0.221241384825168	0.0237115859017527	0.639627637124982	0.0318725265712497	0	0.0835468655768477	9999	0.310186357144119	1.10449458662801
S23223	0.0708810424671561	0	0.832797297851008	0.016421417977676	0	0.0799002417041599	9999	0.306009987888392	1.12995509259492
S23227	0.100552032614538	0	0.81363011691311	0.016911913854094	0	0.0689059366182578	9999	0.308245843076111	1.12372044783191
S23233	0.132685212483329	0.265564657682342	0.52792372523407	0.0225517014146241	0	0.0512747031856348	9999	0.302845151618414	1.10955338976073
S23237	0.138100377999015	0	0.715604828304793	0.0219789446090364	0	0.124315849087155	9999	0.314869376317715	1.11484199542837
S23250	0.112137413896748	0.0304028486410554	0.74381289301876	0.0359493695022846	0	0.0776974749411513	9999	0.285316397104423	1.13439338686548
S23273	0.118802029967682	0.0648106842634838	0.655132410377831	0.0239050791064125	0	0.137349796284591	9999	0.349343376046496	1.08595250334013
S23274	0.124634322681224	0	0.787261343910663	0.0245044279697287	0	0.0635999054383849	9999	0.2972439288396	1.12745978861553
S23277	0.121388801323732	0	0.764306986444366	0.0301458628352257	0	0.0841583493966763	9999	0.300830983542059	1.12413598241969
S23279	0.14236114592141	0	0.765731306040872	0.0192030519375604	0	0.0727044961001577	9999	0.290867778640901	1.13162614982025
S23292	0.122441705548509	0.0415699494378356	0.72648837033496	0.0208143915097716	0	0.0886855831689233	9999	0.322774979817216	1.1063428981016
S23309	0.0545932678996704	0	0.792146899210709	0.0169670377392362	0	0.136292795150385	9999	0.345785675972648	1.10127678705137
S23316	0.0686054256233608	0.0367444447658369	0.746454475436202	0.0261604702785063	0.00039863674043664	0.121636547155657	9999	0.330701327770455	1.10690310793714
S23321	0.135433764789644	0.155825059547011	0.577399774242943	0.0233821203591817	0	0.107959281061221	9999	0.322391500923759	1.10004371003076
S23323	0.0946384087965627	0.00135059543712129	0.775169661919905	0.0369104844993914	0	0.0919308493470198	9999	0.30707553757148	1.12118407037492
S23326	0.135511244847833	0.082358351077198	0.659049733524049	0.0384515641844633	0	0.0846291063664568	9999	0.321265559548644	1.10003994731131
S23328	0.170883356278691	0	0.741014376090682	0.0220162110799606	0	0.0660860565506673	9999	0.330112739313233	1.09607877179524
