naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	myeloid_dendritic_cell	plasma_cell	plasmacytoid_dendritic_cell	otherCells
S9273	0.00906949229010711	0.0230018455061204	0.00219385467146522	7.14640142829766e-06	2.81960050010935e-06	0.0822352930605829	0.22572190439327	0.0735392738236126	0.000217652140299596	0.00476082254184273	8.41263985382706e-06	2.05747719840804e-05	0.0791580364826288	2.72632276725869e-06	1.18276831946025e-05	0.000177980854021676	3.01923399859266e-05	7.01207840768293e-06	4.56725127380826e-07	0.286176484126503	0.213656191546296
S9277	0.000566536673924366	0.0324911035141648	0.0089620417402419	6.24228186687705e-06	1.37992278742277e-05	0.0960847413729435	0.19090579840279	0.0805251213934543	0.000834865485552353	0.00662241807059244	3.66773074541616e-06	4.25780105211241e-05	0.0748165081593532	6.18073154855193e-06	2.96054504049444e-06	3.83246242438573e-05	3.35396573522521e-05	1.19434425657805e-05	4.92682259560489e-06	0.291696247429478	0.21633045468315
S9284	0.0158900652169222	0.0186346738729178	0.00336919209385344	2.43410690326037e-05	5.61050215326084e-06	0.102092004777729	0.21087922547886	0.0566936383497391	0.000138600343886187	0.00711297280926941	8.68993649556e-07	3.12800892926247e-06	0.0803375690240494	1.13282824100742e-05	3.15978487253012e-05	0.000169911690816684	1.35099158120135e-05	8.26498325387269e-06	2.7320661848856e-05	0.287578554302543	0.216977621773599
S9286	0.000368937057621352	0.0322167988517227	0.00215304828889238	8.57545219496406e-05	1.16779530017839e-05	0.0991220594905802	0.216724021104239	0.0564269200993769	0.000220463975156579	0.00644040420671607	3.7206502819458e-05	7.71143374896174e-06	0.0796229324296519	2.71893863390613e-05	2.68010079969966e-05	4.07567371615694e-05	4.16107741680641e-05	5.76650636923901e-07	2.83445343864734e-05	0.292081774669825	0.214315010324008
S9297	0.000145223227363816	0.035575852469711	0.00767318460667801	4.53506063216253e-05	9.55685401526005e-06	0.0881417839236638	0.215660308127265	0.0585395265806771	0.000720819867683087	0.0100191441286975	3.45381778802041e-05	4.56375517725621e-06	0.0726700600836231	1.13757586239444e-05	6.13695777061302e-06	0.000170079799741729	4.51153095856425e-05	2.38968785783978e-05	9.49564538828581e-06	0.294670948202998	0.215823039038556
S9307	0.00383875850862637	0.0252776266907849	0.00427207767403141	1.51143497757207e-05	5.36989826556455e-06	0.0862134375461364	0.222085958772982	0.0713616460385543	7.53698809049897e-05	0.00526233224749136	7.87303311750192e-06	2.41981225143381e-06	0.0803770026040484	1.3821038702099e-06	2.11839693683087e-05	0.000194827433510546	2.30658811841894e-05	2.57724305365671e-05	2.23839019083291e-05	0.286444759430078	0.214471637792574
S9311	0.0178881616982472	0.00844203927188016	0.000667026052566054	1.42375722144379e-05	8.32002863400416e-06	0.106425102637393	0.213481473209378	0.0741334471585221	5.76186599701531e-05	0.00403852297667637	3.59118547883461e-06	2.35561393261289e-05	0.082302139077611	6.66947570411313e-06	1.79279053471194e-05	0.000261469824345338	7.50011077410648e-05	4.55014411709512e-06	8.99844413364156e-06	0.277376165177239	0.214763982253475
S9313	0.00899483456561665	0.0200218379121473	0.00180008699566148	3.81442307191819e-05	1.65969473219985e-05	0.0882013482322539	0.21634228308266	0.0751254223226341	0.000198234240905967	0.00677473606613673	1.59111968199538e-05	1.43578582897467e-05	0.0777263661313442	6.00829433372595e-06	1.08186734822771e-05	0.000239570721690177	3.65141177009698e-05	7.83380678124156e-06	1.61134150190202e-05	0.291991579842228	0.212421401346254
S9315	0.0172782834206118	0.0147211009744697	0.00771856332493181	1.25849677251248e-05	5.42499619274268e-06	0.0795356382852851	0.208012859027259	0.0711472864440341	0.0004097837117644	0.0109686604675221	6.75870533177706e-06	3.05303926152637e-05	0.0748368570611159	9.13788775127697e-06	1.51828625829013e-05	0.000101396298523816	6.83130597734178e-05	5.60347018775079e-07	7.07980401730772e-06	0.300994911378351	0.214119086583123
S9326	0.0073598507894356	0.0235427010723231	0.00108402754899829	3.09623101731975e-05	6.40185801497773e-06	0.0867235172402287	0.216786857222153	0.0724662310242466	8.4513550812553e-05	0.00328750315086416	1.08113499801937e-05	1.09286098618961e-05	0.082520800327629	5.84251789362186e-06	1.66247269374762e-05	0.000318956230196847	5.58195423982073e-05	2.49492920681324e-06	2.43967880083628e-05	0.292962207436683	0.212698551773955
S933	0.0137732105805181	0.0156267369152065	0.00190675422416741	3.55057912891248e-05	3.48319993272358e-07	0.0923294325767954	0.211690547418666	0.0776328826695984	7.07439364886446e-05	0.00336511267197925	4.39435503386825e-06	2.05014540634841e-05	0.0821683136416657	1.08898599798642e-05	3.78106416219396e-06	0.000146786985848356	6.48227566409617e-05	1.47643203696509e-06	1.58482325739739e-05	0.288290777110219	0.212841133003074
S9333	0.018085871603801	0.0161567597141805	0.00469579587384768	6.99231217506308e-05	3.98713036629154e-06	0.084446554357349	0.202856571948293	0.0673366506474759	0.000202866320065781	0.00902173847606817	1.98558624481459e-05	1.90647887776298e-05	0.0817021004833385	2.17484526692869e-05	1.04395663400373e-05	4.34846698790013e-05	7.06708559222003e-05	2.90372814854211e-07	1.46706788936846e-05	0.298726169941401	0.216494785134317
S9338	0.0231816160238353	0.00603699894475599	0.000429362110603232	4.07326938925823e-05	2.44584056340633e-05	0.0916263157282807	0.211907490346932	0.0704575326508736	0.00021807505706808	0.00642991669961075	3.12623592613757e-06	2.11794782162876e-05	0.0814167831894339	1.01815959097954e-05	9.59228482288409e-06	0.000312280696576964	1.34744225516239e-05	6.07730542941973e-06	4.68353826193742e-05	0.290650332275619	0.217157638471408
S9346	0.0172804806660891	0.0109351778959026	0.0020527760590146	1.02233518346272e-05	1.03889239021314e-05	0.0936848548036263	0.207761460737002	0.0715416405808842	6.61298687551836e-05	0.00496903563953487	1.62102282638579e-05	2.06884262113336e-06	0.0841387933486958	1.01159087554359e-05	1.97882068221922e-05	5.54196707490487e-05	6.96897154158993e-06	7.25869273840725e-06	7.29135867028754e-05	0.289683321387979	0.217674972628585
S9352	0.0107433496992647	0.0156008517474743	0.00373100311393099	2.36839682221179e-05	1.63565335318852e-06	0.0726720843944925	0.215407853622443	0.0649546717421011	0.000405066008045469	0.010584037165967	1.67820164710596e-05	8.27932701913142e-06	0.0808883596656695	0.000166737507135891	5.42930168975948e-06	0.000271079978399938	6.59445481293952e-05	1.56427108919414e-05	3.45609218390822e-05	0.311084653401789	0.213318293505671
S9356	0.0185592791023828	0.0107046373427923	0.00209659155178849	4.97972961885749e-05	6.19372697926522e-06	0.0892144453701325	0.207467367851056	0.0727565939774404	3.48178993415609e-05	0.00563474613556534	3.06524813727089e-05	1.40831437070386e-05	0.0840513720785277	4.08321593806166e-06	9.23713422354243e-06	4.21356035042956e-05	7.38071360322205e-06	2.23063949597286e-06	1.36251341679478e-05	0.292598272144551	0.216702457457241
S9357	0.0221343010920982	0.00874525070458279	0.00569860585690203	5.44209053828122e-05	1.48918239427821e-05	0.0897385457577587	0.209022883168036	0.0634751033053774	7.43063987812748e-06	0.0159796368059255	1.97463095735055e-05	6.32733784684706e-06	0.0767111092390585	6.33894773864237e-06	6.24532497163332e-05	0.000212485084767042	1.2640214912909e-05	2.33384732397412e-05	6.09979995913951e-05	0.293157287446871	0.2148562056368
S936	0.00172922174828659	0.0288946914382792	0.000268146222804731	1.06168414805196e-05	2.04856896979493e-05	0.111767603127736	0.213187821606223	0.0652370077513958	0.000326853111190257	0.00373689425701553	6.24721905706496e-07	1.25383611638636e-05	0.0767285379788072	4.48274530715154e-06	1.70868439235083e-06	0.000141192694069527	2.01983170489975e-05	1.38429972447392e-05	9.82554015923425e-06	0.285047644580159	0.212840061585632
S9368	0.0024722645363104	0.0260966109312301	0.000796745821308029	4.51475623187051e-06	2.78682197240644e-05	0.1020923026273	0.215146687124608	0.0598847517901484	0.000160620300410659	0.00810770268962846	2.44763691148067e-06	5.10447494260498e-06	0.076441421604024	1.53492665865809e-07	1.49127514781669e-05	6.57651532922382e-05	4.1891853216921e-05	1.72738562828016e-05	1.96153847140022e-06	0.293870688716918	0.214748310124897
S9370	0.0315905377282876	0.000725258883054036	0.00122054186817754	3.10626369434849e-05	7.35466617863509e-06	0.109875485048404	0.212216803879726	0.0675453119146609	0.000711869935709453	0.00354709673869908	4.76528126919479e-06	4.83181623530076e-06	0.0806313777084575	3.96109930411138e-06	2.42883012306695e-05	0.000373245648382488	7.93718129708718e-05	2.49094646129499e-06	2.02887277811247e-06	0.278319709871666	0.213082605341404
S9372	0.0267121695828453	0.00458567779788522	0.00197246868878005	4.47715518456068e-06	8.95518815060827e-06	0.0976305384918041	0.214461994650199	0.0571677292294184	5.44701949135796e-05	0.00961938577298175	3.29226883822927e-07	1.59784234635052e-05	0.0803639919032441	2.84483820272644e-06	5.31849261709199e-06	5.19049254027171e-05	2.40650768044863e-05	4.58782510887476e-06	2.48135400451716e-05	0.292656423454151	0.214631875541914
S9376	0.0187838661417052	0.00968113470102327	0.000640229533360578	2.08861935641214e-05	2.30605166879819e-06	0.103503979362785	0.212428090850528	0.0672517842958245	6.92087582625719e-05	0.00800948045205411	1.82023562738592e-06	8.23730758779489e-07	0.0829036957798234	3.90181676399944e-06	2.05854034527475e-05	0.000367656369433643	3.17840715340578e-05	4.00560910112162e-06	9.96325621649358e-06	0.278060993492433	0.218203803894079
S9387	0.000785342447077796	0.0270481859411716	0.000995398615740338	9.28951870390039e-07	2.99933255772661e-05	0.0999180456997125	0.213530883257218	0.0659921544585203	0.000235731344236987	0.00757249111287362	1.53208380272954e-06	1.57135968671524e-05	0.0785729778697021	3.20348549174349e-06	9.86656864503224e-06	0.000284097663195981	1.59630277324279e-05	9.60168218245368e-07	2.7770002127461e-05	0.292977377692526	0.211981382687693
S9390	0.0102751568632682	0.0202058807553504	0.000623019233423114	2.17716646118286e-05	4.75583485077164e-06	0.10383226379635	0.20169470476009	0.0663501298560735	0.000127405653240822	0.00655859510921762	1.61539437674231e-06	2.99947892010602e-06	0.0824255910046734	1.06626683082844e-06	8.17664448176572e-06	2.37382241151017e-05	3.06563810907435e-05	4.03243339739144e-06	2.08847385715609e-05	0.291066712662533	0.216720843244533
S9395	0.00614916760890573	0.0217512763364507	0.00073717705974196	3.91162665881918e-06	4.92506862724923e-06	0.097987301643672	0.232734927720348	0.05756167094796	5.6006762617332e-05	0.00595340805839552	9.82301191195367e-07	2.22347477919974e-05	0.0804364255586499	5.81281294752826e-06	6.07120413995364e-05	0.000102443803564394	4.48420207068421e-06	9.50084410518734e-06	4.4109229349745e-05	0.283341149128123	0.21303237249743
S9396	0.00129385152979682	0.0253833989375795	0.000100987009798444	6.55676315266069e-06	1.79836143890886e-05	0.104722444206409	0.207393828832033	0.0621970349437719	0.000170783541274595	0.00617417652270493	1.0702420295633e-05	7.50824613571449e-06	0.0801235823740803	1.09437065589841e-05	1.23092098738654e-05	0.000136899991693472	4.36801425671709e-05	1.45724703717661e-06	9.06443137562198e-05	0.29531069343426	0.216790533012832
S9397	0.00278595796080715	0.0225716778315813	0.00145013588616654	1.40180496154229e-05	2.44224910963764e-05	0.092091566429694	0.220652204359018	0.0660179620959502	0.000103382102979691	0.00729533734342577	6.62502929792815e-06	1.30510338201876e-05	0.0867603440809655	1.82008149818548e-05	6.73723385183962e-06	3.48524238345867e-06	2.33363961057479e-05	2.21067303256703e-06	1.33519965774697e-05	0.284504590106019	0.21564140284263
S9400	0.00706218251188777	0.0205789136650151	0.00631611904098336	6.52373339985208e-06	4.13939232151041e-06	0.0925254325136798	0.212940512688667	0.0683958529006246	0.000396017410425988	0.00883881285170814	2.62598714214816e-06	2.77018583332388e-05	0.0767853488923213	2.61574479643985e-05	1.52150372602801e-06	7.72904880661765e-05	8.66227394384445e-05	1.13116061483478e-05	1.33215763350985e-05	0.290219693907411	0.215683897284401
S9402	0.00348175769844572	0.0238398241197574	0.0023560050296567	9.39454000556725e-06	2.12561109400183e-05	0.101361251923518	0.197451318281461	0.0788388075510411	0.000207547144688932	0.00450927771233558	5.63202175156936e-06	1.47769580431904e-05	0.0808315882287801	9.11046968319987e-06	1.50648815449591e-06	0.000111635433010987	6.37074074311946e-05	5.01767109164516e-06	9.84380338477222e-05	0.292142293163962	0.214639854012393
S9405	3.78875456293351e-05	0.0372041478463068	0.000291424595204582	1.72632399352335e-06	1.25686785548399e-05	0.0962791061559104	0.212331469341169	0.0653938938944958	7.27360971564254e-05	0.017122861707542	2.11366407512899e-06	1.34791708059142e-06	0.0764433137128375	2.13017711668699e-06	4.48128375476539e-05	5.21898869249904e-05	1.1805277719698e-05	2.56960352556287e-06	3.04414226873665e-06	0.281537234592889	0.213151616002051
S9408	0.0256604506154556	0.00296859822486404	0.00143713113773368	3.41382964666243e-06	4.54060058532514e-06	0.104984085740748	0.213287772104298	0.0691186230237643	0.000190740164024414	0.00344107728818073	3.19401096212145e-06	4.26345823061998e-06	0.0804604007172987	1.8058929666165e-05	6.59165069781663e-06	0.000145948083594349	1.83387166080994e-05	2.74713932794829e-06	1.5807863415362e-05	0.282687862677512	0.215540354023385
S941	0.000701987285449806	0.0257450381375839	0.00347356803870983	2.35341852564671e-06	6.84997252829309e-07	0.101958972180744	0.211338284229048	0.0613337699362316	9.84563746415088e-05	0.00243316288035809	2.95962358882576e-06	1.49585623670775e-06	0.0809293026414796	3.95842388897809e-06	6.10286730948714e-05	0.000167852722525565	3.81911355829209e-05	2.48313278229728e-06	4.84504921981377e-05	0.299710308760826	0.211947691059251
S9410	0.00967942679613493	0.0228195123329851	0.00610496859571656	9.1938738331316e-06	6.95054341562749e-06	0.0916032947418954	0.213439495403156	0.058219242416265	0.000167477505399742	0.00705090881682072	7.82621389351598e-06	7.98249985203936e-06	0.0817022513384009	1.29334679216875e-05	1.5613390242632e-05	8.4554322257742e-05	4.04124427455609e-05	7.99703141504155e-06	2.23981513709663e-05	0.295279039739515	0.213718520376763
S9419	0.000627083566267903	0.0235528102969689	0.00297108974167598	2.53854888496803e-05	7.8840194652753e-06	0.0933880864123488	0.19888717445178	0.0755475796948123	9.62522127549913e-05	0.00487045171226278	1.03169377338666e-05	1.06715424624001e-05	0.0832252327277398	6.84360661962034e-06	7.39513758802273e-07	2.12139941504022e-05	3.02912603736656e-05	7.48198649724548e-06	1.02886566857896e-05	0.300490126445799	0.216212995730993
S9422	0.00744278088904473	0.0275002856563489	0.00384603307359212	4.3012286876252e-06	2.43533057857945e-06	0.097905458437353	0.207754154697601	0.0670112653745367	0.00092186220955631	0.00584836211311818	5.08501950992373e-06	1.08836995251302e-07	0.0753131998244692	1.48979553784415e-06	7.13232292338852e-06	0.000253351490662909	1.13343210901367e-05	5.66203107139411e-06	4.36412843729921e-06	0.291169836339959	0.214991496878926
S9444	0.032223703760897	0.00225238002003823	0.00914363753730419	2.54421740224875e-05	1.63321441038137e-05	0.0981790299329433	0.196252593196813	0.0670261446680854	3.22307195785394e-05	0.0076082886202922	2.38892510692456e-06	1.81090353484256e-06	0.080012255909629	9.40301835219125e-06	1.38740052106202e-05	9.65501653167919e-05	4.12044117815438e-05	1.85199275311713e-05	2.49323453265268e-05	0.289826441190395	0.217192836423737
S9447	0.000372989454361411	0.0254116379217957	0.0128877113123013	3.83599308761566e-06	1.94722661082153e-05	0.0822343887631675	0.221921231623013	0.0584637782472105	0.00021803233265135	0.0138559546758271	2.23385568007515e-05	2.93107122983609e-05	0.0790666689715275	2.05107056992744e-05	1.10198393120362e-06	0.000106929151975023	1.7322689801045e-05	8.00090933566611e-07	3.14753925831365e-05	0.288659356995067	0.21665515215986
S9449	0.0208809519232076	0.0038851318372135	0.00457346725981509	3.24281795196928e-05	6.06675488197415e-06	0.0958278939013332	0.212408620239901	0.0614195959474037	0.000236637457066712	0.00949258723511607	1.25183219939375e-06	4.79463706431801e-06	0.0791931982449372	5.73005270765575e-06	3.89425305568178e-05	0.000101997705152128	1.74240018065288e-05	6.27838322504352e-06	4.50197719038783e-05	0.295985376057469	0.21583660604752
S9452	0.018432204181762	0.0110374681923885	0.00569717083960572	1.38605745759384e-05	2.73225838969443e-06	0.0943825589202845	0.198961989455774	0.0593853225745908	0.000413676786952327	0.0094177864617425	4.79031568161478e-05	2.13480943357577e-05	0.0816634029249865	3.96977736157985e-05	2.98293366038982e-06	5.71104664601475e-05	2.38030303482683e-05	8.13726153615484e-06	4.83896947853964e-05	0.305434955826351	0.214907498591039
S9453	0.00387521629895741	0.0268486200349551	0.00118950441473498	2.8990655318198e-05	1.02163104000908e-06	0.0914202286551858	0.209215623451882	0.0735337582300564	0.000102555512133692	0.00859685648301221	6.18442840521435e-06	5.69398439612271e-05	0.0783815473154779	1.06184604236773e-05	1.8031519946154e-05	8.61151308020991e-05	6.36042080492963e-06	3.41352173775795e-06	2.54812214914933e-05	0.291878780915258	0.214714151854415
