B.cells.naive	B.cells.memory	Monocytes	NK.cells.resting	NK.cells.activated	Neutrophils	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated	Plasma.cells	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	Dendritic.cells.resting	Dendritic.cells.activated	Eosinophils	otherCells
S4517	0.0380839236432828	0.0026908363304055	0.00449120915768703	0.0357577681061561	3.34686533857107e-07	0.199377298309064	6.51542071105507e-06	6.37616851517776e-05	0.0131277700665666	0.0391522969393034	1.41369395433721e-05	0.00998004009013179	0.0344024032424773	0.0231000293504145	1.48924747702771e-06	0.0338870260408703	0.0294020281355424	0.012778070014923	1.37579183216901e-06	0.0191935845072604	0.0283042431584816	0.0134603904442058	0.462723468691978
S4522	0.04107710939602	0.00290799746699173	0.00507091450244251	0.0323247510237628	1.45272246147988e-06	0.196033967386666	1.50850203961344e-05	7.63499817233427e-05	0.0123668403428755	0.0320573251886093	1.99180339860266e-05	0.0101586340903119	0.0352215400539685	0.0255693408177847	4.97205692161747e-08	0.0336573770758179	0.030278115172181	0.0106292221021914	3.53143373696302e-06	0.0176732938309378	0.0294513012428676	0.0162000539572768	0.469205829436421
S4523	0.036605683231697	0.00466634757823985	0.00447521633823876	0.0371367267292364	8.85490941749813e-07	0.189248838510778	1.67871764299054e-05	0.000347002718531462	0.0143729760736591	0.0395753971297655	1.05364592420351e-05	0.0106738744207642	0.0340477386367633	0.0252264384478263	1.23984038626884e-06	0.0341915231503199	0.029556303120214	0.00845907672064199	4.20536422060743e-06	0.0198412858006499	0.0266397467224913	0.0152110023968474	0.469691167942115
S4524	0.0304459605612047	0.0125871776715298	0.0045534026204032	0.0348737354024549	7.56158999007236e-07	0.192067786412034	3.94558039152611e-06	1.36793938414554e-06	0.0156114771339651	0.0429303361387659	1.3544713062252e-05	0.010198274566073	0.0349670994609364	0.0233557594798661	1.65774961568741e-06	0.0338259523937042	0.0293509298479416	0.00772676053422401	9.59490075634916e-06	0.0179109503602497	0.02724835771853	0.0145597140952117	0.467755458560697
S4526	0.0315450568214833	0.01063938946768	0.00613291193988399	0.0348690709499044	3.73545922825329e-07	0.19288517803177	5.21043374465388e-06	9.06619324367833e-06	0.0154548944226315	0.0384123702864607	1.61000617981458e-06	0.0106116780178693	0.036825135148236	0.0242566703006072	2.02880177370943e-06	0.0339590733880316	0.0293532262134007	0.00926429981922619	1.00914599832141e-05	0.0186055127917269	0.0264406647623764	0.0156587794739299	0.465057707723934
S4530	0.031508464991342	0.0118073491652639	0.00510658274385871	0.0326204370030173	1.69304750588101e-06	0.177857734247458	7.39041502864846e-06	0.00312677100644142	0.0149307698163889	0.041970846476605	4.61117270890224e-06	0.0096553335279066	0.0345297591018454	0.0250368375853048	2.06491637053629e-06	0.0337925165994901	0.0280816155427867	0.00967802575746796	1.30086017104512e-06	0.0178134996454586	0.028224573313036	0.0205015894181072	0.473740233646437
S4534	0.033335276990927	0.00973050454690224	0.00523447642496163	0.0322198802694036	2.77835621288943e-06	0.187206374752715	7.58473923031916e-06	0.00194263792124194	0.0141962973579533	0.0387556899337012	1.24788249075158e-05	0.00993407191961523	0.0334009640868121	0.0250491099831962	6.48387501358292e-06	0.0336931652568277	0.0273951542860167	0.0133332391586246	9.53581468637127e-06	0.0189005560432577	0.0284899149382492	0.0166436213357045	0.470500203183839
S4535	0.040906805202726	0.0040767108738713	0.00531081064998393	0.0327354916103359	4.49861408639328e-07	0.182354745760003	2.67138355206599e-05	0.00462954878729652	0.0146466239746438	0.0355745261255328	7.78902517419691e-06	0.0096722033639482	0.0340415837717171	0.0265482326879419	1.68667385157122e-06	0.0352295410857829	0.0255080834972125	0.0107273524459665	7.92075682824631e-07	0.0189585922391249	0.0270588049825987	0.0197360393894812	0.472246872080195
S455	0.03691605720889	0.00527142042877831	0.00536490949310495	0.0328484437168062	2.60913334067501e-06	0.188915505567966	6.93948768505642e-06	0.0040305463625617	0.0157383498586641	0.0385115238319412	3.45492865566154e-06	0.0105080421523773	0.034995065579623	0.0251236315675283	2.00655555149447e-06	0.0348847711573923	0.0261234538042798	0.00778761296649012	4.92999077939972e-05	0.0199421358355799	0.0268836884101241	0.0168035469157553	0.46928698512911
S4551	0.0215299915858547	0.0193270417001594	0.00484039377011669	0.034905316794408	9.94524223873631e-07	0.198902346949033	7.25143541651761e-07	0.000863754912386872	0.0140231639139005	0.0368961732255135	1.0683065933377e-05	0.0108407917050345	0.0346312640532708	0.0246835051845403	4.1431045207725e-06	0.0329861296010649	0.0249908865649131	0.0109028342997572	9.51914835814851e-06	0.0179519891935132	0.0267450684554272	0.0176472089595922	0.467306074144936
S4558	0.0402571128062736	0.00405494058863137	0.00480492432984409	0.0291405758418098	1.55581245410022e-07	0.196248934782572	9.50513800612084e-06	0.00379610538944403	0.0139590256350862	0.039850505944937	7.91363232545343e-06	0.00955945258417126	0.0356465268430343	0.0222704320611949	1.54322633635339e-08	0.0348076592900375	0.025499180955024	0.00945177566842673	3.97150351420415e-06	0.0172875098195815	0.0277812618787895	0.0185064129818331	0.467056101311954
S456	0.0276592140433084	0.0137847423498496	0.00507817408637364	0.0337619340123479	5.87660966521812e-06	0.187408469969807	6.57157490574327e-06	0.00102095066711885	0.0141908705966123	0.0404808353531495	0.000128454094081521	0.0101528189009843	0.0338264377901833	0.0271830986076753	8.28117488130998e-06	0.034635518334922	0.0283764549559962	0.00954736250475193	1.01268977689738e-05	0.0192401997878774	0.0270292435839379	0.0151475164686491	0.471316847635153
S4560	0.0327691389376188	0.0104878670042917	0.00393644916844883	0.0318890541962129	9.82062885860294e-07	0.195633705285204	5.12316576399339e-06	2.29176324195843e-05	0.0131778958529707	0.0367389654215815	7.59221931549641e-06	0.0105852417242404	0.0336896564425355	0.0245250039418672	3.38431946992551e-06	0.0332222665880958	0.0289089118471561	0.00913535562337307	1.76248225633438e-06	0.0190801903267189	0.0272147819933289	0.015247183703749	0.473716570060495
S4566	0.0375697699939133	0.00402081014340596	0.00489053638662411	0.034099576282487	1.93380858551673e-08	0.188719381633164	2.5368950284191e-07	5.5546436124626e-05	0.0118369774798423	0.0413210275067914	1.48991650862893e-05	0.00939061092878204	0.0362308053991269	0.0263821139664028	3.11010973092749e-06	0.0335317884244462	0.0287654925006721	0.0105790922026257	2.01020218437625e-05	0.0196920556865741	0.027828462231248	0.0150932865802849	0.469954281893235
S4573	0.0304407707219464	0.0101830056519149	0.00469708386187575	0.0350961097188057	1.41611476335269e-07	0.205192798601047	9.89545738884602e-06	0.000875072167438173	0.0130250366866678	0.0378462699562431	6.48300909487894e-05	0.00924190125054428	0.0359551686588318	0.0226887430782564	2.31357892970464e-06	0.0331445851428245	0.0281395359544135	0.00891268063693651	2.29567158016578e-05	0.017191826184598	0.027723006271147	0.0156576648270468	0.463888603174918
S4585	0.0295570644169215	0.0132270228509111	0.00453837451837253	0.0350056231295851	8.11576096903581e-06	0.193088326458429	4.55647182260051e-06	0.000110244006326647	0.012141947823391	0.0380253292203079	4.88974391988249e-06	0.0114648330339884	0.0354494535351501	0.0241324260060549	1.41239258129719e-07	0.0333396744927119	0.0280410367080631	0.00909295229959815	6.86789055093904e-06	0.0186815882901322	0.0270376448062874	0.0166033671639166	0.470438520133332
S4590	0.0314487332482515	0.0091349395067516	0.00433398365547447	0.0309758960282359	1.48882392404357e-06	0.186870742979355	4.62565849205902e-06	1.95253505932781e-05	0.0137053340469488	0.039694808105381	8.54716502697824e-06	0.0104625845879033	0.0349266043927556	0.0239927816782745	1.95622271783248e-06	0.0352773720026267	0.0263490638030464	0.0102041032818268	1.26432781953944e-05	0.018815638295041	0.028913534931072	0.0151655008746645	0.479679592083441
S4595	0.0380832156542615	0.00536426426014951	0.00455645856719189	0.033499942436697	5.39480132365502e-08	0.18601508661972	5.58384981643613e-08	0.00374432883659637	0.0149127919634826	0.0407726651594984	2.3012122478836e-05	0.00976456154308182	0.0330100483197454	0.0222331184756025	5.10124385565489e-07	0.0334492188126264	0.0288308259400664	0.0100309129228037	1.35542092228603e-05	0.0187245140519367	0.0280787310103003	0.0180263523088367	0.470865776874804
S4601	0.0366410010982876	0.00402801608797932	0.00419748168375502	0.0311625371687667	3.95042256439899e-07	0.201047431411857	4.63172044670365e-06	0.00326111578078456	0.0130840613391541	0.0345393231289644	3.22142382602981e-05	0.00956604669435839	0.0346739860472068	0.0249753664881447	1.30741649392533e-05	0.0336975933853652	0.0273251963024272	0.00977174842957476	4.26989566149358e-06	0.0185569187571245	0.0285845084862373	0.0160962668492024	0.468736815799246
S4602	0.0375658974513998	0.00489094542409273	0.00478884092555785	0.0375266546753931	6.05173871944765e-07	0.187863323556868	3.61723862037588e-06	0.0101422526156374	0.0164251949205082	0.0286637401758454	2.36202243774289e-06	0.00931157979034657	0.0335822620313916	0.0284639405137168	4.66531094431766e-06	0.0341737296667101	0.0257230452899229	0.00773563808452637	9.12350128090091e-06	0.0187037093112949	0.027400462591087	0.0191032430780214	0.467915166650524
S4603	0.0313348083770439	0.0119532443408496	0.00515559653352889	0.0311918916792401	6.99034719860539e-07	0.193932293399058	4.94681589910162e-06	0.000124719625206092	0.0139869259573949	0.0380927157830192	1.68607659625719e-05	0.0109596529070737	0.0335504618647414	0.0245529210870886	3.6118967395982e-06	0.0340994873886625	0.0294745006218489	0.00854288382756863	1.10551443046922e-06	0.0200074993043794	0.026971900473441	0.0169560113425273	0.469085261459577
S4606	0.0414798569837023	0.00198955278468021	0.00524550619193456	0.0306417043338725	5.26227589267256e-07	0.190380160941513	1.69835353583966e-05	7.01831593204757e-05	0.0160381920735139	0.04278381629128	1.39509179593825e-06	0.0102767253219845	0.0332017349927827	0.0244943998020883	5.44263862196363e-06	0.0343284166599156	0.0264474027455447	0.00970025388334545	2.0436121568853e-05	0.0191599287879841	0.0292905702803262	0.0169175455018055	0.467509265649471
S4607	0.0279741312055905	0.0151563251057778	0.00454986631955029	0.0337392954018372	2.24203311299808e-08	0.199314767938771	3.58293599432615e-06	0.00299434860775218	0.0145168558693009	0.039156200698665	1.01649623709198e-05	0.0109794620385313	0.0350047063835154	0.0233893083735071	4.2079263250108e-06	0.0326448916739407	0.026940276704937	0.00763702254758294	1.69145778851357e-05	0.0162759398310822	0.0272808689238858	0.0193015138179056	0.46310932573496
S4610	0.0289600177543693	0.0148722184569897	0.00467406233402367	0.0329974816985825	2.88150546594126e-07	0.197927462928636	1.09661307038502e-05	0.00398695199471075	0.0119027385495447	0.0343612701569768	4.91215604841711e-06	0.011609525754403	0.0340282560132968	0.0244460776971461	2.99314023060444e-06	0.0322849107988607	0.0267042027987465	0.0100736934593111	1.03020267886834e-05	0.0177527628564718	0.0275894415611919	0.0171940502943603	0.46860541328806
S4612	0.0303676051370238	0.0121078351016391	0.00415145750398699	0.0294764937262668	1.60170474535042e-06	0.211477367334967	2.12602621866527e-06	0.00247560576313599	0.0172448960185287	0.0402698801032931	1.8186372508224e-06	0.0104289970745234	0.0354012518028332	0.0230669261349537	4.31631905779204e-06	0.0336599915374489	0.0265807763915109	0.004726184545565	1.13310296779923e-06	0.0168546234089092	0.0266200197025203	0.0169575139869256	0.458121578935727
S4618	0.0300272862389991	0.0129958820568748	0.00472509707107958	0.028324112823647	3.22246453139848e-07	0.180096971023844	4.86840635031598e-06	0.0060424426900261	0.014574495062498	0.0359349978682584	2.17458350295375e-05	0.0108526333604761	0.0330194339376361	0.0244881786607866	1.90968311651031e-06	0.0336092222230084	0.0281131506270161	0.0107226937299685	9.34525382128466e-06	0.0192771134356424	0.0294275575448328	0.0211631613790337	0.476567378841602
S4619	0.0343086497832518	0.00866801475661947	0.00429632575377714	0.0311438773247747	4.63569198494558e-07	0.201013161887163	8.60292074507906e-06	4.18356413332357e-06	0.010979233422453	0.03841130312956	0.000122069527337209	0.0111257398260111	0.0350849247380061	0.023608055033778	4.67842864569963e-06	0.0333297709907154	0.027949221049191	0.0129674013927866	6.76457750644825e-06	0.0176437327502919	0.0266168806210549	0.0134340619008001	0.469272883052199
S4621	0.0356459896518172	0.00572383067535993	0.00550269134958462	0.0338238713011859	3.49006631544443e-06	0.184770598541305	3.35651256489309e-05	0.00224813821128475	0.0156791011103512	0.0420036613544974	1.04463330915612e-05	0.010306808083825	0.0339490101911248	0.0235042582631331	2.4329622226925e-06	0.0337260995955237	0.0265907400256907	0.00824047754187487	2.03221265434184e-05	0.019283415074761	0.0278116782964014	0.0211838458021284	0.469935528316329
S4629	0.0380770489539509	0.00433492524007477	0.00517646035399234	0.0319150040594429	8.51401018578585e-07	0.195493331578536	5.90635066988172e-06	0.00485150706297893	0.0129625138195548	0.0358958857223537	3.08274693352165e-05	0.0122965852306108	0.0353789344815171	0.025221077963457	2.42086728687262e-06	0.0330322913950053	0.0256420046247693	0.0140454578694495	1.25578948454638e-06	0.0179014049115498	0.0265226328255924	0.0153532327656422	0.465858439263727
S4630	0.0287213972155946	0.012600579909431	0.00403328750759909	0.0288808537475858	2.91524910785766e-07	0.209532090006118	5.45973475505225e-06	0.00490026002265218	0.015802263901866	0.0384082367649025	2.78928969352656e-05	0.00952116132468069	0.0328904923823661	0.0242664414910084	1.21517513887242e-06	0.0332184714264755	0.0238336852699004	0.0100281383805513	1.68617652982828e-05	0.0174036653264209	0.027772777437645	0.0157100028203888	0.462424473967775
S4631	0.0294729852261428	0.0118836013695452	0.00403979541370397	0.0285110305953537	3.61576509839933e-07	0.194215400059845	1.36092667965488e-05	0.000888204143889623	0.01588027499931	0.0416283152723693	1.70804459028828e-05	0.0112601979339937	0.0331317145046864	0.0261709822106676	2.30858817944494e-06	0.0332629076159888	0.0271920579994655	0.0121007488526602	3.91713924925178e-06	0.0180845291088925	0.0270635721284869	0.0187886483156042	0.466387757232757
S4635	0.0315932769063776	0.0091293496361549	0.00482797057924035	0.034074544385017	1.30876714694076e-06	0.202917486967436	9.3955388426454e-06	0.0090693355217202	0.015719938312498	0.0363658129518887	6.63794560115638e-07	0.0103472127912868	0.0340700928693368	0.0249594926275048	3.64378967694311e-07	0.0329175935960803	0.0237852001084018	0.008219060544353	6.70939393565002e-06	0.01892979960883	0.0255296513869245	0.0151967773161965	0.4623289620173
S4638	0.0283422419482212	0.0162037638132397	0.00474132245769791	0.033190591757415	9.79990262410849e-08	0.197213864412013	4.69167893541029e-06	0.000117954474303767	0.0118641778799868	0.033275047407237	7.49461059309593e-07	0.00842248250562437	0.0337674425438942	0.0247868863944741	1.25405554671507e-06	0.0336941321867512	0.0288494628124002	0.0111161161445583	3.47814347396285e-06	0.0165732305523367	0.0316779129069515	0.0165161551637956	0.469636943301058
S4651	0.0314356197408354	0.0103169128588656	0.00511865862373708	0.0304315675887883	5.33402031925078e-07	0.186867651496316	9.58529434602818e-06	0.00927283862989273	0.0153629787690262	0.0354490908848921	2.17514966866192e-05	0.0107804085899549	0.0343551812920272	0.0249247434654617	1.02608800585373e-06	0.0340594752665444	0.0249667474038197	0.0107865930256572	1.37446208330436e-06	0.0199150271206638	0.0266605520651425	0.0181672375611198	0.471094444874102
S4652	0.028879077200139	0.0130595060062816	0.00473084810563212	0.0305747523652217	1.9628744224663e-06	0.20504118248348	1.34643646741573e-06	4.7784680671854e-05	0.0143665502711981	0.0431538925204086	1.47445686384099e-05	0.0103957631210752	0.034543141669648	0.0254450760427771	2.57341275596861e-06	0.032408193461199	0.0265782491354978	0.0086858932748675	7.50513906425435e-07	0.0175471470069968	0.0265680099866974	0.0153605364161753	0.462593018445843
S4660	0.0340241538505377	0.00715993520426415	0.00492510868581805	0.0307753026593144	1.88524344085495e-08	0.183640472796291	2.42946028362867e-06	0.00609760244541707	0.0155105228060767	0.0387701792578692	2.03258338685437e-06	0.0114994522988908	0.0343883401260388	0.0249775512038344	1.62811156757984e-06	0.0350169837364169	0.0285210029848395	0.00769702836991038	4.44138988824142e-06	0.0178330648318079	0.0269680196518824	0.0220392486397064	0.470145480053523
S4670	0.0307797453965078	0.010347933426929	0.00513097789295167	0.0353992617206642	3.47465781285529e-07	0.187336830211682	3.27184850217744e-05	8.26907858174863e-05	0.0141991488971635	0.0406409984023497	2.79177849646048e-05	0.0112464648315151	0.0352923449079973	0.0233003773675771	1.36205160858318e-07	0.0336057027547583	0.026432423732339	0.01154168448666	2.34377794990733e-06	0.0188026113627917	0.0261840897132429	0.0174556782420239	0.472157572148151
