Mixture	naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	myeloid_dendritic_cell	plasma_cell	plasmacytoid_dendritic_cell	P-value	Correlation	RMSE
S24534	0	0.0794675447213715	0.0813314967781593	0	0.059002666037467	0	0.435639668167128	0.239430412962217	0.0189076814911076	0.00355324240030664	0	0.0170792273876689	0	0	0	0.0220067933876109	0	0	0	0.0435812666669638	9999	0.650050787731095	0.784344926151689
S24547	0.00116896319703558	0.0387336623677719	0.0797610285730863	0	0.222917233558448	0	0.258013041147734	0.225271398735081	0.031075744255646	0.00291386518130339	0	0.00208324709654779	0.0092917782879783	0	0.0379122632781069	0.0230522050498337	0.00968773805845693	0	0	0.0581178312129703	9999	0.49694739705545	0.86818389282758
S24548	0	0.0842447150440013	0.128331895910756	0	0.0946242692939051	0	0.264450216597392	0.356194069301789	0.0239857206553308	0.0100431909297033	0	0	0	0	0	0.0078484492839446	0	0	0	0.0302774729831779	9999	0.655717393944036	0.783453607516491
S2455	0.033540432305024	0.0164514035301943	0.127103689948769	0.00686216658768585	0.0663318978045802	0	0.319805140780218	0.347211088630839	0.0338554796578114	0.0179495296160013	0	0	0.00178732019086274	0	0	0.0142467535730203	0	0	0	0.0148550973749928	9999	0.523102555235224	0.85329247685334
S24553	0.0663258146785224	0.00281357151794589	0.126821935306932	0.0471366543963665	0	0.048657250109386	0.279278962009365	0.330494106686078	0.0164205150452001	0.0191086525266695	0	0.00760902528333238	0	0	0	0	0	0	0	0.0553335124402027	9999	0.613881049647346	0.803924356743896
S24555	0	0.0925957489603704	0.0823743481790598	0.0833359700500021	0.030034077011741	0	0.168523290616979	0.366641362912332	0.0428312663331679	0.0132858640838728	0	0.0494250006626803	0	0.00200001942768406	0	0.0143166615724866	0	0	0	0.0546363901896234	9999	0.521470134970966	0.853063867539156
S24556	0.0329674288686334	0.0211797928698058	0.0864779499470148	0.014910996546347	0.00492568319977395	0	0.455368242491422	0.260971063356788	0.0247985113807515	0.0148578826832575	0	0.0131664871418745	0	0	0	0	0	0	0.00540528874863926	0.0649706727656929	9999	0.526102772352994	0.851752348102384
S24559	0.0423677377881729	0.0249843294379955	0.118270585967752	0.0531667489758117	0.0172731692061955	0	0.30607469572809	0.303428397979516	0.0286918036120393	0.00378581238760053	0	0.0240352350763532	0	0.00257738123737628	0	0.0233845179613282	0	0	0.00479274799190618	0.0471668366498613	9999	0.62296881650524	0.794540151859984
S24564	0.066810270556245	0	0.143984989857282	0	0	0.00901894202709522	0.233531051347671	0.429696001981754	0.0292046950320575	0	0	0.0159020021265607	0.0143285554051247	0	0	0.0327644973336838	0	0	0	0.0247589943325261	9999	0.656755226523378	0.783016259327376
S24578	0.0254829937525335	0.0578292757890931	0.151521502636633	0	0.068028119332473	0	0.384608263759528	0.201099821809766	0.0232050083856749	0.0113272133152282	0	0.00498537659322581	0	0	0	0.0425507671552441	0	0	0	0.0293616574705998	9999	0.595103664747221	0.811581439149172
S24579	0.00259171192338906	0.0399313203745246	0.259493793289793	0	0.0123365170256803	0	0.278910948439825	0.270587253898992	0.0165227258577855	0.00598723476107648	0	0.00727839879197614	0	0	0	0.103127443834375	0	0	0	0.00323265180258295	9999	0.611560392471946	0.795089155645896
S24600	0.0891883378773912	0	0.118936270777525	0.0534532370388524	0	0	0.272696708926557	0.37821237735874	0.0160050202887376	0.011131419108328	0	0.0127552983455197	6.92710071426972e-05	0	0	0.00389056977742322	0	0	0	0.0436614894937829	9999	0.658519825888568	0.774983162925978
S24601	0.0266395274044711	0.0339644307449573	0.0990037667735094	0.00482231063029042	0.0757026837251443	0	0.361563237607957	0.284128977695857	0.021523466655722	0.0148049647401009	0	0	0	0	0	0.0418258848600581	0	0	0	0.036020749161932	9999	0.644839130314318	0.788378002307437
S24607	0.00614153551104081	0.0658889075878731	0.124795616438954	0	0.0707961063386671	0	0.417016649479863	0.20326245278693	0.0102636254188804	0.0199667944125562	0	0	0.00241808606734756	0	0	0.0577808005791348	0	0	8.44633273579947e-05	0.0215849620513953	9999	0.540074616801098	0.843197901003182
S24609	0.061497812970457	0.00221283502325443	0.07986547523447	0.0169945834554688	0.0662024751646193	0	0.372499549237908	0.288481483969443	0.00790207554281895	0.00238916183647904	0	0.0208365450188203	0	0	0	0.0561157259457791	0	0	0	0.0250022766004819	9999	0.674641794770087	0.768275241034412
S24610	0	0.0745696942316646	0.102837446463882	0	0.0794308151819351	0	0.410103105410975	0.242576078886398	0.0164922199254663	0.0164305467179032	0	0	0	0	0	0.0203015090758778	0	0	0	0.0372585841058984	9999	0.643255760112757	0.787590825507233
S24616	0.0197390486740541	0.0800720484159775	0.0887516883648698	0	0.123863739458265	0	0.265546325746408	0.325020457425096	0.0281829593476101	0.016198597881425	0	0	0	0	0	0.0438300232605209	0	0	0	0.00879511142577366	9999	0.517617226520453	0.857505346399688
S24619	0.0041741292995871	0.061004701873566	0.123542010378723	0	0.179339729140155	0	0.24715880029187	0.271326161965482	0.0168337380311268	0.00598304521573097	0	0	0.00175381147098218	0	0	0.0665314291717141	0.00342079718568591	0	0	0.018931645975377	9999	0.589578787727365	0.816177165554462
S24624	0	0.0391798190399058	0.13991550013227	0	0.16287377315851	0	0.372621240278346	0.197541366215896	0.0214684940106749	0.0240792286914035	0	0	0.0100488081252143	0	0	0	0.00414577189375625	0	0	0.028125998454022	9999	0.565282126485225	0.828074950846223
S24627	0.0540371942252532	0.0253430808707498	0.0972881405051797	0.0543656401958891	0.118057593983643	0	0.245186357012444	0.269250154455734	0.0364187772244209	0.00594690509510038	0	0.0264036616002041	0.000211946619666443	0	0	0.0378389493717548	0	0	0.00347064451767699	0.0261809543222834	9999	0.524061495609328	0.85128803160636
S2463	0.0779415008093371	0	0.0961463811143834	0.0358087885376245	0.0137042238101116	0	0.308582733495616	0.342225270719609	0.0268335314261979	0.00833045394974248	0	0.0186466689257438	0	0	0	0.0300264374767538	0	0	0	0.0417540097348809	9999	0.646271431916021	0.785843913268762
S24632	0.0319731108216889	0.0408414002111932	0.142116443372052	0.0600301391642419	0	0.0275856698533984	0.243010160255922	0.331207903806607	0.0202623872907154	0.00951422999173663	0	0.0012258180632207	0	0	0	0.0693989916102586	0	0	0	0.0228337455589653	9999	0.647591856267243	0.777870146143117
S24640	0	0.0534727084498479	0.125153354690339	0	0.146708098445607	0	0.279465606033214	0.294099038161777	0.0178045500060062	0.00993211381469435	0	0.000760343591292915	0.00918685126619715	0	0.02592009477617	0.0137067226564497	0.00473084073143634	0	0	0.0190596773769681	9999	0.565151988102386	0.831168214897154
S24643	0.00989300191701672	0.0622450011880842	0.1057449270431	0.00821686855425773	0.0772892401160219	0	0.2506003728901	0.30534864687877	0.0251663056598619	0.0136585626733566	0	0.0148484724816805	0	0	0	0.0868126473659398	0	0	0	0.0401759532318101	9999	0.528931136809221	0.85182723370892
S24654	0.0428819535057814	0.0375767266839641	0.112411975627518	0.0178828094134338	0.0444889415341532	0	0.300902967889888	0.281963014152357	0.0357987247125222	0.0147022619406814	0	0.011055978674768	0	0	0	0.0610007209931246	0	0	0	0.039333924871809	9999	0.594305460529675	0.815959658357256
S24655	0.0772791265851571	0.00744985303229848	0.145148903032481	0	0.121366622716332	0	0.241681871523073	0.24966578299493	0.0285129205038926	0.0052018186688995	0	0.0128948344716038	0	0	0	0.0971087418554299	0.000773296226436522	0	0	0.0129162283894666	9999	0.631897072968164	0.79067193841684
S24666	0	0.0740092897550457	0.141816125382463	0.0404080788180437	0.00435058409684753	0	0.318823921309473	0.332349444957436	0.0159104041397085	0.0138739655782005	0	0.00126017691012411	0	0	0	0.0225779097866527	0	0	0.00141809498716697	0.033202004278839	9999	0.549123400444865	0.837563145708883
S24667	0.0939169775905769	0	0.0970265839456411	0.0629669240315549	0	0.0556338917634149	0.232797783019832	0.343488955570045	0.0246202886848362	0.000361663942926545	0	0.0248055482050593	0	0	0	0.0090028207958016	0	0	0	0.0553785624503111	9999	0.628350687387493	0.796338409482758
S2467	0.011745565829241	0.0750003829967506	0.131346981496305	0	0.0803465787402654	0	0.26138757540581	0.319122395200878	0.0148870541671388	0.0160477864338215	0	0	0.00548061316740084	0	0	0.0505455103109255	0	0	0	0.0340895562514633	9999	0.535869367010775	0.848566868145205
S24676	0.00333110129196803	0.0977659784320837	0.0876071270990967	0.0086441884417937	0.0874560396342473	0	0.3343080079586	0.283746887708579	0.0240841404582187	0.0166966726074804	0	0.00127030475939942	0	0	0	0.0348852573000404	0	0	0	0.0202042943084924	9999	0.546754161730225	0.842270181959831
S24686	0	0.0523991636526837	0.182819465031145	0	0.130242597357635	0	0.190976825126486	0.338760619177125	0.0245570361202748	0.0170106827740676	0	0	0	0	0	0.0345539984547041	0.00478439880939741	0	0	0.0238952134964822	9999	0.563303242251064	0.830151448832925
S24688	0	0.049281660044065	0.147750600476801	0	0.144187248515913	0	0.300885469344811	0.274624322076205	0.0308984621223476	0.0074758449063899	0	0.00581809584309011	0	0	0.0113254798601063	0.0142672898484356	0.00320595874102619	0	0	0.0102795682208093	9999	0.550584563591489	0.836863498857733
S24690	0.0837042923009303	0	0.0651601997668117	0.0474128813340137	0.030331433432176	0	0.28879700187392	0.33701916564243	0.0211259551843791	0	0	0.0232342442717807	0	0	0	0.058446917719467	0	0	0.00216830606546109	0.0425996024086308	9999	0.624044945983821	0.799036579689061
S24693	0	0.0648516629654151	0.12504207851015	0	0	0.00173926902495005	0.518492521264171	0.206127840110336	0.00203971656658627	0	0	0.025099068783469	0	0	0	0.0307161523416533	0.0134436759430475	0	0	0.0124480144902226	9999	0.669746776935871	0.759826862910632
S24698	0.0111565471733584	0.0331970430540441	0.0438796117985847	0.0206491892063602	0.220280110168708	0	0.213905835614826	0.354960348544887	0.0482187398466304	0.00293584757044427	0	0.0148355668811904	0	0	0	0.0146204748265716	0.00506043395298053	0	0	0.0163002513614144	9999	0.62505399439134	0.794483818041802
S24702	0.0280050220527309	0.0478219908350296	0.168458151267478	0.0137747912193126	0.0505440158307396	0	0.215188955571432	0.271906146823946	0.0222756021887535	0.0209503369733922	0	0	0.00248340617734275	0	0	0.157041612132064	0	0	0	0.0015499689277792	9999	0.630559747918577	0.788478464700371
S2471	0.0444847994936498	0.0339729236180417	0.0284242206534563	0.056482473935595	0.0339848272421662	0	0.19320829534475	0.502694502848767	0.0309954260413691	0.00305814565193664	0	0.0194930002687391	0.00182376658829533	0	0	0	0	0	0	0.051377618313234	9999	0.68546870178529	0.768011627627993
S2472	0	0.112919603799902	0.160683848431133	0.016596872064091	0.0460595814225278	0	0.32289355972842	0.226007441905261	0.0247762252794899	0.0109096180803974	0	0.00948640611919403	0	0	0	0.040344556317366	0	0	0	0.0293222868522192	9999	0.654350304687245	0.77642755079147
S24725	0.0152117896324946	0.0789151136017492	0.101948295952232	0.0013054597252469	0.0922836685563944	0	0.251151866995894	0.307501355549567	0.0421741033490311	0.00787874203396426	0	0	0	0	0	0.0896292318039614	0	0	0	0.0120003727994654	9999	0.544955482366446	0.842648062337313
S24729	0	0.0658034465670319	0.129522312542659	0	0.126615870967647	0	0.310942186681602	0.222007999660886	0.0252356391829377	0.0162058392373744	0	0.000965064610457536	0.00367272436472396	0	0	0.0715610337465208	0	0	0.00363587931981894	0.023832003118341	9999	0.545011276358887	0.841394327058111
S24730	0.0313701743335677	0.0363357874160616	0.138358019255891	0	0.122630970814063	0	0.309092816193151	0.262486657815498	0.021650680904072	0.0143758811408978	0	0.00338282283759961	0.0133855063957279	0	0	0	0	0	0	0.0469306828934708	9999	0.551526502112272	0.839066626977726
S24743	0	0.0741090332483721	0.129968102082075	0	0.0756310968250671	0	0.245954108012611	0.295104698366153	0.0318353927965724	0.0138400541943821	0	0.0202790340288919	0	0	0	0.0790096972231177	0	0	0	0.0342687832227578	9999	0.587173680321174	0.820279060079402
S24764	0	0.094571254806998	0.068369894044605	0.0395375413967705	0.0104348728369705	0	0.36979661496789	0.30035051746864	0.0219102975605924	0.0130677398552231	0	0.0149554658184371	0	0	0	0	0	0	0	0.0670058012438743	9999	0.578095362203902	0.826189108799954
S24765	0.0160303014638893	0.0621071102979394	0.13229018702922	0	0.0665174182744549	0	0.362923349232814	0.259031576124005	0.0106228797726167	0.0235086231720196	0	0.00343641240393274	0.00771992585287948	0	0	0.0258532405885049	0	0	0	0.0299589757877247	9999	0.602209311293373	0.810687561166213
S24778	0	0.0658919909465648	0.0891030011264415	0	0.162234485987785	0	0.310461264723896	0.24393982067384	0.0232473323439981	0.0127111183952034	0	0.00386220311525277	0	0	0	0.0468136883241949	0.00216753154258977	0	0	0.039567562820233	9999	0.586017461483609	0.821024204895103
S24784	0.0103842666825389	0.0739029920838568	0.142823398666915	0	0.0400027718328546	0	0.2950005719588	0.28446323734641	0.0284780865597412	0.00179766345983329	0	0.0196716732318074	0	0	0	0.0540787864687553	0	0	0.00222256578517716	0.0471739859233106	9999	0.616792702974597	0.804262217612938
S24787	0.0335155647907563	0.0272581350754093	0.173896901152384	0	0.0554619172058841	0	0.311184033129247	0.317006359788545	0.0244790565407828	0.00128065952649723	0	0.0232463554795218	0.00232588191198844	0	0	0	0	0	0	0.0303451353989846	9999	0.64460930318586	0.782650919635092
S24788	0.00755638449710175	0.0682941673504163	0.158955569099989	0	0.212826320784473	0	0.217134671411379	0.254119544233597	0.0289600177429046	0.0144244936667783	0	0	0	0	0	0.0124055442434159	0.00437325818426092	0	0	0.0209500287856848	9999	0.567491517111348	0.826936566513691
S2479	0.0117504230431163	0.0784845188958412	0.178669861925235	0	0.0924059435739032	0	0.314605538050796	0.223059527636907	0.0197020573093197	0.00535568629679522	0	0.0058359713403368	0	0	0	0.0348830843076241	0	0	0	0.035247387620125	9999	0.603365950882427	0.806898651243961
S24790	0.04773198531787	0	0.151128514202047	0.0533399738504628	0.0261596707611696	0	0.29018480175707	0.290932392805076	0.0276167814407082	0	0	0.0211169698114224	0	4.51798803904153e-05	0	0.0555064160221473	0	0	0	0.0362373141516356	9999	0.690796603564489	0.747048096667227
S248	0	0.0624516585985604	0.187963575770406	0	0.0726524409386276	0	0.275922692345941	0.273966798174433	0.0152990572760914	0.0172576869377815	0	0.00667414210807137	0.00110593604267669	0	0	0.0595958156336725	0	0	0	0.027110196173738	9999	0.590016717686497	0.814640507287391
S24800	0.0587872900404842	0.00588458855529708	0.082098437113304	0.021098007202145	0.142879163799166	0	0.340545076077982	0.231052564860844	0.022831997442615	0.00670417273680562	0	0.0123853989491381	0	0	0	0.0376254305292293	0.010800566009967	0	0.00871004045850499	0.0185972662245172	9999	0.590768043248414	0.814991063636236
S2481	0.0112638939220921	0.0806273027731122	0.14460348228774	0.0216478395094737	0.130317927980056	0	0.208859539706823	0.32016234739782	0.0286270868904654	0.0145329515995292	0	0.0140454638009889	0.013505386020139	0	0	0.000868656412019653	0	0	0	0.0109381216997426	9999	0.571405087280582	0.825444968451169
S24810	0.00331795248862024	0.0291086081285945	0.157790321431272	0	0.0934987252008173	0	0.255970113777426	0.369937217498627	0.0321887239340731	0	0	0.0524759430845616	0	0	0	0	0	0	0	0.00571239445600895	9999	0.662728915166848	0.769395953918172
S24816	0.0552133018010514	0	0.197356244428229	0.0101492479312983	0.089482948845083	0	0.292413349911014	0.244469306486794	0.014977541975488	0.0118028469279894	0	0	0	0.00503853097952605	0	0.0573128120000066	0	0	0	0.0217838687135199	9999	0.672712986257891	0.760176035441199
S2482	0.0446684687607118	0.0504171632473582	0.107586869123659	0.0107454676418578	0.071858674298678	0	0.165972198205487	0.39925085147191	0.0320244115918388	0.00979587130732683	0	0.0157106835903385	0	0.000940339886474838	0	0.0539752197664263	0	0	0	0.0370537811079316	9999	0.684594140021065	0.767099105999276
S24820	0	0.0889357552250584	0.188382395751896	0	0.0876626118650809	0	0.233036035803428	0.305478972471513	0.0166889299289138	0.00716990370332555	0	0.0262929431988183	0	0	0	0.0221823780712395	0	0	0	0.0241700739807265	9999	0.617125405394726	0.79899724220136
S24821	0.0278190303394721	0.0298400772549346	0.0854482344153693	0	0.0739768578849899	0	0.317196340768281	0.338509827577063	0.0288425652614233	0.0151359987729279	0	0	0	0	0	0.0348898462067962	0.0082024391085686	0	0	0.0401387824101746	9999	0.602899416546249	0.815079802079895
S24826	0.0142494979970031	0.0430219938919085	0.0758867076572623	0.0318534358542735	0.134717591474476	0	0.292344465493324	0.301145874006448	0.0446082389687639	0.0110997823334949	0	0.027885668001552	0	0	0	0	0	0	0	0.0231867443214931	9999	0.591221344626746	0.814776866158524
S24830	0.0551291407230455	0.0295356211302874	0.113393305269253	0.0100448708675301	0.0849509245208238	0	0.278060620094606	0.303238137259862	0.0256371608723334	0.0154510742590126	0	0.0298461514472138	0.00451070611460669	0	0	0.01557182616175	0	0	0	0.0346304612796765	9999	0.569223423745303	0.829747921007157
S24834	0.000127910098496043	0.105484734858017	0.147477827121005	0	0.0549464583193021	0	0.390671083304688	0.211198647144019	0.0234989001274733	0.0148557067736893	0	0	0.00351603892023398	0	0	0.00958207877635102	0	0	0	0.0386406145567252	9999	0.525306063335453	0.851725114693173
S24838	0	0.0800035208057232	0.198474207498971	0.00072008798890434	0.0872565069684283	0	0.288620784168887	0.233662958002393	0.0232977077734457	0.00354291263899428	0	0.000921243472831049	0	0	0	0.061440929369185	0	0	0	0.0220591413122366	9999	0.614193078650132	0.798677663567004
S24842	0.0441926338850722	0.0511692206978871	0.157273078360575	0	0.0937371833583331	0	0.201860828052444	0.29538239780504	0.0405212520907955	0.0193581175242862	0	0.000435454707455387	0	0	0	0.0595658264397129	0	0	0	0.0365040070783984	9999	0.571604365861224	0.828110256584529
