B_cells	Monocytes_CD14.CD16.	Monocytes_CD16.CD14.	NK_cells	Neutrophils	T_cells_.CD4..	T_cells_.CD8..
S4717	0.0384	0.1381	0.0777	0.0722	0.4908	0.1797	0.0031
S4718	0.0674	0.1764	0.0827	0.1489	0.2029	0.2229	0.0989
S4720	0.0617	0.182	0.024	0.0282	0.3052	0.3063	0.0925
S4722	0.095	0.184	0.0024	0.0313	0.4749	0.1828	0.0296
S4726	0.0709	0.1512	0	0.0649	0.3346	0.2029	0.1755
S4733	0.0732	0.2149	0.006	0.0771	0.3706	0.1855	0.0728
S4744	0.0925	0.2676	0	0.0913	0.2864	0.1842	0.0779
S4748	0.0423	0.2164	0	0.0609	0.4717	0.1704	0.0382
S4766	0.1783	0.2268	0.0552	0.0939	0.2391	0.1474	0.0592
S4767	0.0526	0.1981	0.0759	0.072	0.3419	0.2269	0.0326
S4775	0.0621	0.1442	0.003	0.0735	0.4384	0.2055	0.0732
S4783	0.0562	0.3016	0	0.0816	0.4004	0.1076	0.0526
S4790	0.036	0.2704	0.0065	0.1164	0.3468	0.167	0.0568
S4793	0.0326	0.1894	0.0198	0.0608	0.3695	0.2246	0.1032
S482	0.0458	0.1854	0.0392	0.0914	0.3717	0.2087	0.0578
S4820	0.0502	0.1852	0.0536	0.0947	0.4752	0.1128	0.0282
S4827	0.0635	0.3247	0.0232	0.0834	0.3735	0.105	0.0268
S4831	0.0595	0.133	0.0495	0.1024	0.4748	0.1458	0.0351
S4839	0.0706	0.2215	0.0142	0.0356	0.4306	0.1804	0.0471
S4847	0.0568	0.2109	0	0.0732	0.5508	0.0741	0.0342
S4851	0.0452	0.2158	0	0.0615	0.399	0.1251	0.1534
S4853	0.0547	0.2495	0.0221	0.1196	0.361	0.1488	0.0444
S4854	0.0235	0.2178	0	0.056	0.5292	0.1068	0.0667
S4875	0.0583	0.2068	0	0.1271	0.4811	0.0941	0.0326
S4889	0.0933	0.23	0.0043	0.083	0.3296	0.2146	0.0453
S4892	0.0713	0.1597	0.0249	0.07	0.4341	0.1833	0.0567
S4897	0.0673	0.1477	0	0.0336	0.4598	0.227	0.0647
S4902	0.0821	0.2189	0	0.0677	0.3199	0.144	0.1674
S4908	0.0594	0.2315	0.0281	0.0724	0.3644	0.183	0.0612
S4915	0.0843	0.1213	0.0969	0.0681	0.378	0.246	0.0054
S4917	0.0637	0.2618	0.0184	0.1274	0.2593	0.1491	0.1204
S4918	0.0915	0.1846	0	0.0722	0.2773	0.2281	0.1463
S4923	0.0846	0.2366	0	0.1427	0.323	0.1589	0.0542
S4936	0.069	0.2292	0	0.0593	0.268	0.2859	0.0886
S4944	0.0852	0.1839	0.1139	0.169	0.2658	0.1442	0.0381
S4946	0.064	0.1897	0	0.0835	0.277	0.2536	0.1322
S4948	0.0559	0.1867	0	0.075	0.2568	0.2318	0.1938
S496	0.0745	0.2086	0.0156	0.0963	0.3111	0.1745	0.1193
S4960	0.0544	0.2026	0	0.1118	0.4015	0.1913	0.0383
S4963	0.038	0.24	0.0023	0.0959	0.404	0.1543	0.0654
S497	0.1034	0.2265	0.0056	0.0641	0.3652	0.2046	0.0307
S4976	0.0639	0.1586	0	0.0647	0.4407	0.1887	0.0833
S4980	0.052	0.2517	0.0082	0.0692	0.4267	0.1615	0.0306
S4981	0.0891	0.2623	0	0.0594	0.2168	0.2231	0.1493
S4984	0.076	0.2559	0	0.0825	0.3351	0.1397	0.1109
S4995	0.0666	0.191	0.0052	0.0915	0.395	0.1421	0.1086
S5	0.2276	0.1428	0.0072	0.0676	0.3714	0.1584	0.0249
S5006	0.0691	0.1405	0.0908	0.1145	0.2693	0.2624	0.0534
S5047	0.0603	0.22	0.0333	0.0813	0.3755	0.189	0.0406
S5048	0.0732	0.2227	0	0.1217	0.368	0.137	0.0774
S5049	0.0614	0.1968	0.0239	0.0493	0.2771	0.2757	0.1158
S5052	0.0684	0.18	0	0.0423	0.3328	0.1956	0.1808
S5055	0.0528	0.2133	0.0234	0.0526	0.4658	0.1708	0.0212
S5063	0.0457	0.151	0	0.0912	0.6631	0.0447	0.0044
S5066	0.1179	0.256	0	0.0682	0.2531	0.2119	0.0928
S5075	0.0943	0.1764	0	0.0555	0.2582	0.2424	0.1731
S5077	0.0708	0.2781	0	0.0766	0.4413	0.102	0.0312
S5079	0.0799	0.181	0.0161	0.1117	0.3539	0.1851	0.0722
S5080	0.1468	0.1943	0.0246	0.1388	0.2248	0.1619	0.1089
S5082	0.0432	0.2312	0	0.0586	0.34	0.1499	0.1771
S5084	0.1235	0.219	0	0.0584	0.3526	0.195	0.0517
S5085	0.0563	0.1885	0.035	0.0727	0.5296	0.1158	0.0022
S5091	0.0793	0.2891	0.0142	0.0664	0.3422	0.1698	0.0391
S51	0.1019	0.2254	0.0359	0.1262	0.3796	0.1082	0.0228
S5105	0.0776	0.1243	0.0798	0.1176	0.3872	0.1952	0.0183
S5106	0.0829	0.1791	0.0294	0.0943	0.3483	0.154	0.1119
S511	0.0732	0.1714	0	0.0675	0.3462	0.2254	0.1163
S5114	0.0929	0.1543	0.0062	0.029	0.2286	0.3586	0.1305
S5118	0.0523	0.2047	0	0.0556	0.4781	0.1687	0.0406
S5122	0.0751	0.239	0	0.0794	0.3689	0.1372	0.1004
S513	0.085	0.2761	0.004	0.0639	0.4243	0.1188	0.028
S5133	0.0705	0.2475	0	0.0721	0.389	0.1893	0.0317
S5141	0.0985	0.2192	0	0.028	0.4265	0.1185	0.1094
S5144	0.0346	0.1631	0	0.061	0.3684	0.2535	0.1194
S5153	0.065	0.2311	0	0.0889	0.4653	0.1252	0.0245
S5169	0.1133	0.1271	0	0.0474	0.4029	0.2083	0.1009
S5176	0.0696	0.2244	0	0.0697	0.4143	0.1636	0.0583
S5181	0.0773	0.2493	0	0.0651	0.3862	0.1114	0.1107
S5185	0.0531	0.2432	0	0.1386	0.3225	0.0654	0.1771
S5186	0.0821	0.1877	0.0457	0.0683	0.3769	0.213	0.0262
S5187	0.0753	0.1496	0.0475	0.0693	0.2162	0.3955	0.0465
S5190	0.0303	0.7014	0.0211	0.0461	0.1407	0.0604	0
S5191	0.0443	0.2609	0.0121	0.0679	0.4846	0.117	0.0131
S5197	0.0848	0.1441	0.0637	0.0956	0.3507	0.1935	0.0676
S5201	0.0618	0.2111	0.0108	0.0897	0.528	0.0803	0.0183
S5203	0.0692	0.2923	0	0.0528	0.3817	0.1746	0.0294
S521	0.0615	0.2056	0.0247	0.1077	0.3968	0.1586	0.0451
S5215	0.1071	0.1675	0.0272	0.0568	0.2177	0.2972	0.1264
S5218	0.0578	0.2532	0	0.0704	0.3991	0.1377	0.0818
S5220	0.0547	0.2447	0.0493	0.0765	0.3364	0.1873	0.0511
S5222	0.0651	0.2014	0.0973	0.0938	0.3103	0.1711	0.061
S5226	0.0514	0.2434	0.0192	0.0709	0.3947	0.1336	0.0868
S5233	0.0882	0.286	0	0.099	0.4218	0.0898	0.0152
S5244	0.069	0.2092	0	0.0801	0.4263	0.1671	0.0482
S5251	0.0697	0.2235	0.0101	0.1343	0.3714	0.0882	0.1029
S5256	0.0826	0.1986	0.0389	0.1005	0.3476	0.1432	0.0885
S5276	0.0393	0.276	0.0174	0.125	0.3622	0.103	0.077
S5286	0.063	0.3185	0	0.0736	0.2842	0.1104	0.1504
S5289	0.0693	0.3051	0	0.1005	0.2928	0.1739	0.0584
S5294	0.1372	0.1349	0.011	0.0398	0.3116	0.2906	0.0748
S5297	0.0502	0.2512	0	0.0525	0.4956	0.1188	0.0317
S5299	0.0333	0.1822	0	0.0908	0.5228	0.11	0.061
S530	0.0442	0.2685	0	0.1347	0.2678	0.0941	0.1908
S5303	0.0763	0.173	0.0202	0.095	0.4253	0.1646	0.0456
S531	0.1581	0.1919	0	0.0824	0.3018	0.1719	0.0939
S5310	0.0892	0.1969	0.0034	0.0656	0.4221	0.1729	0.0499
S5311	0.0673	0.2646	0	0.124	0.4343	0.0531	0.0567
S5318	0.0746	0.2054	0.0792	0.067	0.2511	0.2784	0.0443
S532	0.0665	0.2683	0.0136	0.0936	0.2425	0.1593	0.1561
S5335	0.11	0.1275	0.0543	0.0389	0.4634	0.1874	0.0186
S5338	0.0419	0.2959	0	0.0659	0.3605	0.149	0.0868
S534	0.1335	0.1253	0.0178	0.1059	0.4288	0.1308	0.0579
S5342	0.1104	0.291	0	0.0543	0.2511	0.2386	0.0546
S5346	0.0846	0.2018	0	0.0673	0.391	0.2052	0.05
S5349	0.049	0.1552	0.0858	0.0995	0.4242	0.1702	0.0161
S5354	0.0487	0.2834	0	0.0981	0.3612	0.0988	0.1098
S5360	0.1006	0.2479	0	0.0876	0.334	0.204	0.026
S5367	0.0467	0.215	0	0.0764	0.5608	0.0738	0.0273
S5374	0.0765	0.1736	0.0192	0.0807	0.3141	0.3006	0.0353
S5381	0.095	0.1906	0	0.0598	0.3958	0.178	0.0807
S5398	0.0475	0.2406	0.0836	0.0853	0.2606	0.2751	0.0073
S5400	0.0761	0.1386	0.012	0.0828	0.5134	0.1283	0.0487
S5403	0.0426	0.2478	0	0.1263	0.4308	0.0865	0.066
S5405	0.0297	0.2171	0	0.0653	0.5762	0.0866	0.0251
S5409	0.0711	0.2367	0.0404	0.1064	0.3726	0.1176	0.0551
S5423	0.0523	0.1826	0.0551	0.1035	0.3174	0.2478	0.0413
S5428	0.0892	0.2809	0.0374	0.0624	0.3794	0.1253	0.0254
S5438	0.0786	0.1982	0	0.0989	0.3243	0.1889	0.1112
S5445	0.0762	0.1712	0	0.0822	0.4523	0.172	0.0462
S5455	0.0644	0.1542	0.0614	0.0741	0.4488	0.197	0
S5464	0.0662	0.1943	0.0064	0.0572	0.3357	0.2595	0.0807
S5467	0.0702	0.1545	0.0208	0.0903	0.3335	0.2383	0.0924
S5473	0.0643	0.1932	0.0291	0.095	0.3689	0.217	0.0325
S5475	0.1272	0.1295	0.0845	0.071	0.3794	0.1836	0.0248
S548	0.0856	0.091	0.0572	0.0669	0.3972	0.2467	0.0554
S5481	0.0632	0.2041	0.0218	0.0521	0.4613	0.1975	0
S5486	0.0886	0.2104	0	0.064	0.3144	0.2213	0.1014
S549	0.0619	0.1335	0.0535	0.0907	0.2931	0.2864	0.0808
S5492	0.0856	0.2574	0.0318	0.0845	0.3449	0.179	0.0168
S5493	0.0686	0.2477	0	0.0758	0.4369	0.1347	0.0363
S5495	0.0611	0.2146	0.0101	0.0765	0.4766	0.1404	0.0208
S5507	0.1074	0.2114	0.0076	0.055	0.3955	0.1643	0.0589
S5513	0.05	0.2002	0.0822	0.0844	0.3928	0.1458	0.0446
S5517	0.124	0.1525	0	0.0544	0.2199	0.2586	0.1905
S5522	0.0634	0.2542	0.0125	0.0544	0.4067	0.173	0.0358
S5533	0.0265	0.2675	0	0.1779	0.2697	0.059	0.1994
S554	0.0993	0.1842	0	0.0719	0.4014	0.1583	0.0849
S5543	0.0613	0.1373	0.0441	0.0737	0.3826	0.2301	0.071
S5545	0.0459	0.2638	0.0024	0.0578	0.4346	0.1632	0.0323
S5547	0.0702	0.189	0.0257	0.0459	0.3854	0.2733	0.0105
S5548	0.042	0.2362	0.029	0.107	0.3656	0.1104	0.1098
S5558	0.0757	0.1806	0.0444	0.0724	0.4032	0.2143	0.0094
S5566	0.0714	0.2087	0	0.0721	0.3488	0.135	0.164
S5571	0.0928	0.1497	0.0719	0.0622	0.3314	0.2429	0.0492
S5577	0.0924	0.2246	0.0235	0.0778	0.2376	0.2406	0.1035
S5578	0.0223	0.1953	0.1387	0.1431	0.3605	0.0752	0.0649
S558	0.0798	0.2252	0.0377	0.0486	0.3455	0.1802	0.0831
S5583	0.0902	0.2054	0.0339	0.1127	0.3784	0.175	0.0044
S5586	0.0805	0.1559	0.0222	0.0708	0.2621	0.294	0.1145
S559	0.0713	0.2315	0	0.1231	0.3072	0.1287	0.1382
S5597	0.0974	0.1875	0.0564	0.0895	0.3938	0.1503	0.025
S560	0.0644	0.2296	0	0.1068	0.2742	0.1967	0.1283
S5602	0.0883	0.1446	0.1061	0.0929	0.3684	0.1702	0.0294
S5603	0.0522	0.2384	0	0.0854	0.3948	0.1043	0.1248
S5615	0.0698	0.2319	0.0226	0.1114	0.2886	0.2114	0.0642
S5622	0.1858	0.1378	0.0561	0.0591	0.2716	0.2397	0.0499
S5628	0.1312	0.1756	0	0.037	0.2747	0.1719	0.2096
S5630	0.0702	0.2808	0.0278	0.0852	0.286	0.1535	0.0965
S5635	0.0561	0.2953	0.0115	0.0937	0.3268	0.1887	0.0279
S564	0.0414	0.2063	0	0.0643	0.4617	0.1932	0.0331
S5641	0.0586	0.1363	0.0589	0.0631	0.4629	0.2007	0.0194
S565	0.0972	0.1091	0.0891	0.0889	0.4171	0.1686	0.03
S5652	0.0562	0.2971	0	0.0605	0.3656	0.1065	0.1141
S5657	0.0622	0.1887	0.0216	0.1151	0.3756	0.1474	0.0895
S5663	0.1212	0.1468	0.0219	0.0791	0.3247	0.2606	0.0456
S5671	0.0743	0.1808	0.0478	0.0741	0.4342	0.1672	0.0217
S5676	0.0604	0.3667	0.0287	0.0847	0.3282	0.1106	0.0206
S569	0.0611	0.274	0.0021	0.0648	0.3816	0.1324	0.0841
S5690	0.0649	0.1423	0.0563	0.0664	0.4224	0.2104	0.0373
S5694	0.0814	0.2051	0	0.136	0.354	0.1837	0.0397
S5697	0.0775	0.2057	0.0344	0.0638	0.4001	0.1894	0.029
S5699	0.0321	0.2286	0.0319	0.0731	0.4369	0.1492	0.0482
S5703	0.0827	0.2686	0.0241	0.0638	0.4018	0.1381	0.0209
S5706	0.0746	0.1726	0.037	0.0823	0.3555	0.2363	0.0416
S5722	0.0465	0.1598	0.0377	0.046	0.4666	0.2038	0.0396
S5730	0.1183	0.2224	0	0.0557	0.2993	0.2544	0.0498
S5733	0.0513	0.2026	0.009	0.0652	0.4264	0.1932	0.0523
S5760	0.1155	0.0855	0.0737	0.0584	0.3805	0.2443	0.0421
S5762	0.0369	0.2384	0.0185	0.1402	0.2845	0.1903	0.0912
S5763	0.0697	0.2359	0.0537	0.0882	0.3626	0.1567	0.0333
S5766	0.0357	0.2329	0	0.0966	0.4619	0.1353	0.0377
S5767	0.1019	0.1477	0.0683	0.0938	0.308	0.2253	0.0549
S5768	0.0953	0.3254	0	0.094	0.2974	0.1463	0.0416
S5777	0.0655	0.2402	0	0.058	0.5341	0.061	0.0413
S578	0.0744	0.1603	0.035	0.0396	0.3955	0.2308	0.0645
S5788	0.0884	0.1546	0	0.056	0.3898	0.211	0.1001
S5793	0.0511	0.1729	0.0785	0.0737	0.4605	0.1634	0
S5799	0.0472	0.183	0.034	0.1067	0.3315	0.2613	0.0363
S581	0.1215	0.1701	0	0.0603	0.3918	0.1714	0.0849
S5815	0.0331	0.3496	0	0.1034	0.3112	0.1524	0.0502
S582	0.0738	0.2664	0.0225	0.0643	0.3816	0.1879	0.0034
S5821	0.0859	0.1683	0.0319	0.0728	0.3189	0.2405	0.0818
S5822	0.0588	0.1058	0.0801	0.1128	0.4165	0.2128	0.0133
S5823	0.064	0.1484	0.0539	0.0842	0.3692	0.2428	0.0377
S5827	0.1009	0.2568	0.024	0.0749	0.3388	0.1535	0.051
S5833	0.0807	0.1686	0.04	0.0687	0.3014	0.2579	0.0828
S5844	0.0544	0.193	0	0.1756	0.2402	0.057	0.2798
S5846	0.1076	0.1991	0	0.0901	0.3329	0.144	0.1262
S5852	0.0588	0.1942	0.0218	0.0622	0.1842	0.3412	0.1376
S5853	0.1157	0.2259	0.012	0.1116	0.3131	0.1618	0.06
S5863	0.1038	0.2266	0.0317	0.0506	0.3792	0.1626	0.0455
S5877	0.1193	0.2122	0.0229	0.1081	0.281	0.2195	0.037
S5881	0.0532	0.1655	0.0292	0.0501	0.5373	0.1432	0.0216
S5883	0.0577	0.1974	0.0692	0.0713	0.359	0.2201	0.0253
S5884	0.0714	0.2227	0.0168	0.0805	0.325	0.1976	0.0859
S5889	0.1134	0.223	0.021	0.0787	0.3143	0.2053	0.0444
S589	0.0576	0.2082	0	0.079	0.3839	0.1492	0.122
S5903	0.0625	0.2104	0.014	0.1142	0.3544	0.0883	0.1563
S5905	0.0715	0.1247	0.0525	0.067	0.368	0.2896	0.0266
S5910	0.0915	0.2743	0.0043	0.0652	0.3715	0.1424	0.0508
S5911	0.0894	0.2532	0	0.0956	0.4104	0.0846	0.0668
S5922	0.0305	0.2124	0	0.0732	0.5495	0.0875	0.047
S5923	0.0623	0.2683	0	0.064	0.2116	0.2579	0.136
S5925	0.0814	0.2116	0.0711	0.087	0.4306	0.0951	0.0232
S5929	0.0376	0.1372	0.0608	0.0865	0.3114	0.2592	0.1072
S5931	0.0637	0.2368	0	0.0911	0.3086	0.2167	0.0831
S5938	0.0642	0.2711	0.0049	0.1201	0.3365	0.1212	0.0819
S5955	0.0534	0.2678	0	0.0605	0.449	0.1078	0.0617
S5960	0.0576	0.1224	0	0.079	0.3556	0.3031	0.0823
S5961	0.0702	0.2082	0.0331	0.0521	0.3847	0.2037	0.0479
S5967	0.0892	0.2009	0.0041	0.0703	0.4548	0.1444	0.0363
S5969	0.042	0.2156	0	0.0594	0.4186	0.196	0.0683
S5978	0.2991	0.1743	0.0126	0.085	0.2585	0.1162	0.0542
S5986	0.0805	0.2203	0.0144	0.0751	0.369	0.1652	0.0756
S5987	0.1073	0.1554	0.0251	0.0904	0.3506	0.1944	0.0768
S5988	0.078	0.2412	0	0.1466	0.3159	0.08	0.1383
S599	0.0581	0.1723	0	0.1038	0.2924	0.2507	0.1227
S5990	0.0477	0.1792	0.0146	0.0545	0.5464	0.124	0.0336
S5997	0.0559	0.202	0.0215	0.0717	0.4282	0.1551	0.0657
S6001	0.0713	0.1192	0.0209	0.0883	0.519	0.1642	0.0172
S6011	0.111	0.2028	0.0302	0.103	0.2378	0.1835	0.1316
S6014	0.1224	0.0932	0.088	0.0888	0.2995	0.2808	0.0273
S6019	0.0757	0.1388	0.0824	0.0992	0.284	0.223	0.0969
S6021	0.0675	0.287	0.0223	0.0675	0.3997	0.1382	0.0178
S6022	0.0536	0.2366	0.0302	0.0593	0.2738	0.2636	0.083
S6028	0.076	0.1879	0.0401	0.0513	0.3761	0.1948	0.0738
S603	0.1265	0.1584	0.0228	0.0856	0.3289	0.233	0.0448
S6033	0.0962	0.131	0.0271	0.0827	0.3617	0.225	0.0763
S6034	0.067	0.2446	0	0.1132	0.37	0.1568	0.0483
S6041	0.0616	0.1691	0.0358	0.0543	0.4125	0.2309	0.0357
S6047	0.0785	0.1777	0.0294	0.0684	0.4026	0.1794	0.0641
S6049	0.1277	0.1688	0	0.0582	0.2993	0.2243	0.1217
S6051	0.052	0.1674	0.0075	0.0971	0.3813	0.1743	0.1204
S6058	0.0559	0.2453	0	0.0474	0.4158	0.1221	0.1134
S6063	0.0692	0.1717	0	0.0587	0.3387	0.175	0.1868
S6065	0.0706	0.1817	0	0.0776	0.4368	0.1649	0.0682
S6068	0.0778	0.196	0	0.1015	0.4255	0.151	0.0482
S6099	0.4428	0.0994	0.0327	0.1002	0.1984	0.102	0.0246
S6104	0.075	0.1524	0.0475	0.0268	0.4044	0.2775	0.0164
S6105	0.085	0.298	0	0.0954	0.3464	0.0838	0.0914
S6106	0.0641	0.238	0	0.0722	0.4092	0.1308	0.0856
S6107	0.0923	0.2129	0	0.053	0.5161	0.116	0.0096
S6114	0.0515	0.2493	0	0.0985	0.3445	0.0948	0.1614
S613	0.0733	0.2006	0.0134	0.069	0.4718	0.1533	0.0185
S6131	0.0649	0.2248	0	0.0456	0.3798	0.2084	0.0764
S6134	0.0925	0.1278	0.0804	0.0909	0.4112	0.1817	0.0154
S6140	0.0786	0.1876	0.0437	0.0597	0.3956	0.2226	0.0121
S6156	0.1202	0.1575	0.073	0.0675	0.3951	0.1662	0.0205
S6164	0.0729	0.1697	0.0445	0.0747	0.3137	0.2691	0.0555
S6173	0.1007	0.1354	0.0408	0.0661	0.4267	0.1589	0.0714
S618	0.0632	0.2517	0.044	0.1068	0.3107	0.1842	0.0394
S6195	0.0449	0.1574	0.1434	0.1148	0.3986	0.1049	0.0361
S6198	0.1133	0.2136	0	0.0697	0.3628	0.1839	0.0567
S620	0.0231	0.2185	0.037	0.1135	0.4268	0.0978	0.0833
S6200	0.072	0.2641	0	0.122	0.3201	0.0981	0.1238
S6203	0.1116	0.1363	0.0672	0.0768	0.3411	0.2188	0.0482
S6205	0.6229	0.0319	0.0312	0.0878	0.0877	0.1348	0.0037
S6210	0.0563	0.1156	0.0401	0.0982	0.3636	0.1986	0.1275
S6214	0.0501	0.1233	0.0632	0.1114	0.4208	0.1227	0.1085
S6216	0.0614	0.2253	0	0.0866	0.4578	0.1174	0.0515
S6219	0.0762	0.2212	0	0.0743	0.2729	0.1981	0.1572
S6225	0.183	0.1983	0	0.0607	0.1918	0.1621	0.2041
S6227	0.0633	0.191	0	0.0868	0.4242	0.1102	0.1245
S6234	0.1062	0.1242	0.0775	0.0661	0.3688	0.2168	0.0405
S624	0.0914	0.2194	0.0288	0.0448	0.3046	0.2795	0.0316
S6240	0.0547	0.2652	0	0.0383	0.4159	0.1911	0.0348
S6244	0.0635	0.1684	0	0.0587	0.4234	0.2213	0.0647
S6250	0.031	0.2467	0.0982	0.0626	0.4458	0.1157	0
S6255	0.0746	0.3713	0	0.0954	0.295	0.1165	0.0472
S6256	0.0876	0.2137	0.0061	0.114	0.3182	0.1579	0.1026
S626	0.0672	0.1915	0.0635	0.0694	0.4163	0.1718	0.0205
S6260	0.0689	0.1282	0	0.0488	0.3594	0.276	0.1187
S6263	0.0545	0.1598	0.0894	0.085	0.3928	0.1613	0.0572
S6284	0.0776	0.1876	0.0971	0.083	0.3312	0.2235	0
S6302	0.0604	0.1665	0.04	0.1083	0.4085	0.1692	0.0471
S6310	0.1304	0.13	0.0155	0.1273	0.3466	0.1459	0.1044
S6321	0.0538	0.1576	0.1016	0.0674	0.4298	0.1897	0
S6324	0.0743	0.1809	0.0065	0.0568	0.4382	0.1844	0.0588
S6330	0.0564	0.179	0	0.0263	0.3395	0.2572	0.1415
S6331	0.1023	0.2447	0	0.0745	0.4512	0.0729	0.0544
S6333	0.0283	0.147	0.0482	0.071	0.3995	0.2316	0.0744
S6336	0.0878	0.2359	0.0045	0.1132	0.2534	0.1834	0.1218
S6337	0.08	0.2193	0	0.0466	0.5345	0.0679	0.0518
S6351	0.0801	0.235	0.0441	0.0901	0.3331	0.199	0.0186
S6355	0.0201	0.1937	0	0.0638	0.5737	0.1147	0.0339
S6356	0.0401	0.22	0.0376	0.0477	0.4609	0.1754	0.0183
S6358	0.0672	0.174	0.0203	0.0469	0.393	0.2363	0.0623
S6360	0.0614	0.2363	0.006	0.0807	0.4217	0.1355	0.0586
S6364	0.0704	0.1228	0.1254	0.1046	0.3719	0.1328	0.0722
S6367	0.0692	0.1666	0.0975	0.0734	0.366	0.2273	0
S6370	0.058	0.2468	0	0.0746	0.4113	0.198	0.0113
S6388	0.0598	0.2232	0.063	0.0529	0.4065	0.1701	0.0245
S6391	0.0934	0.1349	0.0183	0.0314	0.3748	0.2591	0.0881
S6395	0.0621	0.1829	0	0.0352	0.4078	0.1898	0.1222
S6399	0.0849	0.2503	0	0.0791	0.3062	0.1521	0.1272
S64	0.05	0.1358	0.0989	0.1275	0.3336	0.1977	0.0566
S6410	0.0707	0.336	0	0.0903	0.3633	0.0729	0.0667
S6415	0.0589	0.2857	0	0.0566	0.403	0.1585	0.0373
S6416	0.0518	0.249	0	0.1089	0.4034	0.0895	0.0974
S6432	0.0582	0.1466	0.0917	0.0676	0.4024	0.1852	0.0483
S6440	0.1555	0.2027	0.0707	0.1296	0.2792	0.1432	0.0191
S6452	0.0674	0.2559	0.0063	0.0599	0.393	0.1721	0.0454
S6458	0.0694	0.1949	0.0427	0.1023	0.3399	0.1614	0.0894
S6470	0.0806	0.1588	0.0861	0.0806	0.3829	0.2104	6e-04
S6471	0.0868	0.1442	0.0204	0.0484	0.4476	0.2066	0.0461
S6474	0.0648	0.2204	1e-04	0.0348	0.3488	0.2629	0.0681
S6480	0.0459	0.2162	0	0.0464	0.4315	0.2321	0.0279
S6492	0.0764	0.2313	0.0135	0.0656	0.3069	0.2465	0.0598
S6495	0.0626	0.0927	0.0424	0.0368	0.554	0.157	0.0544
S6498	0.0261	0.2335	0	0.0823	0.4631	0.0941	0.1009
S65	0.0864	0.1529	0.0976	0.1082	0.3118	0.2348	0.0083
S6512	0.0553	0.2083	0.0087	0.1138	0.3226	0.1185	0.1728
S6516	0.114	0.2208	0.025	0.0692	0.3455	0.1516	0.0739
S6521	0.0341	0.2998	0.0099	0.0783	0.4794	0.0853	0.0131
S6548	0.0752	0.3243	0	0.0862	0.2508	0.1311	0.1325
S6554	0.0614	0.2606	0	0.053	0.5384	0.0654	0.0212
S6560	0.0968	0.1403	0.0583	0.0854	0.3325	0.2373	0.0495
S6562	0.1027	0.169	0.041	0.0508	0.3107	0.2284	0.0974
S6566	0.0719	0.339	0.0165	0.0854	0.3169	0.1532	0.0171
S6569	0.0599	0.3778	0	0.0688	0.3497	0.1124	0.0315
S6581	0.0698	0.2393	0.0159	0.0597	0.4324	0.1457	0.0373
S6586	0.0271	0.2607	0	0.0811	0.5153	0.1096	0.0062
S6588	0.0751	0.2246	0	0.1125	0.4202	0.0935	0.0741
S6590	0.0906	0.1139	0.0553	0.0586	0.4194	0.2436	0.0185
S66	0.0925	0.185	0.0069	0.0633	0.4698	0.157	0.0254
S6600	0.0448	0.2879	0	0.0831	0.4787	0.0488	0.0568
S6601	0.0581	0.1637	0.0529	0.0589	0.3889	0.2388	0.0387
S6609	0.0924	0.2467	0.0543	0.046	0.3671	0.1568	0.0366
S6614	0.1104	0.1542	0.0269	0.0983	0.3678	0.1823	0.0601
S6615	0.0774	0.1488	0	0.0581	0.4685	0.2021	0.0451
S6616	0.1138	0.2188	0	0.0272	0.371	0.1431	0.126
S662	0.0809	0.2148	0	0.0693	0.3433	0.1998	0.092
S6634	0.0743	0.1451	0.0324	0.0791	0.4475	0.1871	0.0344
S6636	0.0546	0.3466	0	0.0828	0.3871	0.1162	0.0127
S6643	0.0422	0.3064	0	0.0979	0.3478	0.1306	0.0751
S6662	0.0681	0.2114	0.0135	0.0812	0.2845	0.2557	0.0856
S6665	0.0853	0.1909	0.0227	0.0884	0.3209	0.2124	0.0795
S6666	0.1137	0.1953	0	0.0384	0.3766	0.1998	0.0763
S6670	0.0952	0.1722	0	0.1171	0.2844	0.1378	0.1934
S6675	0.0708	0.1904	0.0338	0.0486	0.2889	0.2832	0.0843
S6682	0.0471	0.2256	0	0.0437	0.3467	0.2274	0.1095
S6687	0.0746	0.1889	0.0552	0.0868	0.3892	0.1902	0.0151
S6694	0.0598	0.1688	0.0319	0.0773	0.3765	0.2545	0.0312
S6695	0.07	0.31	0	0.0551	0.2828	0.2263	0.0558
S6696	0.0763	0.1631	0.017	0.0537	0.3722	0.2571	0.0606
S6700	0.0976	0.1536	0.0574	0.0719	0.3372	0.2156	0.0667
S6709	0.1002	0.1374	0.0295	0.0683	0.2916	0.2855	0.0875
S671	0.0627	0.1866	0.0357	0.1661	0.3395	0.1301	0.0793
S6714	0.0623	0.1835	0	0.0692	0.3159	0.1604	0.2087
S6716	0.045	0.2423	0.0432	0.0838	0.4037	0.1522	0.0298
S6717	0.0565	0.1509	0.1152	0.106	0.3977	0.1443	0.0296
S6723	0.111	0.2216	7e-04	0.0641	0.2858	0.2305	0.0864
S6724	0.0766	0.2098	0.0191	0.0695	0.4327	0.1376	0.0547
S6725	0.0466	0.1832	0	0.1004	0.4064	0.1347	0.1287
S6731	0.0558	0.2276	0	0.0753	0.4509	0.1261	0.0642
S6735	0.0562	0.3459	0	0.0537	0.3255	0.1979	0.0208
