B.cells.naive	B.cells.memory	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated	otherCells
S4480	0.0451680707196798	0.0266575422894091	0.0092947233297844	0.00102004335052586	0.109357109579806	0.066439641510369	0.00816751575660857	0.0260304388645111	0.0585535586990435	0.0161616780398947	0.02224402057294	0.610905657287428
S4490	0.0592116373791973	0.0137401232312449	0.00977780994273077	2.2088344328022e-06	0.111295652711001	0.0648131983527597	0.00745940851405271	0.0259029638530265	0.0602649368568636	0.0107501102672139	0.0273365401528407	0.609445409904636
S4494	0.0484395858951666	0.0288574394145689	0.0063199892606379	1.0034412188232e-07	0.107898086870307	0.0714113463990506	0.00765198923327194	0.0249628233862413	0.0589825946440638	0.0110702487088136	0.0252843421875902	0.609121453656166
S4499	0.0493531064482318	0.0224404875165046	0.00636008466772369	7.75434118862074e-08	0.108424414930791	0.0631658202962725	0.00680681633925424	0.0261116597390825	0.0610748045557873	0.0102394768860714	0.0285128213398135	0.617510429737055
S451	0.0456161177446998	0.0224994428452681	0.0101537331784416	1.93321411648725e-06	0.112579711015911	0.0722673942309793	0.00521852314187909	0.0267030096944006	0.0592893872190563	0.00767911025810978	0.0305278645622915	0.607463772894847
S4517	0.0460603647602654	0.0237963094934345	0.0106938054223777	1.37047316271105e-05	0.110632834119333	0.0723433230812471	0.00642693135590321	0.026910300795768	0.0584639296215618	0.00643596147660457	0.0301881877412248	0.608034347400652
S4522	0.0496888953688301	0.022367425228099	0.00668260406315576	6.33399489654707e-08	0.108141817766073	0.0653964073849718	0.00804436261646257	0.0273045900061081	0.0589933678972013	0.0112416589559177	0.0274766833196879	0.614662124053543
S4523	0.0490891556867215	0.0199639985679943	0.00945864682054523	4.77130525651399e-07	0.11214818314159	0.0718146696636813	0.00769468444082539	0.0252597628216146	0.0570725782217402	0.0119795095972623	0.0255740643137774	0.609944269593722
S4524	0.0486631162002799	0.0230121206995291	0.00844052336067112	2.07633179543445e-06	0.111629746715389	0.0721529401754933	0.00695705197864261	0.0258849678633777	0.0567095098768156	0.00789527533502469	0.0292628942056969	0.609389777257285
S4526	0.0509441663644532	0.0192428336920324	0.00887711574157929	1.44019912704097e-07	0.109854605991084	0.0692940110576852	0.00712390288282389	0.0265557480027756	0.0623248997589171	0.0100152752807541	0.0272378424107966	0.608529454797186
S4530	0.0445571113219931	0.0268198553380923	0.0107677903041115	0.000684901780817061	0.11418421588987	0.0719891262844269	0.00603699731690252	0.0255492779909727	0.0573288131112973	0.0127670634530166	0.0244367019252016	0.604878145283298
S4534	0.0490914814127292	0.0223293980163051	0.0123735008931523	3.38506919265487e-06	0.113582379020154	0.0685881772553039	0.00664308201474633	0.0260687425282334	0.0575216335997256	0.0122178016375907	0.0253870627645005	0.606193355788366
S4535	0.0531506169676089	0.021439892875701	0.0132953719665216	2.88744139556844e-05	0.110697977737762	0.0646056577572817	0.00784149792926216	0.0251815757115455	0.0574488879018358	0.0152401588933949	0.0236114024785847	0.607458085366546
S455	0.0472712586213006	0.0234069372918396	0.00962952601398933	1.14567343197267e-06	0.111696482530963	0.0693595949235765	0.0060520139475306	0.0253040956321554	0.0597238324001772	0.0110136909813037	0.0278451538305336	0.608696268153198
S4551	0.039121842613759	0.0289889232685325	0.0082239770422924	2.90920728594686e-07	0.108677704087255	0.0698077948264708	0.00767040553265353	0.0259313996554753	0.0581573346211876	0.00996112090495443	0.0292282053830596	0.614231001143631
S4558	0.0522735036479954	0.0209817756782185	0.0120044368918267	4.62864258632245e-06	0.108968935506313	0.0692293581151895	0.00697119740762256	0.0258595474535094	0.0593296440057879	0.00816448011296524	0.027416672033973	0.608795820504013
S456	0.0398112803297852	0.0301248203599511	0.0132667709696957	3.10659211419426e-07	0.107490888096714	0.0662492642552433	0.00800232229078328	0.0263859752064069	0.0570098006454219	0.0122697544762646	0.0276004314264306	0.611788381284092
S4560	0.0485437449624411	0.0228141295792422	0.00594047738650834	1.46527572816874e-08	0.111747995224083	0.0688080966065298	0.00741161947984343	0.0251128618354237	0.0560195690988655	0.00911685041931081	0.0303785067430172	0.614106134011978
S4566	0.0451977163187193	0.0247934752648684	0.00872540398325295	4.47694929540731e-08	0.10760573184474	0.0735582570639255	0.00737851606167131	0.0257159076419508	0.0590051624546745	0.0130173789930564	0.0267802228952128	0.608222182708435
S4573	0.0440323623597103	0.0248466853539606	0.00744872776047622	7.78270025839172e-08	0.110528310162411	0.0715079822119648	0.00806364218367769	0.0254817541226984	0.0592142133857275	0.00686927575565923	0.0304098342623048	0.611597134614407
S4585	0.0480141274001931	0.0223273408058745	0.00885681665990979	1.81978232969146e-06	0.106670363336301	0.0667259893009316	0.00687589823192114	0.0269239989400523	0.0588876112936456	0.00894311230795851	0.0297228393290345	0.616050082611849
S4590	0.0467101359934636	0.0214177033536886	0.00682827019222947	9.90590872877579e-08	0.109981051092984	0.0700954757173326	0.00698381247412137	0.0268078350765421	0.0559320360157876	0.00715490823769421	0.0321078896763199	0.615980783110749
S4595	0.0494574364176922	0.0222544074527192	0.0121777530175919	1.15214931084523e-07	0.113727838516672	0.0717236214205147	0.00560511318894435	0.0253299231340989	0.0558949971833529	0.00629095660946856	0.0299702486735509	0.607567589170464
S4601	0.0463412893216656	0.0222126338688802	0.00829663488276685	2.83882109388588e-09	0.111050464454252	0.0680474975667405	0.00837369022262297	0.0259770444418291	0.0574570932889136	0.0116584587288693	0.0275565587600676	0.613028631624571
S4602	0.0430248919673289	0.0280535636536257	0.00973429019313375	0.000943322861753868	0.111243207183752	0.0657112890387004	0.00720312782963139	0.0255710309230627	0.0564138681098621	0.0155615648850016	0.0256892547371484	0.610850588616999
S4603	0.0500253468385788	0.0216633709304118	0.00919115058142611	3.13552932068539e-06	0.109268313701692	0.0691236946930031	0.00847678560520349	0.0257510119438085	0.0578506426288526	0.0139134356781679	0.0226099769805299	0.612123134889006
S4606	0.0525389663415229	0.0192754247285215	0.00785522621888568	8.22358160110503e-07	0.110496254251766	0.0710996635356461	0.00644394102401586	0.0271928590500394	0.057720122849835	0.0105754599569407	0.0272106123677188	0.609590647316948
S4607	0.0467229362055821	0.0248769947013434	0.00951266492858412	6.2209017591584e-06	0.113572031974684	0.0688700451366494	0.00806588410976399	0.026221263909585	0.0570415817566925	0.00883710572710374	0.0285523925341472	0.607720878114105
S4610	0.0488660649045432	0.0229357174848645	0.00639631867116772	0.0003975242597078	0.106249993593303	0.0717783299541356	0.0070439736390708	0.0282981100144381	0.0581586349984467	0.0108271265291408	0.0275090275372028	0.611539178413979
S4612	0.0457491373234821	0.0253152807380912	0.00958780879608242	3.05363365591506e-09	0.112656429969665	0.0693457700671602	0.00691499663600246	0.02552294940248	0.0587530606343643	0.00924538804661901	0.0276601898964159	0.609248985436004
S4618	0.0459399722006987	0.0248341334999695	0.00960463950169836	2.25039102212722e-06	0.115279484383922	0.0718003947455394	0.00693720471742412	0.0269909354477695	0.0555396863119256	0.0109267352317206	0.0270426744502899	0.605101889118021
S4619	0.057364771754118	0.0139781615299587	0.00674427082775025	1.00047407404821e-08	0.10608915049666	0.0721053169111411	0.00895138307051115	0.0263980404132919	0.0576650202385472	0.0104040708907084	0.0263219895764705	0.613977814286102
S4621	0.046231462705204	0.0231364999032708	0.00622677557445608	0.00311124806772672	0.112568145175706	0.073331966320513	0.00378841882484306	0.0256045750461827	0.0597959192883301	0.00819993979846302	0.0293476467065073	0.608657402588797
S4629	0.0448238434696414	0.0268027290916301	0.0118443700676104	1.13271206350433e-06	0.110640667074385	0.0679784518547362	0.00736487232945794	0.0265496831732758	0.0597873253471337	0.0119442472686678	0.0269464897408343	0.605316187870564
S4630	0.0429685866448328	0.0272499383576436	0.011496351719294	4.41802430754394e-07	0.112382474297073	0.0693834221804767	0.00683315188357847	0.0249073839871356	0.0561062218394452	0.00888034929352713	0.0297437475435254	0.610047930451038
S4631	0.0439237315376304	0.0252531045760603	0.0129615151443108	9.5935100679737e-09	0.112752830235009	0.0709299965589725	0.00717060897454979	0.0265998631270457	0.0556404568354086	0.0132980376046198	0.0254644352430226	0.606005410569861
S4635	0.0449495361163312	0.0242780825429751	0.0110529748414865	5.34638864988271e-06	0.112791282184432	0.0711393694804278	0.00802408083690907	0.0243817944531722	0.0579734796526906	0.0129556664199043	0.0251823083334521	0.607266078749569
S4638	0.0483504497421514	0.024041356674524	0.00877096201500358	9.14852783818912e-08	0.109999324951357	0.065386863601807	0.00688009220172924	0.0264426677296376	0.0569852102908145	0.0107697343632206	0.0282198687951393	0.614153378149337
S4651	0.0399024824577863	0.0305773338338617	0.0127040361828102	2.3773090022781e-06	0.110959135030104	0.0692010028206898	0.0083269587996152	0.0255961474539081	0.0571859701668359	0.0125397351976039	0.025311415738926	0.607693405008856
S4652	0.0452369883082385	0.0252069699663481	0.00920711867392435	3.65398701066141e-06	0.109894801663328	0.0713753141776841	0.00776900605936636	0.0247805556184159	0.0577877682688848	0.0105904439543814	0.0295426827295691	0.608604696592849
S4660	0.0474133025728713	0.0230424149327798	0.0108767930881921	7.01321601004295e-08	0.107552912021605	0.0694545422804629	0.00671172759668704	0.026237191368822	0.0582052405982402	0.0112193486494986	0.0273173538480964	0.611969102910584
S4670	0.0440027631367583	0.025649768974757	0.00871439036926082	3.26190654731169e-06	0.113808287871558	0.0693393714982626	0.00745027146029575	0.0263063482583343	0.0587922397600308	0.0097917650696771	0.0264402589177003	0.609701272776818
S4686	0.0456425085922124	0.0259049736816811	0.00946578942583995	0.00283935855936175	0.113423824761859	0.0706929274994972	0.00663315852529232	0.0275482706843204	0.0566838196276073	0.00891363349194816	0.0291411997087042	0.603110535441676
S4691	0.0469376252547305	0.0219098082721651	0.00845696497142658	1.74907339366919e-07	0.107888446361214	0.0720558590306213	0.00753840450192955	0.0267555523577803	0.0584484945275172	0.0116552622305933	0.025884669167457	0.612468738417226
S4697	0.0418566611598315	0.02634091018744	0.008996097698119	0.00155345986213499	0.112739572739967	0.071364246198451	0.00678630126444577	0.0255059284279624	0.0586945253534547	0.0118464578173744	0.0264338237073205	0.607882015583499
S4703	0.0536033331477457	0.0178129978746927	0.0129300115705545	0.000506767325795429	0.114626527221556	0.0689171342206028	0.00688689331482156	0.0260168225916422	0.0590508179637546	0.0115203477446909	0.0251083237041519	0.603020023319992
S4705	0.0425617581108988	0.0258602733235814	0.0102007851016018	3.05070605791238e-06	0.105066648273392	0.0686240532706573	0.00553206643950498	0.0281250337988316	0.0562726695811681	0.0100792767201406	0.0299122668503032	0.617762117823862
S4706	0.0487930520179426	0.0234053177603458	0.00764212588082249	0.00316432976649125	0.110929702450214	0.0690033219050259	0.00738305215550881	0.0253587362580111	0.0576601695294903	0.0122949609681947	0.0255045617634962	0.608860669544457
S4708	0.0514118541123223	0.0288845393899805	0.0118176321007637	3.04496627783701e-06	0.119845105947615	0.0712546413790073	0.00553519279734678	0.024222592300901	0.0588383235568517	0.010754126859804	0.0221292718823401	0.59530367470679
S4714	0.0446234333289392	0.024407643593665	0.00835321400142436	5.11457856328947e-08	0.109470375087493	0.0674037747439083	0.00699450736213929	0.0260793599325568	0.0571154281290407	0.0105661274204676	0.0273778532243665	0.617608232030214
S4715	0.0441702595035217	0.0259907035346297	0.0107414802566385	2.83857156018995e-06	0.11429983351258	0.0757646958673867	0.00722018372820994	0.0256547933286443	0.0595008471203864	0.00814202761468823	0.0275925614766592	0.600919775485095
S4717	0.0435193330074336	0.022083723161447	0.0116231657562631	8.0997119843038e-07	0.110142493661907	0.0666517815787953	0.00537513661271103	0.0280451585980737	0.0587221912807535	0.00671172898330701	0.0321707683749971	0.614953709013113
S4718	0.0558436860696217	0.0160682273691559	0.00938132997570159	2.13695503432996e-09	0.107943963981896	0.076566003656652	0.00543083785622387	0.0260404505841952	0.0577337987759234	0.00867838365174634	0.0296150923518074	0.606698223590121
S4720	0.0499931304647819	0.0200335212391816	0.0176656262886614	8.8645673031123e-07	0.115528682706253	0.0648977310748417	0.00634670506157159	0.0253662521360556	0.0596139481064007	0.0111924030243413	0.0257317102610199	0.603629403180161
S4722	0.0549697947140088	0.0191203038951402	0.00901182571119907	3.29199696588951e-08	0.110072536309975	0.0694898561779753	0.00918637407666317	0.0248261810883201	0.057654922613424	0.00799535638560166	0.0304842508078435	0.607188565299879
S4726	0.0427092067718355	0.0273695227410285	0.00794878052270529	6.25100268949227e-07	0.111629712269499	0.0770124773350765	0.00598309026384385	0.0255922525223088	0.0579887467908498	0.0134653893100338	0.0256419092290644	0.604658287143486
S4733	0.0478225266383227	0.0264032641166147	0.00986547976033296	3.93643771713753e-07	0.109072595010672	0.0718496244423546	0.00786098204931623	0.0253332869349707	0.0587380358654975	0.010285277481479	0.0269189939323739	0.605849540124294
S4744	0.0425858055134412	0.0311685320003146	0.00962108984280204	0.00367154077118086	0.110793177979453	0.0666468297049385	0.00572383039336562	0.0261897149915324	0.0589790879904502	0.0096869980313811	0.028542823265012	0.606390569516128
S4748	0.0439245411452865	0.0236799821991739	0.0117042574695976	1.25862914393136e-05	0.109346441860833	0.065974893384049	0.0073313913421416	0.0257181518909111	0.0591574872198188	0.0138890251346704	0.0269893785193701	0.612271863542709
S4766	0.0607195205665294	0.019140352906862	0.00879603462180316	1.29285373955544e-07	0.113315510804834	0.0662492504881569	0.00754496882046556	0.0249391942443265	0.0588977222960504	0.0123565399176073	0.0234051146499584	0.604635661398032
S4767	0.050574048759147	0.0190699979624774	0.00979629855169179	1.10627940029918e-07	0.112241619679307	0.071054379520212	0.0069409307012532	0.0258204845268371	0.0584938572158318	0.0116260115055993	0.0272512979921166	0.607130962957586
S4775	0.0449423950371507	0.0246085658229427	0.00852146781161861	0.000482532379492779	0.109971753692778	0.0705023014739044	0.00628653994858526	0.0266725307459323	0.0546208342937099	0.00501615076068428	0.0358599755069221	0.612514952526279
S4783	0.0477234123512256	0.0212424069672073	0.0075976364436164	1.69002855660219e-08	0.105722406421152	0.0694427412735054	0.00820041057413321	0.0271259133858872	0.0585595815594966	0.0095953223736462	0.0293202745749764	0.615469877174868
S4790	0.0448610559270573	0.0222377379077795	0.00954052276569788	0.000573786545132185	0.11164194820739	0.0713460118723298	0.00811327400843405	0.0253278526005449	0.05866429069571	0.0131101958396871	0.0249386222572111	0.609644701373026
S4793	0.0450431322337315	0.0228682124722162	0.0109136263281291	5.32832767924117e-07	0.109454883169161	0.0708770142524461	0.00847291237062623	0.0266310162297973	0.0568594595497302	0.0116915635390922	0.0259497156471737	0.611237931375129
S482	0.0414380930638658	0.0249382905909321	0.0104300873088132	3.74968179778723e-08	0.109997334442493	0.0691372172600493	0.00624368079185771	0.0262439121262684	0.0567693440796716	0.0105058254516309	0.0288562342947788	0.615439943092822
S4820	0.0439945122801679	0.0254509613581066	0.00690676614874298	6.29840463340132e-07	0.106180709777745	0.0723569778754946	0.00863135694697687	0.0271098252501345	0.0580712453636811	0.00794098527131321	0.0300355342119952	0.613320495675178
