B.cells.naive	B.cells.memory	Monocytes	NK.cells.resting	NK.cells.activated	Neutrophils	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	otherCells
S4827	0.0344280503730494	0.0230465010141061	0.00669955565992311	0.0278022834535195	2.92269147833325e-08	0.234884849993701	3.18221535565378e-05	0.0211200990924247	0.0223076824642264	0.0510062026339413	0.578672923934637
S4831	0.0363958149180965	0.0215340894056736	0.0056993807307684	0.0290041687799486	6.35643204993462e-09	0.243390575663692	0.00554304938882509	0.0176664510643911	0.0216387111591974	0.0484107933694029	0.570716959163573
S4839	0.0297317339078452	0.0270286876787851	0.0060961623190225	0.0197231724588644	2.64154928614332e-09	0.244944603047255	0.00514277946734805	0.0229403006821513	0.0228597499086275	0.048017171079614	0.573515636808937
S4847	0.0238260628638932	0.0321689527753089	0.00546835899858742	0.0232755684063106	4.766609728047e-09	0.252219360410063	0.00265733060337015	0.0214220229279925	0.0216426984614704	0.043617489205968	0.573702150580426
S4851	0.0261097465445915	0.0269703806754515	0.00558719087686985	0.0248636925007125	7.90949675039031e-08	0.244243578549388	0.00173804159585781	0.0252998763193057	0.0220298298804451	0.0515193854161965	0.571638198546214
S4853	0.0275051883924568	0.0286282199752574	0.00590449321310773	0.0266889013576356	2.59561493799616e-08	0.229226749416168	0.00581476804846467	0.0177937321702267	0.0226526390439708	0.0495198094811911	0.586265472945371
S4854	0.0266001250282873	0.0251219918219868	0.00592443864083526	0.0250587781906127	2.01278063403022e-09	0.249748960004285	0.00115054509846962	0.0244704301397517	0.022519255991059	0.0482814197382238	0.571124053333708
S4875	0.0265898743248615	0.0287213516070252	0.00537024993639352	0.0295805905835833	3.39607597859744e-09	0.250059637944992	0.00243733743424078	0.0240886522613115	0.0214306872753906	0.0445462323674573	0.567175382868668
S4889	0.0381102197041676	0.0225982630031203	0.00573339940973596	0.0241256389313329	3.279038006312e-07	0.233963107102489	0.00347013152285327	0.0235022935795031	0.0227509755823803	0.0486360077283385	0.577109635532278
S4892	0.0319987234664081	0.0242638606807067	0.00558642576546146	0.0268073861156362	1.49734734539849e-08	0.245107314446429	0.00688665449901945	0.0177792027059592	0.0219506367915391	0.0495265169812988	0.570093263574068
S4897	0.0341484314273798	0.0227817978165649	0.00522933069344452	0.0210310103818197	5.22890565805637e-09	0.248356046128106	0.00565148962819054	0.0242077266149475	0.0227563665604095	0.0468053650023382	0.569032430517893
S4902	0.0286500036660295	0.0293661828506859	0.00565769494110777	0.0249807964102851	1.14947105824985e-09	0.235932814637616	0.000169489298317415	0.0315098711125577	0.0214897329012931	0.0447928504396585	0.577450562592978
S4908	0.0289803026741952	0.0289649556402606	0.00637094829678384	0.0261539788136744	5.21959092618247e-09	0.236529511461505	0.00542165365121511	0.0223388667654412	0.0219505175724004	0.048646141671243	0.57464311823369
S4915	0.0258517022910645	0.0313208745793573	0.00570563394081402	0.021212336979261	5.68922762006269e-09	0.234590157912794	0.00951960687704423	0.0159337945052774	0.0214766413286419	0.049472965516194	0.584916280380324
S4917	0.0317565526792295	0.026501521434555	0.00612135275680958	0.0264108107360108	1.13361527635528e-08	0.225737741308189	0.00192386539227541	0.0212626653302524	0.0237227374051957	0.0550986104291412	0.581464131192189
S4918	0.0358043283415013	0.0203579415944755	0.00591491474868	0.0245942603887993	1.4466592060135e-08	0.22427436433344	0.00192307015158449	0.0269637707531844	0.0244019893376828	0.0505487051845777	0.585216640699482
S4923	0.0327357221531022	0.0254499096359316	0.0059814860334665	0.0303531356941307	4.28751388821603e-08	0.231489733737438	0.00332400678007922	0.0261841314857346	0.0225710893490355	0.0448822799103963	0.577028462345547
S4936	0.0303886377376574	0.0269638772815529	0.00550644686572709	0.0253705058579069	2.47305600251215e-09	0.237023522712658	0.00587255929502086	0.0234653193353907	0.023125120202867	0.0508442945948966	0.571439713643266
S4944	0.0267840520815655	0.030451798008912	0.00579156259166046	0.0268742162845151	2.22073753728595e-08	0.222861534109075	0.00668890973597359	0.0185352277289356	0.023884611545241	0.0504480389696378	0.587680026737109
S4946	0.0281093506067782	0.0269685138459973	0.00568740323445808	0.0273396830687674	1.34272276758886e-08	0.229199687171348	0.00378285926771496	0.0226723423796152	0.0227755276963125	0.0541181209363663	0.579346498365414
S4948	0.029102152918608	0.0258585103074827	0.00545699769465507	0.026410478209921	1.21472424619671e-08	0.233953850609828	0.00226863236578593	0.0266228822455677	0.0218193729910452	0.0537709181102189	0.574736192399645
S496	0.0321272302979058	0.025218426726352	0.00599572494979146	0.02736947154121	6.9535466420944e-07	0.235296969211798	3.73526394963357e-06	0.0224767521652165	0.02372408912953	0.0563000875884722	0.57148681777111
S4960	0.0260518487936938	0.0301376205662743	0.00561656181608732	0.0280722049509224	1.83585157727697e-08	0.238021665287069	0.00595075613906516	0.0232070696287565	0.0229651890294019	0.0443227722077361	0.575654293222478
S4963	0.0288657142290398	0.0242524394672351	0.00635459203260719	0.0274641406405384	2.36692880672882e-08	0.240617098098137	0.00635994395810413	0.0134590197838878	0.0226718075662068	0.0571049174323643	0.572850303122592
S497	0.030828378880901	0.0269021196070726	0.0059727936824847	0.0238267880095678	4.68975130724807e-09	0.231167807051362	0.00487041812525239	0.0250351702926126	0.0226513656349139	0.0436510809671022	0.585094073058979
S4976	0.0262969183677851	0.0292570068501832	0.00549476216023305	0.0246629202336525	8.4899900461859e-09	0.245188217784826	0.00412126379857256	0.0263304689226022	0.0231743010042759	0.0482265837075889	0.56724754868029
S4980	0.0313163238091569	0.0251058182047109	0.00602553233744538	0.024376547635875	2.75859559374692e-07	0.238967892217696	0.00704681843648225	0.0209574210372102	0.0226631396147667	0.0423289808188701	0.581211250028227
S4981	0.0310427952289596	0.0282395685782226	0.00664095682800034	0.0222988229447881	4.34376911108388e-09	0.222608985932684	0.00227439215952596	0.0238365541934824	0.0240241507646067	0.0561036840708782	0.582930084955083
S4984	0.0312166203425164	0.0247025730015596	0.00592694486878941	0.0270542873434914	5.81862394307357e-08	0.234729790315553	7.62703883485014e-07	0.0249307620981744	0.0214833033260839	0.0508533478148996	0.579101549998809
S4995	0.0277089286043842	0.0280565188788937	0.00582658061777334	0.0277909101411609	2.59787499609194e-07	0.238827975946817	0.00513965081633806	0.0160194989140029	0.0239722749048847	0.0552000579279588	0.571457343460286
S5	0.0272887286254624	0.039768953724964	0.00487747657161801	0.0206455138043311	1.22431638135056e-08	0.237928860420963	0.00831796796221594	0.0149775046186342	0.0225890569471156	0.0480308900360128	0.575575035045519
S5006	0.0307386885134963	0.0274671087793163	0.00539066007994554	0.0281673761945481	5.46510939085237e-08	0.229406561052347	0.00469893748374568	0.0221812470025831	0.0211176050398153	0.052118498860601	0.578713262342508
S5047	0.0288519615252253	0.0279900802666341	0.00589310761818082	0.0246248841658893	5.29851952596867e-09	0.233235365008066	0.00623950797708371	0.0215289720016818	0.0230246235504405	0.0486526255671057	0.579958867021174
S5048	0.0277281899912638	0.0273793501425673	0.00520325351192273	0.025051708151985	4.96521818429541e-08	0.23599450216298	0.000981575197991617	0.0269288475399599	0.0228471596636003	0.0471216501773442	0.580763713808204
S5049	0.0297696945481896	0.0255896480709329	0.00623123897596248	0.0231062871414068	8.98336352244393e-08	0.234084953644099	0.00995684127389573	0.0146555175471166	0.0243450529314277	0.0558919599959278	0.576368716037406
S5052	0.0302634231718604	0.0263482530680051	0.00546403079985753	0.0237143539807557	1.01541697963991e-09	0.233376547261002	0.00118281030267675	0.0273258005593594	0.0229672643494347	0.0514783580128086	0.577879157478823
S5055	0.0298413698056063	0.0258812696884823	0.00569592926499196	0.0225237528823006	8.63502069093434e-09	0.242541715422711	0.00733512828217596	0.020125753988148	0.021498159379105	0.0478595753885691	0.576697337262889
S5063	0.0297736178488118	0.0250855594707454	0.00519350198098086	0.0277041105945121	4.4174138899013e-09	0.259987091861486	0.00129656871786928	0.0204329601903047	0.0187636309879545	0.0437627048162868	0.568000249113635
S5066	0.0307988068838849	0.0274316968810673	0.0059728214068228	0.0245462236206488	9.62857667191477e-09	0.227051699437703	0.00379417502188509	0.0282477069517887	0.023173946670146	0.0463376151540079	0.582645298343469
S5075	0.0288672469849544	0.0290591526663698	0.00531588325791627	0.0242359532895264	4.45132934790132e-08	0.231211277808666	0.00132402008873247	0.0302800206977558	0.0237783583459277	0.0485174339506667	0.577410608396191
S5077	0.0303149051556001	0.0257015107451745	0.00610764075372513	0.0259082910766023	6.25302145413063e-07	0.245157854760737	0.000495064365484071	0.0251437138550695	0.0218709809655693	0.0480503868816881	0.571249026138205
S5079	0.0274315276915698	0.0284657828974566	0.00537091687700446	0.0244812863725031	4.81763326437009e-10	0.234580731089927	0.00477874820940635	0.0183856300475794	0.0226480713261321	0.0533353699049591	0.580521935101699
S5080	0.0378284902144593	0.0246793655874671	0.00587191747350781	0.0292625453873426	3.32673696098774e-08	0.226987973241533	0.00115386418116319	0.0224679700424978	0.023877290971841	0.0546211140709575	0.573249435561862
S5082	0.028204816783046	0.0253567303702161	0.00626673017985986	0.0254425053774021	4.24018210897502e-09	0.233204095947918	0.000433458049143032	0.0271222607751791	0.0234538064508466	0.0535440747327087	0.576971517093498
S5084	0.0342484162759629	0.0251795998380496	0.00550079804916663	0.0235983599594134	7.79800889834812e-09	0.24092706259092	0.00320268237819998	0.0301934247244094	0.0220789272520949	0.0416067220569444	0.57346399907683
S5085	0.02929900316261	0.0273294201986716	0.00556548908347592	0.0240514753859331	4.88068054465085e-07	0.250723224100348	0.00619000991584133	0.020571316935293	0.019201052646156	0.0438803704383934	0.573188150065223
S5091	0.0320029000065673	0.0260595029730732	0.00571132445679777	0.0236470771191264	1.41476657042254e-07	0.235911799717474	0.0054021688768336	0.0204174478475681	0.0232970061480632	0.0494412232234581	0.578109408154381
S51	0.0268323926602248	0.0332680631252167	0.00597474680731479	0.0270087581523298	4.02538447477919e-09	0.231935810067251	0.00559159217332658	0.0115413885857594	0.021813310102892	0.0555218568254718	0.580512077474829
S5105	0.0257262788239117	0.0320783905091599	0.00533866811887297	0.0273111831731642	7.20458306789023e-09	0.227183186646384	0.0141140247066256	0.0117633020350742	0.0218638253171722	0.0430983851901555	0.591522748274896
S5106	0.0314015646193367	0.0274974713206546	0.00570141812597711	0.0253178412175137	1.22861166165017e-08	0.233799471102132	0.00164660314205579	0.0256956254690781	0.0211173837716987	0.0498277571843374	0.577994851761099
S511	0.030090569182398	0.0269287652903398	0.00520022361991262	0.0260127811342937	1.83201310430348e-09	0.238280113488056	0.00192065521962182	0.028141155894156	0.0234243395583949	0.0468196449069428	0.573181749873872
S5114	0.0316453825218792	0.0263512904400346	0.00557034229279066	0.0201430221692459	7.34777860747043e-08	0.227834407629263	0.0034769292815787	0.0321201117953881	0.0227628973445509	0.0476955029436164	0.582400040103867
S5118	0.0310338825273151	0.0250558299841574	0.00566482009379991	0.0234485139235555	6.68473498666793e-09	0.243937714524601	0.00510305488665633	0.0202830675540552	0.0215706957112165	0.0489770160808863	0.574925398029022
S5122	0.0300525152283447	0.0271856837576179	0.00611471677412443	0.0266609717944303	1.80388842296261e-09	0.235777456779212	0.000353081934702407	0.0276016528707916	0.0223350028944851	0.0471408963244015	0.576778019838002
S513	0.0298799417697402	0.0285856086210505	0.00597313712709854	0.0247215656729506	7.22583292938365e-11	0.244058390141272	0.00397045716520388	0.0223790425068226	0.0230607951329695	0.0454159034354445	0.57195515835519
S5133	0.0326198040678761	0.0237561787054339	0.00607646846226165	0.0249759542694359	3.65037584245706e-10	0.239642059963732	0.00417961614374073	0.0206796956019572	0.022695003407516	0.0525121457903834	0.572863073222625
S5141	0.031625654024482	0.0268743789456947	0.00559979553585064	0.0228556382726068	1.67641395041848e-07	0.246287988826086	4.2333314818229e-07	0.0267768138296014	0.0221383003306708	0.0471777103057939	0.57066312895467
S5144	0.0290495714508476	0.0243249091888672	0.00563333161852676	0.0246329751385082	2.36121613843644e-08	0.240168021977912	0.00540980510638277	0.0238812897044947	0.0234336843056443	0.052119245735788	0.571347142160868
S5153	0.0309906931408598	0.0257937196904439	0.00575730946403967	0.0263029658722159	2.47492034643361e-07	0.242404155111775	0.000761850080384574	0.0269435602825649	0.0208800889977021	0.0446091436876059	0.575556266180373
S5169	0.0320156230772445	0.0260242820700844	0.00475317620263019	0.0222105800422626	1.40674085835849e-09	0.241302628269401	0.00249733504660929	0.0259863960752282	0.0202443140314226	0.0478327072272031	0.577132956551174
S5176	0.0282700239486185	0.0273705830220294	0.00591312405033934	0.0245106901832138	9.35112467029982e-09	0.241113457242044	0.00249674901200702	0.0209643822476754	0.0227402363752794	0.0546490576392124	0.571971686928456
S5181	0.0232948250212191	0.0322290230017762	0.00585640519119465	0.0252951805628141	3.18496705570485e-09	0.233660787058811	7.46184305396761e-07	0.0270118090243743	0.0212056406163268	0.0480914788582556	0.583354101295956
S5185	0.0282268174912053	0.0280776170506507	0.00587323945607204	0.0280692388715124	6.92613928747073e-09	0.234035721272321	0.00110526353870468	0.0218271177432912	0.0235115520693253	0.0531181673373003	0.576155258243478
S5186	0.0374657558456284	0.021138644160388	0.00591481087304784	0.0229725089263822	3.09677364598769e-07	0.238322815546581	0.00447150412460436	0.0178143957814604	0.0216099435722295	0.0545953052815844	0.575694006210729
S5187	0.0393533146369619	0.0204605661336063	0.00571301803803958	0.0262228277939111	6.04195869430743e-09	0.229042821755293	0.00595910451675914	0.0239772275977319	0.0242000658400921	0.0497431948252023	0.575327852820444
S5190	0.0292527946720675	0.0263456228013929	0.00797906149923402	0.0254138026179728	1.9744857674398e-09	0.219140814651362	0.00693229896860796	0.0126917811851579	0.0214358953912983	0.0471652081565042	0.603642718081916
S5191	0.0295910242758179	0.0244804394711593	0.00599496957259458	0.0272227570694065	6.60261677572892e-09	0.247165867925688	0.00530679566015342	0.0188787209274315	0.0214019894794772	0.0475510141861355	0.572406414829519
S5197	0.0338525706474417	0.0250863898363825	0.00552908590436484	0.0276026638280767	1.80861684974883e-08	0.236263927276134	0.00613126826167975	0.0223320484181004	0.0213487352926771	0.0468674606863574	0.574985831762617
S5201	0.0311024054580401	0.0240687810898261	0.00562152766765535	0.0244814818782671	1.28007937626209e-08	0.251024520345375	0.00422121248256744	0.0185559929378088	0.0220618362135558	0.0489124568030086	0.569949772323102
S5203	0.0267511100566987	0.0289338390288084	0.00568783796775129	0.0225684174156719	2.3837043797448e-08	0.243809436746397	0.00423458481251965	0.0299111944754091	0.0216953511251603	0.0398986425541768	0.576509561980363
S521	0.0301254800837669	0.0248772341480135	0.0056743620430064	0.0253662002950539	1.34138208582641e-08	0.239962087055055	0.00348822106987829	0.0181799906645307	0.0225697738296353	0.0548257625010123	0.574930874896227
S5215	0.0382419179287511	0.0223356394360567	0.00557022920982574	0.0235783182992334	8.1140526544866e-09	0.228325760127339	0.00377761921372974	0.0276752493513519	0.0237694234663734	0.050099608598143	0.576626226255143
S5218	0.0327828769953877	0.0232739632733299	0.00579072407905792	0.0239957741385736	2.51803754125354e-08	0.242757638078056	2.14151162103982e-06	0.0261172641002487	0.0231160656377374	0.0487156890057994	0.573447837999813
S5220	0.0303842147958434	0.0275786825283168	0.00644966834686474	0.0259413157996593	4.50618819947558e-09	0.230895892300127	0.00450879011316932	0.0210168246804721	0.0224124377240627	0.0506890361639732	0.580123133041323
