Mixture	B cells naive	B cells memory	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells CD8	Macrophages M0	Macrophages M1	Macrophages M2	Mast cells resting	Mast cells activated	P-value	Correlation	RMSE
S8729	0.137855931961881	0.0454035092104458	0	0	0.0535797760965667	0.493285692883792	0.0780597094725546	0	0.143724189570328	0.0480911908044317	0	9999	0.342002992239337	0.955007055514741
S8731	0.112622601054989	0.000239686912174215	0.147405857128335	0	0.0034648288440988	0.505647578715526	0.0483193733395208	0	0.133136534059148	0.0491635399462075	0	9999	0.387347801509437	0.939423565658125
S8734	0.0600213661773552	0.0796891408061787	0.034746536965756	0.04485729884441	0.0116627241992577	0.426593683762502	0.0565639992210221	0	0.233131043518474	0.0527342065050449	0	9999	0.274912883004952	0.987369905315286
S8739	0.129661043914046	0.0233392081113929	0.00841573235597294	0.122479485122945	0.0413329236012602	0.372498842206979	0.0699686155382736	0	0.186467013234511	0.0458371359146191	0	9999	0.312777940344196	0.966997790331952
S874	0.146172221645439	0	0	0.00817691741515462	0.00703530789585721	0.497960770069435	0.107756938305672	0	0.184924873153847	0.0479729715145948	0	9999	0.234322256163479	1.01321885144598
S8743	0.100329124712457	0	0	0.0974332334759845	0	0.48114686528256	0.0905219470290958	0	0.20344504910357	0.0271237803963331	0	9999	0.244799335008178	1.0140179824397
S8744	0.129877882886581	0	0.0969706600877773	0.0451386366281922	0	0.478836687611084	0.0260781346543931	0	0.161297742957839	0.0618002551741327	0	9999	0.29898319097919	0.986737995933287
S8754	0.0380730161241731	0.151037970295336	0.0644621653310645	0.209817902921396	0.0312733761915538	0.237728629634359	0.126119634574531	0	0.111698867022167	0.029788437905419	0	9999	0.307185731692601	0.969393538954516
S8755	0.103212362416718	0	0.0124456145976678	0	0.0595914216550448	0.623484037343425	0.0136041451488939	0	0.137432130295624	0.0502302885426268	0	9999	0.420983327858503	0.922321988381152
S8760	0	0.113917073859721	0.0885348149829612	0	0.00714858470073	0.493029578658793	0.05008455443134	0	0.204573386360261	0.0427120070061942	0	9999	0.244456597020679	1.01221867764256
S8762	0.031891358014573	0.0255407722991853	0.160115373036815	0	0.0613891165296933	0.50019256920082	0.0673409771457975	0	0.112999625989203	0.0405302077839124	0	9999	0.47713707014436	0.88358056107378
S8774	0.0920755507728298	0	0.113079227799904	0	0.00857872670255811	0.626479809595924	0.03334528932686	0	0.102177139688049	0.0242642561138764	0	9999	0.409304705959003	0.939903779192094
S8776	0.212040286169993	0	0.11659542175069	0.083633203210943	0.0029092501837452	0.324152056986923	0.0699734600261983	0	0.153360578411236	0.037335743260272	0	9999	0.354254423768518	0.947706803183873
S8788	0.120420700670751	0	0.0516128534375628	0	0.0499803315239781	0.527045480090751	0.0494970993441752	0	0.143392939264747	0.0580505956680347	0	9999	0.419891971492464	0.91549374447573
S8791	0.149614621459299	0	0.165914528348677	0	0.0618136716034921	0.369648192768567	0.0554339198232394	0	0.148032495803229	0.0495425701934968	0	9999	0.244636317677408	1.00441145948968
S8792	0.069902505497287	0.0371159938221896	0	0.0127574008307409	0.0882031458601994	0.417268407173328	0.0742633991420863	0	0.196438724309298	0.10405042336487	0	9999	0.267372496689109	0.984079781175871
S8794	0.104489630197614	0.0569483807494599	0	0.131607765701243	0.0251991986069554	0.42051881042868	0.0941544187396361	0	0.143459190978253	0.0236226045981592	0	9999	0.35611053180763	0.949386913202013
S8796	0.16552072513322	0	0.140436249428276	0	0.00340545826819435	0.398030513081883	0.0746185062388545	0	0.189167754684988	0.0288207931645843	0	9999	0.313714330376538	0.970883559401516
S8798	0.0692326050448036	0	0	0	0	0.740679531919429	0.0399053459734472	0	0.111644571492989	0.0385379455693311	0	9999	0.318942079040717	1.00624390908796
S8804	0.140711152109308	0.0909366698681776	0.290749080191301	0	0.0111703334981743	0.246803971179225	0.126107168960797	0	0.0670725406433457	0.0264490835496715	0	9999	0.324395684218321	0.966063842558769
S8808	0.137900148993058	0	0.00162432592853219	0.0414938702403875	0.0108700189077116	0.458778528851545	0.0929562595401112	0	0.195406777756658	0.0609700697819963	0	9999	0.256020584250032	0.998767535439805
S881	0.0294801043830768	0.0698096148064875	0	0.0930954331081065	0.00206557315835205	0.482120264131863	0.104685228746792	0	0.170031365923379	0.0487124157419431	0	9999	0.30574797118995	0.979230015792843
S8811	0.129081121922864	0.0443579715997823	0.0283716850617912	0	0.0118984783453686	0.357936380587773	0.152940469425772	0	0.230830363571961	0.0445835294846868	0	9999	0.205867346919927	1.01666018202605
S8812	0.131479377822244	0	0.150954281084573	0	0	0.447849761187872	0.185996216203006	0	0.0273460712283151	0.0563742924739903	0	9999	0.285076561934278	0.99555364237876
S8818	0.260334635209069	0	0.0861821315184363	0.123763482213779	0	0.38840758782133	0.057654708965064	0	0.0137774624041901	0.0698799918681319	0	9999	0.401560836913643	0.930693643433934
S8834	0.0461774052239881	0	0	0	0.00252868904938099	0.647921500810299	0.0852013001914335	0	0.174896735359442	0.0432743693654563	0	9999	0.243934914540407	1.03111386193459
S8840	0.0818252134918315	0.0522115797072293	0.0440456925481322	0	0.0360152636158287	0.562907335792147	0.0944270773708312	0	0.0982922138732734	0.0302756236007269	0	9999	0.352503382568945	0.960073650699842
S8845	0.0487823071897242	0.105310339922911	0.0383953138080132	0.0320955923212035	0	0.370902975235396	0.166295067395129	0	0.210663113026183	0.0275552911014395	0	9999	0.260477273417387	0.994003842472103
S8849	0.0740958395673275	0	0.151147841792319	0	0.0186625927991556	0.457982973494232	0.0937227461753135	0	0.15050139548753	0.0538866106841225	0	9999	0.286986055152604	0.991017502727557
S8856	0.045472137852822	0.0219453615699101	0.0691961965168916	0.249439056507373	0.031965430943985	0.378021608805164	0.072637568846146	0	0.102377512872222	0.0289451260854855	0	9999	0.424789341691637	0.917499362291258
S8858	0.0226480162928712	0.00354778617541916	0.092095870746051	0	0.0765662899666497	0.632470881519928	0.0425041002126509	0	0.0779554263282219	0.052211628758208	0	9999	0.46498018327664	0.900554647493051
S8859	0.152904717700029	0	0.167855386371849	0	0.0205861518407953	0.462126974146761	0.0345325527895513	0	0.0969817035004605	0.065012513650553	0	9999	0.330547466266405	0.971101947229547
S8863	0.140253692688158	0	0.166980897290243	0.00314187513797714	0.0141451983525032	0.447641707837378	0.109032911212993	0	0.101087162735861	0.0177165547448863	0	9999	0.360911509622494	0.95287937845336
S8864	0.0347310425750717	0	0	0	0	0.729710788577848	0.0431012811507082	0	0.146511121667828	0.0459457660285445	0	9999	0.377992994081641	0.963513488902251
S8868	0.037247065576275	0	0	0.0410679769957981	0.00739659810410689	0.587900525214247	0.0799985008678207	0	0.190332575991815	0.0560567572499373	0	9999	0.334309761284448	0.972011657036237
S8870	0.0725292636568034	0	0.0164563451394177	0	0.0142393374952637	0.557964775737582	0.193817064119627	0	0.103448951232541	0.0415442626187659	0	9999	0.309510622835037	0.984129184171548
S8876	0.0087432721287367	0.134152465102081	0.189071916627111	0	0.0345081174074242	0.410860052364608	0.094482824228182	0	0.0945705305644482	0.0336108215774094	0	9999	0.414195115286719	0.918214629455735
S8879	0.00512738925072372	0.133742398988302	0.155350273848161	0.243995912603559	0	0.16617222710114	0.122902814414846	0	0.127787936800812	0.044921046992457	0	9999	0.241378862417893	1.00510708479854
S8903	0.0843697024324655	0.0458528674128432	0.0359430228103944	0.00424603224656002	0.0533904927475384	0.428201329516252	0.14296379091578	0	0.144001446842277	0.061031315075889	0	9999	0.285485140569674	0.980481061389873
S8905	0.116420788686699	0	0.0858198593367761	0	0.00459298457741322	0.510868651539537	0.143768041724375	0	0.109623817886168	0.0289058562490327	0	9999	0.31683909696721	0.978303924940204
S8909	0.0583783758059823	0.00598502191866344	0.0578349830329094	0.0231636424973064	0.0807636732924804	0.421357824510314	0.167583826349077	0	0.133688254016191	0.0512443985770761	0	9999	0.273332863299961	0.990376652458792
S8911	0.152555570636645	0.00638787720149311	0.163004406596743	0	0.0243818897185914	0.256391739242844	0.127281334986294	0	0.139080199490264	0.130916982127125	0	9999	0.21530134124799	1.00541333428694
S8925	0.118907075967548	0	0.0600758862389017	0	0.0014657511676324	0.531325032987506	0.0820434006840045	0	0.163070366866921	0.0431124860874853	0	9999	0.348612437337973	0.958429657645544
S8944	0.110005787539574	0	0.262554709371623	0.142754038590427	0	0.244161344981228	0.097952856350117	0	0.0536110106856546	0.0889602524813764	0	9999	0.291983524346575	0.988580095569768
S8959	0.0953257838376893	0.0216141377381307	0.145766225398843	0.0695952827088803	0	0.233144000124531	0.181009612501686	0	0.212248688799987	0.0412962688902526	0	9999	0.258726572566282	0.993064577344967
S8963	0.196356510929885	0	0.106967444159204	0.0153494818168279	0.0180944956387927	0.366891328909923	0.0591468834454141	0	0.191692890792937	0.0455009643070152	0	9999	0.208712577634652	1.01960211165019
S8964	0.115836226089972	0	0.185262098262159	0	0.0241062922929766	0.338682962244946	0.122185602751248	0	0.166297214022591	0.0476296043361071	0	9999	0.293050255869887	0.978284471184189
S8967	0.136314082331874	0.00383416246197686	0.200448637913582	0	0.0461276223200783	0.409782103173725	0.0935801164165991	0	0.0710928650293301	0.0388204103528348	0	9999	0.361755918598175	0.950520848773027
S898	0	0.12650748247943	0	0	0.0460076653039167	0.426354531254678	0.178282054107486	0	0.138137184534034	0.0847110823204557	0	9999	0.231068082958159	1.00539042913828
S8992	0.076697763450492	0.0499830554848443	0.054803213676875	0.157387205949853	0.0101635385850675	0.465535805620934	0.0560030522057998	0	0.0992014191447566	0.0302249458813777	0	9999	0.487357765797529	0.877669953577039
S8999	0.0211641313216522	0.0940178253692472	0.121653687381281	0	0	0.323821616433649	0.173336349086523	0	0.23731947847458	0.0286869119330682	0	9999	0.226424828761489	1.01126210185695
S9	0.0932118668683683	0	0	0.0690924230161074	0	0.426818993849048	0.134497718215076	0	0.220624655425134	0.0557543426262665	0	9999	0.244671730977196	1.00494686680233
S9003	0.162943917685695	0	0.0594846960067347	0	0.0349944347019781	0.425362778488747	0.0643489916190522	0	0.216833611973447	0.0360315695243454	0	9999	0.313925433273866	0.967413449098943
S9005	0.0832763652441098	0	0.0933568739663917	0	0.0254623736790959	0.466121238626298	0.0733385151260714	0.000936959791161283	0.20825133648457	0.0492563370823018	0	9999	0.237787270400171	1.01256503894748
S9007	0.15795074333252	0	0.0417629453060995	0	0	0.579305160495932	0.0365514368707755	0	0.155583210354991	0.0288465036396821	0	9999	0.460266259049909	0.895124825301492
S9008	0.0773224787620758	0	0.213415123428412	0.0181097545919999	0.00323913667640529	0.387822996945171	0.10720049055415	0	0.158746991713635	0.0341430273281513	0	9999	0.362099546192322	0.948973012979361
S9017	0.146169360697792	0	0.0178813652815081	0	0.0249660106301068	0.660708756487743	0.0430121313496615	0	0.0638225790051142	0.0434397965480739	0	9999	0.481145432805567	0.887969492584331
S9029	0.0471693466613023	0.109206851005033	0.0936308458969105	0.0964121094733571	0	0.381227772026586	0.103454710053116	0	0.16517242824277	0.00372593664092346	0	9999	0.230854305067239	1.01783434947274
S9031	0.210942250936164	0	0.0577651016703112	0	0	0.524651526468426	0.128969149455601	0	0.0157586663607377	0.061913305108761	0	9999	0.30936625341575	0.985336467582527
S9033	0.165549488683763	0	0.213697210670279	0	0.0322134324756014	0.424630083493246	0.0449633391647516	0	0.0917998615580713	0.0271465839542881	0	9999	0.350611611082454	0.96117105285958
S9034	0.165397671265083	0	0.138837672356178	0	0	0.464455893070753	0.0600423575514432	0	0.137181321492811	0.0340850842637315	0	9999	0.263019136419049	1.00673834406248
S9043	0.156901316044989	0.00414990844598445	0.234822017573979	0.113338322799436	0	0.212515593149231	0.113172248707579	0	0.132399406666406	0.0327011866123959	0	9999	0.282622773490414	0.986398311847891
S9045	0.161187811509099	0	0.124313635104285	0	0.0589681553690726	0.457571677728574	0.0439419476396892	0	0.123433627539072	0.030583145110208	0	9999	0.366026207582794	0.947190316450804
S9046	0.0772497179516986	0	0.116648637500758	0	0	0.528143693091233	0.1716245106367	0	0.0741001165114034	0.0322333243082076	0	9999	0.322502168949584	0.981128198040319
S905	0.0786717416172904	0.0310156722996619	0.204761336630403	0	0.017631137685241	0.420304852910706	0.0929354184231761	0	0.117362170673675	0.0373176697598465	0	9999	0.300292299572005	0.985331857570373
S9055	0.188496003717083	0	0.089256816505278	0.100200829755406	0.00198706263585962	0.345912367148813	0.13292540000087	0	0.100741300614183	0.0404802196225077	0	9999	0.308181166498827	0.973746734010722
S9057	0.0880469239028077	0	0.0392907914320851	0.103572118066205	0	0.482507652049474	0.154835612940316	0	0.0988627539320594	0.0328841476770527	0	9999	0.345846758533267	0.963145662280998
S9063	0.221480065330251	0	0.146519249292737	0.0132890643842104	0.0242153637760186	0.312526527635033	0.0324157572104945	0	0.197943714861378	0.051610257509877	0	9999	0.338093021275546	0.952874850528798
S9074	0.166979865874213	0	0.0126204868238656	0	0.0385977692595702	0.574568150328299	0.0446692324001808	0	0.0979209739785095	0.0646435213353619	0	9999	0.368145364754008	0.950114317494995
S908	0.0116158895281731	0.100143215284266	0.206401525366196	0	0.0634811824317632	0.333386965109259	0.0638279850219998	0	0.18457590162635	0.0365673356319926	0	9999	0.16973216124411	1.03965979606447
S909	0.0599102604515567	0.0448454617763062	0	0.00480718450433306	0	0.636892597268557	0.0799552955807592	0	0.136092815470494	0.0374963849479948	0	9999	0.355085042568021	0.963981090186543
S9093	0.132431683352067	0	0.0302579688306614	0.376102277589752	0	0.305942665442048	0.0560469861482073	0	0.0347497156468494	0.064468702990414	0	9999	0.357707022883871	0.961074119437145
S9103	0.0330581234250246	0.00308941765539794	0	0.127936977848997	0.0131239129377737	0.437246594433494	0.0885270656683091	0	0.231003131626701	0.0660147764043025	0	9999	0.359164983793289	0.947569295745593
S9106	0.118910415014408	0	0.189292842481666	0.0933588459027037	0	0.27951124986027	0.12774535960607	0	0.161399537894936	0.0297817492399469	0	9999	0.293012502150553	0.981286703918617
S9110	0.0643399709472583	0.0255843715878293	0.0571329852750286	0	0.036733524347752	0.579107901289594	0.0315007513585668	0	0.159849931039874	0.045750564154097	0	9999	0.321253903533908	0.980151369624054
S9118	0	0.216924656999373	0.00722474632962977	0.0650357570310955	0.00608796390657504	0.300467458264439	0.101252442155371	0	0.241836381112251	0.0611705942012659	0	9999	0.213358920375859	1.00724381589162
S9119	0.18328934939695	0	0.116274013254808	0	0.0136476647969528	0.411253694448452	0.0537240453804458	0	0.174007494794908	0.0478037379274831	0	9999	0.289558462483075	0.982755412916613
S9121	0.140486772033455	0	0.0572660572496662	0	0.0387917452690354	0.539898548063216	0.0873933270603942	0	0.100892777265268	0.0352707730589653	0	9999	0.395022653467588	0.933222234518004
S9122	0.118200562037389	0.0461599386418261	0.0496285244654394	0.0258752215852504	0	0.45102602861966	0.0681905136689194	0	0.207900841558231	0.0330183694232855	0	9999	0.308279518176097	0.973850110009145
S9124	0.207920040199782	0	0	0	0.0483722608076636	0.500636592665338	0.0189972786820115	0	0.17887755006209	0.0451962775831141	0	9999	0.406660722703223	0.920798217938299
S9131	0.0636625940325901	0	0.120590116607225	0	0.0121510722409196	0.648309185412702	0.0109711370631159	0	0.109264473919161	0.0350514207242857	0	9999	0.50643101406036	0.874076275796953
S9137	0.0953461084528689	0.228193336040022	0.144242076871807	0	0.0142290924903734	0.298809492449813	0.11171944776503	0	0.0886747829707446	0.0187856629593403	0	9999	0.281583034246047	0.98452874964193
S914	0.0832885465746197	0.0525483627779961	0.063258337483282	0.202377112595499	0	0.314035224235972	0.13121343529613	0	0.133163411541426	0.0201155694950754	0	9999	0.331937492604396	0.96262510305548
S9143	0.137035149454181	0	0.0697798898735961	0	0.0527773144144253	0.529415801259041	0.00319062731769461	0	0.164337172184077	0.0434640454969856	0	9999	0.470187224352236	0.886331545302429
S9146	0.116447103916736	0.0120938911234465	0.241293499531702	0	0	0.386984097086221	0.0849328792269489	0	0.132389529946372	0.0258589991685733	0	9999	0.336629401107418	0.965166853221595
S9148	0.0141017907435906	0.0384815000480043	0.15458241877092	0	0	0.477320225463846	0.117181916883906	0	0.17957467629017	0.0187574717995631	0	9999	0.211670304054146	1.03824716294564
S9150	0.0778419598071334	0.0597322194898329	0.116764335620113	0.205831880187736	0	0.238108458805164	0.108724940433311	0	0.161613411062931	0.0313827945937789	0	9999	0.325370483833842	0.962543243141298
S9157	0.0974923070079469	0	0.147981077425275	0.0823865684169932	0.0593824116891494	0.325649385273341	0.12124586590428	0	0.130508850083792	0.035353534199222	0	9999	0.277475493680803	0.988747409217422
