Mixture	B cells naive	B cells memory	Monocytes	NK cells resting	NK cells activated	Neutrophils	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells CD8	P-value	Correlation	RMSE
S10661	0.0178043392609935	0.081627573603793	0.105374341869609	0.140541787524588	0	0.391907252476016	0.142423043093293	0	0.029518257059294	0.0908034051124139	9999	0.670398000431231	0.742594740801845
S10676	0.00576027328319171	0.0326837264772116	0.10886323127403	0.172770518551454	0	0.540087603962661	0	0.0491042553946273	0.0352927199479291	0.0554376711088955	9999	0.642537932859007	0.781262236163668
S1068	0.0700840176290495	0	0.15071510738011	0.0813950112216689	0	0.374290035352382	0.0817956675274312	0	0.0180550472769675	0.223665113612391	9999	0.728263484359469	0.690074729887312
S10681	0	0.0399199911228923	0.034457965259878	0.12045837095198	0	0.51446187138163	0	0.0435359624653002	0	0.247165838818319	9999	0.590751287205268	0.824131128306596
S10686	0.0151323321233682	0.0106724923544126	0.140499476958507	0.112087591461175	0	0.483405306855405	0.0725538957895066	0.0196902843165032	0.00826809482818016	0.137690525312942	9999	0.67701085988846	0.739906499056346
S10688	0	0.018087946934964	0.104298435323883	0.12103567122832	0	0.427581503452489	0.183775764955543	0.0242323532543865	0.0264610735269093	0.094527251323506	9999	0.700225194276152	0.71452959713954
S10690	0	0.053453544470421	0.134972301686219	0.182938137021197	0	0.317325090536079	0.0963669360679553	0	0	0.214943990218128	9999	0.718690276925077	0.700608775775667
S10698	0.021021596053194	0.0293261921756094	0.202219642910375	0.108652741805032	0	0.339505446631196	0.074658447337239	0	0.0142076513916412	0.210408281695714	9999	0.716839935898676	0.701169435460664
S107	0	0.0237311038649361	0.122264090956461	0.085575958599292	0	0.389240874697799	0.0605091863123534	0	0.0116024271141413	0.307076358455017	9999	0.722399147304302	0.693977893095651
S10703	0.053529126852541	0	0.14302429624365	0.177718647998316	0	0.351783533962078	0.046200962867242	0.105324146990795	0.0304889769330011	0.091930308152376	9999	0.678491962528267	0.735885981881029
S10726	0.0595293749020163	0	0.101219478907257	0.111442785550948	0	0.456944940119264	0.128153725488602	0.0803678680307591	0.0243148878387614	0.0380269391623928	9999	0.693387255876515	0.721140738790512
S10729	0.0379724081187165	0	0.316826141772311	0.171679371017837	0	0.289438800881394	0.082456418869726	0.00701519919715849	0	0.0946116601428575	9999	0.67296059021133	0.739699074592989
S10733	0	0.0333204856056138	0.140339285946293	0.16308472643367	0	0.463689908673145	0.00585109729835771	0.125250757813721	0	0.0684637382291999	9999	0.716422672079204	0.699062801939534
S10734	0.0592998044098254	0	0.153968343342076	0.194058711808576	0	0.293302173936182	0	0.151891909329806	0	0.147479057173535	9999	0.563173157203818	0.828348931195148
S10735	0.00829349484724505	0.0919863051086254	0.121970112978224	0.141108666395996	0	0.392176197463369	0.0845994878349828	0.0118465218915406	0.00516130460481345	0.142857908875204	9999	0.689828970569699	0.725211133143801
S10740	0.0338316322828147	0	0.187358504724481	0.0951165224620298	0	0.412907698267604	0.162475582829874	0	0.0260026707096232	0.0823073887235734	9999	0.730492781256689	0.684502334247918
S10745	0.0130265450848575	0.04130864632742	0.199056726383414	0.12605330835781	0	0.505245418237973	0.00876267395643815	0	0	0.106546681652087	9999	0.784679191007582	0.622014791784686
S10748	0.01669048961035	0.041604889073977	0.137330889691176	0.141309161658922	0	0.385839257644991	0.0387743326927152	0.122536638704059	0.00134983347435029	0.11456450744946	9999	0.71165999896249	0.704971162071985
S10753	0.0573577743974041	0	0.163576268815407	0.114125498878297	0	0.390778140186516	0.110409861925233	0.0129022043827672	0.0390009911975503	0.111849260216824	9999	0.714097485258096	0.70236100258721
S10756	0.0308702317088431	0	0.113160536204506	0.147771479066349	0	0.464586575348657	0.00749821606241837	0.131300682622396	0	0.10481227898683	9999	0.687807981141839	0.727954307525475
S10757	0.0412296350105106	0.0232969057130314	0.135892318705219	0.133850983656349	0	0.312806224735233	0.209902262524998	0.0411497621244833	0.0221600550810646	0.0797118524491105	9999	0.70619254398357	0.715214472335141
S1076	0.0427034058350456	0	0.198095229228259	0.114493124419765	0	0.36231935706532	0.185833061004223	0	0	0.0965558224473884	9999	0.746866572937502	0.671203022114349
S10764	0.0535538054984006	0	0.19019558597406	0.167242841859232	0	0.331306526983464	0.123990881520916	0	0.0202590606093784	0.113451297554549	9999	0.568104427800002	0.825630951256344
S10767	0.0263207409916833	0.02488950714397	0.124170234528978	0.209797327052064	0	0.257377060537081	0	0.0775572864043502	0	0.279887843341873	9999	0.6532445890668	0.757647753842714
S10776	0.0503226379160747	0	0.233472493640625	0.116438831777847	0	0.397811447007974	0.0637533322908861	0	0.0151699802278096	0.123031277138783	9999	0.782057103927229	0.629813617313824
S10778	0	0.0120932838703593	0.116126077965701	0.114192355910518	0	0.524238740469933	0.0991268833022473	0.0142040547596507	0	0.120018603721591	9999	0.753759365674106	0.659345836260632
S10784	0.0398567838991152	0.00552421041435255	0.200531156841778	0.152674785293501	0	0.486245191362217	0.0869602089043719	0.00309845842193439	0.00654364629359301	0.0185655585691372	9999	0.779140769399658	0.628546106133676
S10787	0.0148002235212154	0.0374261154920298	0.149454177395565	0.141554029587346	0	0.35963957804487	0.0833081864016287	0.00831223504287481	0.0196606207625266	0.185844833751943	9999	0.722875200166376	0.695449498349825
S10800	0.169511600812886	0	0.119235738202476	0.113336862159295	0	0.404780161306196	0.0621028698851643	0.0310771565589149	0.0312637061318317	0.0686919049432352	9999	0.735226527012111	0.68327290611078
S10805	0.0747432204037637	0	0.133071473357139	0.0983847739943512	0	0.4303919155086	0.0631576213584417	0	0.0177735364197397	0.182477458957964	9999	0.685322070722079	0.729088615530704
S10813	0.0669182518422657	0	0.149175890852348	0.207657820882585	0	0.402441410304935	0.039442929966684	0	0.00151726294378208	0.1328464332074	9999	0.708156242700635	0.707476534657525
S10814	0	0.084058021954321	0.00364451785987228	0.134974216189483	0	0.584470652799952	0	0.120093150651559	0	0.0727594405448125	9999	0.719799350589862	0.700120074332902
S10815	0.0416043516763402	0	0.0639091642520744	0.160060994095889	0	0.511462491679503	0.0389678173779241	0.125877118868111	0.0155037012530106	0.0426143607971473	9999	0.691233992618715	0.726044684378755
S10817	0.0256032330745013	0.0029448164957463	0.13066664744165	0.17299582653352	0	0.372775826490211	0.0684186400845333	0.0441221466446527	0	0.182472863235185	9999	0.627925435863716	0.779850414598669
S1083	0	0.0336292669660085	0.115828574492794	0.167315597277675	0	0.400037853870023	0.0940984549838233	0.079953241167162	0.0275863303154492	0.0815506809270647	9999	0.704645300968439	0.711041176393824
S10835	0	0.0854923009598292	0.228271754049502	0.111616037806738	0	0.395682220929175	0.0534618716636863	0.0663233724210708	0	0.0591524421699984	9999	0.681124339077385	0.7322849481389
S10838	0	0.0381909364417366	0.0867724016308922	0.159624191564236	0	0.495029528015579	0	0.121222783646838	0	0.0991601587007178	9999	0.670089146746051	0.747141034170822
S10844	0.0945073028646863	0	0.0709588772468969	0.157124039766014	0	0.42031457295193	0.0204217433649181	0.075388028657505	0.0220947908047947	0.139190644343254	9999	0.675827387318948	0.738109185468036
S10845	0.0548440432811044	0	0.187793467225764	0.141834539483695	0	0.437301557327572	0.0620702629758081	0.0536941443601928	0.0210925978759575	0.0413693874699059	9999	0.706939034444966	0.708005823708826
S10846	0.181608981178913	0	0.150618205675495	0.0601705825382077	0	0.207216110494606	0	0.0994836760471571	0.0189519243085758	0.281950519757045	9999	0.64150140208062	0.771606896842521
S10853	0	0.0417410536321198	0.0670783525832219	0.13425647749308	0	0.618235239408555	0.0077563813944784	0.0462070860158085	0	0.0847254094727365	9999	0.684861607721742	0.748847399752609
S10854	0.0499581498685467	0.0168921335165983	0.180881371129063	0.0990460652673113	0	0.337829550263792	0.13472017159754	0.0598744109680211	0.0241454327314385	0.0966527146576889	9999	0.707273694769208	0.711683307863603
S10865	0.0242501828681895	0.0114372466988987	0.234384491862305	0.220593373348206	0	0.298317047576919	0.128274596348275	0	0.0168625499928789	0.0658805113043275	9999	0.715724250554391	0.702467398798939
S10866	0.0639184342901385	0	0.130659074333279	0.105272168275877	0	0.380651592028337	0	0.106355155290164	0.00973368819114987	0.203409887591055	9999	0.634474153972496	0.773643892796816
S10869	0	0.0351866488503726	0.154572509319879	0.154013217224998	0	0.498963847328188	0.0235864727710228	0	0.0401450677345884	0.0935322367709508	9999	0.76046545690619	0.651171156336431
S10873	0.0146094494110984	0.0315840115700712	0.209302062821317	0.148930949145437	0	0.32134742199203	0.0528662099428415	0	0	0.221359895117204	9999	0.692756435875037	0.722898329832038
S10876	0.0311517660903805	0.0247722604510819	0.125010600882623	0.11542932623245	0	0.376002883137507	0.00341504440182368	0.088673405686023	0.0233817107047447	0.212163002413366	9999	0.695744447249032	0.720160137937929
S10883	0.0156266005405913	0.0334752091548046	0.183230580271027	0.120341492038135	0	0.480143506918833	0.0319313025485262	0	0	0.135251308528082	9999	0.715333078157399	0.701277058377954
S10885	0.0591559823365249	0.0048634360713441	0.143138072286837	0.102017963420779	0	0.448881918118747	0.0200983071668103	0.105779565600438	0.0134320419231605	0.10263271307536	9999	0.694739461708427	0.720146769868319
S10893	0.0123558515116557	0	0.125569974884819	0.131554614301507	0	0.567987999224868	0.00641306947610489	0.0806537964506384	0	0.0754646941504065	9999	0.7437515451087	0.675121360472678
S10895	0.0180786822607442	0	0.26313582245239	0.145261153430259	0	0.360803214825458	0.0160180630406169	0	0	0.196703063990532	9999	0.70523801999684	0.709633741740912
S10902	0.0229064792404832	0.0555109207638706	0.0466250276775414	0.120425907670364	0	0.467861344182884	0	0.0439285455227508	0.0363169780762825	0.206424796865823	9999	0.664677624128754	0.74923408760092
S10903	0	0.0242380213148045	0.10079963668254	0.222788946485275	0	0.408333468337461	0	0.0431606167481763	0.0101955434094445	0.190483767022298	9999	0.657056407183564	0.756703250613868
S1092	0	0.0551557285549673	0.0690416013322686	0.118475606369459	0	0.592557731309872	0.0794255130427084	0.0506992681902832	0.00616157168584583	0.0284829795145951	9999	0.728515074865473	0.692472442016137
S10925	0.0298603687883326	0.0299884467893079	0.122002975008936	0.105965031718441	0	0.469924824915344	0.022641636154207	0.101003309291918	0.00613012348624708	0.112483283847266	9999	0.689022106275728	0.726315269907445
S10927	0	0.0111614546491313	0.187914116719273	0.123610922525783	0	0.414706238203501	0.132887386467173	0	0.0371813345159084	0.09253854691923	9999	0.757669750089981	0.656208826103601
S10936	0.017161566699493	0	0.119532668757939	0.13644818930424	0	0.279304661494571	0.0667688728353109	0	0.0226228668318323	0.358161174076614	9999	0.666410752741451	0.746478441624676
S10945	0.0268295245479194	0.0203743523376826	0.159279913646101	0.141744026738291	0	0.456880679130645	0.0366460721544664	0	0.0225215553605006	0.135723876084394	9999	0.769968167148179	0.641185996730322
S10947	0	0.0530822723793104	0.115680624354597	0.135559731757482	0	0.408648319165173	0.0483344499112084	0.0561797436030431	0.035856848074252	0.146658010754934	9999	0.657823757373981	0.753686393636191
S10949	0.0350290170224969	0.00450690209962125	0.0536105749522506	0.133238221785667	0	0.430429447867291	0	0.250160692230151	0	0.0930251440425231	9999	0.642745679364607	0.767584719637099
S1095	0.0338011577102462	0	0.170006330446397	0.149105739316477	0	0.368298435418236	0.168671390338816	0	0	0.110116946769828	9999	0.680752214529171	0.733010443145564
S10961	0	0	0.151223753076527	0.1096919068154	0	0.471783834457491	0.0304582020654883	0	0.0157228881694033	0.22111941541569	9999	0.701203975174684	0.715648539554629
S10969	0	0.0485395190476037	0.0823476461360464	0.177804125285084	0	0.435538510171824	0	0.147880135148001	0.0192470336464875	0.0886430305649538	9999	0.713089515135993	0.702544611758828
S10972	0.0728506442056961	0.00311948101821137	0.222292924432518	0.186415513889991	0	0.319468212207038	0.0358716479580093	0	0	0.159981576288536	9999	0.72308979516275	0.695088078068594
S10973	0.023015169832501	0.024370326465319	0.162986456559076	0.116966933286356	0	0.443709724535609	0.104099940143969	0	0.0187267332204922	0.106124715956677	9999	0.738817008952428	0.675432142131416
S10978	0.000384917317976775	0	0.10688576501625	0.17936733552658	0	0.458542558215001	0.0794317745485478	0	0	0.175387649375645	9999	0.72385844139666	0.691774882767095
S10979	0	0.057309692218826	0.14631160678966	0.146752571432136	0	0.356762652944239	0.164235646217446	0	0	0.128627830397693	9999	0.685325325366862	0.729572236047514
S10986	0	0.0255623858768818	0.207150067086486	0.130537971875582	0	0.407575000472141	0.11499722684686	0	0.0116562777225639	0.102521070119484	9999	0.709674903464446	0.705061288541923
S10989	0.00322138461224505	0.0210496920700452	0.101670462062581	0.0839171228538109	0	0.536493246020488	0.059517775472004	0.08724272436423	0.00317234484133593	0.10371524770326	9999	0.736173946600846	0.679470423447986
S10995	0	0	0.108877053158672	0.154338926383223	0	0.507799573887368	0.0267056765628862	0.0785488854083419	0.0245395635201303	0.0991903210793784	9999	0.676093081335448	0.743000434055222
S11005	0.0565417181405501	0	0.122526754522553	0.148150053217764	0	0.372302321319793	0.0197303378404871	0.0676772172209048	0.00224464928251488	0.210826948455433	9999	0.669067146286943	0.743978650315523
S11008	0.0643026901232891	0	0.106589334502028	0.143542677394523	0	0.459494576268323	0.117213134938443	0.0417498616989155	0.0241189917571253	0.0429887333173535	9999	0.719576535827505	0.695560705695174
S11010	0	0.0721828690411371	0.0421337408106562	0.0768488050192446	0	0.500670736984679	0.0108123476844554	0.187678813412275	0	0.109672687047553	9999	0.629787435311077	0.782787119021023
S11013	0.000632085363977159	0.0114987977472473	0.189561643441326	0.109661204540623	0	0.346340675687636	0.122132357299429	0	0.0196627222209699	0.200510513698791	9999	0.729592391442461	0.688547512833357
S11016	0.0371407566963478	0.000980506789854572	0.152245645096786	0.203979202784419	0	0.3621212484035	0.0446481012853246	0.118412071534151	0	0.0804724674096162	9999	0.674328111603827	0.739028995560052
S11017	0.00822018555157257	0.0369846432289004	0.286725781102541	0.165142337014102	0	0.343844022658802	0.079826657646566	0	0.0130902985657439	0.0661660742317716	9999	0.717217523192099	0.697992341335176
S11020	0	0.0423718125630926	0.14736365777569	0.210212039435819	0	0.403164091567193	0.0690525344955749	0	0.0301167358003156	0.097719128362314	9999	0.762244232800966	0.652391931572524
S11027	0	0	0.101244565520815	0.18074030247643	0	0.513991472995919	0.0228759650140133	0.0726437157442906	0.0192626034863375	0.0892413747621941	9999	0.703814799312791	0.715264664956332
S11035	0	0.0693125894022758	0.0512667676865482	0.158775167763974	0	0.540684194197691	0.0151903698276422	0.0723121328769429	0.015180592693947	0.0772781855509786	9999	0.660400933784773	0.759883783418632
S11041	0.0117915014118703	0	0.0956493937261755	0.156242526971415	0	0.502626176287606	0.143007791079581	0.00235096001325765	0	0.0883316505100943	9999	0.710532787391013	0.706434691836535
S1106	0	0.0492322130531563	0.0806902767199637	0.0752280201538818	0	0.428622481177785	0	0	0	0.366227008895213	9999	0.70912299310628	0.706601424473581
S11071	0.0896694081294964	0	0.1357087014481	0.156885103492142	0	0.212379581523239	0	0.0506783669708148	0.0245616346666773	0.330117203769531	9999	0.675333861067397	0.741794428124123
S11076	0	0.0623297078106774	0.137719458524388	0.130595463134519	0	0.388001147443253	0.112760939586729	0.00364452474419758	0	0.164948758756236	9999	0.681006513500782	0.73290134005082
S11078	0.0285808972857416	0.00405521832626492	0.192951559711685	0.136470033040984	0	0.436958191473493	0.0408953084377982	0	0	0.160088791724033	9999	0.766492595696754	0.645057797644822
S11081	0.0138384038999882	0.0173103237595179	0.223677228393759	0.155227352030509	0	0.297138168491811	0.0629014975450886	0	0	0.229907025879327	9999	0.690273133933204	0.725411259326205
S11086	0.0605118630590657	0	0.0866538845883724	0.149122343257955	0	0.435698163439814	0.0893116097396442	0	0	0.178702135915148	9999	0.736873947904174	0.67886608158075
