ID,B cells naive,B cells memory,Monocytes,NK cells resting,NK cells activated,Neutrophils,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells CD8
S4722,6.72630967742,6.38764615385,7.55690769231,6.63609,6.78107,9.00067380952,6.49018636364,7.53794615385,4.95842307692,6.65131666667
S4726,6.51201290323,6.30692307692,7.20026923077,7.056295,7.19423,8.34575714286,6.50080909091,7.46433076923,5.00122307692,6.87711666667
S4733,6.67737741935,6.43168461538,7.48696923077,7.32152,7.47683,8.79054285714,6.64124090909,7.55370769231,4.93953076923,6.87371666667
S4744,6.57239032258,6.63383076923,7.44048461538,7.311955,7.36937,8.3031952381,6.46899090909,7.51808461538,4.98591538462,6.4887
S4748,6.18629677419,6.01187692308,7.37495384615,7.05493,6.920585,8.54059761905,6.2976,7.18835384615,4.95694615385,6.2579
S4766,6.98638387097,6.51723076923,7.3486,6.85463,7.177755,8.10254285714,6.40389545455,7.37594615385,5.06219230769,6.4332
S4767,6.41648387097,6.14082307692,7.57405384615,7.00629,7.37001,8.48796190476,6.56881818182,7.40276153846,4.96032307692,6.72158333333
S4775,6.27748709677,6.21425384615,7.1402,6.62317,6.67472,8.25666428571,6.37015454545,7.13628461538,5.03603076923,6.18588333333
S4783,6.22241935484,6.03951538462,7.55169230769,6.901935,6.77355,8.3567047619,6.26430909091,7.01873846154,4.80296923077,6.31048333333
S4790,6.07176129032,5.87673846154,7.44210769231,7.081615,7.36942,8.34434285714,6.43782272727,7.22539230769,4.93893846154,6.3961
S4793,6.15750645161,6.11460769231,7.25090769231,7.012215,6.99051,8.23415714286,6.49415909091,7.18197692308,4.97469230769,6.53676666667
S482,6.01500322581,6.03633846154,7.07424615385,6.7099,6.79121,7.99742857143,6.33609090909,7.03327692308,5.00039230769,6.34376666667
S4820,6.13109677419,6.03045384615,7.29855384615,6.75294,6.935615,8.57601904762,6.36475,6.97322307692,4.84123076923,6.50941666667
S4827,6.50707419355,6.39312307692,7.87156153846,7.287955,7.37803,8.73718333333,6.38333181818,7.25789230769,4.83485384615,6.63216666667
S4831,6.46659677419,6.20903846154,7.24433846154,7.03269,7.337905,8.64232619048,6.37069090909,7.07867692308,4.9202,6.3037
S4839,6.42559354839,6.35168461538,7.55554615385,6.693245,6.841965,8.84868571429,6.56487727273,7.49771538462,5.06115384615,6.68028333333
S4847,6.17019354839,6.36476923077,7.41379230769,6.79646,6.69164,8.7188047619,6.04775909091,6.88806153846,4.82024615385,6.14073333333
S4851,6.35346129032,6.23650769231,7.37550769231,7.174235,7.018865,8.51146666667,6.36180909091,7.33612307692,4.89083076923,6.74093333333
S4853,6.13531935484,6.14481538462,7.24640769231,6.781295,6.992945,8.04187380952,6.26997727273,7.02815384615,5.03739230769,6.2554
S4854,6.12664193548,6.18023846154,7.6684,7.151795,7.031075,8.89286190476,6.28382272727,7.16443076923,4.96506153846,6.39193333333
S4875,6.17800645161,6.18762307692,7.39843846154,7.034905,7.287035,8.78593571429,6.24069090909,7.17924615385,4.83757692308,6.31166666667
S4889,6.81201935484,6.41315384615,7.39207692308,7.02082,7.05434,8.42886666667,6.50422727273,7.36597692308,5.02625384615,6.7294
S4892,6.53310967742,6.2527,7.3587,7.14716,7.303165,8.8410547619,6.60046818182,7.44374615385,4.89626923077,6.68876666667
S4897,6.63978709677,6.21076153846,7.3439,6.68678,6.750965,8.71352142857,6.53580909091,7.47769230769,4.94594615385,6.73073333333
S4902,6.51066451613,6.33978461538,7.31365384615,6.92106,6.97284,8.20809047619,6.29293181818,7.33170769231,4.92606153846,6.54273333333
S4908,6.41749032258,6.27361538462,7.50906923077,7.06808,7.083015,8.59743571429,6.48777272727,7.49354615385,4.99626153846,6.68863333333
S4915,6.15436129032,6.16658461538,7.01424615385,6.576995,6.590275,8.23324761905,6.42325909091,7.23404615385,5.04815384615,6.30678333333
S4917,6.4641483871,6.30001538462,7.36698461538,7.21455,7.31064,8.19310952381,6.40832727273,7.45506153846,4.99096153846,6.7827
S4918,6.38653548387,6.08238461538,7.23720769231,6.997995,7.03441,7.93313333333,6.54816363636,7.35061538462,4.92552307692,6.6124
S4923,6.5518516129,6.27716923077,7.39039230769,7.083065,7.30691,8.2144547619,6.41355909091,7.19206153846,4.94953076923,6.35016666667
S4936,6.53718387097,6.28959230769,7.23003846154,6.926375,7.19712,8.34076904762,6.59300454545,7.7489,4.96568461538,6.83075
S4944,6.16088064516,6.138,7.10865384615,6.909395,7.069505,7.75221428571,6.23627272727,7.05349230769,4.91775384615,6.2945
S4946,6.40379032258,6.23346153846,7.27303846154,7.09711,7.493165,8.2453452381,6.62825,7.46913846154,5.02800769231,6.9691
S4948,6.26886774194,6.10232307692,7.10684615385,7.097535,7.161525,8.11484285714,6.52161818182,7.55342307692,4.86870769231,6.81623333333
S496,6.40748709677,6.31286153846,7.49308461538,7.23954,7.613715,8.60714285714,6.49775909091,7.41447692308,5.05108461538,6.85683333333
S4960,6.15453225806,6.24611538462,7.29679230769,7.06055,7.03166,8.31111666667,6.36141363636,7.29588461538,5.00422307692,6.37278333333
S4963,6.23152258065,6.32173846154,7.61654615385,7.281085,7.489785,8.88064285714,6.6386,7.38336923077,4.82951538462,6.83745
S497,6.32364193548,6.1701,7.19120769231,6.719155,6.698125,8.02684047619,6.3216,7.19773076923,4.99543076923,6.26333333333
S4976,6.32449354839,6.26903846154,7.28395384615,6.83838,7.245565,8.7277,6.50863181818,7.50651538462,5.05823846154,6.61925
S4980,6.34041290323,6.27216153846,7.53484615385,6.595765,6.740505,8.3943,6.23130454545,7.0944,4.87161538462,6.29331666667
S4981,6.4072483871,6.47129230769,7.36258461538,6.8921,7.147195,8.06134285714,6.55555909091,7.57304615385,5.08216923077,6.71921666667
S4984,6.31760322581,6.19258461538,7.34544615385,7.07621,7.09163,8.30531904762,6.33748636364,7.23906153846,4.94663076923,6.54255
S4995,6.29107741935,6.26013076923,7.42024615385,7.202725,7.464005,8.54877857143,6.45001818182,7.24778461538,5.02830769231,6.71038333333
S5,6.92142903226,6.92153846154,7.05672307692,6.44679,6.480015,8.23161428571,6.29124545455,7.12598461538,5.07183846154,6.26611666667
S5006,6.34259677419,6.16779230769,7.02762307692,6.91847,7.275305,8.12728809524,6.50709545455,7.37442307692,4.96298461538,6.56518333333
S5047,6.19749677419,6.14686153846,7.27146923077,6.908625,6.98776,8.23803571429,6.42904545455,7.11034615385,5.03051538462,6.48116666667
S5048,6.18781612903,6.13061538462,7.18921538462,7.0184,6.77295,8.1084452381,6.19152727273,7.00180769231,4.99213076923,6.30391666667
S5049,6.27751935484,6.27837692308,7.32265384615,6.95181,7.192375,8.36705238095,6.65555,7.46023846154,4.9595,7.03991666667
S5052,6.46887419355,6.27226923077,7.24761538462,6.90906,7.063375,8.2999952381,6.46342272727,7.39784615385,5.06750769231,7.00591666667
S5055,6.20680967742,6.18855384615,7.37543846154,6.84418,6.711645,8.58349285714,6.42462727273,7.28857692308,4.87457692308,6.5483
S5063,6.39621290323,6.36871538462,7.63812307692,7.22451,6.88541,9.19968095238,6.05585909091,6.59934615385,4.80815384615,6.22308333333
S5066,6.40445806452,6.43643076923,7.30014615385,6.89587,6.921415,8.00852857143,6.47539545455,7.45686153846,4.92639230769,6.46413333333
S5075,6.56286774194,6.38655384615,7.13736153846,6.9244,7.195535,8.23975,6.61655,7.65886923077,5.22966153846,6.6814
S5077,6.34131612903,6.44665384615,7.79905384615,7.180115,7.19178,8.88834285714,6.34048181818,7.18483846154,5.01643846154,6.44751666667
S5079,6.33564516129,6.26530769231,7.06929230769,6.84005,7.110665,8.24493095238,6.43129545455,7.34346923077,4.95326153846,6.62245
S5080,6.98789677419,6.50164615385,7.38806923077,7.232425,7.737055,8.2782547619,6.45685,7.62722307692,5.0101,6.83801666667
S5082,6.35261935484,6.25673846154,7.51400769231,7.183235,7.30974,8.46255952381,6.46999090909,7.47436153846,5.12326153846,6.82181666667
S5084,6.67231612903,6.31356153846,7.39443076923,6.716965,6.95812,8.59578095238,6.45650909091,7.60379230769,4.91591538462,6.44116666667
S5085,6.20151935484,6.10582307692,7.41898461538,6.672825,6.50181,8.59611428571,6.27755454545,6.9777,4.69059230769,6.20706666667
S5091,6.56649032258,6.28745384615,7.38623076923,6.79574,6.981965,8.39269761905,6.47245454545,7.32296153846,4.97931538462,6.48513333333
S51,6.32081935484,6.56980769231,7.34932307692,7.0186,7.130835,8.29056428571,6.28418636364,6.87164615385,4.84923076923,6.4314
S5105,6.10484516129,6.08037692308,6.91944615385,6.619725,6.65236,7.86029285714,6.27301818182,6.96148461538,4.88525384615,6.15755
S5106,6.45300967742,6.17860769231,7.18241538462,6.856385,6.962125,8.18681666667,6.31203636364,7.17085384615,4.86607692308,6.37673333333
S511,6.4531516129,6.4172,7.25712307692,7.07358,7.23886,8.4276452381,6.45136363636,7.36205384615,4.88453076923,6.798
S5114,6.37900322581,6.16198461538,6.98169230769,6.47577,6.78264,7.96602142857,6.57353636364,7.68391538462,4.97863846154,6.84655
S5118,6.44287096774,6.31144615385,7.32041538462,6.789025,6.82451,8.61207142857,6.44861818182,7.11529230769,4.93218461538,6.44835
S5122,6.4326,6.3961,7.54919230769,7.11,7.162515,8.4989452381,6.39643636364,7.21479230769,5.04809230769,6.39496666667
S513,6.48040645161,6.42715384615,7.50843076923,6.7736,7.08447,8.73490238095,6.35402727273,7.34660769231,4.94833076923,6.32088333333
S5133,6.31939354839,6.25563846154,7.61698461538,6.993355,7.117265,8.56374285714,6.46790454545,7.25315384615,4.92229230769,6.51818333333
S5141,6.78520967742,6.61757692308,7.57559230769,6.848915,6.984255,8.70371666667,6.27765454545,7.17488461538,4.90087692308,6.49651666667
S5144,6.32150645161,6.14722307692,7.2439,6.948145,7.195485,8.42130714286,6.60433636364,7.50268461538,4.89092307692,6.85241666667
S5153,6.26716774194,6.21994615385,7.38123076923,6.95382,6.909845,8.49880714286,6.23296363636,7.06533076923,4.87148461538,6.25568333333
S5169,6.43738387097,6.29252307692,6.90256153846,6.74644,6.624585,8.19033809524,6.30883636364,7.13598461538,4.8124,6.42278333333
S5176,6.36700645161,6.37586923077,7.59076153846,7.139265,7.20847,8.68114047619,6.52197727273,7.31481538462,4.94051538462,6.72961666667
S5181,6.19125483871,6.11389230769,7.38246923077,7.08854,6.886255,8.20869047619,6.25474090909,7.01482307692,4.8728,6.36628333333
S5185,6.27673548387,6.23319230769,7.24727692308,7.039405,7.3269,8.20443333333,6.19066818182,7.16358461538,4.91617692308,6.36868333333
S5186,6.52423548387,6.30269230769,7.22753846154,6.86163,7.12178,8.56269285714,6.54801818182,7.30928461538,5.03025384615,6.45743333333
S5187,6.67799677419,6.27749230769,7.07557692308,6.90907,7.32707,8.19778095238,6.77905909091,7.82394615385,5.19904615385,6.76593333333
S5190,5.78640322581,5.824,8.05974615385,6.67496,6.4927,7.82122142857,5.95562727273,6.25081538462,4.82030769231,5.91796666667
S5191,6.19880645161,6.07166923077,7.71929230769,6.99592,7.20332,8.90351904762,6.43931363636,7.14281538462,4.84093846154,6.40265
S5197,6.60463548387,6.23057692308,7.17604615385,6.768475,7.206485,8.3382952381,6.53146818182,7.39169230769,4.8904,6.39046666667
S5201,6.2695,6.14797692308,7.6343,6.8575,6.999275,8.89935,6.2005,7.00919230769,4.89126923077,6.44
S5203,6.27093548387,6.24012307692,7.42911538462,6.56749,6.663845,8.49397142857,6.33096818182,7.32312307692,4.85134615385,6.32851666667
S521,6.1882516129,6.14397692308,7.3054,7.04419,7.162215,8.50877857143,6.38072727273,7.23290769231,4.9475,6.55823333333
S5215,6.81443870968,6.21487692308,7.0264,6.89816,6.98393,8.05648333333,6.56696363636,7.65295384615,5.07658461538,6.70873333333
S5218,6.51419354839,6.28117692308,7.49958461538,7.011055,7.04354,8.63671666667,6.37464545455,7.33046153846,5.04912307692,6.61403333333
S5220,6.33691935484,6.27356923077,7.51606923077,7.07076,7.08204,8.30293095238,6.4522,7.21186923077,4.96193076923,6.41175
S5222,6.44835806452,6.28963846154,7.41396153846,7.00965,7.27986,8.45581190476,6.47403636364,7.32,4.92448461538,6.55695
S5226,6.27976451613,6.13501538462,7.48873846154,6.96726,7.01418,8.63081190476,6.27611363636,7.38433076923,4.90339230769,6.56816666667
S5233,6.27153548387,6.24874615385,7.60873076923,7.082285,7.09031,8.74147619048,6.19446363636,6.93513076923,4.80833076923,6.1028
S5244,6.32267096774,6.35503076923,7.27565384615,6.863455,6.702995,8.4022,6.28125454545,7.10703076923,4.82137692308,6.32826666667
S5251,6.44854516129,6.36255384615,7.40033076923,7.205875,7.42525,8.56668571429,6.31276818182,7.23197692308,4.89816153846,6.50561666667
S5256,6.56940645161,6.49726923077,7.47266153846,7.113955,7.47333,8.59808095238,6.51337272727,7.29909230769,4.92651538462,6.94675
S5276,6.31248387097,6.19177692308,7.46462307692,7.232055,7.332545,8.37061666667,6.33186818182,7.05671538462,4.87990769231,6.57828333333
S5286,6.34551935484,6.59435384615,7.56153846154,7.36124,7.202265,8.31997380952,6.39640454545,7.26801538462,5.05796153846,6.83386666667
S5289,6.34258064516,6.26237692308,7.43713846154,7.10347,7.17798,8.34217142857,6.43853181818,7.28167692308,4.91010769231,6.45756666667
S5294,6.88053548387,6.44782307692,7.18932307692,6.78154,7.05069,8.36987619048,6.62571363636,7.67126153846,4.93363846154,6.95368333333
S5297,6.26065483871,6.34896923077,7.77209230769,7.14243,6.944545,8.91338809524,6.31873636364,7.15516153846,4.90266923077,6.50358333333
S5299,6.22513548387,6.25950769231,7.36016153846,6.99054,7.08098,8.83351666667,6.17872727273,7.02686153846,5.03648461538,6.31928333333
S530,6.34981612903,6.34913846154,7.53049230769,7.348295,7.626225,8.35703333333,6.44073181818,7.22502307692,4.8903,7.08951666667
S5303,6.40674193548,6.31869230769,7.23939230769,6.948085,7.137505,8.60107857143,6.43066363636,7.35228461538,4.95787692308,6.6181
S531,6.75045483871,6.43070769231,7.23493846154,6.866035,7.16165,8.17681190476,6.42103181818,7.40200769231,4.89853076923,6.45233333333
S5310,6.65887419355,6.41135384615,7.28246923077,6.60064,6.714415,8.44133571429,6.39242272727,7.2862,4.93854615385,6.39543333333
S5311,6.29675806452,6.32358461538,7.47602307692,7.031775,7.088135,8.57559285714,6.10230909091,6.95973076923,4.77950769231,6.11966666667
S5318,6.4064516129,6.21846923077,7.26341538462,6.99468,7.070355,7.86966904762,6.4951,7.27006923077,4.95689230769,6.35726666667
S532,6.28178709677,6.29653846154,7.28523846154,6.90067,7.22056,8.01275714286,6.34639090909,7.29079230769,5.01904615385,6.79518333333
S5335,6.62753870968,6.25795384615,7.33866153846,6.691755,6.69538,8.69253571429,6.42606363636,7.35687692308,4.82560769231,6.42925
S5338,6.33629354839,6.20376153846,7.51488461538,7.000735,7.15228,8.63632380952,6.42028181818,7.48517692308,5.02649230769,6.61506666667
S534,6.60707419355,6.36323076923,7.22756923077,6.60825,6.771245,8.4204547619,6.32238636364,7.28353076923,5.02489230769,6.42911666667
S5342,6.25086129032,6.12032307692,7.16430769231,6.757585,6.47315,7.75566666667,6.30604545455,7.11987692308,4.97399230769,6.3435
S5346,6.47050322581,6.21125384615,7.47673076923,6.942105,7.01201,8.66489285714,6.49780454545,7.48204615385,4.93482307692,6.46793333333
S5349,6.22563548387,6.11276923077,7.33288461538,6.927165,6.927615,8.52745,6.32452272727,7.01736923077,4.99703076923,6.48631666667
S5354,6.37921290323,6.22933076923,7.52301538462,7.206565,7.35892,8.4630952381,6.29495,7.20492307692,5.06735384615,6.62678333333
S5360,6.63732903226,6.30386923077,7.39063846154,6.972965,7.15232,8.40200238095,6.44859545455,7.40048461538,4.87343846154,6.35576666667
S5367,6.04809032258,6.08169230769,7.4947,7.0165,6.91494,8.92579761905,6.17137727273,6.95079230769,4.83598461538,6.48181666667
S5374,6.31698064516,6.20821538462,7.09576923077,6.885435,7.01382,8.0072952381,6.57930454545,7.29724615385,5.03168461538,6.44011666667
S5381,6.55150645161,6.24459230769,7.36480769231,7.007935,7.10248,8.70451666667,6.52594090909,7.52822307692,5.10306153846,6.56848333333
S5398,6.17886129032,6.02822307692,7.41196153846,6.92118,7.259905,8.17955238095,6.57498181818,7.25581538462,4.94533076923,6.55998333333
S5400,6.30021290323,6.06329230769,7.15053846154,6.823455,6.79712,8.54382619048,6.22456363636,7.13361538462,4.97561538462,6.40681666667
S5403,6.20279354839,6.10908461538,7.42774615385,7.148145,7.270755,8.57073333333,6.29613181818,7.03690769231,4.77712307692,6.2971
S5405,6.18771935484,6.05895384615,7.49072307692,6.912105,6.813955,8.88536428571,6.19263181818,6.97485384615,4.82416153846,6.26806666667
S5409,6.33589032258,6.32335384615,7.54673846154,7.08366,7.29177,8.57737142857,6.38885454545,7.03897692308,4.94727692308,6.62166666667
S5423,6.2323516129,6.22863846154,7.51726153846,7.177435,7.56637,8.53658095238,6.73548636364,7.44568461538,5.02167692308,6.73733333333
S5428,6.40998064516,6.4378,7.43153076923,6.806885,6.905255,8.50498095238,6.27970454545,7.08829230769,4.95083076923,6.42568333333
S5438,6.31848709677,6.42136153846,7.32241538462,7.13683,7.150465,8.29867619048,6.49956363636,7.30994615385,5.04860769231,6.77858333333
S5445,6.59559032258,6.23815384615,7.3438,6.92794,6.958565,8.65604047619,6.3763,7.38137692308,4.88225384615,6.47431666667
S5455,6.14753548387,6.20516923077,7.16147692308,6.604435,6.469585,8.20490952381,6.30000454545,7.02957692308,4.85160769231,6.18115
S5464,6.4467516129,6.2092,7.33596153846,6.90002,7.078615,8.34786190476,6.50654545455,7.46927692308,4.98030769231,6.74543333333
S5467,6.25237096774,6.11472307692,7.06945384615,6.87673,7.1168,8.06334285714,6.44881363636,7.19621538462,4.99896923077,6.70898333333
S5473,6.15622580645,6.17663076923,7.14369230769,6.929785,6.939195,8.13558571429,6.39021818182,7.14376153846,5.03900769231,6.5097
S5475,6.48310967742,6.21686153846,7.10703076923,6.64895,6.64446,8.03504285714,6.38709545455,6.97277692308,4.9108,6.28173333333
S548,6.33867096774,6.08686153846,7.03973846154,6.71175,6.695525,8.14427142857,6.54549090909,7.20836153846,4.88262307692,6.41121666667
S5481,6.18306129032,6.11776153846,7.27657692308,6.8483,6.722575,8.49282619048,6.41472727273,7.10335384615,4.90176153846,6.26556666667
S5486,6.38268064516,6.21965384615,7.27556923077,6.95166,6.916455,8.14430714286,6.45209090909,7.45611538462,4.96415384615,6.54666666667
S549,6.23706129032,6.18036153846,7.10647692308,6.99375,7.081935,8.0563452381,6.55627727273,7.20517692308,5.07883846154,6.75373333333
S5492,6.45867741935,6.19943076923,7.33320769231,6.85406,6.896685,8.2776047619,6.41625909091,7.05622307692,4.92340769231,6.305
S5493,6.44371612903,6.47837692308,7.77219230769,7.2656,7.491655,9.07488809524,6.52766818182,7.28998461538,4.87796923077,6.66086666667
S5495,6.46408387097,6.17333076923,7.42507692308,6.723915,6.880655,8.76499761905,6.37535909091,7.21494615385,4.8923,6.42401666667
S5507,6.63543548387,6.38608461538,7.2941,6.726325,6.702495,8.47348809524,6.29448636364,7.26426923077,4.98843076923,6.41056666667
S5513,6.15782258065,5.99892307692,7.28324615385,6.900835,6.99982,8.30715952381,6.31590909091,6.92441538462,4.81343846154,6.34893333333
S5517,6.90561290323,6.47444615385,7.15123846154,7.098315,7.251395,8.08552142857,6.57786818182,7.82996923077,5.09283076923,6.69341666667
S5522,6.52354516129,6.38026153846,7.51793076923,6.8698,6.947715,8.66620714286,6.49553636364,7.37807692308,4.84537692308,6.68163333333
S5533,6.13547741935,6.06674615385,7.44956153846,7.30882,7.895975,8.38355952381,6.43403636364,7.2495,5.02693076923,6.91686666667
S554,6.51071290323,6.49046153846,7.4302,7.0976,7.15413,8.7355452381,6.40430454545,7.38972307692,5.01978461538,6.69386666667
